#{"t_start": 1779027333.938186, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
0.197637,73,33.530213,hard,0.26973684210526316,0.26973684210526316,0,721
0.127812,71,60.898248,hard,0.1981121281464531,0.1981121281464531,0,703
0.147856,89,94.145798,hard,0.23655606407322655,0.23655606407322655,0,887
0.245507,74,122.397388,hard,0.3187070938215103,0.3187070938215103,0,732
0.064371,73,148.778064,hard,0.13707093821510297,0.13707093821510297,0,727
0.169265,75,176.175445,hard,0.24416475972540047,0.24416475972540047,0,749
0.094115,69,204.313689,hard,0.16281464530892448,0.16281464530892448,0,687
0.384094,86,233.349606,hard,0.46979405034324945,0.46979405034324945,0,857
0.285505,82,260.169338,hard,0.3671052631578947,0.3671052631578947,0,816
0.174951,70,283.672699,hard,0.2444508009153318,0.2444508009153318,0,695
0.250109,71,307.687605,hard,0.32070938215102973,0.32070938215102973,0,706
0.197252,74,333.472471,hard,0.27065217391304347,0.27065217391304347,0,734
0.079405,76,360.38585,hard,0.15480549199084667,0.15480549199084667,0,754
0.215371,73,388.418854,hard,0.28747139588100684,0.28747139588100684,0,721
0.160855,88,419.554842,hard,0.24845537757437072,0.24845537757437072,0,876
0.227261,76,446.288456,hard,0.3032608695652174,0.3032608695652174,0,760
0.180671,70,470.800742,hard,0.2497711670480549,0.2497711670480549,0,691
0.078583,70,494.773003,hard,0.14788329519450802,0.14788329519450802,0,693
0.175067,71,521.816603,hard,0.24576659038901602,0.24576659038901602,0,707
0.384727,77,549.452471,hard,0.4613272311212815,0.4613272311212815,0,766
0.160951,71,576.859392,hard,0.23175057208237987,0.23175057208237987,0,708
0.133231,69,600.076862,hard,0.20183066361556065,0.20183066361556065,0,686
0.08233,82,629.065512,hard,0.1637299771167048,0.1637299771167048,0,814
0.214748,90,659.252005,hard,0.3047482837528604,0.3047482837528604,0,900
0.089888,75,686.881438,hard,0.16418764302059496,0.16418764302059496,0,743
0.308032,70,712.655017,hard,0.37803203661327234,0.37803203661327234,0,700
0.285895,73,737.715375,hard,0.3582951945080092,0.3582951945080092,0,724
0.257412,79,773.498363,hard,0.33581235697940504,0.33581235697940504,0,784
0.240084,72,800.000497,hard,0.31138443935926774,0.31138443935926774,0,713
0.102694,68,824.91292,hard,0.16979405034324943,0.16979405034324943,0,671
0.274756,87,855.732028,hard,0.36115560640732264,0.36115560640732264,0,864
0.342378,89,886.623301,hard,0.43077803203661325,0.43077803203661325,0,884
0.219215,69,910.734798,hard,0.2878146453089245,0.2878146453089245,0,686
1.461146,79,940.72793,hard,0.540045766590389,1.540045766590389,1,789
0.290591,77,968.226423,hard,0.3673913043478261,0.3673913043478261,0,768
0.146747,82,996.781988,hard,0.22854691075514874,0.22854691075514874,0,818
0.177666,68,1022.555945,hard,0.24536613272311214,0.24536613272311214,0,677
0.251595,70,1047.991724,hard,0.3209954233409611,0.3209954233409611,0,694
0.314707,79,1076.556006,hard,0.3937070938215103,0.3937070938215103,0,790
0.339006,79,1105.348885,hard,0.4179061784897025,0.4179061784897025,0,789
0.42007,79,1140.356983,hard,0.49856979405034324,0.49856979405034324,0,785
0.270129,68,1163.84558,hard,0.337929061784897,0.337929061784897,0,678
0.189433,77,1191.956604,hard,0.26613272311212816,0.26613272311212816,0,767
0.258922,73,1217.274541,hard,0.33152173913043476,0.33152173913043476,0,726
0.168761,73,1242.547356,hard,0.24096109839816934,0.24096109839816934,0,722
0.147036,72,1267.538918,hard,0.21893592677345539,0.21893592677345539,0,719
0.090724,69,1291.302903,hard,0.15892448512585813,0.15892448512585813,0,682
0.238828,73,1320.640506,hard,0.3117276887871854,0.3117276887871854,0,729
0.272034,70,1346.172715,hard,0.34193363844393593,0.34193363844393593,0,699
0.145439,77,1372.239069,hard,0.2217391304347826,0.2217391304347826,0,763
0.165539,69,1397.831355,hard,0.23403890160183066,0.23403890160183066,0,685
0.2405,73,1422.504569,hard,0.31270022883295195,0.31270022883295195,0,722
0.307175,72,1448.735864,hard,0.3783752860411899,0.3783752860411899,0,712
0.150241,73,1473.607874,hard,0.22294050343249427,0.22294050343249427,0,727
0.185864,83,1507.453664,hard,0.2683638443935927,0.2683638443935927,0,825
0.246709,74,1533.530674,hard,0.32070938215102973,0.32070938215102973,0,740
0.221961,69,1558.188725,hard,0.29096109839816936,0.29096109839816936,0,690
0.321746,81,1587.14384,hard,0.4023455377574371,0.4023455377574371,0,806
0.288655,72,1611.667626,hard,0.3603546910755149,0.3603546910755149,0,717
0.143215,70,1633.447539,hard,0.2128146453089245,0.2128146453089245,0,696
0.143217,72,1656.645032,hard,0.21521739130434783,0.21521739130434783,0,720
0.183978,72,1687.012462,hard,0.25577803203661326,0.25577803203661326,0,718
0.206739,90,1719.432497,hard,0.2967391304347826,0.2967391304347826,0,900
0.273349,70,1744.565529,hard,0.34324942791762014,0.34324942791762014,0,699
0.154372,72,1770.839911,hard,0.2255720823798627,0.2255720823798627,0,712
0.071495,87,1800.794723,hard,0.15829519450800916,0.15829519450800916,0,868
0.277447,77,1828.52773,hard,0.35354691075514877,0.35354691075514877,0,761
0.153228,72,1855.035188,hard,0.2248283752860412,0.2248283752860412,0,716
0.183666,75,1887.804619,hard,0.25806636155606405,0.25806636155606405,0,744
0.222164,72,1914.935837,hard,0.2933638443935927,0.2933638443935927,0,712
0.258735,85,1943.315063,hard,0.3435354691075515,0.3435354691075515,0,848
0.227298,84,1974.127146,hard,0.31069794050343247,0.31069794050343247,0,834
0.20011,84,2002.643451,hard,0.28381006864988556,0.28381006864988556,0,837
0.091499,71,2028.879686,hard,0.16189931350114417,0.16189931350114417,0,704
0.182962,72,2069.225813,hard,0.25446224256292904,0.25446224256292904,0,715
0.208603,70,2092.178108,hard,0.2778032036613272,0.2778032036613272,0,692
0.100421,68,2115.571782,hard,0.16802059496567506,0.16802059496567506,0,676
0.231897,78,2140.931188,hard,0.3098970251716247,0.3098970251716247,0,780
0.242643,71,2165.212634,hard,0.3130434782608696,0.3130434782608696,0,704
0.187285,75,2191.084844,hard,0.2617848970251716,0.2617848970251716,0,745
0.150028,75,2217.466,hard,0.2248283752860412,0.2248283752860412,0,748
0.238924,70,2245.92963,hard,0.3085240274599542,0.3085240274599542,0,696
0.252529,86,2276.91921,hard,0.337929061784897,0.337929061784897,0,854
0.174749,69,2301.424529,hard,0.24324942791762014,0.24324942791762014,0,685
0.155078,76,2327.952164,hard,0.23037757437070938,0.23037757437070938,0,753
0.39329,74,2354.824973,hard,0.4665903890160183,0.4665903890160183,0,733
0.351576,78,2380.87946,hard,0.4291762013729977,0.4291762013729977,0,776
0.217101,71,2404.11376,hard,0.28810068649885584,0.28810068649885584,0,710
0.131258,70,2447.640761,hard,0.20085812356979404,0.20085812356979404,0,696
0.051836,68,2471.97671,hard,0.11933638443935926,0.11933638443935926,0,675
0.242407,76,2498.990067,hard,0.3183066361556064,0.3183066361556064,0,759
0.236049,70,2522.790213,hard,0.3051487414187643,0.3051487414187643,0,691
0.093525,79,2550.100033,hard,0.17162471395881007,0.17162471395881007,0,781
0.253058,73,2576.868353,hard,0.32585812356979404,0.32585812356979404,0,728
0.304185,70,2601.648897,hard,0.3740846681922197,0.3740846681922197,0,699
0.198697,74,2636.718928,hard,0.2725972540045767,0.2725972540045767,0,739
0.267792,75,2664.410216,hard,0.34279176201372996,0.34279176201372996,0,750
0.222311,75,2688.642453,hard,0.29691075514874143,0.29691075514874143,0,746
0.244603,83,2716.356778,hard,0.32740274599542335,0.32740274599542335,0,828
0.221403,69,2741.223339,hard,0.2897025171624714,0.2897025171624714,0,683
0.261708,71,2765.485463,hard,0.3318077803203661,0.3318077803203661,0,701
0.005583,67,2790.315899,hard,0.07248283752860411,0.07248283752860411,0,669
0.334468,76,2819.643079,hard,0.40966819221967965,0.40966819221967965,0,752
0.236637,71,2843.940596,hard,0.3074370709382151,0.3074370709382151,0,708
0.101513,73,2869.775015,hard,0.17391304347826086,0.17391304347826086,0,724
1.430306,88,2901.324295,hard,0.5175057208237986,1.5175057208237988,1,872
0.207323,76,2928.083269,hard,0.28272311212814644,0.28272311212814644,0,754
0.112089,79,2956.51382,hard,0.19038901601830663,0.19038901601830663,0,783
0.127717,88,2986.850275,hard,0.21521739130434783,0.21521739130434783,0,875
0.189075,77,3019.589443,hard,0.265675057208238,0.265675057208238,0,766
0.259278,72,3046.062829,hard,0.33037757437070936,0.33037757437070936,0,711
0.211907,70,3070.904734,hard,0.28100686498855837,0.28100686498855837,0,691
0.272133,69,3096.45781,hard,0.34113272311212817,0.34113272311212817,0,690
0.116088,74,3123.084397,hard,0.18958810068649887,0.18958810068649887,0,735
0.359623,86,3152.810201,hard,0.4454233409610984,0.4454233409610984,0,858
0.111003,67,3184.877718,hard,0.17780320366132724,0.17780320366132724,0,668
0.280043,70,3209.513142,hard,0.3499427917620137,0.3499427917620137,0,699
0.152952,80,3235.431124,hard,0.23295194508009154,0.23295194508009154,0,800
0.079304,75,3261.981421,hard,0.153604118993135,0.153604118993135,0,743
0.132804,71,3287.677628,hard,0.20360411899313502,0.20360411899313502,0,708
0.287956,74,3314.087937,hard,0.36155606407322655,0.36155606407322655,0,736
0.312579,69,3337.842234,hard,0.3815789473684211,0.3815789473684211,0,690
0.161251,71,3362.776572,hard,0.23175057208237987,0.23175057208237987,0,705
0.212014,76,3395.572713,hard,0.28741418764302057,0.28741418764302057,0,754
0.328756,71,3419.992945,hard,0.3988558352402746,0.3988558352402746,0,701
0.28425,72,3443.523775,hard,0.3559496567505721,0.3559496567505721,0,717
0.166064,90,3473.763047,hard,0.2560640732265446,0.2560640732265446,0,900
2.535212,76,3500.103688,hard,0.6108123569794051,2.6108123569794053,2,756
0.316533,75,3527.658045,hard,0.39153318077803206,0.39153318077803206,0,750
0.135204,69,3561.871116,hard,0.20360411899313502,0.20360411899313502,0,684
0.267579,77,3588.94163,hard,0.344279176201373,0.344279176201373,0,767
0.233289,70,3612.278809,hard,0.3030892448512586,0.3030892448512586,0,698
0.199944,76,3638.55223,hard,0.2757437070938215,0.2757437070938215,0,758
0.125695,71,3662.576552,hard,0.1959954233409611,0.1959954233409611,0,703
0.201853,82,3691.198885,hard,0.2837528604118993,0.2837528604118993,0,819
0.13669,67,3713.594747,hard,0.20348970251716247,0.20348970251716247,0,668
0.245305,72,3744.210184,hard,0.31670480549199087,0.31670480549199087,0,714
0.223728,77,3770.663578,hard,0.29982837528604117,0.29982837528604117,0,761
0.349416,90,3801.646565,hard,0.43941647597254,0.43941647597254,0,900
0.113412,85,3833.266633,hard,0.1981121281464531,0.1981121281464531,0,847
0.249709,71,3858.333241,hard,0.3203089244851259,0.3203089244851259,0,706
0.147923,73,3885.023545,hard,0.2204233409610984,0.2204233409610984,0,725
0.128453,68,3910.578756,hard,0.19605263157894737,0.19605263157894737,0,676
0.288776,90,3965.097715,hard,0.3787757437070938,0.3787757437070938,0,900
0.24196,73,3989.034775,hard,0.31475972540045766,0.31475972540045766,0,728
0.186021,70,4015.162628,hard,0.255720823798627,0.255720823798627,0,697
0.170575,71,4039.875773,hard,0.24067505720823798,0.24067505720823798,0,701
0.312198,74,4067.3541,hard,0.3856979405034325,0.3856979405034325,0,735
0.146402,68,4091.114271,hard,0.21390160183066362,0.21390160183066362,0,675
0.249067,85,4120.920223,hard,0.3338672768878719,0.3338672768878719,0,848
0.200853,71,4148.371972,hard,0.27145308924485123,0.27145308924485123,0,706
0.131789,72,4172.970515,hard,0.2030892448512586,0.2030892448512586,0,713
0.063767,70,4197.280974,hard,0.13346681922196796,0.13346681922196796,0,697
0.151329,75,4222.275136,hard,0.22562929061784898,0.22562929061784898,0,743
0.211068,74,4248.648364,hard,0.28466819221967965,0.28466819221967965,0,736
0.172347,69,4272.656323,hard,0.2408466819221968,0.2408466819221968,0,685
0.195469,90,4304.885796,hard,0.2854691075514874,0.2854691075514874,0,900
0.339728,72,4332.71805,hard,0.41172768878718535,0.41172768878718535,0,720
0.134274,81,4360.028869,hard,0.21447368421052632,0.21447368421052632,0,802
0.330323,78,4388.159359,hard,0.40772311212814644,0.40772311212814644,0,774
0.123994,71,4413.564305,hard,0.19479405034324943,0.19479405034324943,0,708
0.271033,71,4438.957348,hard,0.341533180778032,0.341533180778032,0,705
0.279108,90,4470.477973,hard,0.3691075514874142,0.3691075514874142,0,900
0.143738,78,4501.434849,hard,0.22093821510297482,0.22093821510297482,0,772
0.160684,76,4529.44195,hard,0.23598398169336385,0.23598398169336385,0,753
0.300268,73,4555.115885,hard,0.37236842105263157,0.37236842105263157,0,721
0.142914,70,4580.355,hard,0.2120137299771167,0.2120137299771167,0,691
0.108177,72,4606.622834,hard,0.1795766590389016,0.1795766590389016,0,714
0.323751,72,4631.23379,hard,0.3948512585812357,0.3948512585812357,0,711
0.26823,71,4657.615043,hard,0.33872997711670483,0.33872997711670483,0,705
0.058163,72,4695.525074,hard,0.12986270022883295,0.12986270022883295,0,717
0.203241,71,4720.369594,hard,0.2737414187643021,0.2737414187643021,0,705
0.168066,90,4752.007299,hard,0.25806636155606405,0.25806636155606405,0,900
0.267433,74,4780.161783,hard,0.34113272311212817,0.34113272311212817,0,737
