#{"t_start": 1779027333.6398718, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
2.649706,72,33.510912,medium,0.7211059190031153,2.721105919003115,2,714
2.647227,90,67.561844,medium,0.7372274143302181,2.737227414330218,2,900
0.294932,79,97.199819,medium,0.37383177570093457,0.37383177570093457,0,789
1.507819,90,131.828163,medium,0.5978193146417445,1.5978193146417445,1,900
1.514695,82,161.538861,medium,0.5964953271028037,1.5964953271028037,1,818
1.756651,90,191.245955,medium,0.8466510903426792,1.8466510903426792,1,900
2.797006,75,222.772126,medium,0.8711059190031153,2.8711059190031154,2,741
1.475498,90,252.838321,medium,0.5654984423676013,1.5654984423676013,1,900
0.322183,83,280.361108,medium,0.4042834890965732,0.4042834890965732,0,821
2.570706,76,306.194814,medium,0.6461059190031153,2.6461059190031153,2,754
2.765841,90,336.918977,medium,0.8558411214953271,2.855841121495327,2,900
2.785467,90,368.502822,medium,0.8754672897196262,2.875467289719626,2,900
0.203767,80,399.323325,medium,0.2835669781931464,0.2835669781931464,0,798
2.813427,90,430.806932,medium,0.9034267912772586,2.9034267912772584,2,900
2.571781,90,463.592162,medium,0.6609813084112149,2.660981308411215,2,892
0.163653,68,486.899421,medium,0.23115264797507787,0.23115264797507787,0,675
2.85001,83,517.290731,medium,0.9327102803738317,2.932710280373832,2,827
0.305057,80,546.855317,medium,0.38465732087227417,0.38465732087227417,0,796
2.644112,90,580.146526,medium,0.7341121495327103,2.7341121495327103,2,900
1.525261,80,607.069029,medium,0.6043613707165109,1.6043613707165107,1,791
2.684533,90,639.30437,medium,0.7745327102803738,2.774532710280374,2,900
0.141662,72,662.861295,medium,0.2131619937694704,0.2131619937694704,0,715
2.856495,90,696.366329,medium,0.9464953271028037,2.9464953271028036,2,900
0.19677,81,725.462538,medium,0.2775700934579439,0.2775700934579439,0,808
2.775715,78,759.413053,medium,0.8531152647975078,2.8531152647975078,2,774
1.608287,90,792.711575,medium,0.6982866043613707,1.6982866043613707,1,900
3.9263,74,820.340643,medium,1.0,4.0,3,737
1.732668,85,850.348616,medium,0.817367601246106,1.817367601246106,1,847
2.899815,79,877.752002,medium,0.9781152647975078,2.9781152647975078,2,783
2.649642,90,909.433952,medium,0.7396417445482866,2.739641744548287,2,900
2.770358,90,942.847922,medium,0.8603582554517134,2.8603582554517133,2,900
1.481223,78,970.734232,medium,0.5587227414330218,1.5587227414330218,1,775
1.731262,90,1003.037224,medium,0.8212616822429907,1.8212616822429908,1,900
1.48243,90,1036.181361,medium,0.572429906542056,1.5724299065420562,1,900
1.443255,90,1069.368654,medium,0.5332554517133956,1.5332554517133956,1,900
2.705992,80,1098.09426,medium,0.7855919003115265,2.7855919003115264,2,796
1.800966,90,1137.206614,medium,0.8909657320872274,1.8909657320872273,1,900
0.243307,88,1167.425289,medium,0.33060747663551404,0.33060747663551404,0,873
2.850498,90,1199.99865,medium,0.9404984423676013,2.940498442367601,2,900
1.479153,77,1226.533134,medium,0.5561526479750779,1.556152647975078,1,770
