#{"t_start": 1779027333.7949347, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
2.815887,75,34.250314,medium,0.8901869158878505,2.8901869158878504,2,743
0.314453,84,66.497666,medium,0.3980529595015576,0.3980529595015576,0,836
0.374177,76,94.942964,medium,0.44937694704049846,0.44937694704049846,0,752
1.573396,90,129.474573,medium,0.6633956386292835,1.6633956386292836,1,900
2.648396,90,162.165281,medium,0.7383956386292835,2.7383956386292834,2,900
2.754593,82,189.264311,medium,0.8362928348909657,2.8362928348909655,2,817
1.740997,90,225.980545,medium,0.8309968847352025,1.8309968847352025,1,900
1.536116,84,253.687574,medium,0.6200155763239875,1.6200155763239876,1,839
2.452438,77,279.338133,medium,0.5287383177570093,2.5287383177570093,2,763
2.821979,87,308.501001,medium,0.9088785046728972,2.9088785046728973,2,869
0.314944,77,335.371879,medium,0.3910436137071651,0.3910436137071651,0,761
2.603124,82,364.193318,medium,0.684423676012461,2.684423676012461,2,813
0.307618,73,392.278095,medium,0.38021806853582557,0.38021806853582557,0,726
1.514595,90,424.178885,medium,0.604595015576324,1.604595015576324,1,900
0.360579,74,450.377398,medium,0.4338785046728972,0.4338785046728972,0,733
2.55743,90,481.591339,medium,0.6474299065420561,2.6474299065420563,2,900
2.636763,78,510.265558,medium,0.7138629283489096,2.7138629283489095,2,771
1.508598,90,543.883434,medium,0.5985981308411215,1.5985981308411215,1,900
2.65632,68,569.49118,medium,0.7235202492211839,2.723520249221184,2,672
2.689133,86,598.353926,medium,0.7745327102803738,2.774532710280374,2,854
0.290763,90,630.185976,medium,0.3807632398753894,0.3807632398753894,0,900
0.292944,90,660.418015,medium,0.38294392523364484,0.38294392523364484,0,900
2.676906,78,689.342194,medium,0.7542056074766356,2.7542056074766355,2,773
3.9213,79,718.507977,medium,1.0,4.0,3,787
2.668567,90,755.62449,medium,0.7585669781931464,2.7585669781931466,2,900
0.366266,75,784.091383,medium,0.4409657320872274,0.4409657320872274,0,747
0.369669,83,814.645324,medium,0.45186915887850465,0.45186915887850465,0,822
2.72274,83,843.78155,medium,0.8051401869158878,2.805140186915888,2,824
2.767595,79,871.4134,medium,0.8464953271028037,2.8464953271028035,2,789
1.464439,90,903.882039,medium,0.5544392523364486,1.5544392523364485,1,900
2.753175,87,935.868953,medium,0.8398753894080997,2.8398753894080997,2,867
1.661791,90,968.046673,medium,0.751791277258567,1.751791277258567,1,900
1.46642,74,993.934878,medium,0.5397196261682243,1.5397196261682242,1,733
2.799521,75,1021.888602,medium,0.8742211838006231,2.874221183800623,2,747
2.732586,90,1055.12708,medium,0.8225856697819315,2.8225856697819314,2,900
1.437502,72,1080.842305,medium,0.5095015576323988,1.5095015576323987,1,720
2.55859,84,1111.016704,medium,0.6422897196261682,2.6422897196261683,2,837
2.672928,90,1149.689738,medium,0.7629283489096573,2.762928348909657,2,900
2.654583,75,1175.894445,medium,0.7292834890965733,2.729283489096573,2,747
2.789283,90,1208.331586,medium,0.8792834890965732,2.879283489096573,2,900
2.619502,90,1239.617281,medium,0.7095015576323987,2.709501557632399,2,900
0.390463,82,1268.078473,medium,0.4719626168224299,0.4719626168224299,0,815
2.769813,90,1299.097636,medium,0.8598130841121495,2.8598130841121496,2,900
2.539439,90,1334.662575,medium,0.6294392523364486,2.6294392523364487,2,900
1.417796,71,1359.908022,medium,0.4883956386292835,1.4883956386292834,1,706
2.614665,76,1386.584066,medium,0.6902647975077881,2.6902647975077882,2,756
2.674174,90,1417.898046,medium,0.7641744548286604,2.7641744548286606,2,900
1.563577,86,1449.230645,medium,0.6493769470404984,1.6493769470404984,1,858
0.269077,89,1479.439014,medium,0.3574766355140187,0.3574766355140187,0,884
1.414477,85,1514.055947,medium,0.49937694704049845,1.4993769470404985,1,849
3.9177,83,1543.713942,medium,1.0,4.0,3,823
2.683988,90,1576.226981,medium,0.77398753894081,2.77398753894081,2,900
2.681126,89,1607.101623,medium,0.7696261682242991,2.769626168224299,2,885
3.922,78,1631.409258,medium,1.0,4.0,3,780
1.538104,74,1655.109281,medium,0.6116043613707165,1.6116043613707165,1,735
0.300748,85,1689.816575,medium,0.3857476635514019,0.3857476635514019,0,850
2.86405,90,1722.833931,medium,0.9540498442367601,2.95404984423676,2,900
2.869579,90,1754.711742,medium,0.9595794392523365,2.9595794392523365,2,900
3.9384,62,1777.335564,medium,1.0,4.0,3,616
3.9154,85,1806.996109,medium,1.0,4.0,3,846
1.410935,90,1839.438047,medium,0.5009345794392523,1.5009345794392523,1,900
2.789734,78,1873.438208,medium,0.8671339563862929,2.8671339563862928,2,774
1.573785,90,1906.541749,medium,0.663785046728972,1.663785046728972,1,900
2.74256,86,1936.772197,medium,0.8279595015576324,2.8279595015576326,2,854
1.478223,81,1965.470388,medium,0.5587227414330218,1.5587227414330218,1,805
0.351426,85,1994.767859,medium,0.4358255451713396,0.4358255451713396,0,844
1.805936,80,2023.698607,medium,0.8854361370716511,1.8854361370716513,1,795
2.446449,90,2070.809737,medium,0.5364485981308411,2.536448598130841,2,900
1.664815,80,2097.371268,medium,0.7443146417445483,1.7443146417445483,1,795
1.634484,79,2123.585355,medium,0.7130841121495327,1.7130841121495326,1,786
2.543132,81,2150.161324,medium,0.6238317757009346,2.6238317757009346,2,807
3.9101,90,2181.366832,medium,1.0,4.0,3,899
1.642442,81,2210.115918,medium,0.7234423676012461,1.7234423676012463,1,810
0.342028,71,2234.589467,medium,0.4129283489096573,0.4129283489096573,0,709
1.502168,83,2268.244896,medium,0.5842679127725857,1.5842679127725856,1,821
2.782274,90,2300.327577,medium,0.8722741433021807,2.872274143302181,2,900
2.895834,80,2328.471457,medium,0.9752336448598131,2.975233644859813,2,794
1.52947,90,2360.709767,medium,0.6194704049844236,1.6194704049844235,1,900
2.780171,90,2390.367691,medium,0.8701713395638629,2.870171339563863,2,900
1.616153,90,2439.644955,medium,0.7061526479750779,1.706152647975078,1,900
3.9272,73,2465.906309,medium,1.0,4.0,3,728
