#{"t_start": 1779027333.9392984, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
2.602056,90,38.744621,medium,0.6920560747663551,2.692056074766355,2,900
2.46373,76,68.333004,medium,0.5393302180685359,2.5393302180685358,2,756
2.56953,86,101.099804,medium,0.6555295950155763,2.6555295950155764,2,860
3.9129,88,134.69318,medium,1.0,4.0,3,871
2.578692,90,167.640493,medium,0.6686915887850468,2.668691588785047,2,900
1.426955,81,193.442189,medium,0.5075545171339564,1.5075545171339564,1,806
2.758053,90,230.606367,medium,0.8480529595015577,2.848052959501558,2,900
1.531106,90,259.825913,medium,0.6211059190031153,1.6211059190031154,1,900
3.9272,73,284.317589,medium,1.0,4.0,3,728
0.235591,75,309.516311,medium,0.30989096573208724,0.30989096573208724,0,743
2.706914,87,339.878937,medium,0.793613707165109,2.7936137071651093,2,867
2.621269,81,368.189361,medium,0.7018691588785047,2.7018691588785044,2,806
2.571101,80,399.028006,medium,0.6507009345794392,2.6507009345794392,2,796
0.327207,78,426.607975,medium,0.4049065420560748,0.4049065420560748,0,777
2.650341,81,455.692481,medium,0.7308411214953271,2.730841121495327,2,805
2.608417,72,480.589359,medium,0.6795171339563862,2.679517133956386,2,711
2.873863,90,513.28492,medium,0.9638629283489096,2.9638629283489095,2,900
2.706575,75,541.41569,medium,0.7810747663551402,2.78107476635514,2,745
1.581847,87,573.952816,medium,0.6688473520249221,1.668847352024922,1,870
2.669813,90,604.184244,medium,0.7598130841121495,2.7598130841121495,2,900
0.270121,71,629.352655,medium,0.3404205607476635,0.3404205607476635,0,703
2.72073,85,658.071542,medium,0.8055295950155763,2.8055295950155763,2,848
2.847695,90,691.235108,medium,0.9376947040498442,2.9376947040498442,2,900
1.512439,76,718.944492,medium,0.5875389408099688,1.587538940809969,1,751
2.903474,85,754.331751,medium,0.9884735202492212,2.9884735202492214,2,850
2.766931,90,788.016394,medium,0.8569314641744549,2.8569314641744548,2,900
1.455249,90,821.552737,medium,0.5452492211838006,1.5452492211838007,1,900
0.344431,71,846.12159,medium,0.4150311526479751,0.4150311526479751,0,706
1.533928,88,877.087477,medium,0.6210280373831776,1.6210280373831776,1,871
1.472539,90,908.82743,medium,0.5625389408099688,1.5625389408099688,1,900
2.693645,74,936.809261,medium,0.7667445482866043,2.766744548286604,2,731
1.496604,90,968.916283,medium,0.5866043613707165,1.5866043613707164,1,900
2.734797,72,994.141294,medium,0.8059968847352025,2.8059968847352024,2,712
2.586555,71,1020.424381,medium,0.6575545171339564,2.6575545171339563,2,710
1.547773,90,1053.844426,medium,0.6377725856697819,1.637772585669782,1,900
1.466116,79,1082.263469,medium,0.5450155763239876,1.5450155763239874,1,789
0.358588,75,1109.160398,medium,0.43278816199376946,0.43278816199376946,0,742
1.444112,90,1147.58524,medium,0.5341121495327102,1.5341121495327101,1,900
2.811791,90,1179.39797,medium,0.901791277258567,2.901791277258567,2,900
2.895151,85,1210.264762,medium,0.9797507788161994,2.979750778816199,2,846
0.286139,69,1233.640903,medium,0.3544392523364486,0.3544392523364486,0,683
0.384404,78,1261.23824,medium,0.46160436137071653,0.46160436137071653,0,772
1.664811,77,1287.283991,medium,0.7415109034267913,1.7415109034267913,1,767
