#{"t_start": 1779027333.8820617, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
0.296869,76,34.633408,hard,0.3727688787185355,0.3727688787185355,0,759
0.161051,71,62.192882,hard,0.23175057208237987,0.23175057208237987,0,707
0.269943,81,92.084532,hard,0.3503432494279176,0.3503432494279176,0,804
0.104877,75,120.744902,hard,0.1795766590389016,0.1795766590389016,0,747
0.295826,77,148.823917,hard,0.37242562929061784,0.37242562929061784,0,766
0.187032,79,177.397239,hard,0.26573226544622425,0.26573226544622425,0,787
0.251161,78,208.624393,hard,0.3282608695652174,0.3282608695652174,0,771
0.100595,70,232.516924,hard,0.1701945080091533,0.1701945080091533,0,696
0.024504,67,254.627977,hard,0.09130434782608696,0.09130434782608696,0,668
0.089502,75,279.562699,hard,0.16390160183066363,0.16390160183066363,0,744
0.227928,72,304.123913,hard,0.29982837528604117,0.29982837528604117,0,719
0.288952,70,327.742415,hard,0.35835240274599545,0.35835240274599545,0,694
1.453078,90,359.718371,hard,0.5430778032036613,1.5430778032036612,1,900
0.263268,72,387.400716,hard,0.33466819221967964,0.33466819221967964,0,714
0.023724,73,413.311124,hard,0.09622425629290618,0.09622425629290618,0,725
0.184763,71,437.943024,hard,0.25486270022883295,0.25486270022883295,0,701
0.388228,74,464.762344,hard,0.46172768878718534,0.46172768878718534,0,735
0.174429,77,490.847978,hard,0.25062929061784894,0.25062929061784894,0,762
0.275637,70,517.055484,hard,0.345137299771167,0.345137299771167,0,695
0.275675,90,549.525205,hard,0.365675057208238,0.365675057208238,0,900
0.185083,88,582.453848,hard,0.27248283752860414,0.27248283752860414,0,874
0.105013,69,605.758235,hard,0.17391304347826086,0.17391304347826086,0,689
0.125794,69,630.45208,hard,0.19439359267734554,0.19439359267734554,0,686
0.154943,70,654.171657,hard,0.22494279176201373,0.22494279176201373,0,700
0.152424,69,678.597293,hard,0.2208237986270023,0.2208237986270023,0,684
0.23164,79,707.768252,hard,0.31024027459954234,0.31024027459954234,0,786
0.132429,81,736.096395,hard,0.212929061784897,0.212929061784897,0,805
0.210215,78,771.31429,hard,0.2882151029748284,0.2882151029748284,0,780
0.20759,71,797.429523,hard,0.2784897025171625,0.2784897025171625,0,709
0.403936,90,830.26042,hard,0.4939359267734554,0.4939359267734554,0,900
0.231206,87,860.79219,hard,0.31790617848970254,0.31790617848970254,0,867
0.175549,67,884.496093,hard,0.24244851258581235,0.24244851258581235,0,669
0.131214,81,912.364539,hard,0.2120137299771167,0.2120137299771167,0,808
0.249318,79,942.278708,hard,0.32791762013729975,0.32791762013729975,0,786
0.132403,70,967.40654,hard,0.20240274599542335,0.20240274599542335,0,700
0.268948,86,997.74495,hard,0.35474828375286044,0.35474828375286044,0,858
0.278364,90,1031.164043,hard,0.36836384439359265,0.36836384439359265,0,900
0.192208,90,1064.559953,hard,0.28220823798627004,0.28220823798627004,0,900
0.150622,69,1088.943158,hard,0.21922196796338672,0.21922196796338672,0,686
0.21242,80,1117.940839,hard,0.2922196796338673,0.2922196796338673,0,798
0.24702,84,1154.49652,hard,0.3303203661327231,0.3303203661327231,0,833
0.244388,70,1178.619139,hard,0.314187643020595,0.314187643020595,0,698
