#{"t_start": 1779124162.6730556, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.441988,68,23.443893,hard,0.38369565217391305,0.38369565217391305,0,678,4,2,2,2,2,0,0,0,0,0.009490846681922255,0.02278846153846168,0.0,0.42678571428571443,0.0,3,False,43,0.04674107142857143,0.05987759991010137,0.06621428571428573,0.0033217963386727896,0.05655580357142858,0.051214285714285726,0.0,0.015,0.0,0.0,0.0
0.352886,59,40.446314,hard,0.2843135011441648,0.2843135011441648,0,589,4,2,2,2,2,0,0,0,0,0.005766590389016082,0.013846153846153997,0.0,0.18815934065934037,0.0,1,False,72,0.0825,0.09989330663615563,0.027579120879120844,0.0020183066361556287,0.097875,0.022579120879120843,0.0,0.005,0.0,0.0,0.0
0.455029,59,57.784991,hard,0.3659610983981693,0.3659610983981693,0,584,4,2,2,2,2,0,0,0,0,0.0020594965675057213,0.0,0.0,0.3842032967032967,0.0,2,False,72,0.07285714285714286,0.09136368094148414,0.0561043956043956,0.0007208237986270024,0.09064285714285714,0.046104395604395595,0.0,0.01,0.0,0.0,0.0
0.474114,63,76.115074,hard,0.3892448512585812,0.3892448512585812,0,623,4,2,2,2,2,0,0,0,0,0.00889016018306637,0.010673076923076938,0.0,0.4035714285714281,0.0,3,False,58,0.06883928571428571,0.08374102034978752,0.06342857142857136,0.0031115560640732295,0.08062946428571428,0.04842857142857137,0.0,0.015,0.0,0.0,0.0
2.907566,88,102.219342,hard,0.6688215102974828,2.668821510297483,2,879,4,2,2,2,2,0,0,0,0,0.006847826086956555,0.016442307692307773,0.0,0.45206043956043873,1.0,4,True,96,0.10821428571428572,0.1023967391304348,0.22424725274725266,0.002396739130434794,0.1,0.05424725274725266,0.1,0.02,0.05,0.0,0.0
0.306084,61,120.574888,hard,0.22076659038901603,0.22076659038901603,0,609,4,2,2,2,2,0,0,0,0,0.003604118993135018,0.00865384615384617,0.0,0.3329670329670326,0.0,1,False,90,0.099375,0.10126144164759726,0.04495604395604391,0.0012614416475972563,0.1,0.039956043956043914,0.0,0.005,0.0,0.0,0.0
0.498062,63,139.484982,hard,0.38692219679633866,0.38692219679633866,0,629,4,2,2,2,2,0,0,0,0,0.01970251716247137,0.004038461538461583,0.0,0.43453296703296684,0.0,3,False,96,0.10821428571428572,0.10689588100686498,0.06714395604395601,0.006895881006864978,0.1,0.05214395604395602,0.0,0.015,0.0,0.0,0.0
0.279336,57,161.379307,hard,0.26121281464530893,0.26121281464530893,0,564,4,2,2,2,2,0,0,0,0,0.008169336384439403,0.0,0.0,0.1326923076923077,0.0,0,False,48,0.04232142857142857,0.05860033916312523,0.015923076923076922,0.002859267734553791,0.05574107142857144,0.015923076923076922,0.0,0.0,0.0,0.0,0.0
0.3564,57,178.046979,hard,0.324679633867277,0.324679633867277,0,567,4,2,2,2,2,0,0,0,0,0.004084668192219725,0.009807692307692416,0.0,0.28508241758241715,0.0,1,False,44,0.034375,0.04921088386727691,0.03920989010989006,0.0014296338672769035,0.047781250000000004,0.03420989010989006,0.0,0.005,0.0,0.0,0.0
1.568021,57,194.847561,hard,0.35,1.35,1,570,4,2,2,2,2,0,0,0,0,0.00780892448512565,0.0,0.045499999999998784,0.18104395604395604,0.9999999999999992,1,True,88,0.06875,0.09829562356979399,0.17672527472527466,0.0027331235697939773,0.09556250000000001,0.021725274725274725,0.09999999999999992,0.005,0.05,0.0,0.0
