#{"t_start": 1779124162.625534, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
1.720953,66,22.945753,medium,0.6167445482866044,1.6167445482866043,1,655,4,2,2,2,2,0,0,0,0,0.007850467289719656,0.02270270270270279,0.0,0.5405405405405396,0.03966666666666667,3,False,63,0.06883928571428571,0.08587712783711615,0.0838315315315314,0.0027476635514018795,0.08312946428571427,0.06486486486486474,0.003966666666666667,0.015,0.0,0.0,0.0
4.268642,82,46.618876,medium,1.0,4.0,3,820,4,2,2,2,2,0,0,0,0,0.03058411214953239,0.0,0.0,1.0,1.0,5,True,28,0.04125,0.05564193925233634,0.295,0.010704439252336334,0.044937500000000005,0.11999999999999998,0.09999999999999999,0.025,0.05,0.0,0.0
3.245649,90,73.084379,medium,0.9626947040498443,2.962694704049844,2,891,4,2,2,2,2,0,0,0,0,0.0,0.0,0.0,0.8921171171171172,1.0,3,True,92,0.11196428571428571,0.1,0.2720540540540541,0.0,0.1,0.10705405405405406,0.1,0.015,0.05,0.0,0.0
3.149658,89,99.163483,medium,0.9376947040498442,2.9376947040498442,2,882,4,2,2,2,2,0,0,0,0,0.013084112149532826,0.03783783783783817,0.0,0.8198198198198179,1.0,4,True,22,0.021607142857142856,0.03178479639519363,0.26837837837837814,0.004579439252336489,0.027205357142857142,0.09837837837837815,0.1,0.02,0.05,0.0,0.0
4.283808,67,119.244316,medium,1.0,4.0,3,661,4,2,2,2,2,0,0,0,0,0.005560747663551403,0.016081081081081083,0.0,1.0000000000000002,1.0,5,True,33,0.048616071428571425,0.05490831525367156,0.295,0.0019462616822429907,0.05296205357142857,0.11999999999999998,0.1,0.025,0.05,0.0,0.0
3.000507,58,136.887758,medium,0.7468224299065421,2.7468224299065422,2,575,4,2,2,2,2,0,0,0,0,0.06918224299065301,0.0009459459459459462,0.23029999999999431,0.7103603603603603,0.9999999999999961,2,True,26,0.03830357142857143,0.06594146361815713,0.24524324324324287,0.02421378504672855,0.041727678571428575,0.08524324324324326,0.09999999999999962,0.01,0.05,0.0,0.0
3.075522,69,162.292058,medium,0.8460280373831776,2.8460280373831774,2,690,4,2,2,2,2,0,0,0,0,0.04228971962616829,0.0,0.18100000000000027,0.5547297297297298,0.9999999999999961,3,True,48,0.0375,0.06692640186915891,0.2315675675675672,0.0148014018691589,0.05212500000000001,0.06656756756756757,0.09999999999999962,0.015,0.05,0.0,0.0
3.173478,80,185.915538,medium,0.9034267912772586,2.9034267912772584,2,800,4,2,2,2,2,0,0,0,0,0.03761682242990592,0.0,0.041999999999998185,0.7207207207207207,1.0,4,True,64,0.06453125,0.09356432535046708,0.2564864864864865,0.013165887850467071,0.0803984375,0.08648648648648646,0.1,0.02,0.05,0.0,0.0
3.231916,86,210.992851,medium,0.9573208722741433,2.9573208722741433,2,853,4,2,2,2,2,0,0,0,0,0.021915887850466432,0.004729729729729782,0.08679999999999626,0.8765765765765764,1.0,4,True,48,0.07071428571428572,0.08470627503337755,0.27518918918918917,0.0076705607476632515,0.07703571428571429,0.10518918918918915,0.09999999999999999,0.02,0.05,0.0,0.0
4.294326,76,234.35878,medium,1.0,4.0,3,751,4,2,2,2,2,0,0,0,0,0.028130841121494426,0.01986486486486492,0.08469999999999635,0.9999999999999992,1.0,5,True,48,0.05410714285714286,0.07442615153538018,0.2949999999999999,0.00984579439252305,0.06458035714285713,0.11999999999999987,0.09999999999999999,0.025,0.05,0.0,0.0
