#{"t_start": 1778888881.6199057, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.245523,72,20.074394,0.3175233644859813,0.3175233644859813,0,720
0.324083,56,37.356642,0.3792834890965732,0.3792834890965732,0,552
2.731112,62,58.515968,0.7922118380062305,2.7922118380062306,2,611
2.882595,72,83.95589,0.954595015576324,2.954595015576324,2,720
2.724277,67,106.432163,0.7912772585669782,2.791277258566978,2,670
2.600449,70,128.906661,0.6702492211838006,2.6702492211838007,2,698
0.402689,64,149.180287,0.46658878504672896,0.46658878504672896,0,639
0.233134,68,175.95642,0.3002336448598131,0.3002336448598131,0,671
2.618343,72,198.217843,0.6903426791277258,2.690342679127726,2,720
1.490617,72,220.10713,0.5626168224299065,1.5626168224299066,1,720
2.815461,72,243.895501,0.8874610591900312,2.887461059190031,2,720
0.390227,72,268.803921,0.4622274143302181,0.4622274143302181,0,720
2.683841,72,293.127537,0.7558411214953271,2.755841121495327,2,720
2.464779,70,316.275149,0.5338785046728972,2.5338785046728973,2,691
0.354961,58,335.156298,0.4124610591900312,0.4124610591900312,0,575
0.284075,72,362.876495,0.3560747663551402,0.3560747663551402,0,720
1.544044,72,385.400444,0.6160436137071651,1.616043613707165,1,720
1.559464,72,407.926422,0.6314641744548286,1.6314641744548286,1,720
1.48118,63,427.449943,0.5433800623052959,1.543380062305296,1,622
0.285777,72,450.658281,0.3574766355140187,0.3574766355140187,0,717
1.512502,72,474.161647,0.5845015576323987,1.5845015576323989,1,720
0.338612,63,493.890008,0.40101246105919003,0.40101246105919003,0,624
2.593928,61,519.680667,0.6541277258566979,2.6541277258566978,2,602
1.481271,72,541.977499,0.5532710280373832,1.5532710280373832,1,720
1.323616,56,559.657548,0.37881619937694705,1.378816199376947,1,552
0.436888,63,580.104906,0.4996884735202492,0.4996884735202492,0,628
0.223171,72,603.042705,0.29517133956386293,0.29517133956386293,0,720
1.453013,65,623.762894,0.5179127725856698,1.5179127725856698,1,649
0.228365,62,643.773466,0.29026479750778816,0.29026479750778816,0,619
0.143933,56,663.633181,0.19953271028037384,0.19953271028037384,0,556
1.643881,68,691.352219,0.710981308411215,1.710981308411215,1,671
1.60962,72,715.204846,0.6816199376947041,1.681619937694704,1,720
0.192418,63,737.295314,0.25521806853582557,0.25521806853582557,0,628
1.493897,63,758.004097,0.5559968847352025,1.5559968847352024,1,621
2.729869,72,780.679945,0.8018691588785046,2.8018691588785045,2,720
2.64638,72,805.629638,0.7183800623052959,2.718380062305296,2,720
0.377784,61,825.035827,0.4380841121495327,0.4380841121495327,0,603
2.479869,72,848.304564,0.5518691588785046,2.5518691588785045,2,720
2.642641,64,873.673869,0.7058411214953271,2.705841121495327,2,632
0.339371,72,898.869971,0.4113707165109034,0.4113707165109034,0,720
0.417934,58,917.484936,0.47523364485981306,0.47523364485981306,0,573
1.48254,64,937.900687,0.5463395638629284,1.5463395638629285,1,638
2.699262,72,960.833549,0.7712616822429906,2.7712616822429905,2,720
2.465658,53,980.043484,0.5184579439252337,2.5184579439252337,2,528
2.634424,67,1001.697232,0.7013239875389408,2.7013239875389408,2,669
2.737502,72,1031.660985,0.8095015576323987,2.809501557632399,2,720
1.510788,72,1056.38092,0.5827881619937695,1.5827881619937694,1,720
0.311114,58,1075.918278,0.36861370716510905,0.36861370716510905,0,575
0.382621,58,1097.052586,0.44042056074766356,0.44042056074766356,0,578
1.525198,66,1119.983295,0.5904984423676013,1.5904984423676014,1,653
0.342294,70,1144.956853,0.411993769470405,0.411993769470405,0,697
1.444121,72,1168.601028,0.5161214953271028,1.516121495327103,1,720
2.795348,66,1191.270196,0.8607476635514019,2.8607476635514018,2,654
1.694511,72,1220.840456,0.7665109034267913,1.7665109034267914,1,720
2.779402,72,1247.072472,0.8514018691588785,2.8514018691588783,2,720
1.48462,72,1270.621356,0.5566199376947041,1.556619937694704,1,720
1.443851,61,1291.831634,0.5047507788161993,1.5047507788161993,1,609
1.457198,59,1311.070782,0.5154984423676012,1.5154984423676012,1,583
0.404179,72,1335.505116,0.47577881619937695,0.47577881619937695,0,716
0.22138,56,1354.467698,0.2764797507788162,0.2764797507788162,0,551
0.376881,68,1378.295807,0.4440809968847352,0.4440809968847352,0,672
2.62944,59,1402.492345,0.6882398753894081,2.6882398753894083,2,588
0.321756,54,1422.120163,0.3751557632398754,0.3751557632398754,0,534
1.487729,59,1444.035587,0.5467289719626168,1.546728971962617,1,590
0.283672,63,1465.308685,0.3458722741433022,0.3458722741433022,0,622
1.677688,72,1489.270383,0.7496884735202493,1.7496884735202491,1,720
2.591262,72,1513.705361,0.6631619937694704,2.6631619937694704,2,719
1.648093,72,1538.828187,0.7200934579439252,1.7200934579439253,1,720
2.705025,72,1562.000541,0.77702492211838,2.77702492211838,2,720
1.547081,72,1592.041679,0.6190809968847352,1.619080996884735,1,720
2.713592,72,1617.760215,0.7855919003115265,2.7855919003115264,2,720
0.24393,62,1640.015126,0.3055295950155763,0.3055295950155763,0,616
2.534977,57,1659.167395,0.5912772585669782,2.5912772585669783,2,563
0.298872,72,1684.339359,0.3708722741433022,0.3708722741433022,0,720
1.528779,72,1708.562352,0.6007788161993769,1.600778816199377,1,720
2.592798,72,1731.646984,0.664797507788162,2.664797507788162,2,720
0.335993,59,1757.729898,0.394392523364486,0.394392523364486,0,584
1.486923,64,1780.164289,0.5506230529595015,1.5506230529595015,1,637
1.572383,57,1798.172467,0.6292834890965732,1.629283489096573,1,569
0.342264,56,1818.122829,0.39766355140186915,0.39766355140186915,0,554
0.413856,62,1839.67099,0.4751557632398754,0.4751557632398754,0,613
0.381427,72,1862.811388,0.45342679127725855,0.45342679127725855,0,720
1.512735,72,1886.715124,0.5847352024922119,1.584735202492212,1,720
2.707829,72,1909.802461,0.7798286604361371,2.779828660436137,2,720
1.647159,72,1941.385384,0.7191588785046729,1.7191588785046727,1,720
0.406069,62,1960.801585,0.4680685358255452,0.4680685358255452,0,620
0.384947,59,1980.575256,0.4438473520249221,0.4438473520249221,0,589
0.388468,63,2001.4507,0.45116822429906545,0.45116822429906545,0,627
2.673872,72,2024.692455,0.7458722741433021,2.745872274143302,2,720
1.624651,72,2049.423495,0.6966510903426791,1.6966510903426792,1,720
0.135855,56,2068.547319,0.19135514018691588,0.19135514018691588,0,555
2.5949,72,2090.682616,0.6669003115264798,2.6669003115264798,2,720
2.755181,72,2121.141076,0.8271806853582554,2.8271806853582553,2,720
1.540084,65,2141.752731,0.6049844236760125,1.6049844236760125,1,649
0.424286,66,2164.854795,0.4894859813084112,0.4894859813084112,0,652
1.625352,72,2189.08834,0.6973520249221183,1.6973520249221183,1,720
1.517017,63,2209.993033,0.5795171339563863,1.5795171339563863,1,625
0.205492,72,2236.666571,0.2774922118380062,0.2774922118380062,0,720
2.535144,56,2254.705424,0.5910436137071651,2.591043613707165,2,559
2.656037,72,2279.142627,0.72803738317757,2.72803738317757,2,720
0.374417,72,2309.288607,0.44641744548286605,0.44641744548286605,0,720
2.879791,72,2333.317634,0.9517912772585669,2.951791277258567,2,720
2.684464,72,2357.874965,0.7564641744548286,2.7564641744548286,2,720
1.444121,72,2382.346073,0.5161214953271028,1.516121495327103,1,720
0.42565,63,2403.419816,0.48785046728971965,0.48785046728971965,0,622
3.9435,57,2420.785099,1.0,4.0,3,565
1.545102,65,2442.44001,0.6095015576323988,1.6095015576323988,1,644
1.527798,62,2469.505726,0.589797507788162,1.589797507788162,1,620
0.216159,70,2492.292919,0.28605919003115265,0.28605919003115265,0,699
1.440106,65,2513.474667,0.5042056074766356,1.5042056074766355,1,641
2.527246,66,2535.480411,0.5931464174454829,2.593146417445483,2,659
1.449394,63,2559.235567,0.511993769470405,1.511993769470405,1,626
2.787813,72,2581.835346,0.8598130841121495,2.8598130841121496,2,720
2.762579,72,2604.401417,0.8345794392523365,2.8345794392523365,2,720
2.797882,64,2625.564864,0.8616822429906542,2.8616822429906543,2,638
0.377995,60,2650.694764,0.43769470404984423,0.43769470404984423,0,597
2.910399,72,2676.448024,0.982398753894081,2.9823987538940813,2,720
2.679873,67,2698.683316,0.7465732087227415,2.7465732087227415,2,667
1.448171,72,2722.694517,0.520171339563863,1.520171339563863,1,720
2.538402,72,2746.136647,0.610202492211838,2.610202492211838,2,718
2.638047,72,2769.461326,0.7100467289719626,2.7100467289719625,2,720
2.680726,72,2791.831481,0.7527258566978193,2.752725856697819,2,720
2.766941,72,2822.675033,0.8389408099688473,2.8389408099688476,2,720
2.842879,66,2845.523444,0.9088785046728972,2.9088785046728973,2,660
1.451598,72,2871.746475,0.5235981308411215,1.5235981308411215,1,720
1.607484,64,2892.314821,0.6711838006230529,1.6711838006230528,1,637
2.487813,72,2915.560637,0.5598130841121496,2.5598130841121494,2,720
2.700352,72,2938.447836,0.7723520249221184,2.7723520249221183,2,720
2.636388,63,2959.668768,0.69898753894081,2.69898753894081,2,626
3.9323,68,2983.018861,1.0,4.0,3,677
0.403517,60,3011.958156,0.46261682242990654,0.46261682242990654,0,591
1.552221,72,3037.780579,0.6242211838006231,1.624221183800623,1,720
1.61881,72,3062.537239,0.690809968847352,1.690809968847352,1,720
0.255987,60,3084.257757,0.31518691588785047,0.31518691588785047,0,592
0.237126,58,3103.716355,0.29462616822429905,0.29462616822429905,0,575
0.401131,72,3127.979411,0.47313084112149534,0.47313084112149534,0,720
2.584994,69,3150.986375,0.6538940809968847,2.653894080996885,2,689
2.819745,72,3179.876661,0.8917445482866043,2.891744548286604,2,720
2.554558,72,3203.206748,0.6265576323987538,2.626557632398754,2,720
1.485788,72,3226.514407,0.5577881619937695,1.5577881619937695,1,720
1.531994,64,3248.162838,0.5957943925233645,1.5957943925233646,1,638
3.9296,71,3273.366269,1.0,4.0,3,704
2.551988,72,3297.425657,0.6239875389408099,2.62398753894081,2,720
0.206748,63,3317.813258,0.26954828660436136,0.26954828660436136,0,628
2.820086,62,3338.381013,0.881386292834891,2.881386292834891,2,613
2.85705,72,3369.355541,0.9290498442367601,2.92904984423676,2,720
2.810555,72,3393.549129,0.8825545171339564,2.8825545171339564,2,720
2.799106,72,3419.102236,0.8711059190031153,2.8711059190031154,2,720
2.440401,69,3440.402314,0.5088006230529595,2.5088006230529594,2,684
2.537319,61,3460.267611,0.5978193146417445,2.5978193146417445,2,605
0.392863,71,3485.745663,0.46386292834890963,0.46386292834890963,0,710
2.877866,64,3509.977931,0.9409657320872274,2.9409657320872276,2,631
2.589664,67,3539.092869,0.6564641744548286,2.6564641744548285,2,668
2.7861,72,3564.381006,0.8580996884735203,2.85809968847352,2,720
2.763358,72,3588.751191,0.8353582554517134,2.8353582554517134,2,720
0.338903,72,3612.608417,0.4109034267912773,0.4109034267912773,0,720
2.628233,64,3634.548643,0.6914330218068536,2.6914330218068536,2,632
2.814376,60,3653.242891,0.8736760124610592,2.8736760124610594,2,593
2.670771,66,3675.850258,0.7363707165109035,2.7363707165109035,2,656
1.482407,65,3697.70417,0.5468068535825545,1.5468068535825545,1,644
2.568625,59,3722.695486,0.62702492211838,2.62702492211838,2,584
2.904402,72,3744.84652,0.9764018691588785,2.9764018691588783,2,720
0.365617,72,3766.529081,0.4376168224299065,0.4376168224299065,0,720
2.712441,61,3788.494022,0.7727414330218069,2.7727414330218068,2,603
2.588464,68,3812.68027,0.6564641744548286,2.6564641744548285,2,680
2.463903,72,3839.086741,0.5359034267912772,2.5359034267912772,2,720
2.472459,64,3862.1672,0.5360591900311527,2.5360591900311524,2,636
2.664526,72,3892.652142,0.7365264797507788,2.7365264797507787,2,720
2.759027,62,3914.333672,0.8203271028037383,2.820327102803738,2,613
2.876988,72,3939.599008,0.94898753894081,2.94898753894081,2,720
2.78166,72,3964.254978,0.8536604361370717,2.853660436137072,2,720
2.870056,72,3987.51739,0.9420560747663551,2.942056074766355,2,720
1.507283,72,4011.008633,0.5792834890965732,1.5792834890965732,1,720
2.739455,69,4034.481538,0.8082554517133956,2.8082554517133955,2,688
2.565305,72,4058.949057,0.6373052959501557,2.6373052959501555,2,720
2.616943,66,4088.316037,0.6822429906542056,2.6822429906542054,2,653
2.839227,65,4111.214205,0.9034267912772586,2.9034267912772584,2,642
2.586801,72,4136.483525,0.6588006230529595,2.6588006230529597,2,720
