#{"t_start": 1778888881.6638908, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.191679,60,17.039445,0.2507788161993769,0.2507788161993769,0,591
2.652766,72,38.428695,0.724766355140187,2.724766355140187,2,720
2.64854,57,58.226264,0.7051401869158879,2.7051401869158878,2,566
0.244049,60,79.870003,0.30334890965732086,0.30334890965732086,0,593
1.606816,72,103.827805,0.678816199376947,1.678816199376947,1,720
2.792238,70,126.587024,0.8618380062305296,2.8618380062305295,2,696
0.174891,52,142.77261,0.226791277258567,0.226791277258567,0,519
2.736975,61,161.920352,0.7979750778816199,2.79797507788162,2,610
1.498252,66,187.599088,0.5642523364485982,1.564252336448598,1,660
0.393568,58,206.055892,0.45116822429906545,0.45116822429906545,0,576
1.574885,72,227.856663,0.6468847352024922,1.6468847352024922,1,720
0.254533,62,249.632598,0.31643302180685356,0.31643302180685356,0,619
2.81367,72,274.456565,0.8856697819314642,2.885669781931464,2,720
2.797237,72,298.043152,0.8692367601246106,2.8692367601246107,2,720
0.40136,69,320.492976,0.4698598130841122,0.4698598130841122,0,685
1.484542,72,349.748304,0.5565420560747664,1.5565420560747665,1,720
0.230103,72,371.578688,0.30210280373831777,0.30210280373831777,0,720
2.532437,62,390.947255,0.5942367601246106,2.594236760124611,2,618
3.9339,67,411.728209,1.0,4.0,3,661
0.370989,55,429.421999,0.42538940809968845,0.42538940809968845,0,544
0.407984,72,452.113939,0.47998442367601246,0.47998442367601246,0,720
2.704636,72,475.811779,0.7766355140186916,2.7766355140186914,2,720
0.345822,63,495.670524,0.4080218068535826,0.4080218068535826,0,622
2.81772,72,524.588406,0.8897196261682243,2.8897196261682243,2,720
1.590928,72,547.129966,0.6629283489096574,1.6629283489096574,1,720
1.67286,72,570.396408,0.7448598130841122,1.7448598130841122,1,720
0.29015,72,593.240423,0.3621495327102804,0.3621495327102804,0,720
2.687296,68,614.865423,0.7552959501557632,2.7552959501557632,2,680
0.36379,63,634.76987,0.4260903426791277,0.4260903426791277,0,623
0.344232,64,656.893839,0.40763239875389407,0.40763239875389407,0,634
0.203499,54,675.410623,0.257398753894081,0.257398753894081,0,539
3.9394,61,701.215843,1.0,4.0,3,606
1.589736,62,721.159332,0.6516355140186916,1.6516355140186916,1,619
1.540555,59,741.459481,0.5994548286604361,1.599454828660436,1,589
0.268957,57,760.338691,0.32585669781931464,0.32585669781931464,0,569
2.673872,72,783.690197,0.7458722741433021,2.745872274143302,2,720
0.31936,59,803.732793,0.3779595015576324,0.3779595015576324,0,586
1.489016,65,824.652478,0.553816199376947,1.553816199376947,1,648
0.312112,72,847.955353,0.3841121495327103,0.3841121495327103,0,720
0.321729,59,871.782742,0.37982866043613706,0.37982866043613706,0,581
