#{"t_start": 1778888881.5977914, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
2.831383,64,17.993541,0.8951827242524917,2.895182724252492,2,638
2.816123,72,39.529942,0.8881229235880399,2.88812292358804,2,720
2.646882,69,63.319602,0.7152823920265781,2.715282392026578,2,684
2.700924,72,89.080158,0.7729235880398672,2.772923588039867,2,720
3.9475,53,106.764974,1.0,4.0,3,525
3.953,47,122.243111,1.0,4.0,3,470
2.859312,72,144.752557,0.931312292358804,2.931312292358804,2,720
3.9337,67,171.313614,1.0,4.0,3,663
2.610599,55,187.977346,0.6651993355481728,2.6651993355481727,2,546
2.904661,72,210.428121,0.9766611295681064,2.9766611295681065,2,720
2.50546,62,229.313874,0.5668604651162791,2.566860465116279,2,614
2.624299,57,249.717074,0.6803986710963456,2.6803986710963454,2,561
2.584047,62,270.646774,0.6458471760797342,2.645847176079734,2,618
2.68742,62,291.423591,0.7489202657807309,2.748920265780731,2,615
2.799506,64,312.783523,0.8632059800664452,2.863205980066445,2,637
2.766841,61,332.547273,0.8277408637873754,2.8277408637873753,2,609
3.9431,57,356.178724,1.0,4.0,3,569
3.9427,58,373.816328,1.0,4.0,3,573
2.653521,61,392.959434,0.7136212624584718,2.7136212624584717,2,601
2.756197,70,414.60099,0.8259966777408638,2.825996677740864,2,698
3.9358,65,435.691465,1.0,4.0,3,642
2.762511,70,457.761608,0.8318106312292359,2.831810631229236,2,693
2.510252,60,477.794285,0.5693521594684385,2.5693521594684388,2,591
2.687468,72,500.73585,0.759468438538206,2.759468438538206,2,720
3.9281,72,529.190063,1.0,4.0,3,719
2.45184,57,546.88238,0.5081395348837209,2.5081395348837208,2,563
3.9322,68,569.052246,1.0,4.0,3,678
2.857319,72,591.614258,0.9293189368770765,2.9293189368770767,2,720
2.825436,59,610.372811,0.8841362126245847,2.884136212624585,2,587
3.9346,66,631.225169,1.0,4.0,3,654
2.615292,72,655.848697,0.6872923588039868,2.6872923588039868,2,720
2.748341,60,681.997883,0.807641196013289,2.807641196013289,2,593
2.859894,72,705.873526,0.9318936877076412,2.931893687707641,2,720
2.879432,62,726.714313,0.9405315614617941,2.940531561461794,2,611
2.528862,58,745.901962,0.5864617940199336,2.5864617940199337,2,576
3.9515,49,761.93483,1.0,4.0,3,485
2.675508,72,785.451602,0.7475083056478405,2.7475083056478407,2,720
3.9321,68,808.568513,1.0,4.0,3,679
2.800155,59,827.24256,0.8585548172757476,2.8585548172757473,2,584
3.9461,54,844.363892,1.0,4.0,3,539
2.685309,72,872.77306,0.7573089700996678,2.757308970099668,2,720
2.491314,60,894.048755,0.5509136212624585,2.5509136212624584,2,596
3.9431,57,912.261398,1.0,4.0,3,569
2.702732,63,932.418312,0.765531561461794,2.765531561461794,2,628
2.645046,57,951.200525,0.7012458471760797,2.7012458471760796,2,562
2.697411,65,972.382624,0.7617109634551495,2.7617109634551493,2,643
2.868033,72,997.039869,0.9400332225913621,2.940033222591362,2,720
3.9478,53,1014.508855,1.0,4.0,3,522
2.470336,64,1041.28701,0.5341362126245848,2.5341362126245848,2,638
2.561802,63,1063.579961,0.6245016611295681,2.624501661129568,2,627
2.475908,62,1085.435091,0.5377076411960133,2.5377076411960133,2,618
3.9417,59,1105.739339,1.0,4.0,3,583
2.604757,68,1130.125359,0.6727574750830565,2.6727574750830563,2,680
3.9364,64,1151.661064,1.0,4.0,3,636
2.706738,72,1175.713984,0.7787375415282392,2.778737541528239,2,720
3.9381,62,1197.865701,1.0,4.0,3,619
2.657974,55,1221.262969,0.712873754152824,2.712873754152824,2,549
2.602194,55,1241.08655,0.6568936877076412,2.6568936877076412,2,547
2.588771,60,1261.111271,0.6486710963455149,2.648671096345515,2,599
2.458862,53,1279.518814,0.5114617940199335,2.5114617940199335,2,526
2.818139,61,1299.70748,0.8782392026578073,2.878239202657807,2,601
3.9502,50,1316.459211,1.0,4.0,3,498
3.9464,54,1334.875143,1.0,4.0,3,536
2.636046,66,1357.240486,0.7012458471760797,2.7012458471760796,2,652
2.836182,55,1376.683221,0.8902823920265781,2.8902823920265783,2,541
2.795477,67,1403.781238,0.8618770764119601,2.86187707641196,2,664
2.644453,60,1425.293254,0.7041528239202658,2.704152823920266,2,597
2.760348,66,1449.526733,0.8257475083056478,2.825747508305648,2,654
3.934,66,1471.409489,1.0,4.0,3,660
2.874226,63,1492.947929,0.9371262458471761,2.937126245847176,2,629
2.607726,70,1516.961802,0.6773255813953488,2.677325581395349,2,696
2.843809,64,1538.852577,0.9073089700996678,2.9073089700996677,2,635
2.787441,66,1560.063898,0.8527408637873755,2.8527408637873757,2,653
2.731821,72,1589.853467,0.8038205980066445,2.8038205980066446,2,720
3.9447,56,1609.744957,1.0,4.0,3,553
2.676101,64,1632.803096,0.7397009966777409,2.739700996677741,2,636
3.9435,57,1652.487262,1.0,4.0,3,565
2.792716,63,1674.097918,0.8553156146179401,2.85531561461794,2,626
2.638209,65,1696.671884,0.7024086378737542,2.702408637873754,2,642
3.9408,60,1716.364525,1.0,4.0,3,592
2.798681,72,1739.392929,0.8706810631229236,2.8706810631229236,2,720
2.807149,69,1770.357258,0.8752491694352159,2.875249169435216,2,681
3.9453,55,1788.285858,1.0,4.0,3,547
2.905159,72,1813.022911,0.9771594684385382,2.977159468438538,2,720
2.65076,57,1831.32193,0.7070598006644518,2.7070598006644517,2,563
1.43096,56,1851.074045,0.48696013289036544,1.4869601328903654,1,560
2.566454,58,1869.738053,0.6237541528239202,2.62375415282392,2,573
2.870026,68,1892.066404,0.9371262458471761,2.937126245847176,2,671
2.7242,56,1910.26498,0.7799003322259136,2.7799003322259135,2,557
3.9495,51,1934.62907,1.0,4.0,3,505
3.9431,57,1953.268259,1.0,4.0,3,569
2.844055,65,1974.847704,0.9085548172757475,2.9085548172757476,2,645
2.722269,72,1998.152397,0.7942691029900332,2.7942691029900333,2,720
2.692545,65,2019.207916,0.7566445182724253,2.7566445182724255,2,641
2.681106,62,2039.518924,0.7431063122923588,2.7431063122923587,2,620
2.545871,53,2058.027103,0.598671096345515,2.598671096345515,2,528
2.605847,65,2078.844152,0.6708471760797342,2.670847176079734,2,650
3.9389,62,2098.811519,1.0,4.0,3,611
2.88888,72,2129.367058,0.9608803986710963,2.9608803986710965,2,720
2.785364,61,2149.808357,0.8457641196013289,2.845764119601329,2,604
3.9453,55,2168.139831,1.0,4.0,3,547
2.891206,72,2192.572623,0.9632059800664452,2.963205980066445,2,720
