#{"t_start": 1778888881.6209974, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.212091,68,19.014275,0.27929061784897025,0.27929061784897025,0,672
0.113347,53,35.567509,0.1662471395881007,0.1662471395881007,0,529
0.383149,60,55.666524,0.44284897025171627,0.44284897025171627,0,597
0.124519,55,75.359597,0.17951945080091533,0.17951945080091533,0,550
0.28902,54,93.381328,0.34262013729977114,0.34262013729977114,0,536
0.155218,61,113.534684,0.2160183066361556,0.2160183066361556,0,608
0.04853,53,130.405038,0.10102974828375286,0.10102974828375286,0,525
0.114242,60,149.42065,0.17414187643020596,0.17414187643020596,0,599
0.24111,56,172.574306,0.2965102974828375,0.2965102974828375,0,554
0.087488,53,188.538823,0.13958810068649885,0.13958810068649885,0,521
0.189899,72,211.080129,0.26189931350114415,0.26189931350114415,0,720
0.050819,54,227.559251,0.10411899313501144,0.10411899313501144,0,533
0.006097,67,251.30526,0.07219679633867276,0.07219679633867276,0,661
0.06203,52,268.475572,0.11332951945080091,0.11332951945080091,0,513
0.114534,66,290.815553,0.17963386727688788,0.17963386727688788,0,651
0.101309,57,309.723191,0.15760869565217392,0.15760869565217392,0,563
0.302251,55,327.925151,0.3571510297482838,0.3571510297482838,0,549
0.141916,60,352.427069,0.2017162471395881,0.2017162471395881,0,598
0.182176,72,374.476949,0.25417620137299773,0.25417620137299773,0,720
0.155124,67,395.427867,0.22122425629290618,0.22122425629290618,0,661
0.196576,58,413.281025,0.2537757437070938,0.2537757437070938,0,572
0.195276,59,432.477664,0.2537757437070938,0.2537757437070938,0,585
0.315929,72,455.084975,0.387929061784897,0.387929061784897,0,720
0.144498,54,472.882474,0.19839816933638443,0.19839816933638443,0,539
0.032816,56,490.463761,0.08861556064073227,0.08861556064073227,0,558
0.234919,69,518.492529,0.30371853546910754,0.30371853546910754,0,688
0.240023,55,536.087417,0.2950228832951945,0.2950228832951945,0,550
0.165849,65,556.210226,0.2305491990846682,0.2305491990846682,0,647
1.491287,60,575.902272,0.5510869565217391,1.5510869565217391,1,598
0.309368,63,595.701798,0.3715675057208238,0.3715675057208238,0,622
0.084579,72,618.691212,0.15657894736842104,0.15657894736842104,0,720
0.188771,61,637.966237,0.2497711670480549,0.2497711670480549,0,610
0.086816,52,656.196529,0.13861556064073227,0.13861556064073227,0,518
0.152129,61,682.946996,0.21252860411899313,0.21252860411899313,0,604
0.112096,72,706.471136,0.18409610983981695,0.18409610983981695,0,720
0.094804,59,726.365832,0.153604118993135,0.153604118993135,0,588
0.210279,59,745.887073,0.269279176201373,0.269279176201373,0,590
0.099306,56,764.149829,0.15520594965675058,0.15520594965675058,0,559
0.170893,61,784.080555,0.2316933638443936,0.2316933638443936,0,608
0.196993,60,804.612806,0.2562929061784897,0.2562929061784897,0,593
0.053027,58,823.214622,0.11092677345537758,0.11092677345537758,0,579
0.236772,64,843.349209,0.3001716247139588,0.3001716247139588,0,634
0.177651,55,866.45386,0.23215102974828375,0.23215102974828375,0,545
0.207988,69,890.516878,0.2768878718535469,0.2768878718535469,0,689
0.242468,55,907.957694,0.2965675057208238,0.2965675057208238,0,541
0.130477,62,928.280602,0.19227688787185354,0.19227688787185354,0,618
0.207199,55,946.264109,0.2614988558352403,0.2614988558352403,0,543
