#{"t_start": 1778877353.1808958, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.168741,55,18.055089,0.22334096109839818,0.22334096109839818,0,546
0.194977,60,38.932205,0.2545766590389016,0.2545766590389016,0,596
0.182464,62,60.439567,0.24376430205949656,0.24376430205949656,0,613
0.173939,61,81.098677,0.23443935926773454,0.23443935926773454,0,605
0.180958,58,101.460119,0.238558352402746,0.238558352402746,0,576
0.099391,56,120.862614,0.15469107551487415,0.15469107551487415,0,553
0.1468,53,139.015827,0.1995995423340961,0.1995995423340961,0,528
0.233027,66,160.915555,0.2990274599542334,0.2990274599542334,0,660
0.261189,55,184.3523,0.3157894736842105,0.3157894736842105,0,546
0.262608,58,204.020393,0.31990846681922197,0.31990846681922197,0,573
0.105254,55,223.650826,0.1595537757437071,0.1595537757437071,0,543
0.298916,65,246.157816,0.36361556064073225,0.36361556064073225,0,647
0.164121,55,262.866655,0.21842105263157896,0.21842105263157896,0,543
0.323534,57,280.864195,0.38003432494279177,0.38003432494279177,0,565
0.313183,72,304.904046,0.3851830663615561,0.3851830663615561,0,720
0.137351,58,324.813423,0.19445080091533182,0.19445080091533182,0,571
0.181955,54,342.110901,0.23575514874141876,0.23575514874141876,0,538
