#{"t_start": 1778877353.2385206, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.145963,72,22.846632,0.21796338672768878,0.21796338672768878,0,720
0.241272,59,43.938412,0.3001716247139588,0.3001716247139588,0,589
0.091128,59,65.100019,0.14982837528604118,0.14982837528604118,0,587
2.440357,72,88.579332,0.5123569794050343,2.5123569794050344,2,720
1.431833,72,114.079468,0.50383295194508,1.5038329519450802,1,720
0.169443,56,133.768423,0.2253432494279176,0.2253432494279176,0,559
0.111102,53,151.571183,0.16390160183066363,0.16390160183066363,0,528
0.05953,54,169.959582,0.11332951945080091,0.11332951945080091,0,538
0.348889,67,197.095514,0.41578947368421054,0.41578947368421054,0,669
0.158841,65,220.006511,0.22294050343249427,0.22294050343249427,0,641
0.17974,56,239.5934,0.23524027459954233,0.23524027459954233,0,555
0.208434,59,258.233779,0.2669336384439359,0.2669336384439359,0,585
0.235964,58,276.556162,0.2933638443935927,0.2933638443935927,0,574
0.079483,56,295.017147,0.13518306636155605,0.13518306636155605,0,557
0.047833,57,313.581748,0.10423340961098398,0.10423340961098398,0,564
0.180262,62,334.815031,0.24136155606407322,0.24136155606407322,0,611
