#{"t_start": 1779077250.7742217, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.343325,65,20.282356,hard,0.30749427917620137,0.30749427917620137,0,648,4,2,2,2,2,0,0,0,0,0.004204805491990862,72,0.10063072082379863,0.0006307208237986294,0.1,0.0,0.0
0.20862,57,37.1933,hard,0.20532036613272311,0.20532036613272311,0,567,4,2,2,2,2,0,0,0,0,0.0,30,0.060000000000000005,0.0,0.060000000000000005,0.0,0.0
0.167907,62,55.082947,hard,0.13322082379862704,0.13322082379862704,0,618,4,2,2,2,2,0,0,0,0,0.0032437070938215458,48,0.09648655606407323,0.0004865560640732319,0.096,0.0,0.0
0.270432,58,71.907198,hard,0.22803203661327232,0.22803203661327232,0,576,4,2,2,2,2,0,0,0,0,0.0,72,0.1,0.0,0.1,0.0,0.0
0.206264,63,90.124234,hard,0.16836384439359267,0.16836384439359267,0,621,4,2,2,2,2,0,0,0,0,0.0,70,0.1,0.0,0.1,0.0,0.0
0.333034,58,106.734661,hard,0.28885583524027425,0.28885583524027425,0,573,4,2,2,2,2,0,0,0,0,0.009851258581235305,68,0.1014776887871853,0.0014776887871852957,0.1,0.0,0.0
0.259806,57,122.38602,hard,0.2147025171624714,0.2147025171624714,0,565,4,2,2,2,2,0,0,0,0,0.010692219679633975,72,0.1016038329519451,0.0016038329519450962,0.1,0.0,0.0
0.308009,75,144.231259,hard,0.2826086956521739,0.2826086956521739,0,746,4,2,2,2,2,0,0,0,0,0.0,53,0.1,0.0,0.1,0.0,0.0
0.331724,74,169.702723,hard,0.33352402745995424,0.33352402745995424,0,738,4,2,2,2,2,0,0,0,0,0.0,36,0.07200000000000001,0.0,0.07200000000000001,0.0,0.0
0.213477,90,195.208235,hard,0.2225400457665904,0.2225400457665904,0,900,4,2,2,2,2,0,0,0,0,0.006247139588100755,40,0.08093707093821513,0.0009370709382151133,0.08000000000000002,0.0,0.0
0.248983,58,211.67604,hard,0.20624713958810073,0.20624713958810073,0,573,4,2,2,2,2,0,0,0,0,0.0002402745995423368,72,0.10003604118993135,3.6041189931350516e-05,0.1,0.0,0.0
0.273003,63,229.588239,hard,0.23255148741418763,0.23255148741418763,0,629,4,2,2,2,2,0,0,0,0,0.02234553775743684,93,0.10335183066361553,0.003351830663615526,0.1,0.0,0.0
0.24807,56,245.419288,hard,0.20767162471395884,0.20767162471395884,0,558,4,2,2,2,2,0,0,0,0,0.001321510297482852,48,0.09619822654462243,0.0001982265446224278,0.096,0.0,0.0
0.124717,62,263.333301,hard,0.08981693363844394,0.08981693363844394,0,611,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
