#{"t_start": 1779077250.7601779, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
2.803858,66,20.546068,medium,0.7651869158878505,2.7651869158878504,2,654,4,2,2,2,2,0,0,0,0,0.05380841121495194,48,0.10407126168224279,0.00807126168224279,0.096,0.0,0.0
0.462876,77,42.897336,medium,0.4751246105919,0.4751246105919,0,763,4,2,2,2,2,0,0,0,0,0.01367601246105887,31,0.06405140186915884,0.0020514018691588304,0.062,0.0,0.0
0.515505,59,60.029063,medium,0.4756230529595016,0.4756230529595016,0,584,4,2,2,2,2,0,0,0,0,0.015210280373831828,48,0.09828154205607478,0.0022815420560747743,0.096,0.0,0.0
2.849621,64,78.977928,medium,0.8536604361370717,2.853660436137072,2,634,4,2,2,2,2,0,0,0,0,0.02240654205607477,28,0.05936098130841121,0.0033609813084112153,0.056,0.0,0.0
0.389745,75,100.321181,medium,0.41261682242990655,0.41261682242990655,0,742,4,2,2,2,2,0,0,0,0,0.008855140186915899,25,0.05132827102803739,0.0013282710280373847,0.05,0.0,0.0
0.41179,88,124.971628,medium,0.40054517133956385,0.40054517133956385,0,874,4,2,2,2,2,0,0,0,0,0.017632398753894076,48,0.09864485981308412,0.002644859813084111,0.096,0.0,0.0
0.459976,60,142.493736,medium,0.4236760124610592,0.4236760124610592,0,597,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
1.533416,64,165.298376,medium,0.528816199376947,1.528816199376947,1,634,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
2.945388,78,187.473251,medium,0.9208722741433022,2.920872274143302,2,773,4,2,2,2,2,0,0,0,0,0.012102803738317828,68,0.10181542056074767,0.001815420560747674,0.1,0.0,0.0
0.364146,62,204.962471,medium,0.35934579439252334,0.35934579439252334,0,612,4,2,2,2,2,0,0,0,0,0.0,33,0.066,0.0,0.066,0.0,0.0
0.51,58,221.184098,medium,0.4676791277258567,0.4676791277258567,0,579,4,2,2,2,2,0,0,0,0,0.00147196261682243,78,0.10022079439252338,0.0002207943925233645,0.1,0.0,0.0
0.480707,79,243.718565,medium,0.47078660436137076,0.47078660436137076,0,783,4,2,2,2,2,0,0,0,0,0.001471962616822446,44,0.08822079439252337,0.0002207943925233669,0.088,0.0,0.0
0.28311,56,259.820463,medium,0.24390186915887857,0.24390186915887857,0,557,4,2,2,2,2,0,0,0,0,0.006051401869158883,47,0.09490771028037383,0.0009077102803738325,0.094,0.0,0.0
0.431696,65,278.447814,medium,0.39610591900311526,0.39610591900311526,0,642,4,2,2,2,2,0,0,0,0,0.02526479750778828,48,0.09978971962616824,0.003789719626168242,0.096,0.0,0.0
0.423977,62,295.860552,medium,0.4163239875389408,0.4163239875389408,0,615,4,2,2,2,2,0,0,0,0,0.007686915887850442,34,0.06915303738317757,0.0011530373831775665,0.068,0.0,0.0
0.472634,63,318.942787,medium,0.46713395638629285,0.46713395638629285,0,625,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
1.646484,72,339.561007,medium,0.6167367601246101,1.61673676012461,1,717,4,2,2,2,2,0,0,0,0,0.009649532710279957,64,0.101447429906542,0.001447429906541994,0.1,0.0,0.0
4.002612,66,358.800138,medium,1.0,4.0,3,654,4,2,2,2,2,0,0,0,0,7.788161993769478e-05,34,0.06801168224299066,1.1682242990654215e-05,0.068,0.0,0.0
1.780711,82,382.657104,medium,0.791588785046729,1.791588785046729,1,816,4,2,2,2,2,0,0,0,0,0.018146417445482895,34,0.07072196261682244,0.002721962616822434,0.068,0.0,0.0
0.312181,67,402.462526,medium,0.31098130841121496,0.31098130841121496,0,668,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
2.755869,76,424.876209,medium,0.7220404984423676,2.7220404984423676,2,752,4,2,2,2,2,0,0,0,0,0.06018691588784974,59,0.10902803738317747,0.00902803738317746,0.1,0.0,0.0
