#{"t_start": 1779077250.780521, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
2.905373,60,19.058862,medium,0.8644859813084113,2.864485981308411,2,593,4,2,2,2,2,0,0,0,0,0.0012461059190031158,72,0.10018691588785048,0.00018691588785046736,0.1,0.0,0.0
0.52328,63,37.443128,medium,0.4811526479750779,0.4811526479750779,0,623,4,2,2,2,2,0,0,0,0,0.029517133956386356,72,0.10442757009345796,0.004427570093457954,0.1,0.0,0.0
1.731717,77,59.492729,medium,0.7040498442367601,1.70404984423676,1,767,4,2,2,2,2,0,0,0,0,0.02911214953271045,96,0.10436682242990657,0.004366822429906567,0.1,0.0,0.0
2.806764,71,80.287886,medium,0.7805295950155763,2.7805295950155764,2,706,4,2,2,2,2,0,0,0,0,0.005560747663551286,48,0.09683411214953269,0.0008341121495326928,0.096,0.0,0.0
2.821719,90,106.091495,medium,0.8105919003115265,2.8105919003115263,2,900,4,2,2,2,2,0,0,0,0,0.03418224299065372,48,0.10112733644859806,0.005127336448598058,0.096,0.0,0.0
1.52542,77,127.599566,medium,0.543076323987539,1.5430763239875391,1,766,4,2,2,2,2,0,0,0,0,0.019626168224298846,28,0.05894392523364483,0.002943925233644827,0.056,0.0,0.0
0.421663,60,145.131912,medium,0.40937694704049793,0.40937694704049793,0,597,4,2,2,2,2,0,0,0,0,0.03990654205607411,33,0.07198598130841112,0.005985981308411117,0.066,0.0,0.0
0.375893,88,174.442281,medium,0.39509345794392525,0.39509345794392525,0,872,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
2.821219,85,198.642861,medium,0.8393302180685358,2.839330218068536,2,847,4,2,2,2,2,0,0,0,0,0.003925233644859697,33,0.06658878504672895,0.0005887850467289545,0.066,0.0,0.0
0.496514,67,217.501945,medium,0.48496884735202495,0.48496884735202495,0,667,4,2,2,2,2,0,0,0,0,0.0016355140186915884,39,0.07824532710280374,0.0002453271028037383,0.078,0.0,0.0
0.425444,57,233.824018,medium,0.38185358255451707,0.38185358255451707,0,569,4,2,2,2,2,0,0,0,0,0.0032710280373830984,60,0.10049065420560747,0.0004906542056074647,0.1,0.0,0.0
2.807217,90,259.469523,medium,0.7979750778816199,2.79797507788162,2,900,4,2,2,2,2,0,0,0,0,0.021612149532710342,48,0.09924182242990655,0.0032418224299065514,0.096,0.0,0.0
1.637926,67,278.700676,medium,0.6044080996884731,1.604408099688473,1,668,4,2,2,2,2,0,0,0,0,0.028785046728971527,48,0.10031775700934573,0.004317757009345729,0.096,0.0,0.0
2.720455,72,299.099726,medium,0.7309190031152648,2.7309190031152646,2,713,4,2,2,2,2,0,0,0,0,0.018909657320872263,29,0.060836448598130845,0.0028364485981308392,0.058,0.0,0.0
2.897027,72,324.72965,medium,0.8705607476635514,2.8705607476635513,2,713,4,2,2,2,2,0,0,0,0,0.01177570093457925,48,0.09776635514018689,0.0017663551401868873,0.096,0.0,0.0
0.390093,90,350.598967,medium,0.4764018691588785,0.4764018691588785,0,900,4,2,2,2,2,0,0,0,0,0.024610591900311587,0,0.003691588785046738,0.003691588785046738,0.0,0.0,0.0
0.414531,59,367.723515,medium,0.37585669781931463,0.37585669781931463,0,587,4,2,2,2,2,0,0,0,0,0.009158878504672941,48,0.09737383177570094,0.001373831775700941,0.096,0.0,0.0
0.447451,58,384.687221,medium,0.46970404984423675,0.46970404984423675,0,577,4,2,2,2,2,0,0,0,0,0.009649532710280424,17,0.035447429906542066,0.0014474299065420635,0.034,0.0,0.0
0.2788,61,402.73761,medium,0.2701713395638629,0.2701713395638629,0,605,4,2,2,2,2,0,0,0,0,0.007523364485981347,34,0.0691285046728972,0.001128504672897202,0.068,0.0,0.0
0.471086,79,426.01878,medium,0.44863707165109035,0.44863707165109035,0,789,4,2,2,2,2,0,0,0,0,0.008995327102803758,72,0.10134929906542058,0.0013492990654205635,0.1,0.0,0.0
4.002689,68,445.850068,medium,1.0,4.0,3,672,4,2,2,2,2,0,0,0,0,0.01259345794392531,34,0.0698890186915888,0.0018890186915887966,0.068,0.0,0.0
0.454111,84,474.616791,medium,0.4415109034267913,0.4415109034267913,0,834,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
2.741714,80,498.230103,medium,0.8046728971962617,2.804672897196262,2,798,4,2,2,2,2,0,0,0,0,0.005607476635514021,8,0.016841121495327103,0.0008411214953271031,0.016,0.0,0.0
0.260582,59,516.097457,medium,0.2497663551401869,0.2497663551401869,0,590,4,2,2,2,2,0,0,0,0,0.012102803738317828,34,0.06981542056074767,0.0018154205607476743,0.068,0.0,0.0
2.778892,62,534.818462,medium,0.7345794392523365,2.7345794392523364,2,616,4,2,2,2,2,0,0,0,0,0.039415887850466534,54,0.10591238317756999,0.00591238317756998,0.1,0.0,0.0
0.363627,62,552.890963,medium,0.3265965732087229,0.3265965732087229,0,613,4,2,2,2,2,0,0,0,0,0.015537383177570235,48,0.09833060747663554,0.0023306074766355355,0.096,0.0,0.0
4.036516,69,573.495371,medium,1.0,4.0,3,687,4,2,2,2,2,0,0,0,0,0.0347741433021808,72,0.10521612149532712,0.005216121495327121,0.1,0.0,0.0
0.246212,63,592.398372,medium,0.2526479750778816,0.2526479750778816,0,623,4,2,2,2,2,0,0,0,0,0.01242990654205615,27,0.05586448598130842,0.0018644859813084225,0.054,0.0,0.0
1.684644,90,622.867948,medium,0.6752336448598131,1.675233644859813,1,900,4,2,2,2,2,0,0,0,0,0.022733644859812892,48,0.09941004672897194,0.0034100467289719335,0.096,0.0,0.0
2.767112,78,645.902745,medium,0.7389408099688474,2.7389408099688475,2,773,4,2,2,2,2,0,0,0,0,0.036471962616821854,69,0.10547079439252328,0.005470794392523278,0.1,0.0,0.0
0.50422,63,664.659188,medium,0.4954828660436137,0.4954828660436137,0,623,4,2,2,2,2,0,0,0,0,0.020249221183800622,34,0.0710373831775701,0.0030373831775700934,0.068,0.0,0.0
2.936921,75,687.152599,medium,0.9034267912772586,2.9034267912772584,2,747,4,2,2,2,2,0,0,0,0,0.05462616822429857,53,0.1081939252336448,0.008193925233644784,0.1,0.0,0.0
0.5134,72,708.47314,medium,0.4952414330218064,0.4952414330218064,0,720,4,2,2,2,2,0,0,0,0,0.014392523364485488,44,0.09015887850467282,0.0021588785046728234,0.088,0.0,0.0
2.929197,90,735.245571,medium,0.939088785046729,2.939088785046729,2,900,4,2,2,2,2,0,0,0,0,0.04072429906541972,37,0.08010864485981296,0.006108644859812957,0.07400000000000001,0.0,0.0
