#{"t_start": 1779077250.7708347, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.32198,65,20.304594,hard,0.31788901601830666,0.31788901601830666,0,649,4,2,2,2,2,0,0,0,0,0.006607551487414217,34,0.06899113272311214,0.0009911327231121325,0.068,0.0,0.0
0.236042,58,37.45965,hard,0.2231235697940503,0.2231235697940503,0,571,4,2,2,2,2,0,0,0,0,0.013455377574370684,34,0.0700183066361556,0.0020183066361556022,0.068,0.0,0.0
0.394326,64,55.953165,hard,0.3544679633867277,0.3544679633867277,0,638,4,2,2,2,2,0,0,0,0,0.02438787185354703,69,0.10365818077803206,0.003658180778032054,0.1,0.0,0.0
0.352556,58,72.823542,hard,0.3126601830663615,0.3126601830663615,0,576,4,2,2,2,2,0,0,0,0,0.009971395881006954,48,0.09749570938215105,0.001495709382151043,0.096,0.0,0.0
0.304561,61,90.385285,hard,0.26458810068649885,0.26458810068649885,0,610,4,2,2,2,2,0,0,0,0,0.0064874141876430915,132,0.10097311212814647,0.0009731121281464636,0.1,0.0,0.0
0.353705,57,106.741486,hard,0.3091990846681923,0.3091990846681923,0,569,4,2,2,2,2,0,0,0,0,0.009370709382151112,92,0.10140560640732267,0.0014056064073226667,0.1,0.0,0.0
0.293304,67,125.266545,hard,0.2990846681922197,0.2990846681922197,0,667,4,2,2,2,2,0,0,0,0,0.006127002288329327,30,0.060919050343249403,0.0009190503432493991,0.060000000000000005,0.0,0.0
0.32592,62,143.320436,hard,0.2902745995423341,0.2902745995423341,0,614,4,2,2,2,2,0,0,0,0,0.006967963386727765,48,0.09704519450800916,0.0010451945080091648,0.096,0.0,0.0
0.212638,62,165.570992,hard,0.20044050343249423,0.20044050343249423,0,611,4,2,2,2,2,0,0,0,0,0.008649885583523718,36,0.07329748283752857,0.0012974828375285578,0.07200000000000001,0.0,0.0
0.392831,58,182.066215,hard,0.3527517162471392,0.3527517162471392,0,572,4,2,2,2,2,0,0,0,0,0.008529748283752492,48,0.09727946224256287,0.0012794622425628737,0.096,0.0,0.0
0.334217,74,202.98053,hard,0.3062356979405034,0.3062356979405034,0,731,4,2,2,2,2,0,0,0,0,0.007208237986269712,72,0.10108123569794046,0.0010812356979404568,0.1,0.0,0.0
0.415967,66,221.494803,hard,0.39135011441647605,0.39135011441647605,0,656,4,2,2,2,2,0,0,0,0,0.014776887871853665,44,0.09021653318077805,0.0022165331807780498,0.088,0.0,0.0
0.322825,75,242.824047,hard,0.29945080091533177,0.29945080091533177,0,745,4,2,2,2,2,0,0,0,0,0.012494279176201462,48,0.09787414187643022,0.0018741418764302194,0.096,0.0,0.0
0.311708,61,260.346435,hard,0.28381006864988556,0.28381006864988556,0,606,4,2,2,2,2,0,0,0,0,0.0033180778032036616,44,0.08849771167048055,0.0004977116704805492,0.08800000000000001,0.0,0.0
0.182717,66,279.295411,hard,0.17539473684210524,0.17539473684210524,0,652,4,2,2,2,2,0,0,0,0,0.0034839816933638647,36,0.07252259725400459,0.0005225972540045797,0.07200000000000001,0.0,0.0
0.459026,89,309.108088,hard,0.4462242562929062,0.4462242562929062,0,890,4,2,2,2,2,0,0,0,0,0.01201372997711679,60,0.10180205949656752,0.0018020594965675184,0.1,0.0,0.0
0.398246,59,326.503113,hard,0.35366132723112126,0.35366132723112126,0,581,4,2,2,2,2,0,0,0,0,0.01790045766590385,52,0.10268506864988558,0.0026850686498855773,0.1,0.0,0.0
0.199478,59,343.46494,hard,0.15645308924485132,0.15645308924485132,0,582,4,2,2,2,2,0,0,0,0,0.00816933638443942,86,0.10122540045766591,0.0012254004576659132,0.1,0.0,0.0
0.236188,81,366.925612,hard,0.25469107551487413,0.25469107551487413,0,809,4,2,2,2,2,0,0,0,0,0.002643020594965671,31,0.06239645308924485,0.0003964530892448506,0.062,0.0,0.0
0.201556,68,386.771561,hard,0.20005720823798628,0.20005720823798628,0,676,4,2,2,2,2,0,0,0,0,0.007322654462242566,34,0.06909839816933638,0.001098398169336385,0.068,0.0,0.0
0.261047,66,406.381376,hard,0.2261441647597254,0.2261441647597254,0,658,4,2,2,2,2,0,0,0,0,0.004685354691075525,72,0.10070280320366133,0.0007028032036613287,0.1,0.0,0.0
0.168084,70,426.845327,hard,0.209324942791762,0.209324942791762,0,698,4,2,2,2,2,0,0,0,0,0.0037242562929062197,14,0.028558638443935934,0.0005586384439359329,0.028,0.0,0.0
0.22849,61,444.762351,hard,0.18660755148741365,0.18660755148741365,0,601,4,2,2,2,2,0,0,0,0,0.01321510297482786,68,0.10198226544622419,0.0019822654462241787,0.1,0.0,0.0
0.266965,60,466.396478,hard,0.24456521739130435,0.24456521739130435,0,596,4,2,2,2,2,0,0,0,0,0.0,41,0.08200000000000002,0.0,0.08200000000000002,0.0,0.0
0.289649,58,483.314124,hard,0.2491990846681922,0.2491990846681922,0,571,4,2,2,2,2,0,0,0,0,0.010331807780319998,48,0.09754977116704801,0.0015497711670479995,0.096,0.0,0.0
0.355119,64,502.478153,hard,0.3345709382151028,0.3345709382151028,0,632,4,2,2,2,2,0,0,0,0,0.01165331807780304,41,0.08374799771167048,0.0017479977116704557,0.08200000000000002,0.0,0.0
0.203648,61,520.978272,hard,0.16803203661327235,0.16803203661327235,0,606,4,2,2,2,2,0,0,0,0,0.0014416475972540204,48,0.09621624713958811,0.00021624713958810304,0.096,0.0,0.0
0.430363,84,545.857201,hard,0.4163558352402746,0.4163558352402746,0,832,4,2,2,2,2,0,0,0,0,0.00804919908466824,48,0.09720737986270024,0.0012073798627002359,0.096,0.0,0.0
0.186905,64,564.723462,hard,0.1540045766590389,0.1540045766590389,0,631,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.265967,65,584.25875,hard,0.2461670480549199,0.2461670480549199,0,642,4,2,2,2,2,0,0,0,0,0.0,42,0.084,0.0,0.084,0.0,0.0
0.201981,61,602.396121,hard,0.16195652173913044,0.16195652173913044,0,603,4,2,2,2,2,0,0,0,0,0.0021624713958810224,77,0.10032437070938216,0.0003243707093821534,0.1,0.0,0.0
0.242816,67,626.283048,hard,0.24747139588100683,0.24747139588100683,0,668,4,2,2,2,2,0,0,0,0,0.000961098398169347,31,0.0621441647597254,0.00014416475972540204,0.062,0.0,0.0
0.153999,58,643.143326,hard,0.11592677345537755,0.11592677345537755,0,580,4,2,2,2,2,0,0,0,0,0.0004805491990846736,48,0.0960720823798627,7.208237986270103e-05,0.096,0.0,0.0
0.318466,77,666.080834,hard,0.29536613272311213,0.29536613272311213,0,769,4,2,2,2,2,0,0,0,0,0.0,67,0.1,0.0,0.1,0.0,0.0
0.414887,63,684.808028,hard,0.37571510297482846,0.37571510297482846,0,629,4,2,2,2,2,0,0,0,0,0.01381578947368428,96,0.10207236842105265,0.0020723684210526418,0.1,0.0,0.0
0.190914,68,705.195362,hard,0.20881006864988558,0.20881006864988558,0,675,4,2,2,2,2,0,0,0,0,0.01069221967963353,24,0.04960383295194503,0.0016038329519450292,0.048,0.0,0.0
0.30303,61,723.386055,hard,0.2637299771167048,0.2637299771167048,0,607,4,2,2,2,2,0,0,0,0,0.0,62,0.1,0.0,0.1,0.0,0.0
0.234282,60,741.205487,hard,0.1919908466819222,0.1919908466819222,0,600,4,2,2,2,2,0,0,0,0,0.015274599542334103,72,0.10229118993135013,0.0022911899313501154,0.1,0.0,0.0
0.272427,62,759.691245,hard,0.23159038901601814,0.23159038901601814,0,612,4,2,2,2,2,0,0,0,0,0.013575514874141771,56,0.10203632723112127,0.0020363272311212655,0.1,0.0,0.0
0.258127,58,781.758261,hard,0.21359267734553788,0.21359267734553788,0,577,4,2,2,2,2,0,0,0,0,0.014897025171624797,68,0.10223455377574373,0.0022345537757437195,0.1,0.0,0.0
0.266773,55,797.993564,hard,0.25193935926773453,0.25193935926773453,0,545,4,2,2,2,2,0,0,0,0,0.00889016018306629,34,0.06933352402745994,0.0013335240274599436,0.068,0.0,0.0
0.147918,58,814.455083,hard,0.10863844393592677,0.10863844393592677,0,580,4,2,2,2,2,0,0,0,0,0.008529748283752909,48,0.09727946224256294,0.0012794622425629362,0.096,0.0,0.0
0.283368,64,833.42318,hard,0.24736842105263157,0.24736842105263157,0,640,4,2,2,2,2,0,0,0,0,0.0,68,0.1,0.0,0.1,0.0,0.0
0.110518,61,851.38149,hard,0.09061784897025171,0.09061784897025171,0,601,4,2,2,2,2,0,0,0,0,0.0,40,0.08,0.0,0.08,0.0,0.0
0.205662,58,869.103634,hard,0.16676201372997712,0.16676201372997712,0,571,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.245104,70,890.003938,hard,0.2509725400457666,0.2509725400457666,0,694,4,2,2,2,2,0,0,0,0,0.010211670480549058,31,0.06353175057208235,0.0015317505720823588,0.062,0.0,0.0
0.273534,69,910.878999,hard,0.24433638443935926,0.24433638443935926,0,681,4,2,2,2,2,0,0,0,0,0.008649885583524058,48,0.0972974828375286,0.0012974828375286087,0.096,0.0,0.0
0.226798,77,937.533,hard,0.24824942791762022,0.24824942791762022,0,761,4,2,2,2,2,0,0,0,0,0.004324942791762045,27,0.054648741418764316,0.0006487414187643069,0.054000000000000006,0.0,0.0
0.295776,63,955.901351,hard,0.266304347826087,0.266304347826087,0,626,4,2,2,2,2,0,0,0,0,0.0004805491990846736,46,0.0920720823798627,7.208237986270103e-05,0.092,0.0,0.0
0.270278,60,973.144303,hard,0.22894736842105262,0.22894736842105262,0,593,4,2,2,2,2,0,0,0,0,0.00420480549199085,72,0.10063072082379863,0.0006307208237986274,0.1,0.0,0.0
0.346745,82,996.949175,hard,0.33989130434782605,0.33989130434782605,0,812,4,2,2,2,2,0,0,0,0,0.0003604118993134857,44,0.08805406178489701,5.4061784897022854e-05,0.088,0.0,0.0
0.412822,86,1021.921653,hard,0.41281464530892387,0.41281464530892387,0,852,4,2,2,2,2,0,0,0,0,0.021384439359267083,41,0.08520766590389008,0.003207665903890062,0.08200000000000002,0.0,0.0
0.345731,64,1041.09849,hard,0.3395308924485126,0.3395308924485126,0,638,4,2,2,2,2,0,0,0,0,0.0,35,0.07,0.0,0.07,0.0,0.0
0.105896,58,1057.959154,hard,0.07179633867276888,0.07179633867276888,0,579,4,2,2,2,2,0,0,0,0,0.0,46,0.092,0.0,0.092,0.0,0.0
0.252698,61,1075.714672,hard,0.21132723112128146,0.21132723112128146,0,608,4,2,2,2,2,0,0,0,0,0.014473684210526314,63,0.10217105263157895,0.002171052631578947,0.1,0.0,0.0
0.274543,59,1097.205918,hard,0.2341533180778032,0.2341533180778032,0,588,4,2,2,2,2,0,0,0,0,0.021264302059496497,48,0.09918964530892448,0.003189645308924474,0.096,0.0,0.0
0.265457,73,1117.792495,hard,0.23775743707093822,0.23775743707093822,0,723,4,2,2,2,2,0,0,0,0,0.0,64,0.1,0.0,0.1,0.0,0.0
0.353285,65,1136.614676,hard,0.32151029748283755,0.32151029748283755,0,650,4,2,2,2,2,0,0,0,0,0.00516590389016011,48,0.09677488558352401,0.0007748855835240163,0.096,0.0,0.0
0.222763,75,1157.792969,hard,0.2248283752860412,0.2248283752860412,0,743,4,2,2,2,2,0,0,0,0,0.014897025171624325,35,0.07223455377574366,0.002234553775743649,0.07,0.0,0.0
0.237515,64,1176.506985,hard,0.199016018306636,0.199016018306636,0,637,4,2,2,2,2,0,0,0,0,0.014656750572082261,82,0.10219851258581235,0.0021985125858123393,0.1,0.0,0.0
0.243367,59,1193.504128,hard,0.20130434782608692,0.20130434782608692,0,581,4,2,2,2,2,0,0,0,0,0.0010812356979405153,70,0.10016218535469108,0.00016218535469107728,0.1,0.0,0.0
0.164471,54,1209.014837,hard,0.16914187643020598,0.16914187643020598,0,535,4,2,2,2,2,0,0,0,0,0.005526315789473707,24,0.048828947368421055,0.000828947368421056,0.048,0.0,0.0
0.193835,66,1233.160259,hard,0.1624141876430206,0.1624141876430206,0,653,4,2,2,2,2,0,0,0,0,0.004805491990846693,48,0.09672082379862701,0.0007208237986270039,0.096,0.0,0.0
0.170475,58,1250.518423,hard,0.12797482837528604,0.12797482837528604,0,575,4,2,2,2,2,0,0,0,0,0.0,56,0.1,0.0,0.1,0.0,0.0
0.270579,62,1268.652517,hard,0.23535469107551488,0.23535469107551488,0,611,4,2,2,2,2,0,0,0,0,0.0021624713958810155,48,0.09632437070938216,0.00032437070938215234,0.096,0.0,0.0
0.155801,57,1285.760023,hard,0.11192219679633865,0.11192219679633865,0,565,4,2,2,2,2,0,0,0,0,0.002522883295194511,72,0.10037843249427918,0.00037843249427917667,0.1,0.0,0.0
0.176964,59,1302.977995,hard,0.13982837528604122,0.13982837528604122,0,589,4,2,2,2,2,0,0,0,0,0.0002402745995423368,48,0.09603604118993135,3.6041189931350516e-05,0.096,0.0,0.0
0.377865,57,1320.093384,hard,0.33306636155606406,0.33306636155606406,0,566,4,2,2,2,2,0,0,0,0,0.009324942791762013,72,0.1013987414187643,0.0013987414187643019,0.1,0.0,0.0
0.261199,66,1339.304657,hard,0.2641533180778033,0.2641533180778033,0,660,4,2,2,2,2,0,0,0,0,0.006967963386727765,31,0.06304519450800918,0.0010451945080091648,0.062000000000000006,0.0,0.0
0.184933,57,1356.303907,hard,0.19153318077803203,0.19153318077803203,0,566,4,2,2,2,2,0,0,0,0,0.0,25,0.05,0.0,0.05,0.0,0.0
0.34898,64,1375.374599,hard,0.31069794050343247,0.31069794050343247,0,637,4,2,2,2,2,0,0,0,0,0.013215102974828443,72,0.10198226544622427,0.0019822654462242667,0.1,0.0,0.0
0.353412,62,1397.6431,hard,0.31310068649885586,0.31310068649885586,0,618,4,2,2,2,2,0,0,0,0,0.014073226544622425,96,0.10211098398169337,0.0021109839816933636,0.1,0.0,0.0
