#{"t_start": 1779077250.793508, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
1.596109,64,20.002071,medium,0.5586448598130841,1.558644859813084,1,631,4,2,2,2,2,0,0,0,0,0.0037616822429906637,72,0.10056425233644861,0.0005642523364485996,0.1,0.0,0.0
0.510927,68,39.832911,medium,0.4774922118380062,0.4774922118380062,0,673,4,2,2,2,2,0,0,0,0,0.0315654205607473,48,0.1007348130841121,0.004734813084112095,0.096,0.0,0.0
2.679619,77,61.878175,medium,0.6679906542056074,2.6679906542056075,2,768,4,2,2,2,2,0,0,0,0,0.016191588785046188,43,0.08842873831775692,0.002428738317756928,0.086,0.0,0.0
0.513829,61,79.980605,medium,0.4718847352024922,0.4718847352024922,0,610,4,2,2,2,2,0,0,0,0,0.019626168224299165,58,0.10294392523364489,0.002943925233644875,0.1,0.0,0.0
0.325028,77,102.068882,medium,0.30084890965732086,0.30084890965732086,0,769,4,2,2,2,2,0,0,0,0,0.0071962616822430475,69,0.10107943925233646,0.0010794392523364572,0.1,0.0,0.0
1.765886,79,123.998478,medium,0.7452492211838007,1.7452492211838007,1,787,4,2,2,2,2,0,0,0,0,0.022242990654205617,48,0.09933644859813084,0.0033364485981308423,0.096,0.0,0.0
0.508216,67,143.628676,medium,0.47258566978193145,0.47258566978193145,0,667,4,2,2,2,2,0,0,0,0,0.015537383177570202,68,0.10233060747663554,0.0023306074766355303,0.1,0.0,0.0
0.448699,73,168.830032,medium,0.4260903426791277,0.4260903426791277,0,722,4,2,2,2,2,0,0,0,0,0.032056074766354754,45,0.0948084112149532,0.0048084112149532135,0.09,0.0,0.0
2.941017,90,194.341012,medium,0.9535825545171339,2.953582554517134,2,900,4,2,2,2,2,0,0,0,0,0.022897196261682233,37,0.07743457943925235,0.003434579439252335,0.07400000000000001,0.0,0.0
1.568011,81,217.218086,medium,0.552367601246106,1.552367601246106,1,807,4,2,2,2,2,0,0,0,0,0.002289719626168249,48,0.09634345794392524,0.00034345794392523737,0.096,0.0,0.0
2.67174,66,236.000381,medium,0.7107476635514018,2.710747663551402,2,658,4,2,2,2,2,0,0,0,0,0.01861370716510903,12,0.026792056074766354,0.002792056074766355,0.024,0.0,0.0
2.675158,69,255.638213,medium,0.7209501557632398,2.72095015576324,2,687,4,2,2,2,2,0,0,0,0,0.006051401869158888,11,0.022907710280373833,0.000907710280373833,0.022,0.0,0.0
0.433093,59,272.558063,medium,0.3922897196261682,0.3922897196261682,0,589,4,2,2,2,2,0,0,0,0,0.02468847352024928,48,0.09970327102803739,0.0037032710280373916,0.096,0.0,0.0
1.684257,76,294.174535,medium,0.6592679127725857,1.6592679127725858,1,756,4,2,2,2,2,0,0,0,0,0.0039252336448598515,68,0.10058878504672898,0.0005887850467289777,0.1,0.0,0.0
0.464597,60,316.261474,medium,0.4236370716510903,0.4236370716510903,0,591,4,2,2,2,2,0,0,0,0,0.027063862928348982,48,0.10005957943925235,0.004059579439252347,0.096,0.0,0.0
0.35853,60,333.483902,medium,0.34914330218068534,0.34914330218068534,0,593,4,2,2,2,2,0,0,0,0,0.004579439252336441,34,0.06868691588785047,0.0006869158878504661,0.068,0.0,0.0
0.267367,64,351.984594,medium,0.2707165109034268,0.2707165109034268,0,637,4,2,2,2,2,0,0,0,0,0.002336448598130842,30,0.06035046728971962,0.00035046728971962625,0.06,0.0,0.0
2.861111,81,375.375795,medium,0.9114485981308411,2.911448598130841,2,809,4,2,2,2,2,0,0,0,0,0.05707943925233478,11,0.03056191588785022,0.008561915887850218,0.022,0.0,0.0
0.489485,63,393.96819,medium,0.4556853582554517,0.4556853582554517,0,622,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
2.735275,75,416.465941,medium,0.7078660436137072,2.7078660436137074,2,747,4,2,2,2,2,0,0,0,0,0.04072429906541951,48,0.10210864485981293,0.0061086448598129265,0.096,0.0,0.0
2.734418,90,442.647448,medium,0.7211059190031153,2.721105919003115,2,900,4,2,2,2,2,0,0,0,0,0.022079439252335496,58,0.10331191588785033,0.0033119158878503244,0.1,0.0,0.0
0.44169,66,466.095899,medium,0.45919003115264795,0.45919003115264795,0,655,4,2,2,2,2,0,0,0,0,0.0,24,0.048,0.0,0.048,0.0,0.0
0.396126,74,487.748667,medium,0.4355140186915888,0.4355140186915888,0,734,4,2,2,2,2,0,0,0,0,0.01341121495327112,16,0.03401168224299067,0.0020116822429906683,0.032,0.0,0.0
1.60743,84,512.990241,medium,0.589797507788162,1.589797507788162,1,833,4,2,2,2,2,0,0,0,0,0.0062149532710280495,72,0.10093224299065422,0.0009322429906542073,0.1,0.0,0.0
0.392739,86,538.958353,medium,0.3977102803738318,0.3977102803738318,0,854,4,2,2,2,2,0,0,0,0,0.016191588785046816,39,0.08042873831775703,0.0024287383177570222,0.078,0.0,0.0
0.46415,66,558.379907,medium,0.47873831775700937,0.47873831775700937,0,653,4,2,2,2,2,0,0,0,0,0.004742990654205402,25,0.050711448598130815,0.0007114485981308104,0.05,0.0,0.0
1.571242,89,584.858472,medium,0.6161993769470405,1.6161993769470406,1,886,4,2,2,2,2,0,0,0,0,0.037616822429906695,19,0.043642523364486,0.005642523364486003,0.038,0.0,0.0
