#{"t_start": 1779077250.8229194, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.454898,75,22.938432,medium,0.4328660436137072,0.4328660436137072,0,749,4,2,2,2,2,0,0,0,0,0.006214953271027769,48,0.09693224299065417,0.0009322429906541655,0.096,0.0,0.0
0.346158,57,39.805501,medium,0.3065109034267913,0.3065109034267913,0,565,4,2,2,2,2,0,0,0,0,0.0009813084112149542,48,0.09614719626168225,0.0001471962616822431,0.096,0.0,0.0
0.499184,64,58.398636,medium,0.4668613707165109,0.4668613707165109,0,638,4,2,2,2,2,0,0,0,0,0.0008177570093458035,48,0.09612266355140187,0.00012266355140187052,0.096,0.0,0.0
2.720322,79,81.341625,medium,0.7008566978193146,2.7008566978193147,2,790,4,2,2,2,2,0,0,0,0,0.01643302180685358,48,0.09846495327102804,0.002464953271028037,0.096,0.0,0.0
0.37653,63,99.443291,medium,0.3393302180685358,0.3393302180685358,0,628,4,2,2,2,2,0,0,0,0,0.0,72,0.1,0.0,0.1,0.0,0.0
0.251858,57,115.627379,medium,0.20700155763239872,0.20700155763239872,0,561,4,2,2,2,2,0,0,0,0,0.006378504672897107,72,0.10095677570093457,0.000956775700934566,0.1,0.0,0.0
1.559026,61,132.763794,medium,0.5171651090342679,1.517165109034268,1,602,4,2,2,2,2,0,0,0,0,0.013738317757009417,72,0.10206074766355142,0.002060747663551412,0.1,0.0,0.0
0.454523,66,156.573817,medium,0.42827102803738315,0.42827102803738315,0,656,4,2,2,2,2,0,0,0,0,0.02567757009345814,44,0.09185163551401872,0.0038516355140187208,0.088,0.0,0.0
2.673828,90,182.007975,medium,0.6619158878504673,2.6619158878504674,2,900,4,2,2,2,2,0,0,0,0,0.039415887850466826,48,0.10191238317757002,0.005912383177570025,0.096,0.0,0.0
0.518727,59,198.609691,medium,0.47679127725856696,0.47679127725856696,0,588,4,2,2,2,2,0,0,0,0,0.004906542056074762,79,0.10073598130841122,0.0007359813084112142,0.1,0.0,0.0
0.404539,86,222.821868,medium,0.4381931464174452,0.4381931464174452,0,852,4,2,2,2,2,0,0,0,0,0.010303738317756762,25,0.05154556074766351,0.0015455607476635145,0.049999999999999996,0.0,0.0
2.83056,61,240.202234,medium,0.789797507788162,2.789797507788162,2,606,4,2,2,2,2,0,0,0,0,0.035747663551401895,48,0.10136214953271029,0.005362149532710284,0.096,0.0,0.0
1.668203,68,259.760838,medium,0.6327102803738318,1.6327102803738318,1,675,4,2,2,2,2,0,0,0,0,0.019953271028037126,62,0.10299299065420557,0.0029929906542055687,0.1,0.0,0.0
1.627745,90,285.52682,medium,0.6197819314641745,1.6197819314641744,1,900,4,2,2,2,2,0,0,0,0,0.013084112149532789,48,0.09796261682242992,0.0019626168224299184,0.096,0.0,0.0
0.520205,67,309.043079,medium,0.49439252336448597,0.49439252336448597,0,668,4,2,2,2,2,0,0,0,0,0.030747663551401454,44,0.09261214953271021,0.004612149532710218,0.088,0.0,0.0
2.909427,90,335.167856,medium,0.9034267912772586,2.9034267912772584,2,900,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.262077,61,352.821801,medium,0.23356697819314642,0.23356697819314642,0,603,4,2,2,2,2,0,0,0,0,0.0053971962616822435,44,0.08880957943925233,0.0008095794392523365,0.088,0.0,0.0
2.688765,73,373.909739,medium,0.6869392523364486,2.6869392523364484,2,727,4,2,2,2,2,0,0,0,0,0.04350467289719637,34,0.07452570093457946,0.006525700934579455,0.068,0.0,0.0
2.760125,89,400.293247,medium,0.7478193146417446,2.7478193146417444,2,887,4,2,2,2,2,0,0,0,0,0.006705607476635531,59,0.10100584112149534,0.0010058411214953296,0.1,0.0,0.0
2.932873,69,420.709192,medium,0.9034267912772586,2.9034267912772584,2,687,4,2,2,2,2,0,0,0,0,0.027640186915887658,47,0.09814602803738315,0.004146028037383149,0.094,0.0,0.0
2.809867,75,442.620272,medium,0.7833099688473519,2.7833099688473517,2,744,4,2,2,2,2,0,0,0,0,0.006378504672897144,58,0.10095677570093457,0.0009567757009345717,0.1,0.0,0.0
0.480262,62,464.800781,medium,0.45350467289719626,0.45350467289719626,0,615,4,2,2,2,2,0,0,0,0,0.001713395638629284,44,0.08825700934579439,0.00025700934579439257,0.088,0.0,0.0
1.660473,90,491.226705,medium,0.6624610591900312,1.662461059190031,1,900,4,2,2,2,2,0,0,0,0,0.01341121495327053,43,0.08801168224299058,0.0020116822429905794,0.08600000000000001,0.0,0.0
2.940927,90,518.470463,medium,0.9577102803738318,2.9577102803738318,2,898,4,2,2,2,2,0,0,0,0,0.03344236760124509,34,0.07301635514018677,0.005016355140186763,0.068,0.0,0.0
2.677847,63,537.435816,medium,0.6368380062305296,2.6368380062305294,2,624,4,2,2,2,2,0,0,0,0,0.049392523364484846,48,0.10340887850467273,0.007408878504672726,0.096,0.0,0.0
1.522604,90,563.843124,medium,0.5146417445482866,1.5146417445482867,1,900,4,2,2,2,2,0,0,0,0,0.013084112149532735,48,0.09796261682242992,0.00196261682242991,0.096,0.0,0.0
2.533212,76,586.656643,medium,0.5409657320872274,2.540965732087227,2,758,4,2,2,2,2,0,0,0,0,0.00031152647975077894,34,0.06804672897196262,4.672897196261684e-05,0.068,0.0,0.0
0.260563,67,606.208897,medium,0.2307632398753894,0.2307632398753894,0,662,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
1.687814,65,629.799786,medium,0.6901869158878504,1.6901869158878504,1,649,4,2,2,2,2,0,0,0,0,0.016845794392523487,30,0.06252686915887852,0.002526869158878523,0.06,0.0,0.0
0.458194,64,648.511553,medium,0.4538940809968847,0.4538940809968847,0,637,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
1.634369,79,671.876894,medium,0.6440031152647975,1.6440031152647974,1,781,4,2,2,2,2,0,0,0,0,0.0031074766355140507,34,0.06846612149532712,0.00046612149532710757,0.068,0.0,0.0
0.412789,67,691.941507,medium,0.4337227414330218,0.4337227414330218,0,667,4,2,2,2,2,0,0,0,0,0.01177570093457925,22,0.045766355140186885,0.001766355140186887,0.044,0.0,0.0
0.410574,63,710.841781,medium,0.3755451713395639,0.3755451713395639,0,627,4,2,2,2,2,0,0,0,0,0.011526479750778813,48,0.09772897196261682,0.0017289719626168221,0.096,0.0,0.0
1.567673,83,735.539582,medium,0.575,1.575,1,827,4,2,2,2,2,0,0,0,0,0.03581775700934569,35,0.07537266355140186,0.005372663551401854,0.07,0.0,0.0
0.404245,64,754.330936,medium,0.3917445482866044,0.3917445482866044,0,635,4,2,2,2,2,0,0,0,0,0.0,38,0.07600000000000001,0.0,0.07600000000000001,0.0,0.0
2.927048,90,786.130506,medium,0.9116043613707165,2.9116043613707165,2,900,4,2,2,2,2,0,0,0,0,0.0362928348909658,65,0.10544392523364488,0.00544392523364487,0.1,0.0,0.0
0.468112,84,810.401157,medium,0.4834890965732087,0.4834890965732087,0,835,4,2,2,2,2,0,0,0,0,0.0008177570093457925,34,0.06812266355140187,0.00012266355140186887,0.068,0.0,0.0
0.393647,69,830.613097,medium,0.37149532710280375,0.37149532710280375,0,684,4,2,2,2,2,0,0,0,0,0.017009345794391985,44,0.09055140186915879,0.002551401869158798,0.088,0.0,0.0
4.022055,77,853.47963,medium,1.0,4.0,3,763,4,2,2,2,2,0,0,0,0,0.015700934579439364,48,0.09835514018691591,0.0023551401869159046,0.096,0.0,0.0
0.459027,68,873.904371,medium,0.4577647975077881,0.4577647975077881,0,674,4,2,2,2,2,0,0,0,0,0.004415887850467174,34,0.06866238317757008,0.0006623831775700762,0.068,0.0,0.0
0.402909,82,898.581824,medium,0.39501557632398754,0.39501557632398754,0,811,4,2,2,2,2,0,0,0,0,0.006619937694704054,44,0.08899299065420561,0.000992990654205608,0.08800000000000001,0.0,0.0
2.810236,81,927.452762,medium,0.8023364485981308,2.8023364485981306,2,801,4,2,2,2,2,0,0,0,0,0.0,44,0.088,0.0,0.088,0.0,0.0
1.550398,59,944.396228,medium,0.5283411214953272,1.5283411214953273,1,589,4,2,2,2,2,0,0,0,0,0.0063785046728972155,40,0.0809567757009346,0.0009567757009345823,0.08000000000000002,0.0,0.0
0.451188,65,963.13304,medium,0.4278816199376947,0.4278816199376947,0,643,4,2,2,2,2,0,0,0,0,0.024042056074766546,42,0.08760630841121497,0.0036063084112149812,0.08399999999999999,0.0,0.0
1.617682,63,981.058314,medium,0.6098831775700935,1.6098831775700935,1,629,4,2,2,2,2,0,0,0,0,0.017990654205607474,34,0.07069859813084113,0.002698598130841121,0.068,0.0,0.0
1.642217,56,997.469474,medium,0.6180140186915888,1.6180140186915888,1,556,4,2,2,2,2,0,0,0,0,0.012017133956386296,39,0.07980257009345795,0.0018025700934579442,0.07800000000000001,0.0,0.0
0.518229,60,1015.038281,medium,0.47858255451713394,0.47858255451713394,0,598,4,2,2,2,2,0,0,0,0,0.02297507788161998,48,0.09944626168224299,0.0034462616822429964,0.096,0.0,0.0
0.372548,90,1041.657584,medium,0.39454828660436136,0.39454828660436136,0,900,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
4.018301,81,1065.2171,medium,1.0,4.0,3,809,4,2,2,2,2,0,0,0,0,0.021339563862928367,48,0.09920093457943925,0.0032009345794392543,0.096,0.0,0.0
1.559767,80,1092.908134,medium,0.5762461059190032,1.5762461059190032,1,793,4,2,2,2,2,0,0,0,0,0.018808411214952865,30,0.06282126168224293,0.0028212616822429295,0.060000000000000005,0.0,0.0
2.722251,82,1116.039358,medium,0.7220404984423676,2.7220404984423676,2,812,4,2,2,2,2,0,0,0,0,0.022733644859813263,39,0.081410046728972,0.0034100467289719895,0.078,0.0,0.0
1.605767,70,1136.268433,medium,0.5757009345794393,1.5757009345794393,1,692,4,2,2,2,2,0,0,0,0,0.02177570093457947,48,0.09926635514018692,0.003266355140186921,0.096,0.0,0.0
0.388884,67,1155.399643,medium,0.35677570093457944,0.35677570093457944,0,661,4,2,2,2,2,0,0,0,0,0.014719626168224257,48,0.09820794392523365,0.002207943925233638,0.096,0.0,0.0
0.451871,69,1175.336539,medium,0.42126168224299065,0.42126168224299065,0,690,4,2,2,2,2,0,0,0,0,0.024065420560747716,48,0.09960981308411215,0.0036098130841121573,0.096,0.0,0.0
2.918065,89,1200.917689,medium,0.917601246105919,2.917601246105919,2,881,4,2,2,2,2,0,0,0,0,0.003761682242990655,44,0.0885642523364486,0.0005642523364485983,0.08800000000000001,0.0,0.0
2.700519,90,1227.499317,medium,0.7319003115264798,2.7319003115264797,2,897,4,2,2,2,2,0,0,0,0,0.0021261682242990267,29,0.058318925233644854,0.00031892523364485397,0.058,0.0,0.0
1.601897,90,1258.557459,medium,0.6259345794392523,1.6259345794392523,1,900,4,2,2,2,2,0,0,0,0,0.013084112149532146,32,0.06596261682242982,0.001962616822429822,0.064,0.0,0.0
0.307439,66,1278.314738,medium,0.3000778816199377,0.3000778816199377,0,653,4,2,2,2,2,0,0,0,0,0.031074766355139775,34,0.07266121495327096,0.004661214953270966,0.068,0.0,0.0
0.180354,58,1295.096031,medium,0.18185358255451714,0.18185358255451714,0,575,4,2,2,2,2,0,0,0,0,0.0,28,0.056,0.0,0.056,0.0,0.0
2.773458,62,1313.71957,medium,0.8000778816199376,2.800077881619938,2,619,4,2,2,2,2,0,0,0,0,0.03520249221183807,15,0.03528037383177571,0.00528037383177571,0.03,0.0,0.0
1.583904,66,1333.056075,medium,0.5462616822429907,1.5462616822429907,1,654,4,2,2,2,2,0,0,0,0,0.02028037383177576,82,0.10304205607476637,0.003042056074766364,0.1,0.0,0.0
1.4839,90,1359.923849,medium,0.5701713395638629,1.570171339563863,1,900,4,2,2,2,2,0,0,0,0,0.02485981308411234,0,0.0037289719626168506,0.0037289719626168506,0.0,0.0,0.0
