#{"t_start": 1779077250.7799258, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.285043,58,18.609869,hard,0.27494279176201375,0.27494279176201375,0,579,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
0.342821,67,37.955131,hard,0.3391304347826087,0.3391304347826087,0,664,4,2,2,2,2,0,0,0,0,0.013935926773455466,34,0.07009038901601833,0.0020903890160183197,0.068,0.0,0.0
0.232197,64,56.432228,hard,0.19385583524027453,0.19385583524027453,0,631,4,2,2,2,2,0,0,0,0,0.0096109839816933,53,0.101441647597254,0.001441647597253995,0.1,0.0,0.0
0.227341,76,78.659457,hard,0.24440503432494284,0.24440503432494284,0,751,4,2,2,2,2,0,0,0,0,0.00024027459954232378,29,0.05803604118993135,3.6041189931348565e-05,0.058,0.0,0.0
0.410583,65,97.083888,hard,0.37437070938215106,0.37437070938215106,0,644,4,2,2,2,2,0,0,0,0,0.00408466819221968,72,0.10061270022883295,0.000612700228832952,0.1,0.0,0.0
0.235414,64,115.420469,hard,0.2017162471395881,0.2017162471395881,0,631,4,2,2,2,2,0,0,0,0,0.0053203661327231155,48,0.09679805491990846,0.0007980549199084673,0.096,0.0,0.0
0.299303,55,130.781908,hard,0.267316933638444,0.267316933638444,0,545,4,2,2,2,2,0,0,0,0,0.0032437070938215458,43,0.08648655606407324,0.0004865560640732319,0.08600000000000001,0.0,0.0
0.210271,60,148.222833,hard,0.2013157894736842,0.2013157894736842,0,600,4,2,2,2,2,0,0,0,0,0.006367276887871882,34,0.06895509153318079,0.0009550915331807821,0.068,0.0,0.0
0.407766,63,170.526243,hard,0.37036613272311214,0.37036613272311214,0,626,4,2,2,2,2,0,0,0,0,0.0,72,0.1,0.0,0.1,0.0,0.0
0.174883,69,190.186453,hard,0.1474828375286041,0.1474828375286041,0,686,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.370292,59,206.932399,hard,0.3361498855835239,0.3361498855835239,0,582,4,2,2,2,2,0,0,0,0,0.0022826086956520756,46,0.0923423913043478,0.0003423913043478113,0.092,0.0,0.0
0.265145,69,226.419693,hard,0.26933638443935926,0.26933638443935926,0,683,4,2,2,2,2,0,0,0,0,0.000720823798627003,32,0.06410812356979405,0.00010812356979405044,0.064,0.0,0.0
0.137148,56,242.230345,hard,0.11704805491990847,0.11704805491990847,0,559,4,2,2,2,2,0,0,0,0,0.0,38,0.07600000000000001,0.0,0.07600000000000001,0.0,0.0
0.201038,60,259.471649,hard,0.1922482837528604,0.1922482837528604,0,593,4,2,2,2,2,0,0,0,0,0.000600686498855842,34,0.06809010297482838,9.010297482837629e-05,0.068,0.0,0.0
0.173079,59,276.315083,hard,0.13157894736842105,0.13157894736842105,0,585,4,2,2,2,2,0,0,0,0,0.0,62,0.1,0.0,0.1,0.0,0.0
0.284288,76,297.891036,hard,0.26418764302059494,0.26418764302059494,0,759,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.227958,67,322.103889,hard,0.23895881006864989,0.23895881006864989,0,661,4,2,2,2,2,0,0,0,0,0.007328375286041229,27,0.055099256292906185,0.0010992562929061844,0.054,0.0,0.0
0.277807,84,346.314141,hard,0.2608695652173913,0.2608695652173913,0,835,4,2,2,2,2,0,0,0,0,0.0029176201372997715,63,0.10043764302059498,0.0004376430205949657,0.1,0.0,0.0
0.237683,59,363.296208,hard,0.20715102974828375,0.20715102974828375,0,590,4,2,2,2,2,0,0,0,0,0.010211670480549266,44,0.08953175057208239,0.0015317505720823898,0.088,0.0,0.0
0.30646,58,380.284244,hard,0.26418764302059494,0.26418764302059494,0,578,4,2,2,2,2,0,0,0,0,0.0004805491990846685,68,0.1000720823798627,7.208237986270027e-05,0.1,0.0,0.0
0.273984,59,397.562165,hard,0.25273455377574355,0.25273455377574355,0,583,4,2,2,2,2,0,0,0,0,0.010331807780320255,39,0.07954977116704803,0.001549771167048038,0.078,0.0,0.0
0.136351,68,417.950495,hard,0.10755148741418764,0.10755148741418764,0,672,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.325824,58,434.874843,hard,0.2817677345537756,0.2817677345537756,0,578,4,2,2,2,2,0,0,0,0,0.012374141876430107,84,0.10185612128146453,0.001856121281464516,0.1,0.0,0.0
1.596704,61,452.459131,hard,0.5595537757437071,1.5595537757437072,1,603,4,2,2,2,2,0,0,0,0,0.009668192219679633,48,0.09745022883295194,0.0014502288329519446,0.096,0.0,0.0
0.151426,63,475.156595,hard,0.11292334096109817,0.11292334096109817,0,622,4,2,2,2,2,0,0,0,0,0.0046853546910753125,72,0.1007028032036613,0.0007028032036612968,0.1,0.0,0.0
0.42479,64,493.89437,hard,0.3872425629290618,0.3872425629290618,0,633,4,2,2,2,2,0,0,0,0,0.005646453089244872,92,0.10084696796338674,0.0008469679633867306,0.1,0.0,0.0
0.233153,61,512.477959,hard,0.19499999999999992,0.19499999999999992,0,601,4,2,2,2,2,0,0,0,0,0.015017162471395696,48,0.09825257437070936,0.0022525743707093545,0.096,0.0,0.0
0.305952,63,531.529203,hard,0.3173283752860413,0.3173283752860413,0,628,4,2,2,2,2,0,0,0,0,0.009490846681922297,25,0.05142362700228834,0.0014236270022883444,0.049999999999999996,0.0,0.0
0.180856,60,549.084174,hard,0.20652173913043478,0.20652173913043478,0,599,4,2,2,2,2,0,0,0,0,0.0015617848970251888,17,0.03423426773455378,0.0002342677345537783,0.034,0.0,0.0
0.090862,62,567.552302,hard,0.08413615560640736,0.08413615560640736,0,614,4,2,2,2,2,0,0,0,0,0.0008409610983981787,34,0.06812614416475973,0.0001261441647597268,0.068,0.0,0.0
0.320843,59,585.172409,hard,0.2778032036613272,0.2778032036613272,0,586,4,2,2,2,2,0,0,0,0,0.010932494279176279,56,0.10163987414187645,0.0016398741418764417,0.1,0.0,0.0
0.177752,59,602.649081,hard,0.17946224256292906,0.17946224256292906,0,588,4,2,2,2,2,0,0,0,0,0.007265446224256296,28,0.057089816933638446,0.0010898169336384443,0.056,0.0,0.0
0.148854,85,631.865066,hard,0.14319221967963386,0.14319221967963386,0,845,4,2,2,2,2,0,0,0,0,0.0010812356979405153,45,0.09016218535469107,0.00016218535469107728,0.09,0.0,0.0
0.120798,57,648.541211,hard,0.09947368421052627,0.09947368421052627,0,570,4,2,2,2,2,0,0,0,0,0.0021624713958810176,39,0.07832437070938217,0.00032437070938215267,0.07800000000000001,0.0,0.0
0.1876,58,665.818937,hard,0.14959954233409611,0.14959954233409611,0,580,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
