#{"t_start": 1779077250.7479916, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
1.523032,90,27.560472,medium,0.5116822429906542,1.5116822429906542,1,900,4,2,2,2,2,0,0,0,0,0.00899532710280378,57,0.10134929906542058,0.001349299065420567,0.1,0.0,0.0
2.549595,75,49.31084,medium,0.554595015576324,2.554595015576324,2,750,4,2,2,2,2,0,0,0,0,0.0,35,0.07,0.0,0.07,0.0,0.0
1.554182,77,71.935603,medium,0.5269470404984423,1.5269470404984422,1,762,4,2,2,2,2,0,0,0,0,0.02289719626168223,72,0.10343457943925234,0.0034345794392523343,0.1,0.0,0.0
0.387257,82,95.395303,medium,0.372196261682243,0.372196261682243,0,817,4,2,2,2,2,0,0,0,0,0.005070093457943981,48,0.0967605140186916,0.0007605140186915972,0.096,0.0,0.0
2.610157,64,113.891199,medium,0.5774376947040498,2.5774376947040496,2,636,4,2,2,2,2,0,0,0,0,0.0021261682242990887,48,0.09631892523364487,0.00031892523364486334,0.096,0.0,0.0
0.439898,67,132.56951,medium,0.4103582554517134,0.4103582554517134,0,670,4,2,2,2,2,0,0,0,0,0.00359813084112134,48,0.0965397196261682,0.000539719626168201,0.096,0.0,0.0
0.462481,90,163.060331,medium,0.45218068535825545,0.45218068535825545,0,897,4,2,2,2,2,0,0,0,0,0.0,68,0.1,0.0,0.1,0.0,0.0
1.690467,83,186.735611,medium,0.6698598130841121,1.6698598130841122,1,827,4,2,2,2,2,0,0,0,0,0.02204828660436108,72,0.10330724299065416,0.0033072429906541617,0.1,0.0,0.0
0.278425,64,204.702331,medium,0.2799065420560748,0.2799065420560748,0,638,4,2,2,2,2,0,0,0,0,0.002126168224299064,31,0.062318925233644865,0.0003189252336448596,0.062000000000000006,0.0,0.0
2.940856,90,230.184987,medium,0.9229750778816199,2.92297507788162,2,900,4,2,2,2,2,0,0,0,0,0.05253894080996906,57,0.10788084112149536,0.007880841121495357,0.1,0.0,0.0
