#{"t_start": 1779077250.7883978, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.389981,86,26.228297,medium,0.42718068535825543,0.42718068535825543,0,852,4,2,2,2,2,0,0,0,0,0.0,24,0.048,0.0,0.048,0.0,0.0
0.393885,65,45.123006,medium,0.3693146417445483,0.3693146417445483,0,650,4,2,2,2,2,0,0,0,0,0.010467289719626224,44,0.08957009345794392,0.0015700934579439335,0.088,0.0,0.0
1.653496,65,63.850911,medium,0.622196261682243,1.622196261682243,1,647,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
2.924625,76,86.456013,medium,0.8994548286604361,2.8994548286604362,2,751,4,2,2,2,2,0,0,0,0,0.00179906542056067,53,0.1002698598130841,0.0002698598130841005,0.1,0.0,0.0
2.861187,65,104.993966,medium,0.81791277258567,2.81791277258567,2,645,4,2,2,2,2,0,0,0,0,0.051830218068536014,55,0.10777453271028041,0.007774532710280402,0.1,0.0,0.0
0.350807,61,121.826493,medium,0.3273364485981308,0.3273364485981308,0,607,4,2,2,2,2,0,0,0,0,0.02780373831775681,40,0.08417056074766352,0.004170560747663521,0.08,0.0,0.0
0.395731,60,139.142019,medium,0.40809968847352024,0.40809968847352024,0,600,4,2,2,2,2,0,0,0,0,0.024205607476635457,22,0.04763084112149532,0.0036308411214953187,0.044000000000000004,0.0,0.0
1.609569,70,163.867829,medium,0.5745327102803738,1.5745327102803737,1,698,4,2,2,2,2,0,0,0,0,0.03224299065420567,64,0.10483644859813085,0.00483644859813085,0.1,0.0,0.0
0.430377,90,189.350031,medium,0.42437694704049844,0.42437694704049844,0,900,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.48279,66,208.03373,medium,0.4484423676012461,0.4484423676012461,0,657,4,2,2,2,2,0,0,0,0,0.02698598130841107,48,0.10004789719626166,0.00404789719626166,0.096,0.0,0.0
0.373823,59,224.625767,medium,0.33450155763239875,0.33450155763239875,0,582,4,2,2,2,2,0,0,0,0,0.010140186915887852,48,0.09752102803738318,0.0015210280373831775,0.096,0.0,0.0
1.712231,90,250.30056,medium,0.7562305295950156,1.7562305295950156,1,900,4,2,2,2,2,0,0,0,0,0.0,23,0.046000000000000006,0.0,0.046000000000000006,0.0,0.0
2.861152,90,275.973034,medium,0.8537383177570094,2.8537383177570095,2,900,4,2,2,2,2,0,0,0,0,0.009423676012461064,48,0.09741355140186916,0.0014135514018691593,0.096,0.0,0.0
0.384975,63,293.893419,medium,0.3487538940809969,0.3487538940809969,0,626,4,2,2,2,2,0,0,0,0,0.018808411214953396,48,0.098821261682243,0.0028212616822430093,0.096,0.0,0.0
0.50764,62,316.571782,medium,0.4693146417445483,0.4693146417445483,0,616,4,2,2,2,2,0,0,0,0,0.026168224299065294,48,0.09992523364485979,0.003925233644859793,0.096,0.0,0.0
2.823712,90,342.567418,medium,0.8496884735202492,2.8496884735202492,2,900,4,2,2,2,2,0,0,0,0,0.026822429906541077,30,0.06402336448598117,0.004023364485981161,0.060000000000000005,0.0,0.0
1.610641,66,361.629392,medium,0.5831775700934579,1.5831775700934578,1,651,4,2,2,2,2,0,0,0,0,0.03042056074766324,44,0.09256308411214947,0.004563084112149486,0.088,0.0,0.0
0.409115,65,380.574156,medium,0.38901869158878505,0.38901869158878505,0,641,4,2,2,2,2,0,0,0,0,0.0013084112149532854,42,0.084196261682243,0.00019626168224299282,0.08400000000000002,0.0,0.0
0.464611,79,403.937866,medium,0.44532710280373833,0.44532710280373833,0,782,4,2,2,2,2,0,0,0,0,0.009890965732087233,48,0.09748364485981309,0.0014836448598130846,0.096,0.0,0.0
0.504641,61,421.912458,medium,0.49649532710280375,0.49649532710280375,0,601,4,2,2,2,2,0,0,0,0,0.0016355140186916069,34,0.06824532710280375,0.00024532710280374104,0.068,0.0,0.0
2.492361,90,448.260972,medium,0.5135514018691589,2.513551401869159,2,900,4,2,2,2,2,0,0,0,0,0.005397196261682276,34,0.06880957943925235,0.0008095794392523413,0.068,0.0,0.0
2.920875,90,478.594287,medium,0.9148753894080996,2.9148753894081,2,900,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.488982,78,501.867177,medium,0.46970404984423675,0.46970404984423675,0,779,4,2,2,2,2,0,0,0,0,0.007850467289719568,48,0.09717757009345794,0.001177570093457935,0.096,0.0,0.0
0.434611,66,521.866445,medium,0.42881619937694704,0.42881619937694704,0,651,4,2,2,2,2,0,0,0,0,0.019299065420560844,34,0.07089485981308413,0.0028948598130841266,0.068,0.0,0.0
2.707893,82,546.137791,medium,0.7450934579439252,2.7450934579439252,2,812,4,2,2,2,2,0,0,0,0,0.0,22,0.044,0.0,0.044,0.0,0.0
2.738049,81,570.114796,medium,0.7208411214953271,2.720841121495327,2,810,4,2,2,2,2,0,0,0,0,0.014719626168224396,48,0.09820794392523366,0.002207943925233659,0.096,0.0,0.0
0.490062,70,591.213362,medium,0.45716510903426794,0.45716510903426794,0,699,4,2,2,2,2,0,0,0,0,0.018644859813083562,51,0.10279672897196254,0.0027967289719625344,0.1,0.0,0.0
0.220542,60,608.626869,medium,0.2531931464174455,0.2531931464174455,0,598,4,2,2,2,2,0,0,0,0,0.007655763239875393,13,0.027148364485981312,0.001148364485981309,0.026000000000000002,0.0,0.0
1.635043,90,639.251049,medium,0.6280373831775701,1.62803738317757,1,900,4,2,2,2,2,0,0,0,0,0.006705607476635531,48,0.09700584112149534,0.0010058411214953298,0.096,0.0,0.0
1.597825,66,659.146509,medium,0.5629283489096574,1.5629283489096575,1,652,4,2,2,2,2,0,0,0,0,0.027313084112149354,48,0.10009696261682241,0.004096962616822403,0.096,0.0,0.0
2.782367,90,685.719118,medium,0.77398753894081,2.77398753894081,2,900,4,2,2,2,2,0,0,0,0,0.015864485981308008,48,0.09837967289719621,0.0023796728971962012,0.096,0.0,0.0
2.915695,90,712.679172,medium,0.9376947040498442,2.9376947040498442,2,900,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
1.803991,90,739.396982,medium,0.8179906542056075,1.8179906542056075,1,900,4,2,2,2,2,0,0,0,0,0.0,38,0.07600000000000001,0.0,0.07600000000000001,0.0,0.0
0.477413,58,756.460276,medium,0.43481308411214953,0.43481308411214953,0,574,4,2,2,2,2,0,0,0,0,0.0,72,0.1,0.0,0.1,0.0,0.0
2.740466,73,783.229756,medium,0.724766355140187,2.724766355140187,2,723,4,2,2,2,2,0,0,0,0,0.0,44,0.088,0.0,0.088,0.0,0.0
1.603817,72,804.513269,medium,0.5955996884735196,1.5955996884735195,1,712,4,2,2,2,2,0,0,0,0,0.022780373831775155,38,0.07941705607476629,0.0034170560747662734,0.07600000000000001,0.0,0.0
1.59594,59,821.301534,medium,0.5566199376947041,1.556619937694704,1,589,4,2,2,2,2,0,0,0,0,0.014797507788161992,48,0.0982196261682243,0.002219626168224299,0.096,0.0,0.0
1.644155,74,843.171358,medium,0.6465732087227415,1.6465732087227414,1,740,4,2,2,2,2,0,0,0,0,0.023878504672896712,34,0.07158177570093452,0.0035817757009345076,0.068,0.0,0.0
2.748151,72,864.548367,medium,0.7213862928348909,2.721386292834891,2,711,4,2,2,2,2,0,0,0,0,0.012429906542055938,48,0.0978644859813084,0.0018644859813083904,0.096,0.0,0.0
1.799527,90,891.673277,medium,0.7933800623052959,1.793380062305296,1,900,4,2,2,2,2,0,0,0,0,0.0009813084112149542,48,0.09614719626168225,0.0001471962616822431,0.096,0.0,0.0
4.000998,68,912.340109,medium,1.0,4.0,3,671,4,2,2,2,2,0,0,0,0,0.0006542056074766429,34,0.0680981308411215,9.813084112149644e-05,0.068,0.0,0.0
0.419056,58,933.654256,medium,0.4059190031152648,0.4059190031152648,0,579,4,2,2,2,2,0,0,0,0,0.020249221183800622,34,0.0710373831775701,0.003037383177570093,0.068,0.0,0.0
4.022799,82,957.299633,medium,1.0,4.0,3,812,4,2,2,2,2,0,0,0,0,0.026658878504672613,72,0.10399883177570089,0.003998831775700892,0.1,0.0,0.0
2.908338,90,983.024071,medium,0.9105841121495327,2.910584112149533,2,900,4,2,2,2,2,0,0,0,0,0.025023364485980866,42,0.08775350467289714,0.0037535046728971303,0.084,0.0,0.0
0.26977,65,1002.309975,medium,0.23932242990654204,0.23932242990654204,0,650,4,2,2,2,2,0,0,0,0,0.009649532710280347,47,0.09544742990654205,0.0014474299065420516,0.094,0.0,0.0
2.821972,71,1022.710938,medium,0.7946261682242991,2.794626168224299,2,702,4,2,2,2,2,0,0,0,0,0.01030373831775705,48,0.09754556074766356,0.0015455607476635574,0.096,0.0,0.0
0.211807,64,1042.008222,medium,0.20573987538940816,0.20573987538940816,0,636,4,2,2,2,2,0,0,0,0,0.011113707165109106,34,0.06966705607476636,0.0016670560747663662,0.068,0.0,0.0
2.805834,75,1063.856772,medium,0.7792056074766355,2.7792056074766354,2,745,4,2,2,2,2,0,0,0,0,0.0075233644859813344,72,0.1011285046728972,0.0011285046728972,0.1,0.0,0.0
0.387645,69,1088.300254,medium,0.3987538940809969,0.3987538940809969,0,689,4,2,2,2,2,0,0,0,0,0.011939252336448668,28,0.0577908878504673,0.0017908878504673002,0.056,0.0,0.0
0.474393,58,1104.860304,medium,0.43336448598130844,0.43336448598130844,0,574,4,2,2,2,2,0,0,0,0,0.016191588785046826,48,0.09842873831775703,0.0024287383177570235,0.096,0.0,0.0
2.605135,90,1130.592806,medium,0.5873052959501558,2.5873052959501557,2,900,4,2,2,2,2,0,0,0,0,0.05219626168224234,50,0.10782943925233636,0.00782943925233635,0.1,0.0,0.0
0.431586,61,1148.246206,medium,0.39112149532710283,0.39112149532710283,0,601,4,2,2,2,2,0,0,0,0,0.0037616822429906954,63,0.10056425233644861,0.0005642523364486043,0.1,0.0,0.0
2.719164,64,1166.313629,medium,0.6768691588785046,2.6768691588785045,2,632,4,2,2,2,2,0,0,0,0,0.03663551401869043,72,0.10549532710280357,0.005495327102803564,0.1,0.0,0.0
0.535204,62,1184.22088,medium,0.498208722741433,0.498208722741433,0,619,4,2,2,2,2,0,0,0,0,0.019299065420560174,48,0.09889485981308403,0.002894859813084027,0.096,0.0,0.0
0.422537,90,1210.209872,medium,0.4442367601246106,0.4442367601246106,0,897,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
1.503374,72,1236.080545,medium,0.5419781931464175,1.5419781931464174,1,712,4,2,2,2,2,0,0,0,0,0.003971962616822431,16,0.032595794392523365,0.0005957943925233645,0.032,0.0,0.0
0.458948,66,1255.696707,medium,0.42398753894081,0.42398753894081,0,658,4,2,2,2,2,0,0,0,0,0.005070093457943955,59,0.1007605140186916,0.0007605140186915932,0.1,0.0,0.0
2.932125,75,1278.078929,medium,0.9010903426791277,2.9010903426791277,2,750,4,2,2,2,2,0,0,0,0,0.04023364485981233,53,0.10603504672897185,0.0060350467289718495,0.1,0.0,0.0
2.710766,59,1295.141351,medium,0.7187694704049844,2.7187694704049843,2,582,4,2,2,2,2,0,0,0,0,0.0013084112149532715,25,0.05019626168224298,0.00019626168224299074,0.049999999999999996,0.0,0.0
2.937841,90,1322.049667,medium,0.9392523364485982,2.939252336448598,2,900,4,2,2,2,2,0,0,0,0,0.003925233644859807,44,0.08858878504672897,0.000588785046728971,0.088,0.0,0.0
2.642937,58,1339.027596,medium,0.620677570093458,2.620677570093458,2,573,4,2,2,2,2,0,0,0,0,0.010397196261682343,39,0.07955957943925235,0.0015595794392523512,0.078,0.0,0.0
0.370914,88,1365.256941,medium,0.41861370716510904,0.41861370716510904,0,877,4,2,2,2,2,0,0,0,0,0.0,20,0.04,0.0,0.04,0.0,0.0
0.27109,57,1381.861942,medium,0.2265109034267914,0.2265109034267914,0,565,4,2,2,2,2,0,0,0,0,0.00719626168224307,72,0.10107943925233646,0.0010794392523364603,0.1,0.0,0.0
2.725642,63,1404.699375,medium,0.6866043613707166,2.6866043613707165,2,629,4,2,2,2,2,0,0,0,0,0.012920560747663632,55,0.10193808411214955,0.0019380841121495447,0.1,0.0,0.0
0.485493,66,1424.421911,medium,0.4548442367601246,0.4548442367601246,0,654,4,2,2,2,2,0,0,0,0,0.00032710280373830374,48,0.09604906542056074,4.9065420560745556e-05,0.096,0.0,0.0
2.705382,56,1441.101405,medium,0.6954439252336448,2.695443925233645,2,560,4,2,2,2,2,0,0,0,0,0.01292056074766355,32,0.06593808411214953,0.0019380841121495324,0.064,0.0,0.0
0.46726,72,1462.602436,medium,0.4929127725856698,0.4929127725856698,0,718,4,2,2,2,2,0,0,0,0,0.0009813084112149642,23,0.04614719626168225,0.00014719626168224463,0.046,0.0,0.0
0.181211,62,1480.846393,medium,0.2366822429906542,0.2366822429906542,0,619,4,2,2,2,2,0,0,0,0,0.016191588785046833,2,0.006428738317757025,0.0024287383177570253,0.004,0.0,0.0
1.695272,72,1501.846573,medium,0.6682242990654206,1.6682242990654206,1,717,4,2,2,2,2,0,0,0,0,0.018317757009345244,48,0.09874766355140178,0.0027476635514017862,0.096,0.0,0.0
2.799008,62,1520.257134,medium,0.7725077881619937,2.7725077881619935,2,615,4,2,2,2,2,0,0,0,0,0.0,44,0.088,0.0,0.088,0.0,0.0
0.391137,60,1537.925633,medium,0.36549844236760126,0.36549844236760126,0,596,4,2,2,2,2,0,0,0,0,0.021588785046729002,41,0.08523831775700937,0.0032383177570093503,0.08200000000000002,0.0,0.0
0.472062,90,1568.942742,medium,0.4580140186915888,0.4580140186915888,0,900,4,2,2,2,2,0,0,0,0,0.026985981308410758,72,0.10404789719626162,0.004047897196261613,0.1,0.0,0.0
1.622765,77,1591.10955,medium,0.5990654205607476,1.5990654205607475,1,763,4,2,2,2,2,0,0,0,0,0.0,72,0.1,0.0,0.1,0.0,0.0
1.592343,90,1617.652273,medium,0.6298286604361371,1.6298286604361372,1,900,4,2,2,2,2,0,0,0,0,0.030093457943924925,24,0.05251401869158874,0.004514018691588738,0.048,0.0,0.0
0.52287,74,1639.062183,medium,0.49489096573208735,0.49489096573208735,0,731,4,2,2,2,2,0,0,0,0,0.00719626168224307,72,0.10107943925233646,0.0010794392523364603,0.1,0.0,0.0
2.837227,90,1665.193142,medium,0.8372274143302181,2.837227414330218,2,900,4,2,2,2,2,0,0,0,0,0.0,45,0.09,0.0,0.09,0.0,0.0
0.453464,68,1684.40224,medium,0.42133956386292837,0.42133956386292837,0,679,4,2,2,2,2,0,0,0,0,0.00016355140186916073,54,0.10002453271028038,2.453271028037411e-05,0.1,0.0,0.0
0.465191,57,1705.698391,medium,0.4331775700934579,0.4331775700934579,0,566,4,2,2,2,2,0,0,0,0,0.0040887850467289655,44,0.08861331775700934,0.0006133177570093448,0.088,0.0,0.0
2.742102,64,1724.750301,medium,0.7023364485981308,2.702336448598131,2,633,4,2,2,2,2,0,0,0,0,0.020436137071650706,54,0.1030654205607476,0.003065420560747606,0.1,0.0,0.0
0.332296,59,1742.343706,medium,0.32297507788161994,0.32297507788161994,0,589,4,2,2,2,2,0,0,0,0,0.0014719626168223665,34,0.06822079439252336,0.00022079439252335498,0.068,0.0,0.0
0.30717,60,1759.915064,medium,0.27042056074766363,0.27042056074766363,0,593,4,2,2,2,2,0,0,0,0,0.00032710280373830374,48,0.09604906542056074,4.9065420560745556e-05,0.096,0.0,0.0
1.55348,71,1780.600977,medium,0.5718847352024922,1.571884735202492,1,706,4,2,2,2,2,0,0,0,0,0.02796728971962629,24,0.052195093457943945,0.004195093457943943,0.048,0.0,0.0
1.495466,71,1801.437752,medium,0.5151090342679128,1.5151090342679128,1,708,4,2,2,2,2,0,0,0,0,0.0077102803738317805,25,0.05115654205607476,0.001156542056074767,0.049999999999999996,0.0,0.0
1.643967,90,1827.701221,medium,0.6314641744548286,1.6314641744548286,1,900,4,2,2,2,2,0,0,0,0,0.016682242990654263,72,0.10250233644859814,0.00250233644859814,0.1,0.0,0.0
0.455373,72,1852.754215,medium,0.45825545171339566,0.45825545171339566,0,713,4,2,2,2,2,0,0,0,0,0.0027803738317757317,34,0.06841705607476636,0.00041705607476635973,0.068,0.0,0.0
0.243618,57,1869.292702,medium,0.26666666666666666,0.26666666666666666,0,569,4,2,2,2,2,0,0,0,0,0.025677570093457676,15,0.03385163551401865,0.003851635514018652,0.03,0.0,0.0
