#{"t_start": 1779077250.7781317, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.433339,57,18.396432,medium,0.41935358255451705,0.41935358255451705,0,561,4,2,2,2,2,0,0,0,0,0.013901869158878448,34,0.07008528037383177,0.0020852803738317673,0.068,0.0,0.0
2.864581,71,38.797416,medium,0.8416666666666667,2.841666666666667,2,702,4,2,2,2,2,0,0,0,0,0.04742990654205503,43,0.09311448598130825,0.007114485981308254,0.08600000000000001,0.0,0.0
0.276376,59,55.940155,medium,0.2747118380062306,0.2747118380062306,0,589,4,2,2,2,2,0,0,0,0,0.0037616822429906954,30,0.06056425233644861,0.0005642523364486043,0.060000000000000005,0.0,0.0
1.545502,61,73.731474,medium,0.5019470404984424,1.5019470404984423,1,605,4,2,2,2,2,0,0,0,0,0.027032710280373188,92,0.10405490654205599,0.004054906542055978,0.1,0.0,0.0
0.393261,77,95.66399,medium,0.372196261682243,0.372196261682243,0,768,4,2,2,2,2,0,0,0,0,0.012429906542056132,48,0.09786448598130842,0.0018644859813084196,0.096,0.0,0.0
0.368006,72,116.174187,medium,0.3426791277258567,0.3426791277258567,0,719,4,2,2,2,2,0,0,0,0,0.008177570093457978,48,0.0972266355140187,0.0012266355140186965,0.096,0.0,0.0
0.38293,72,136.49648,medium,0.4071728971962617,0.4071728971962617,0,711,4,2,2,2,2,0,0,0,0,0.03238317757009307,21,0.04685747663551396,0.0048574766355139595,0.042,0.0,0.0
2.824769,90,166.945657,medium,0.8187694704049844,2.8187694704049844,2,900,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
1.819575,77,188.806472,medium,0.8000311526479749,1.8000311526479749,1,768,4,2,2,2,2,0,0,0,0,0.0022897196261681256,48,0.09634345794392522,0.0003434579439252188,0.096,0.0,0.0
1.574146,90,214.132538,medium,0.5681464174454829,1.5681464174454829,1,900,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.433915,66,232.957876,medium,0.4031152647975078,0.4031152647975078,0,652,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.464708,64,251.092696,medium,0.4309968847352025,0.4309968847352025,0,632,4,2,2,2,2,0,0,0,0,0.00607476635514019,48,0.09691121495327103,0.0009112149532710284,0.096,0.0,0.0
0.331559,59,268.160261,medium,0.30225856697819314,0.30225856697819314,0,587,4,2,2,2,2,0,0,0,0,0.0,44,0.088,0.0,0.088,0.0,0.0
2.935277,88,293.061758,medium,0.9203271028037383,2.9203271028037383,2,877,4,2,2,2,2,0,0,0,0,0.01766355140186929,57,0.1026495327102804,0.002649532710280394,0.1,0.0,0.0
2.693283,69,317.793157,medium,0.7100467289719626,2.7100467289719625,2,681,4,2,2,2,2,0,0,0,0,0.02224299065420561,24,0.05133644859813084,0.0033364485981308414,0.048,0.0,0.0
0.231719,58,334.345828,medium,0.28901869158878507,0.28901869158878507,0,573,4,2,2,2,2,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2.696596,90,360.459339,medium,0.6920560747663551,2.692056074766355,2,900,4,2,2,2,2,0,0,0,0,0.00359813084112134,47,0.0945397196261682,0.000539719626168201,0.094,0.0,0.0
2.8819,83,384.689276,medium,0.9,2.9,2,821,4,2,2,2,2,0,0,0,0,0.0,32,0.064,0.0,0.064,0.0,0.0
1.582036,90,411.325772,medium,0.570404984423676,1.570404984423676,1,900,4,2,2,2,2,0,0,0,0,0.01087227414330217,72,0.10163084112149533,0.0016308411214953254,0.1,0.0,0.0
0.334377,60,428.923885,medium,0.32602803738317765,0.32602803738317765,0,597,4,2,2,2,2,0,0,0,0,0.00032710280373832146,34,0.06804906542056076,4.906542056074822e-05,0.068,0.0,0.0
0.409527,70,449.449567,medium,0.4207943925233645,0.4207943925233645,0,695,4,2,2,2,2,0,0,0,0,0.01488317757009356,28,0.058232476635514036,0.002232476635514034,0.056,0.0,0.0
1.521942,65,472.616115,medium,0.535436137071651,1.5354361370716512,1,648,4,2,2,2,2,0,0,0,0,0.022040498442367627,24,0.051306074766355146,0.0033060747663551447,0.048,0.0,0.0
1.458656,86,497.913144,medium,0.49228971962616824,1.4922897196261682,1,854,4,2,2,2,2,0,0,0,0,0.011775700934578932,25,0.051766355140186834,0.0017663551401868398,0.049999999999999996,0.0,0.0
2.948715,82,522.738507,medium,0.9381619937694704,2.9381619937694703,2,812,4,2,2,2,2,0,0,0,0,0.02502336448598123,44,0.09175350467289718,0.003753504672897184,0.088,0.0,0.0
0.469462,57,539.811923,medium,0.43006230529595013,0.43006230529595013,0,566,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.490813,63,558.394354,medium,0.45761682242990653,0.45761682242990653,0,630,4,2,2,2,2,0,0,0,0,0.0013084112149532854,48,0.09619626168224299,0.0001962616822429928,0.096,0.0,0.0
1.661448,64,577.292917,medium,0.704361370716511,1.7043613707165108,1,631,4,2,2,2,2,0,0,0,0,0.0012461059190031158,10,0.020186915887850466,0.00018691588785046736,0.02,0.0,0.0
1.512679,69,598.170855,medium,0.5228971962616823,1.5228971962616824,1,685,4,2,2,2,2,0,0,0,0,0.015210280373831838,28,0.058281542056074775,0.0022815420560747756,0.056,0.0,0.0
0.471618,58,619.30215,medium,0.42990654205607476,0.42990654205607476,0,576,4,2,2,2,2,0,0,0,0,0.022079439252336464,48,0.09931191588785047,0.0033119158878504693,0.096,0.0,0.0
1.558992,64,637.76764,medium,0.5362928348909657,1.5362928348909657,1,633,4,2,2,2,2,0,0,0,0,0.02665887850467275,41,0.08599883177570093,0.003998831775700912,0.08200000000000002,0.0,0.0
0.336664,61,656.183178,medium,0.306619937694704,0.306619937694704,0,609,4,2,2,2,2,0,0,0,0,0.019626168224299155,44,0.09094392523364486,0.002943925233644873,0.088,0.0,0.0
1.560405,90,682.711493,medium,0.559423676012461,1.559423676012461,1,900,4,2,2,2,2,0,0,0,0,0.006542056074766385,45,0.09098130841121495,0.0009813084112149577,0.09,0.0,0.0
1.590195,63,701.635447,medium,0.5522585669781932,1.5522585669781932,1,629,4,2,2,2,2,0,0,0,0,0.03224299065420567,48,0.10083644859813085,0.00483644859813085,0.096,0.0,0.0
1.626388,70,722.468541,medium,0.5996884735202492,1.5996884735202492,1,693,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.526485,57,739.40618,medium,0.4929283489096573,0.4929283489096573,0,567,4,2,2,2,2,0,0,0,0,0.015046728971962613,44,0.09025700934579439,0.002257009345794392,0.088,0.0,0.0
1.544034,86,765.168625,medium,0.5566199376947041,1.556619937694704,1,851,4,2,2,2,2,0,0,0,0,0.030093457943925397,34,0.07251401869158881,0.00451401869158881,0.068,0.0,0.0
0.215759,60,787.75035,medium,0.20514018691588784,0.20514018691588784,0,597,4,2,2,2,2,0,0,0,0,0.0021261682242990887,35,0.07031892523364487,0.00031892523364486334,0.07,0.0,0.0
0.324403,59,805.075107,medium,0.2953271028037383,0.2953271028037383,0,588,4,2,2,2,2,0,0,0,0,0.02584112149532732,42,0.0878761682242991,0.003876168224299098,0.084,0.0,0.0
0.295654,66,823.857316,medium,0.26565420560747666,0.26565420560747666,0,660,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
1.574454,82,848.359962,medium,0.5864641744548285,1.5864641744548285,1,818,4,2,2,2,2,0,0,0,0,0.01193146417445468,34,0.0697897196261682,0.0017897196261682019,0.068,0.0,0.0
1.573355,83,873.103407,medium,0.575778816199377,1.575778816199377,1,830,4,2,2,2,2,0,0,0,0,0.017172897196261756,39,0.08057593457943926,0.0025759345794392637,0.078,0.0,0.0
0.441966,65,892.529549,medium,0.4147196261682243,0.4147196261682243,0,642,4,2,2,2,2,0,0,0,0,0.02297507788161998,44,0.09144626168224299,0.0034462616822429964,0.088,0.0,0.0
0.343746,90,919.687069,medium,0.34291277258566977,0.34291277258566977,0,900,4,2,2,2,2,0,0,0,0,0.0322196261682239,43,0.09083294392523358,0.004832943925233584,0.086,0.0,0.0
0.224823,57,940.558821,medium,0.18475856697819323,0.18475856697819323,0,565,4,2,2,2,2,0,0,0,0,0.0037616822429906954,48,0.09656425233644861,0.0005642523364486042,0.096,0.0,0.0
1.66557,75,962.241753,medium,0.6341900311526479,1.6341900311526478,1,749,4,2,2,2,2,0,0,0,0,0.04186915887850374,72,0.10628037383177556,0.00628037383177556,0.1,0.0,0.0
2.652539,90,988.154739,medium,0.692601246105919,2.692601246105919,2,900,4,2,2,2,2,0,0,0,0,0.012920560747663632,24,0.04993808411214955,0.0019380841121495447,0.048,0.0,0.0
0.246055,59,1005.549477,medium,0.20825545171339563,0.20825545171339563,0,582,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
