#{"t_start": 1779077250.7514193, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.316219,61,19.333508,hard,0.27948512585812346,0.27948512585812346,0,606,4,2,2,2,2,0,0,0,0,0.008890160183066225,48,0.09733352402745994,0.0013335240274599338,0.096,0.0,0.0
0.184513,68,39.114931,hard,0.15394736842105264,0.15394736842105264,0,672,4,2,2,2,2,0,0,0,0,0.01177345537757409,48,0.09776601830663612,0.0017660183066361135,0.096,0.0,0.0
0.240039,60,56.469032,hard,0.19877574370709364,0.19877574370709364,0,598,4,2,2,2,2,0,0,0,0,0.0070881006864986955,50,0.10106321510297481,0.0010632151029748042,0.1,0.0,0.0
0.296077,55,72.540084,hard,0.2549771167048055,0.2549771167048055,0,549,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.339911,63,90.658357,hard,0.30543478260869567,0.30543478260869567,0,621,4,2,2,2,2,0,0,0,0,0.003844393592677388,48,0.09657665903890161,0.0005766590389016083,0.096,0.0,0.0
0.229702,64,109.109133,hard,0.22013729977116706,0.22013729977116706,0,633,4,2,2,2,2,0,0,0,0,0.005766590389016082,36,0.07286498855835243,0.0008649885583524121,0.07200000000000001,0.0,0.0
0.188059,79,131.092548,hard,0.16986270022883299,0.16986270022883299,0,782,4,2,2,2,2,0,0,0,0,0.002643020594965704,48,0.09639645308924485,0.0003964530892448556,0.096,0.0,0.0
0.253714,79,158.584976,hard,0.2308924485125858,0.2308924485125858,0,788,4,2,2,2,2,0,0,0,0,0.010812356979405075,72,0.10162185354691076,0.001621853546910761,0.1,0.0,0.0
0.191306,58,174.79211,hard,0.15472540045766592,0.15472540045766592,0,576,4,2,2,2,2,0,0,0,0,0.0012013729977116837,47,0.09418020594965676,0.00018020594965675255,0.094,0.0,0.0
0.256854,71,194.942153,hard,0.22574370709382152,0.22574370709382152,0,704,4,2,2,2,2,0,0,0,0,0.010068649885583522,72,0.10151029748283753,0.0015102974828375283,0.1,0.0,0.0
0.127064,60,212.002309,hard,0.11836384439359268,0.11836384439359268,0,593,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
0.2364,90,237.531915,hard,0.22980549199084668,0.22980549199084668,0,900,4,2,2,2,2,0,0,0,0,0.003964530892448556,48,0.09659467963386728,0.0005946796338672835,0.096,0.0,0.0
0.173603,57,253.671274,hard,0.1297082379862701,0.1297082379862701,0,567,4,2,2,2,2,0,0,0,0,0.00396453089244853,80,0.10059467963386728,0.0005946796338672796,0.1,0.0,0.0
