#{"t_start": 1779077250.7554986, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.158005,62,19.586236,hard,0.13506292906178488,0.13506292906178488,0,614,4,2,2,2,2,0,0,0,0,0.0022826086956521992,42,0.08434239130434786,0.00034239130434782987,0.08400000000000002,0.0,0.0
0.182396,64,38.254539,hard,0.14879862700228833,0.14879862700228833,0,637,4,2,2,2,2,0,0,0,0,0.008649885583524078,48,0.09729748283752862,0.0012974828375286115,0.096,0.0,0.0
0.296921,59,55.373197,hard,0.255720823798627,0.255720823798627,0,588,4,2,2,2,2,0,0,0,0,0.0,57,0.1,0.0,0.1,0.0,0.0
0.24434,57,71.925988,hard,0.20446224256292905,0.20446224256292905,0,568,4,2,2,2,2,0,0,0,0,0.004519450800915334,48,0.0966779176201373,0.0006779176201373001,0.096,0.0,0.0
0.264802,65,90.651111,hard,0.2269450800915332,0.2269450800915332,0,649,4,2,2,2,2,0,0,0,0,0.018381006864988343,72,0.10275715102974825,0.0027571510297482514,0.1,0.0,0.0
0.355538,75,112.265927,hard,0.36630434782608695,0.36630434782608695,0,741,4,2,2,2,2,0,0,0,0,0.008890160183066083,31,0.06333352402745991,0.0013335240274599122,0.062,0.0,0.0
0.195892,61,129.084158,hard,0.15543478260869564,0.15543478260869564,0,603,4,2,2,2,2,0,0,0,0,0.005045766590388818,60,0.10075686498855833,0.0007568649885583227,0.1,0.0,0.0
0.266501,63,147.388951,hard,0.23708237986269987,0.23708237986269987,0,626,4,2,2,2,2,0,0,0,0,0.013455377574370304,45,0.09201830663615554,0.002018306636155546,0.09,0.0,0.0
0.25986,56,167.850968,hard,0.21918764302059496,0.21918764302059496,0,554,4,2,2,2,2,0,0,0,0,0.0004805491990846736,48,0.0960720823798627,7.208237986270103e-05,0.096,0.0,0.0
0.274725,58,184.366004,hard,0.23171052631578953,0.23171052631578953,0,574,4,2,2,2,2,0,0,0,0,0.0027631578947368723,52,0.10041447368421054,0.00041447368421053084,0.1,0.0,0.0
0.249116,59,200.976202,hard,0.21010869565217363,0.21010869565217363,0,582,4,2,2,2,2,0,0,0,0,0.00804919908466791,48,0.09720737986270019,0.0012073798627001866,0.096,0.0,0.0
0.195899,68,220.05464,hard,0.1945080091533181,0.1945080091533181,0,676,4,2,2,2,2,0,0,0,0,0.006607551487414257,34,0.06899113272311215,0.0009911327231121386,0.068,0.0,0.0
0.121255,58,236.631315,hard,0.11075514874141876,0.11075514874141876,0,575,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
0.329062,59,253.332731,hard,0.2917620137299771,0.2917620137299771,0,587,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.299459,58,270.016756,hard,0.25449656750572075,0.25449656750572075,0,572,4,2,2,2,2,0,0,0,0,0.014416475972540055,72,0.10216247139588101,0.002162471395881008,0.1,0.0,0.0
0.321739,58,286.634816,hard,0.27648169336384437,0.27648169336384437,0,575,4,2,2,2,2,0,0,0,0,0.018381006864988395,59,0.10275715102974826,0.002757151029748259,0.1,0.0,0.0
0.247451,63,309.092037,hard,0.21773455377574372,0.21773455377574372,0,625,4,2,2,2,2,0,0,0,0,0.0014416475972540037,46,0.0922162471395881,0.00021624713958810055,0.09200000000000001,0.0,0.0
0.229357,65,328.234727,hard,0.19135011441647592,0.19135011441647592,0,643,4,2,2,2,2,0,0,0,0,0.01537757437070935,50,0.10230663615560641,0.0023066361556064023,0.1,0.0,0.0
0.165057,67,347.403054,hard,0.13122425629290613,0.13122425629290613,0,666,4,2,2,2,2,0,0,0,0,0.002883295194507989,72,0.10043249427917621,0.0004324942791761983,0.1,0.0,0.0
0.16993,65,366.360041,hard,0.13334668192219679,0.13334668192219679,0,643,4,2,2,2,2,0,0,0,0,0.00588672768878712,91,0.10088300915331808,0.000883009153318068,0.1,0.0,0.0
