#{"t_start": 1778872739.4990005, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.172433,57,38.665804,0.2288329519450801,0.2288329519450801,0,564
0.250278,56,51.958333,0.30577803203661325,0.30577803203661325,0,555
0.103137,55,65.289827,0.1574370709382151,0.1574370709382151,0,543
0.148805,56,78.974322,0.2040045766590389,0.2040045766590389,0,552
0.139562,65,94.720038,0.20406178489702517,0.20406178489702517,0,645
0.152823,55,107.976975,0.20772311212814645,0.20772311212814645,0,549
0.197464,59,121.842412,0.2556636155606407,0.2556636155606407,0,582
0.120029,56,135.028501,0.17562929061784896,0.17562929061784896,0,556
0.252536,55,149.734323,0.30663615560640733,0.30663615560640733,0,541
0.243446,72,167.150516,0.31544622425629293,0.31544622425629293,0,720
0.092791,62,181.938232,0.15469107551487415,0.15469107551487415,0,619
0.308573,56,195.408947,0.36407322654462243,0.36407322654462243,0,555
0.072775,68,212.043934,0.14067505720823797,0.14067505720823797,0,679
0.141195,54,225.454081,0.1951945080091533,0.1951945080091533,0,540
0.125554,72,242.710618,0.19685354691075516,0.19685354691075516,0,713
0.02841,55,255.708481,0.0834096109839817,0.0834096109839817,0,550
0.128965,53,268.394746,0.1818649885583524,0.1818649885583524,0,529
0.297966,72,287.681947,0.36996567505720823,0.36996567505720823,0,720
0.242302,72,305.034739,0.31430205949656753,0.31430205949656753,0,720
0.175237,58,319.161917,0.2324370709382151,0.2324370709382151,0,572
0.117531,72,336.448043,0.1895308924485126,0.1895308924485126,0,720
0.106852,64,351.936097,0.17025171624713958,0.17025171624713958,0,634
0.269445,58,365.579432,0.32694508009153317,0.32694508009153317,0,575
0.063148,54,378.458286,0.11664759725400457,0.11664759725400457,0,535
0.090782,56,391.72691,0.14668192219679635,0.14668192219679635,0,559
0.115673,61,407.841518,0.17637299771167048,0.17637299771167048,0,607
0.318619,61,422.475071,0.3795194508009153,0.3795194508009153,0,609
0.140714,59,436.521218,0.19931350114416477,0.19931350114416477,0,586
0.140951,54,449.342263,0.19445080091533182,0.19445080091533182,0,535
0.11324,72,466.3137,0.18524027459954234,0.18524027459954234,0,720
0.161343,64,481.703483,0.22494279176201373,0.22494279176201373,0,636
0.206753,53,494.105283,0.25915331807780323,0.25915331807780323,0,524
0.311425,61,509.110686,0.37202517162471394,0.37202517162471394,0,606
0.199082,60,524.367656,0.2589816933638444,0.2589816933638444,0,599
0.115409,55,537.327061,0.17030892448512586,0.17030892448512586,0,549
0.039225,58,551.03717,0.09662471395881007,0.09662471395881007,0,574
0.137255,62,565.3757,0.1984553775743707,0.1984553775743707,0,612
0.130356,56,578.265219,0.18615560640732265,0.18615560640732265,0,558
0.16043,54,590.990547,0.2141304347826087,0.2141304347826087,0,537
0.11248,70,608.056968,0.18237986270022882,0.18237986270022882,0,699
0.236461,55,621.169452,0.29096109839816936,0.29096109839816936,0,545
0.282327,54,633.820949,0.3363272311212815,0.3363272311212815,0,540
0.148119,56,648.459864,0.20411899313501145,0.20411899313501145,0,560
0.283754,64,663.688515,0.34685354691075515,0.34685354691075515,0,631
0.29435,62,678.876516,0.3559496567505721,0.3559496567505721,0,616
0.393633,61,694.048745,0.45423340961098396,0.45423340961098396,0,606
2.556604,72,711.020006,0.6286041189931351,2.628604118993135,2,720
0.245059,57,724.621125,0.30205949656750575,0.30205949656750575,0,570
0.161644,65,740.070899,0.2261441647597254,0.2261441647597254,0,645
0.246879,61,754.280195,0.30697940503432497,0.30697940503432497,0,601
0.217161,62,770.171294,0.2786613272311213,0.2786613272311213,0,615
0.140808,67,891.016348,0.20720823798627003,0.20720823798627003,0,664
0.128549,65,906.606966,0.19324942791762015,0.19324942791762015,0,647
0.160964,58,920.460723,0.2183638443935927,0.2183638443935927,0,574
0.222946,55,933.247802,0.2773455377574371,0.2773455377574371,0,544
0.1301,70,949.977846,0.2,0.2,0,699
0.126779,56,963.259581,0.18197940503432494,0.18197940503432494,0,552
0.052058,62,978.255222,0.11355835240274599,0.11355835240274599,0,615
1.446192,60,992.588129,0.505491990846682,1.505491990846682,1,593
0.134786,53,1006.427842,0.1875858123569794,0.1875858123569794,0,528
0.166526,56,1019.878911,0.22242562929061785,0.22242562929061785,0,559
0.126677,54,1032.518026,0.17997711670480548,0.17997711670480548,0,533
0.154128,58,1046.351559,0.21172768878718534,0.21172768878718534,0,576
0.125879,57,1060.082001,0.18197940503432494,0.18197940503432494,0,561
0.138048,67,1076.118561,0.20434782608695654,0.20434782608695654,0,663
0.320878,60,1090.24269,0.3803775743707094,0.3803775743707094,0,595
0.247038,62,1104.819448,0.30863844393592677,0.30863844393592677,0,616
0.119976,60,1120.162208,0.17917620137299772,0.17917620137299772,0,592
0.355386,70,1136.713366,0.42528604118993135,0.42528604118993135,0,699
