#{"t_start": 1778872739.5707495, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.163645,64,39.878551,0.2269450800915332,0.2269450800915332,0,633
0.210082,62,54.775207,0.2716819221967963,0.2716819221967963,0,616
0.167632,61,69.681916,0.22803203661327232,0.22803203661327232,0,604
0.184396,62,84.793133,0.246395881006865,0.246395881006865,0,620
0.370906,72,102.10521,0.44290617848970254,0.44290617848970254,0,720
0.144601,57,115.625708,0.20120137299771168,0.20120137299771168,0,566
0.032528,68,131.829862,0.09982837528604119,0.09982837528604119,0,673
0.249839,60,146.041254,0.3090389016018307,0.3090389016018307,0,592
0.262814,62,162.57721,0.32471395881006865,0.32471395881006865,0,619
0.234959,55,176.021772,0.2893592677345538,0.2893592677345538,0,544
0.196077,59,189.848893,0.2549771167048055,0.2549771167048055,0,589
0.216705,64,205.502039,0.2798054919908467,0.2798054919908467,0,631
0.156617,59,220.053141,0.21481693363844392,0.21481693363844392,0,582
0.324117,53,232.909057,0.377116704805492,0.377116704805492,0,530
0.187482,72,250.068072,0.2589816933638444,0.2589816933638444,0,715
0.159143,67,266.031841,0.2253432494279176,0.2253432494279176,0,662
0.153324,56,281.300264,0.20852402745995424,0.20852402745995424,0,552
0.135012,64,297.072866,0.1981121281464531,0.1981121281464531,0,631
0.155926,55,310.372679,0.21052631578947367,0.21052631578947367,0,546
0.147818,56,323.954763,0.20331807780320366,0.20331807780320366,0,555
0.187851,57,337.628657,0.2444508009153318,0.2444508009153318,0,566
0.159475,56,351.123858,0.2152745995423341,0.2152745995423341,0,558
0.28304,65,366.409816,0.3471395881006865,0.3471395881006865,0,641
0.083886,54,379.330172,0.1375858123569794,0.1375858123569794,0,537
0.005865,51,391.413725,0.056864988558352404,0.056864988558352404,0,510
0.280235,63,407.998297,0.3431350114416476,0.3431350114416476,0,629
0.069153,53,420.776176,0.12145308924485126,0.12145308924485126,0,523
0.099552,72,437.850429,0.17065217391304346,0.17065217391304346,0,711
0.191584,70,454.334517,0.26098398169336384,0.26098398169336384,0,694
0.131884,55,467.389389,0.18638443935926774,0.18638443935926774,0,545
0.05155,55,480.706616,0.10594965675057208,0.10594965675057208,0,544
0.109361,57,494.03044,0.16556064073226545,0.16556064073226545,0,562
0.41467,72,511.469168,0.4866704805491991,0.4866704805491991,0,720
0.133989,57,526.183639,0.19078947368421054,0.19078947368421054,0,568
0.236507,57,539.587036,0.2933066361556064,0.2933066361556064,0,568
0.227496,57,552.902384,0.28369565217391307,0.28369565217391307,0,562
0.266406,65,568.085856,0.33060640732265445,0.33060640732265445,0,642
0.033614,54,580.398089,0.0870137299771167,0.0870137299771167,0,534
0.111322,59,594.742992,0.1696224256292906,0.1696224256292906,0,583
0.184563,59,608.984021,0.24296338672768877,0.24296338672768877,0,584
0.115821,66,624.614003,0.18112128146453088,0.18112128146453088,0,653
0.056742,55,637.496862,0.111441647597254,0.111441647597254,0,547
0.156114,56,652.098603,0.2120137299771167,0.2120137299771167,0,559
0.265098,58,666.033484,0.3229977116704805,0.3229977116704805,0,579
0.370687,56,679.844123,0.426487414187643,0.426487414187643,0,558
0.103978,53,692.977253,0.15617848970251716,0.15617848970251716,0,522
0.297563,71,709.73307,0.3679633867276888,0.3679633867276888,0,704
0.159013,53,722.252246,0.21121281464530892,0.21121281464530892,0,522
0.174961,66,738.043925,0.24056064073226543,0.24056064073226543,0,656
0.208092,72,754.877432,0.280091533180778,0.280091533180778,0,720
0.362497,72,773.089425,0.4344965675057208,0.4344965675057208,0,720
0.212144,64,893.329328,0.2757437070938215,0.2757437070938215,0,636
0.173309,72,910.682631,0.24530892448512587,0.24530892448512587,0,720
0.157514,55,923.633425,0.2120137299771167,0.2120137299771167,0,545
0.262091,55,936.47016,0.3169908466819222,0.3169908466819222,0,549
0.164246,64,951.620323,0.22814645308924486,0.22814645308924486,0,639
0.090694,54,964.567192,0.14439359267734553,0.14439359267734553,0,537
0.100289,53,977.433298,0.1526887871853547,0.1526887871853547,0,524
0.178515,72,994.578042,0.25051487414187645,0.25051487414187645,0,720
0.206671,56,1009.199623,0.2624713958810069,0.2624713958810069,0,558
0.080856,56,1022.618746,0.13615560640732266,0.13615560640732266,0,553
0.180483,55,1035.512116,0.23478260869565218,0.23478260869565218,0,543
0.16444,58,1049.433454,0.22213958810068649,0.22213958810068649,0,577
0.212301,64,1064.788902,0.2758009153318078,0.2758009153318078,0,635
0.151726,72,1081.676303,0.22282608695652173,0.22282608695652173,0,711
0.202973,61,1096.320978,0.26367276887871854,0.26367276887871854,0,607
0.152219,65,1111.50675,0.21681922196796338,0.21681922196796338,0,646
0.062768,60,1126.935127,0.12196796338672769,0.12196796338672769,0,592
