#{"t_start": 1779027332.5833094, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
0.249091,56,28.415032,hard,0.3046910755148741,0.3046910755148741,0,556
1.350478,56,47.877124,hard,0.4061784897025172,1.4061784897025171,1,557
0.181366,64,69.006613,hard,0.24536613272311214,0.24536613272311214,0,640
0.30443,72,93.088322,hard,0.37643020594965676,0.37643020594965676,0,720
2.585891,57,112.433652,hard,0.6419908466819222,2.641990846681922,2,561
0.254504,62,133.435898,hard,0.31590389016018305,0.31590389016018305,0,614
0.180856,56,152.55532,hard,0.23615560640732267,0.23615560640732267,0,553
0.15401,55,172.517238,hard,0.2084096109839817,0.2084096109839817,0,544
0.198895,59,199.6776,hard,0.2578947368421053,0.2578947368421053,0,590
0.332147,59,219.904356,hard,0.3908466819221968,0.3908466819221968,0,587
0.165536,54,237.883703,hard,0.21933638443935927,0.21933638443935927,0,538
0.036101,53,254.992522,hard,0.08850114416475972,0.08850114416475972,0,524
0.261693,57,274.696485,hard,0.31859267734553776,0.31859267734553776,0,569
0.147706,58,295.995067,hard,0.20520594965675057,0.20520594965675057,0,575
0.286639,60,316.603323,hard,0.3463386727688787,0.3463386727688787,0,597
1.375051,57,335.729399,hard,0.4317505720823799,1.4317505720823798,1,567
0.32809,64,357.666429,hard,0.39118993135011443,0.39118993135011443,0,631
0.140014,72,387.281911,hard,0.2120137299771167,0.2120137299771167,0,720
0.131318,72,412.128471,hard,0.20331807780320366,0.20331807780320366,0,720
0.137534,55,430.50799,hard,0.1923340961098398,0.1923340961098398,0,548
0.245071,55,449.182994,hard,0.29937070938215105,0.29937070938215105,0,543
0.294269,67,473.65827,hard,0.3604691075514874,0.3604691075514874,0,662
0.248396,61,494.716145,hard,0.30909610983981695,0.30909610983981695,0,607
0.175792,55,513.182761,hard,0.23009153318077802,0.23009153318077802,0,543
0.174096,60,534.322598,hard,0.23369565217391305,0.23369565217391305,0,596
0.053635,53,555.613729,hard,0.10583524027459955,0.10583524027459955,0,522
0.284132,57,574.158233,hard,0.34073226544622426,0.34073226544622426,0,566
0.369545,58,594.196171,hard,0.4269450800915332,0.4269450800915332,0,574
0.349889,66,616.03391,hard,0.41538901601830663,0.41538901601830663,0,655
0.204127,57,635.458536,hard,0.26092677345537757,0.26092677345537757,0,568
0.146879,72,660.228919,hard,0.2188787185354691,0.2188787185354691,0,720
0.108765,61,681.889977,hard,0.16956521739130434,0.16956521739130434,0,608
0.347108,72,707.240294,hard,0.4191075514874142,0.4191075514874142,0,720
0.135776,57,729.29678,hard,0.19187643020594966,0.19187643020594966,0,561
0.338996,58,748.44468,hard,0.396395881006865,0.396395881006865,0,574
0.389651,56,768.382619,hard,0.4448512585812357,0.4448512585812357,0,552
0.320678,60,789.503104,hard,0.3803775743707094,0.3803775743707094,0,597
0.232838,64,811.298246,hard,0.29593821510297486,0.29593821510297486,0,631
0.241483,57,831.058909,hard,0.297883295194508,0.297883295194508,0,564
0.305476,61,853.030507,hard,0.36607551487414186,0.36607551487414186,0,606
0.151051,57,872.512698,hard,0.20715102974828375,0.20715102974828375,0,561
0.270502,57,891.445441,hard,0.32700228832951944,0.32700228832951944,0,565
0.248731,54,912.611827,hard,0.3022311212814645,0.3022311212814645,0,535
0.233073,69,935.283954,hard,0.3013729977116705,0.3013729977116705,0,683
0.126919,53,953.752421,hard,0.17951945080091533,0.17951945080091533,0,526
0.198617,54,971.757043,hard,0.2525171624713959,0.2525171624713959,0,539
0.218987,58,992.358177,hard,0.276487414187643,0.276487414187643,0,575
0.163268,59,1012.604461,hard,0.2219679633867277,0.2219679633867277,0,587
0.319329,69,1036.334877,hard,0.38752860411899315,0.38752860411899315,0,682
0.215005,65,1058.658615,hard,0.2798054919908467,0.2798054919908467,0,648
0.270021,61,1079.776604,hard,0.330720823798627,0.330720823798627,0,607
2.629668,68,1104.796455,hard,0.6973684210526315,2.6973684210526314,2,677
0.217045,60,1124.714807,hard,0.2769450800915332,0.2769450800915332,0,599
0.197258,54,1142.906851,hard,0.25085812356979403,0.25085812356979403,0,536
0.328651,67,1164.754692,hard,0.3948512585812357,0.3948512585812357,0,662
0.148404,55,1183.683584,hard,0.2032036613272311,0.2032036613272311,0,548
0.271217,56,1202.740549,hard,0.327116704805492,0.327116704805492,0,559
0.269264,62,1224.069845,hard,0.33106407322654463,0.33106407322654463,0,618
0.171748,58,1244.725423,hard,0.22934782608695653,0.22934782608695653,0,576
0.102091,53,1264.041889,hard,0.15429061784897025,0.15429061784897025,0,522
0.144419,72,1289.555878,hard,0.2164187643020595,0.2164187643020595,0,720
0.220563,72,1314.310222,hard,0.2925629290617849,0.2925629290617849,0,720
0.15527,57,1334.712493,hard,0.2116704805491991,0.2116704805491991,0,564
0.176035,55,1353.739878,hard,0.23083524027459953,0.23083524027459953,0,548
0.289426,58,1374.75507,hard,0.3474256292906179,0.3474256292906179,0,580
1.297259,55,1394.470633,hard,0.35205949656750574,1.3520594965675057,1,548
2.743618,72,1419.680135,hard,0.8156178489702517,2.815617848970252,2,720
0.188649,55,1439.128808,hard,0.24284897025171626,0.24284897025171626,0,542
