#{"t_start": 1779027332.5955107, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
0.208056,54,27.857276,hard,0.26155606407322657,0.26155606407322657,0,535
0.200602,51,45.6221,hard,0.2516018306636156,0.2516018306636156,0,510
0.21546,63,66.457908,hard,0.2778604118993135,0.2778604118993135,0,624
0.309922,72,90.686807,hard,0.38192219679633865,0.38192219679633865,0,720
0.324888,65,112.42479,hard,0.38918764302059494,0.38918764302059494,0,643
0.227993,54,130.656289,hard,0.2816933638443936,0.2816933638443936,0,537
0.183397,52,148.719417,hard,0.2352974828375286,0.2352974828375286,0,519
0.190251,55,168.107632,hard,0.2448512585812357,0.2448512585812357,0,546
1.377541,71,199.6631,hard,0.44834096109839816,1.4483409610983982,1,708
0.300455,60,220.265079,hard,0.3603546910755149,0.3603546910755149,0,599
0.141597,56,238.826419,hard,0.19759725400457667,0.19759725400457667,0,560
0.053838,54,256.334724,hard,0.10783752860411899,0.10783752860411899,0,540
0.268728,69,280.157968,hard,0.33712814645308925,0.33712814645308925,0,684
0.245172,55,299.965583,hard,0.3001716247139588,0.3001716247139588,0,550
0.212692,56,319.426369,hard,0.26779176201372995,0.26779176201372995,0,551
0.287581,59,339.188479,hard,0.3462814645308924,0.3462814645308924,0,587
0.271798,52,357.312321,hard,0.32339816933638443,0.32339816933638443,0,516
0.213643,62,383.758195,hard,0.2753432494279176,0.2753432494279176,0,617
0.186803,54,402.516591,hard,0.24010297482837528,0.24010297482837528,0,533
0.041722,53,420.03377,hard,0.09462242562929062,0.09462242562929062,0,529
0.185918,68,443.046103,hard,0.25331807780320365,0.25331807780320365,0,674
0.325092,68,467.386437,hard,0.39279176201372995,0.39279176201372995,0,677
0.031518,60,488.515067,hard,0.09061784897025171,0.09061784897025171,0,591
0.172731,55,507.040384,hard,0.22683066361556065,0.22683066361556065,0,541
0.276405,54,525.577945,hard,0.3298054919908467,0.3298054919908467,0,534
1.457915,68,552.616704,hard,0.5259153318077803,1.5259153318077803,1,680
0.353571,59,571.607396,hard,0.41247139588100684,0.41247139588100684,0,589
1.370713,66,594.524042,hard,0.43661327231121283,1.4366132723112128,1,659
0.233761,58,613.614489,hard,0.29096109839816936,0.29096109839816936,0,572
0.21551,56,632.708993,hard,0.2715102974828375,0.2715102974828375,0,560
0.127478,54,651.176546,hard,0.18117848970251715,0.18117848970251715,0,537
0.286851,58,671.530962,hard,0.3444508009153318,0.3444508009153318,0,576
1.522908,72,697.018674,hard,0.5949084668192219,1.594908466819222,1,720
0.314279,55,715.727486,hard,0.369279176201373,0.369279176201373,0,550
0.374595,59,738.774124,hard,0.43329519450800913,0.43329519450800913,0,587
0.171742,53,757.20143,hard,0.22454233409610985,0.22454233409610985,0,528
0.225162,67,779.957407,hard,0.2913615560640732,0.2913615560640732,0,662
0.153221,53,798.63816,hard,0.205720823798627,0.205720823798627,0,525
0.12313,54,817.373651,hard,0.17643020594965675,0.17643020594965675,0,533
0.245891,72,842.746,hard,0.3169908466819222,0.3169908466819222,0,711
0.288535,55,861.71895,hard,0.3431350114416476,0.3431350114416476,0,546
