#{"t_start": 1778878527.967702, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.409285,63,26.360338,0.4718847352024922,0.4718847352024922,0,626
0.347722,61,46.879201,0.4080218068535826,0.4080218068535826,0,603
1.626807,62,67.391485,0.6887071651090343,1.6887071651090344,1,619
0.405796,67,89.013423,0.472196261682243,0.472196261682243,0,664
1.642097,72,111.102628,0.7140965732087228,1.7140965732087228,1,720
1.463874,67,130.119142,0.530373831775701,1.530373831775701,1,665
0.384475,64,149.614744,0.44797507788161994,0.44797507788161994,0,635
3.9307,70,176.540117,1.0,4.0,3,693
1.606583,72,197.443036,0.678582554517134,1.678582554517134,1,720
1.649262,72,219.115862,0.7212616822429907,1.7212616822429907,1,720
0.332928,55,236.564166,0.38792834890965733,0.38792834890965733,0,550
1.531972,72,257.664431,0.6039719626168224,1.6039719626168223,1,720
1.561106,60,275.242115,0.6211059190031153,1.6211059190031154,1,600
1.611567,72,295.361578,0.6835669781931464,1.6835669781931464,1,720
0.3842,58,312.486022,0.44190031152647974,0.44190031152647974,0,577
0.215981,62,335.23755,0.27718068535825546,0.27718068535825546,0,612
0.421354,61,353.001121,0.48185358255451716,0.48185358255451716,0,605
2.703432,71,374.266966,0.7738317757009345,2.7738317757009345,2,704
0.3745,59,392.058393,0.43309968847352026,0.43309968847352026,0,586
0.389474,58,409.204634,0.4472741433021807,0.4472741433021807,0,578
1.529246,72,430.136398,0.6012461059190031,1.601246105919003,1,720
0.424573,72,450.570438,0.4965732087227414,0.4965732087227414,0,720
0.304558,72,470.426062,0.3765576323987539,0.3765576323987539,0,720
2.798282,64,491.939336,0.8616822429906542,2.8616822429906543,2,634
0.245779,55,506.344636,0.30077881619937696,0.30077881619937696,0,550
0.279569,56,522.121589,0.3349688473520249,0.3349688473520249,0,554
0.372271,56,536.931712,0.42827102803738315,0.42827102803738315,0,560
2.804558,72,556.485356,0.8765576323987538,2.876557632398754,2,720
0.388645,54,571.421694,0.4424454828660436,0.4424454828660436,0,538
2.63719,72,592.138722,0.709190031152648,2.709190031152648,2,720
1.522611,61,608.332943,0.583411214953271,1.583411214953271,1,608
0.404753,61,629.235683,0.4649532710280374,0.4649532710280374,0,602
2.7908,68,647.106368,0.8580996884735203,2.85809968847352,2,673
0.191105,55,662.463263,0.245404984423676,0.245404984423676,0,543
0.369672,60,679.047417,0.4289719626168224,0.4289719626168224,0,593
0.290815,63,695.763017,0.35311526479750777,0.35311526479750777,0,623
0.361904,58,711.579581,0.41970404984423676,0.41970404984423676,0,578
0.339916,72,731.911797,0.4119158878504673,0.4119158878504673,0,720
0.222159,72,750.771676,0.29415887850467287,0.29415887850467287,0,720
0.404163,60,772.260449,0.46386292834890963,0.46386292834890963,0,597
2.922186,68,885.081609,0.9894859813084113,2.989485981308411,2,673
0.418511,57,901.452811,0.4746105919003115,0.4746105919003115,0,561
2.668498,72,922.306841,0.7404984423676012,2.7404984423676013,2,720
0.377065,72,943.464952,0.44906542056074766,0.44906542056074766,0,720
2.660944,72,962.251087,0.7329439252336448,2.732943925233645,2,720
0.425118,72,981.95394,0.4971183800623053,0.4971183800623053,0,720
0.35409,72,1000.885561,0.4260903426791277,0.4260903426791277,0,720
1.508997,72,1026.735628,0.5809968847352025,1.5809968847352025,1,720
0.319409,71,1046.764401,0.39010903426791277,0.39010903426791277,0,707
1.495445,72,1066.852584,0.5674454828660436,1.5674454828660436,1,720
2.783179,68,1085.677468,0.8507788161993769,2.850778816199377,2,676
0.351886,63,1103.084511,0.4144859813084112,0.4144859813084112,0,626
2.727766,72,1125.192674,0.7997663551401869,2.799766355140187,2,720
1.535677,72,1145.162086,0.6074766355140186,1.6074766355140186,1,718
2.722365,68,1169.171491,0.7902647975077881,2.7902647975077883,2,679
2.530492,72,1189.913964,0.6024922118380063,2.6024922118380065,2,720
1.499417,72,1210.625374,0.571417445482866,1.571417445482866,1,720
0.376913,58,1226.727094,0.43481308411214953,0.43481308411214953,0,579
0.367097,72,1247.822684,0.43909657320872275,0.43909657320872275,0,720
0.176902,58,1263.985427,0.23450155763239874,0.23450155763239874,0,576
1.863826,72,1285.404444,0.9358255451713395,1.9358255451713395,1,720
0.39934,72,1306.161515,0.47133956386292836,0.47133956386292836,0,720
2.557128,72,1330.572799,0.6291277258566979,2.629127725856698,2,720
2.833452,72,1350.252512,0.9054517133956387,2.905451713395639,2,720
