#{"t_start": 1778878527.8869333, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
2.777299,72,28.548042,0.8492990654205608,2.8492990654205608,2,720
1.522144,69,51.293941,0.5910436137071651,1.591043613707165,1,689
0.361645,72,75.064535,0.4336448598130841,0.4336448598130841,0,720
1.609075,72,98.59947,0.6810747663551402,1.6810747663551402,1,720
0.426006,62,116.804623,0.488006230529595,0.488006230529595,0,620
0.392953,72,137.721917,0.4649532710280374,0.4649532710280374,0,720
0.413747,64,158.419845,0.4769470404984424,0.4769470404984424,0,632
0.266031,58,180.93217,0.3231308411214953,0.3231308411214953,0,571
1.502911,72,201.995324,0.5746105919003115,1.5746105919003115,1,717
1.45557,72,224.043779,0.5275700934579439,1.527570093457944,1,720
2.723093,72,245.788529,0.7950934579439253,2.795093457943925,2,720
0.251623,58,262.791177,0.3087227414330218,0.3087227414330218,0,571
0.200897,72,283.836444,0.27289719626168224,0.27289719626168224,0,720
2.466223,68,303.264996,0.5337227414330218,2.5337227414330217,2,675
2.658703,69,323.336107,0.7271028037383177,2.7271028037383176,2,684
1.446769,72,349.157072,0.5187694704049844,1.5187694704049846,1,720
0.425841,64,368.249674,0.48894080996884737,0.48894080996884737,0,631
1.500196,72,389.640256,0.572196261682243,1.572196261682243,1,720
0.281115,72,411.074946,0.35311526479750777,0.35311526479750777,0,720
0.39672,60,428.430688,0.45661993769470405,0.45661993769470405,0,599
0.261617,60,445.628987,0.3207165109034268,0.3207165109034268,0,591
2.675274,72,465.268333,0.7472741433021807,2.747274143302181,2,720
0.291217,64,486.977834,0.3545171339563863,0.3545171339563863,0,633
1.549729,72,506.123368,0.6217289719626168,1.6217289719626167,1,720
2.636956,72,526.185785,0.7089563862928349,2.7089563862928348,2,720
2.884153,72,545.046529,0.9561526479750779,2.956152647975078,2,720
2.698561,72,565.043989,0.7705607476635514,2.770560747663551,2,720
1.441629,72,585.143661,0.5136292834890965,1.5136292834890965,1,720
2.576754,72,605.393756,0.6487538940809969,2.648753894080997,2,720
0.346069,72,629.085522,0.41806853582554515,0.41806853582554515,0,720
2.581815,55,643.462281,0.6362149532710281,2.636214953271028,2,544
0.399753,57,659.443629,0.4561526479750779,0.4561526479750779,0,564
2.725508,72,679.126184,0.7975077881619937,2.797507788161994,2,720
2.751598,72,698.465161,0.8235981308411215,2.8235981308411215,2,720
1.675741,72,718.100767,0.7477414330218068,1.7477414330218068,1,720
2.69881,67,736.663445,0.765809968847352,2.765809968847352,2,670
0.374466,67,754.339537,0.4409657320872274,0.4409657320872274,0,665
1.584457,67,777.683178,0.6508566978193147,1.6508566978193147,1,664
1.589604,72,891.901099,0.6616043613707165,1.6616043613707165,1,720
2.580804,72,912.505003,0.652803738317757,2.6528037383177567,2,720
0.31526,64,931.542426,0.3786604361370717,0.3786604361370717,0,634
1.67434,72,951.810972,0.7463395638629283,1.7463395638629282,1,720
0.320205,68,969.779609,0.3873052959501558,0.3873052959501558,0,671
1.768421,72,988.852287,0.8404205607476636,1.8404205607476636,1,720
2.569277,72,1014.62732,0.6412772585669781,2.641277258566978,2,720
2.660495,61,1031.420439,0.7214953271028037,2.7214953271028035,2,610
0.383607,72,1051.703855,0.45560747663551404,0.45560747663551404,0,720
2.669066,56,1067.220072,0.724766355140187,2.724766355140187,2,557
0.40785,64,1084.910331,0.4709501557632399,0.4709501557632399,0,631
0.420757,72,1105.093528,0.4927570093457944,0.4927570093457944,0,720
2.43828,72,1126.976483,0.5102803738317757,2.5102803738317756,2,720
