#{"t_start": 1779208300.3811653, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
0.332624,78,50.627228,hard,0.33196796338672774,0.33196796338672774,0,774,8,4,4,4,4,0,0,0,0,0.002522883295194532,0.0060576923076923654,0.0,0.39310439560439564,0.0,2,False,192,0.15211267605633802,0.9686760563380289,0.6413521126760559,1.7355105633802816,40,65.0,45.0,0.07692307692307693,0.23076923076923078,0.5511650606436654,0.10088300915331809,0.05717252747252748,0.0008830091533180862,0.1,0.04717252747252748,0.0,0.01,0.0,0.0,0.0,0.08
0.490179,83,95.041917,hard,0.4571224256292903,0.4571224256292903,0,824,8,4,4,4,4,0,0,0,0,0.026790617848969685,0.0,0.0,0.3901098901098901,0.24266666666666667,3,False,98,0.07403169014084507,0.9292394366197182,0.8449577464788731,1.2289260563380282,50,65.0,41.0,0.09230769230769231,0.2,0.19172340579500008,0.10937671624713939,0.08607985347985347,0.009376716247139389,0.1,0.04681318681318681,0.024266666666666666,0.015,0.0,0.0,0.0,0.08
0.381626,79,137.042938,hard,0.3605549199084664,0.3605549199084664,0,781,8,4,4,4,4,0,0,0,0,0.024868421052630783,0.0,0.0,0.46222527472527475,0.0,3,False,144,0.10183098591549296,0.9792112676056339,0.7816056338028169,2.604295774647887,33,65.0,46.0,0.09230769230769231,0.23076923076923078,0.09911748204888313,0.10870394736842078,0.07046703296703297,0.008703947368420775,0.1,0.055467032967032974,0.0,0.015,0.0,0.0,0.0,0.08
0.219585,73,174.341919,hard,0.2803089244851259,0.2803089244851259,0,728,7,3,4,3,4,0,0,0,1,0.005766590389016082,0.013846153846153997,0.0,0.17854395604395576,0.0,1,False,82,0.07017605633802818,0.9154929577464799,0.8140281690140845,0.7532218309859154,37,65.0,46.0,0.046153846153846156,0.12307692307692308,0.16676100196548832,0.06565034888967676,0.026425274725274693,0.0020183066361556287,0.09363204225352113,0.021425274725274692,0.0,0.005,0.0,0.0,0.03,0.08
0.442955,81,215.102751,hard,0.41899313501144164,0.41899313501144164,0,807,8,4,4,4,4,0,0,0,0,0.0053203661327231155,0.012774725274725283,0.0,0.49999999999999944,0.028,4,False,137,0.10679577464788732,0.9267605633802821,0.7805633802816899,1.9227112676056337,32,65.0,43.0,0.1076923076923077,0.2,0.22338824700260326,0.1018621281464531,0.08279999999999994,0.0018621281464530903,0.1,0.059999999999999935,0.0028000000000000004,0.02,0.0,0.0,0.0,0.08
2.767884,77,252.391168,hard,0.5854176201372999,2.5854176201373,2,768,8,4,4,4,4,0,0,0,0,0.04108695652173861,0.023365384615384763,0.18269999999999637,0.4990521978021968,0.9999999999999959,3,True,120,0.1132394366197183,0.9605633802816892,0.8697464788732389,3.688274647887324,44,65.0,41.0,0.06153846153846154,0.15384615384615385,0.09911748204888313,0.11438043478260852,0.2248862637362632,0.014380434782608512,0.1,0.059886263736263615,0.09999999999999959,0.015,0.05,0.0,0.0,0.08
1.658028,76,297.450599,hard,0.542700228832951,1.542700228832951,1,760,8,4,4,4,4,0,0,0,0,0.042648741418763465,0.023365384615384763,0.1917999999999945,0.44684065934065814,0.8777999999999917,3,False,167,0.1422007042253521,0.9154929577464788,0.7807605633802817,2.0028169014084507,40,65.0,47.0,0.06153846153846154,0.18461538461538463,-0.0,0.11492705949656722,0.15640087912087813,0.014927059496567212,0.1,0.05362087912087896,0.08777999999999918,0.015,0.0,0.0,0.0,0.08
0.400887,76,334.03579,hard,0.37364988558352347,0.37364988558352347,0,757,8,4,4,4,4,0,0,0,0,0.011292906178489215,0.0,0.06579999999999717,0.2342032967032967,0.40879999999999717,2,False,105,0.07070422535211268,0.9553802816901429,0.5885915492957744,1.2670950704225352,26,65.0,38.0,0.06153846153846154,0.18461538461538463,0.15610566617587138,0.10395251716247123,0.07898439560439532,0.003952517162471225,0.1,0.028104395604395607,0.04087999999999972,0.01,0.0,0.0,0.0,0.08
0.312295,77,370.267146,hard,0.32135011441647604,0.32135011441647604,0,762,8,4,4,4,4,0,0,0,0,0.0021624713958809942,0.0,0.00139999999999994,0.251510989010989,0.0620666666666666,2,False,119,0.11626760563380281,0.9267605633802835,0.8273802816901418,1.1144366197183098,26,65.0,41.0,0.1076923076923077,0.23076923076923078,-0.0,0.10075686498855835,0.04638798534798535,0.0007568649885583479,0.1,0.030181318681318688,0.006206666666666661,0.01,0.0,0.0,0.0,0.08
0.383244,79,407.536999,hard,0.37242562929061784,0.37242562929061784,0,786,8,4,4,4,4,0,0,0,0,0.01843249427917624,0.011428571428571425,0.0,0.3997252747252743,0.0,3,False,116,0.12169014084507042,0.9460845070422563,0.6084507042253519,1.038468309859155,20,65.0,51.0,0.06153846153846154,0.16923076923076924,0.09911748204888313,0.1064513729977117,0.0629670329670329,0.006451372997711683,0.1,0.04796703296703291,0.0,0.015,0.0,0.0,0.0,0.08
