#{"t_start": 1779208300.3738341, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
0.148769,74,49.419674,hard,0.2517162471395881,0.2517162471395881,0,735,6,2,4,2,4,0,0,0,2,0.0,0.0,0.0,0.10989010989010989,0.0,1,False,96,0.059154929577464786,0.9341971830985935,0.6802816901408452,1.3386795774647888,30,65.0,38.0,0.07692307692307693,0.2153846153846154,-0.0,0.032366197183098605,0.018186813186813186,0.0,0.0923661971830986,0.013186813186813187,0.0,0.005,0.0,0.0,0.06,0.08
0.244883,78,91.211019,hard,0.28727688787185335,0.28727688787185335,0,777,8,4,4,4,4,0,0,0,0,0.004324942791761827,0.0,0.025199999999998914,0.14258241758241758,0.12786666666666557,1,False,82,0.05052816901408451,0.931042253521128,0.7720563380281694,1.5945598591549295,27,65.0,45.0,0.09230769230769231,0.18461538461538463,0.22338824700260326,0.08040985673768002,0.03489655677655667,0.0015137299771166397,0.07889612676056337,0.017109890109890113,0.012786666666666557,0.005,0.0,0.0,0.0,0.08
0.268841,85,135.480394,hard,0.26824942791762013,0.26824942791762013,0,843,8,4,4,4,4,0,0,0,0,0.0064874141876430525,0.015576923076923153,0.0,0.3968406593406593,0.0,3,False,100,0.08399647887323944,0.9454647887323947,0.6788169014084507,0.5655985915492958,24,65.0,46.0,0.09230769230769231,0.18461538461538463,0.09911748204888313,0.10227059496567507,0.06262087912087913,0.0022705949656750685,0.1,0.047620879120879124,0.0,0.015,0.0,0.0,0.0,0.08
0.306239,77,174.761922,hard,0.2927803203661328,0.2927803203661328,0,769,8,4,4,4,4,0,0,0,0,0.017660183066361555,0.035769230769231,0.0,0.3903571428571412,0.0,2,False,146,0.09323943661971831,0.9405070422535237,0.6216901408450703,0.3633274647887324,20,65.0,44.0,0.12307692307692308,0.2153846153846154,0.7244989888889453,0.10618106407322656,0.05684285714285694,0.006181064073226543,0.1,0.046842857142856936,0.0,0.01,0.0,0.0,0.0,0.07266549295774648
0.449784,84,216.967178,hard,0.42604118993135015,0.42604118993135015,0,835,8,4,4,4,4,0,0,0,0,0.0009610983981693267,0.0017307692307692323,0.00139999999999994,0.49999999999999994,0.06906666666666661,4,False,107,0.11068661971830986,0.9276338028169037,0.6790704225352111,1.9080457746478874,33,65.0,50.0,0.046153846153846156,0.1076923076923077,0.13491422385153698,0.10033638443935927,0.08690666666666665,0.0003363844393592643,0.1,0.059999999999999984,0.006906666666666662,0.02,0.0,0.0,0.0,0.08
0.539139,90,259.90662,hard,0.4850686498855831,0.4850686498855831,0,900,8,4,4,4,4,0,0,0,0,0.03257437070938173,0.0011538461538461546,0.06299999999999728,0.49999999999999994,0.41299999999999726,4,False,92,0.06049295774647887,0.9154929577464791,0.8416901408450704,1.5210915492957746,42,65.0,48.0,0.046153846153846156,0.13846153846153847,0.16676100196548832,0.10277074805814278,0.12129999999999971,0.011401029748283605,0.09136971830985917,0.05999999999999998,0.04129999999999973,0.02,0.0,0.0,0.0,0.08
1.815351,84,308.953949,hard,0.6913958810068644,1.6913958810068643,1,840,8,4,4,4,4,0,0,0,0,0.04564645308924458,0.01758241758241759,0.0741999999999968,0.6185439560439574,0.7275333333333301,5,False,133,0.12015845070422536,0.9605633802816899,0.7562816901408451,5.785264084507042,24,65.0,39.0,0.12307692307692308,0.24615384615384617,0.09911748204888313,0.11597625858123561,0.1719786080586079,0.015976258581235605,0.1,0.07422527472527489,0.07275333333333302,0.025,0.0,0.0,0.0,0.08
0.327271,75,344.727211,hard,0.3334839816933638,0.3334839816933638,0,746,8,4,4,4,4,0,0,0,0,0.004685354691075567,0.0008653846153846252,0.0,0.30622252747252743,0.0,2,False,110,0.06778169014084508,0.9204507042253552,0.5681971830985911,0.5039260563380281,22,65.0,44.0,0.1076923076923077,0.2,0.1956217818146278,0.10163987414187646,0.04674670329670329,0.0016398741418764482,0.1,0.036746703296703286,0.0,0.01,0.0,0.0,0.0,0.08
0.38201,74,379.740723,hard,0.371807780320366,0.371807780320366,0,736,8,4,4,4,4,0,0,0,0,0.017179633867276767,0.04124999999999971,0.0,0.3982417582417564,0.0,2,False,157,0.14422535211267606,0.9267605633802839,0.777070422535212,2.418943661971831,35,65.0,46.0,0.07692307692307693,0.18461538461538463,-0.0,0.10601287185354688,0.05778901098901078,0.006012871853546868,0.1,0.047789010989010776,0.0,0.01,0.0,0.0,0.0,0.08
0.234868,75,415.335241,hard,0.3129862700228833,0.3129862700228833,0,748,6,2,4,2,4,0,0,0,2,0.0024027459954233674,0.005769230769230833,0.0,0.25700549450549426,0.0,1,False,109,0.07096830985915493,0.9211267605633818,0.6423661971830984,0.8781514084507043,34,65.0,42.0,0.07692307692307693,0.16923076923076924,0.09911748204888313,0.04084096109839819,0.03584065934065931,0.0008409610983981786,0.1,0.030840659340659313,0.0,0.005,0.0,0.0,0.06,0.08
1.617737,84,454.909745,hard,0.5290732265446221,1.529073226544622,1,836,8,4,4,4,4,0,0,0,0,0.039439359267733884,0.021428571428571425,0.05739999999999752,0.6098901098901112,0.40273333333333083,5,False,108,0.09271126760563381,0.931718309859155,0.7224788732394363,1.4583450704225351,34,65.0,48.0,0.06153846153846154,0.16923076923076924,0.1956217818146278,0.11380377574370686,0.13846014652014643,0.013803775743706856,0.1,0.07318681318681335,0.04027333333333309,0.025,0.0,0.0,0.0,0.08
2.793571,80,492.311016,hard,0.648283752860412,2.648283752860412,2,795,8,4,4,4,4,0,0,0,0,0.02402745995423358,0.02307692307692322,0.0,0.4027472527472519,1.0,3,True,71,0.06339788732394366,0.9398309859154936,0.7346197183098593,4.394031690140845,32,65.0,43.0,0.07692307692307693,0.2,0.09911748204888313,0.09145802647693951,0.2133296703296702,0.008409610983981752,0.08304841549295776,0.04832967032967022,0.1,0.015,0.05,0.0,0.0,0.08
