#{"t_start": 1779208300.6688435, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
1.592198,100,60.934509,medium,0.5200545171339558,1.5200545171339557,1,1000,8,4,4,4,4,0,0,0,0,0.01913551401869098,0.011824324324324445,0.06439999999999722,0.49060810810810823,0.8157333333333305,1,False,168,0.14661971830985915,0.9362253521126784,0.5038591549295771,0.7498767605633803,5,65.0,57.0,0.03076923076923077,0.09230769230769231,0.7509410052934259,0.10669742990654185,0.1454463063063061,0.006697429906541844,0.1,0.058872972972972976,0.08157333333333311,0.005,0.0,0.0,0.0,0.08
4.24437,95,112.658369,medium,1.0,4.0,3,945,8,4,4,4,4,0,0,0,0,0.06820093457943865,0.03972972972973002,0.12599999999999884,0.999999999999998,0.9999999999999959,5,True,144,0.12253521126760564,0.8467042253521122,0.5343661971830982,2.428257042253521,25,65.0,62.0,0.03076923076923077,0.09230769230769231,0.7034161546480497,0.12387032710280353,0.2949999999999994,0.023870327102803523,0.1,0.11999999999999975,0.0999999999999996,0.025,0.05,0.0,0.0,0.08
3.199085,100,165.342762,medium,0.9806853582554517,2.9806853582554518,2,1000,8,4,4,4,4,0,0,0,0,0.03712616822429792,0.0,0.1588999999999951,0.9617117117117117,0.999999999999998,4,True,96,0.09845070422535211,0.9508450704225366,0.5111830985915492,1.97875,18,65.0,61.0,0.03076923076923077,0.09230769230769231,0.5989146677309213,0.11299415887850428,0.28540540540540515,0.012994158878504272,0.1,0.11540540540540534,0.0999999999999998,0.02,0.05,0.0,0.0,0.08
4.260678,79,204.925013,medium,1.0,4.0,3,788,8,4,4,4,4,0,0,0,0,0.06993769470404955,0.08684684684684697,0.10359999999999979,1.0000000000000002,0.9999999999999959,5,True,96,0.07056338028169014,0.9022816901408458,0.47250704225352114,2.8803169014084506,24,65.0,61.0,0.046153846153846156,0.1076923076923077,0.8014168531079153,0.12447819314641734,0.2949999999999996,0.024478193146417335,0.1,0.12000000000000002,0.09999999999999959,0.025,0.05,0.0,0.0,0.08
3.151514,98,252.51094,medium,0.9451713395638629,2.945171339563863,2,980,8,4,4,4,4,0,0,0,0,0.052484423676012644,0.002364864864864763,0.14833333333333348,0.8414414414414414,0.999999999999998,3,True,96,0.07985915492957746,0.9492957746478905,0.5435774647887319,1.1504929577464789,17,65.0,59.0,0.046153846153846156,0.1076923076923077,0.7800515699278812,0.11836954828660443,0.2659729729729728,0.018369548286604424,0.1,0.10097297297297295,0.09999999999999983,0.015,0.05,0.0,0.0,0.08
3.133529,89,303.418645,medium,0.9197819314641744,2.9197819314641746,2,886,8,4,4,4,4,0,0,0,0,0.05767133956386173,0.07786036036036076,0.13159999999999433,0.7680180180180143,1.0,4,True,98,0.08985915492957747,0.9292394366197186,0.66056338028169,3.255088028169014,29,65.0,62.0,0.03076923076923077,0.09230769230769231,0.6347298686170963,0.12018496884735161,0.2621621621621617,0.020184968847351607,0.1,0.0921621621621617,0.1,0.02,0.05,0.0,0.0,0.08
4.190282,71,337.720561,medium,1.0,4.0,3,709,6,2,4,2,4,0,0,0,2,0.01766355140186924,0.0,0.016099999999999975,1.0,0.9999999999999994,5,True,80,0.08056338028169015,0.6199436619718313,0.32794366197183095,1.4955105633802817,17,65.0,57.0,0.03076923076923077,0.09230769230769231,0.7228192661338856,0.04618224299065424,0.295,0.006182242990654233,0.1,0.12000000000000001,0.09999999999999995,0.025,0.05,0.0,0.06,0.08
4.201662,93,381.145125,medium,1.0,4.0,3,922,8,4,4,4,4,0,0,0,0,0.004088785046729017,0.0,0.017500000000000192,1.0,0.9999999999999991,5,True,74,0.053908450704225355,0.8176338028169043,0.5857746478873236,3.965651408450704,18,65.0,59.0,0.046153846153846156,0.1076923076923077,0.5793996923632598,0.07886241279452416,0.2949999999999999,0.0014310747663551558,0.07743133802816901,0.11999999999999997,0.09999999999999992,0.025,0.05,0.0,0.0,0.08
4.257446,80,419.117939,medium,1.0,4.0,3,798,8,4,4,4,4,0,0,0,0,0.06355919003115254,0.06414414414414446,0.046900000000000254,0.9999999999999978,0.9999999999999978,5,True,111,0.09693661971830986,0.8945915492957793,0.41895774647887307,1.8504929577464788,17,65.0,61.0,0.03076923076923077,0.09230769230769231,0.7169395275332636,0.1222457165109034,0.2949999999999995,0.022245716510903384,0.1,0.11999999999999972,0.09999999999999978,0.025,0.05,0.0,0.0,0.08
2.808324,82,457.812188,medium,0.6597352024922118,2.659735202492212,2,811,8,4,4,4,4,0,0,0,0,0.011775700934579551,0.0,0.0,0.4213963963963964,1.0,1,True,102,0.08140845070422535,0.9501126760563406,0.577183098591549,1.0961267605633802,25,65.0,57.0,0.046153846153846156,0.12307692307692308,0.540660864810585,0.10412149532710285,0.20556756756756756,0.004121495327102842,0.1,0.050567567567567556,0.1,0.005,0.05,0.0,0.0,0.08
