#{"t_start": 1779208300.477451, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
0.401251,81,51.689203,hard,0.34721967963386713,0.34721967963386713,0,806,8,4,4,4,4,0,0,0,0,0.014776887871853345,0.02567307692307686,0.023799999999998975,0.39010989010988906,0.47646666666666565,3,False,147,0.13257042253521126,0.9236056338028173,0.6455774647887322,1.2267429577464788,27,65.0,41.0,0.09230769230769231,0.23076923076923078,0.1956217818146278,0.10517191075514867,0.10945985347985325,0.00517191075514867,0.1,0.046813186813186684,0.04764666666666657,0.015,0.0,0.0,0.0,0.08
0.259445,76,93.089638,hard,0.28037185354691085,0.28037185354691085,0,754,8,4,4,4,4,0,0,0,0,0.008289473684210617,0.0,0.0,0.22142857142857142,0.0,1,False,144,0.12253521126760564,0.9574084507042253,0.7511267605633805,2.014031690140845,41,65.0,44.0,0.046153846153846156,0.13846153846153847,0.09911748204888313,0.10290131578947372,0.03157142857142857,0.0029013157894737162,0.1,0.02657142857142857,0.0,0.005,0.0,0.0,0.0,0.08
0.424837,82,136.523569,hard,0.40506292906178487,0.40506292906178487,0,811,8,4,4,4,4,0,0,0,0,0.008724256292906137,0.01690934065934073,0.009799999999999576,0.43366758241758163,0.10779999999999958,3,False,90,0.08001760563380282,0.9574084507042269,0.7099154929577465,3.7353521126760563,26,65.0,49.0,0.06153846153846154,0.15384615384615385,0.05733775266807337,0.10305348970251715,0.07782010989010975,0.0030534897025171473,0.1,0.05204010989010979,0.010779999999999958,0.015,0.0,0.0,0.0,0.08
2.70269,85,179.417391,hard,0.5320938215102975,2.5320938215102977,2,846,8,4,4,4,4,0,0,0,0,0.014845537757437084,0.01009615384615388,0.06199999999999999,0.4999999999999995,0.999999999999997,4,True,238,0.1990492957746479,0.9566197183098599,0.7732394366197178,1.805193661971831,29,65.0,47.0,0.06153846153846154,0.18461538461538463,0.05733775266807337,0.10519593821510298,0.22999999999999965,0.005195938215102979,0.1,0.059999999999999935,0.09999999999999971,0.02,0.05,0.0,0.0,0.08
1.524395,85,221.60383,hard,0.5098913043478259,1.509891304347826,1,842,8,4,4,4,4,0,0,0,0,0.0022826086956521017,0.0054807692307690566,0.0,0.48254120879120854,0.0,4,False,108,0.06654929577464788,0.9429859154929582,0.7582535211267609,2.7018838028169014,42,65.0,43.0,0.09230769230769231,0.2,0.13491422385153698,0.10079891304347824,0.07790494505494502,0.0007989130434782355,0.1,0.05790494505494503,0.0,0.02,0.0,0.0,0.0,0.08
0.454693,82,261.138784,hard,0.4266475972540042,0.4266475972540042,0,812,8,4,4,4,4,0,0,0,0,0.0194393592677342,0.0,0.04759999999999795,0.429532967032967,0.24359999999999793,3,False,79,0.0693838028169014,0.9380281690140861,0.6298591549295774,1.1480457746478874,37,65.0,45.0,0.09230769230769231,0.2153846153846154,0.05733775266807337,0.09834162785638302,0.09090395604395582,0.006803775743706969,0.09153785211267605,0.05154395604395603,0.024359999999999795,0.015,0.0,0.0,0.0,0.08
2.670418,75,305.828394,hard,0.5260983981693365,2.5260983981693363,2,744,8,4,4,4,4,0,0,0,0,0.002643020594965704,0.006346153846153916,0.0,0.35662087912087886,1.0,1,True,185,0.1477992957746479,0.9292394366197189,0.7097746478873239,1.9854929577464788,29,65.0,35.0,0.12307692307692308,0.23076923076923078,0.05733775266807337,0.10092505720823801,0.1977945054945055,0.0009250572082379964,0.1,0.04279450549450547,0.1,0.005,0.05,0.0,0.0,0.08
2.728513,95,350.938443,hard,0.5941647597254005,2.5941647597254005,2,946,8,4,4,4,4,0,0,0,0,0.04721395881006731,0.0,0.20229999999999465,0.34024725274725276,0.9999999999999967,3,True,90,0.05545774647887324,0.9267605633802832,0.8382535211267619,2.4644718309859157,40,65.0,43.0,0.06153846153846154,0.16923076923076924,0.22338824700260326,0.1031181954426785,0.20582967032967003,0.01652488558352356,0.08659330985915493,0.04082967032967033,0.09999999999999969,0.015,0.05,0.0,0.0,0.08
2.680269,77,387.227884,hard,0.5437070938215103,2.54370709382151,2,766,8,4,4,4,4,0,0,0,0,0.009490846681922262,0.022788461538461695,0.0,0.39890109890109776,1.0,3,True,80,0.04929577464788732,0.926028169014086,0.7009577464788734,2.054507042253521,29,65.0,42.0,0.06153846153846154,0.15384615384615385,0.09911748204888313,0.08029362732458828,0.21286813186813175,0.0033217963386727913,0.0769718309859155,0.04786813186813174,0.1,0.015,0.05,0.0,0.0,0.08
0.368032,76,423.612875,hard,0.36502288329519456,0.36502288329519456,0,756,8,4,4,4,4,0,0,0,0,0.007929061784897077,0.019038461538461664,0.0,0.3819505494505486,0.0,2,False,143,0.11485915492957746,0.9323943661971839,0.8146478873239437,2.01431338028169,34,65.0,42.0,0.07692307692307693,0.2153846153846154,0.09911748204888313,0.10277517162471399,0.05583406593406585,0.0027751716247139766,0.1,0.045834065934065846,0.0,0.01,0.0,0.0,0.0,0.08
