#{"t_start": 1779208300.5426843, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
3.078657,100,61.08,medium,0.9034267912772586,2.9034267912772584,2,1000,8,4,4,4,4,0,0,0,0,0.03133956386292837,0.041441441441441434,0.0,0.7207207207207192,1.0,4,True,64,0.07436619718309859,0.9084507042253532,0.7250140845070422,3.7319718309859153,31,65.0,53.0,0.046153846153846156,0.12307692307692308,0.515615272166995,0.09874349523934889,0.2564864864864863,0.010968847352024929,0.08777464788732396,0.08648648648648631,0.1,0.02,0.05,0.0,0.0,0.08
3.168837,98,114.378508,medium,0.9589563862928349,2.9589563862928348,2,976,8,4,4,4,4,0,0,0,0,0.03349688473520269,0.0,0.0,0.8813063063063064,1.0,4,True,96,0.10225352112676056,0.9544507042253524,0.6109859154929574,3.283732394366197,30,65.0,62.0,0.03076923076923077,0.09230769230769231,0.7550338435675757,0.11172390965732094,0.27575675675675676,0.01172390965732094,0.1,0.10575675675675676,0.1,0.02,0.05,0.0,0.0,0.08
3.087264,87,160.145319,medium,0.9048520249221185,2.9048520249221186,2,863,8,4,4,4,4,0,0,0,0,0.04235981308411169,0.02033783783783806,0.15119999999999773,0.7248423423423415,0.9999999999999961,3,True,83,0.053873239436619716,0.9486197183098589,0.6033802816901407,3.026742957746479,23,65.0,59.0,0.03076923076923077,0.09230769230769231,0.7198559711457195,0.09673086415690388,0.2519810810810806,0.014825934579439093,0.08190492957746479,0.08698108108108098,0.09999999999999962,0.015,0.05,0.0,0.0,0.08
4.252055,74,197.150784,medium,1.0,4.0,3,732,8,4,4,4,4,0,0,0,0,0.02929906542056085,0.01040540540540539,0.0,1.0000000000000018,1.0,5,True,83,0.0921830985915493,0.5468732394366185,0.14383098591549295,0.48698943661971833,8,65.0,62.0,0.03076923076923077,0.09230769230769231,0.6574369314293437,0.1102546728971963,0.2950000000000002,0.010254672897196298,0.1,0.1200000000000002,0.1,0.025,0.05,0.0,0.0,0.08
4.244507,79,235.656484,medium,1.0,4.0,3,790,8,4,4,4,4,0,0,0,0,0.024306853582554185,0.041441441441441434,0.0,0.999999999999998,1.0,5,True,97,0.08024647887323944,0.8133239436619728,0.5158591549295773,0.6136091549295775,18,65.0,55.0,0.046153846153846156,0.1076923076923077,0.799964219442332,0.10850739875389397,0.2949999999999997,0.008507398753893966,0.1,0.1199999999999997,0.1,0.025,0.05,0.0,0.0,0.08
3.031711,100,292.996197,medium,0.8176791277258567,2.8176791277258566,2,1000,8,4,4,4,4,0,0,0,0,0.05329439252336452,0.041441441441441434,0.15766666666666693,0.8781531531531511,0.9999999999999961,4,True,91,0.08366197183098592,0.9172957746478874,0.4617464788732394,3.579718309859155,21,65.0,62.0,0.03076923076923077,0.09230769230769231,0.8436473758864979,0.11865303738317759,0.2753783783783777,0.01865303738317758,0.1,0.1053783783783781,0.09999999999999962,0.02,0.05,0.0,0.0,0.08
4.186178,72,327.729143,medium,1.0,4.0,3,713,7,4,3,4,3,0,0,0,1,0.075973520249221,0.04490990990991006,0.2160000000000003,1.0000000000000016,0.9999999999999961,5,True,36,0.03718309859154929,0.7978309859154945,0.5635774647887322,3.2482218309859157,13,65.0,62.0,0.03076923076923077,0.09230769230769231,0.6920152441209296,0.04247805603088933,0.2949999999999998,0.02659073208722735,0.045887323943661976,0.12000000000000019,0.09999999999999962,0.025,0.05,0.0,0.03,0.08
4.232666,88,369.063986,medium,1.0,4.0,3,872,8,4,4,4,4,0,0,0,0,0.013901869158878572,0.0402027027027029,0.0,1.0000000000000013,1.0,5,True,78,0.08463028169014085,0.7688450704225369,0.47926760563380283,2.2861795774647886,17,65.0,62.0,0.03076923076923077,0.09230769230769231,0.5706174353911295,0.1048656542056075,0.2950000000000002,0.0048656542056075,0.1,0.12000000000000019,0.1,0.025,0.05,0.0,0.0,0.08
4.27735,99,415.589936,medium,1.0,4.0,3,985,8,4,4,4,4,0,0,0,0,0.041705607476635195,0.02648648648648671,0.04339999999999813,1.0,1.0,5,True,62,0.06042253521126761,0.9602816901408482,0.31526760563380274,0.0503169014084507,7,65.0,57.0,0.046153846153846156,0.12307692307692308,0.9242584760873607,0.09091386402527302,0.295,0.014596962616822322,0.0763169014084507,0.11999999999999997,0.09999999999999999,0.025,0.05,0.0,0.0,0.010063380281690144
3.13779,82,454.274623,medium,0.9453271028037383,2.945327102803738,2,818,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.8418918918918918,1.0,4,True,77,0.05964788732394366,0.9436619718309873,0.5948732394366195,0.6482394366197183,20,65.0,57.0,0.046153846153846156,0.12307692307692308,0.7801532369494932,0.08323591549295774,0.271027027027027,0.0,0.08323591549295774,0.10102702702702704,0.1,0.02,0.05,0.0,0.0,0.08
4.247973,73,488.450893,medium,1.0,4.0,3,722,8,4,4,4,4,0,0,0,0,0.07140965732087115,0.013063063063063065,0.2001999999999956,1.0000000000000022,0.9999999999999961,5,True,73,0.05823943661971831,0.6017746478873236,0.36583098591549273,1.0617077464788733,19,65.0,60.0,0.03076923076923077,0.09230769230769231,0.6758935484302071,0.10517295752709364,0.29499999999999993,0.024993380062304907,0.08017957746478874,0.12000000000000027,0.09999999999999963,0.025,0.05,0.0,0.0,0.08
1.659405,82,536.533531,medium,0.6526479750778816,1.6526479750778815,1,816,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.6711711711711712,0.0,3,False,70,0.050422535211267605,0.9476901408450735,0.50856338028169,0.8993661971830986,21,65.0,58.0,0.03076923076923077,0.09230769230769231,0.7970614542446798,0.07281690140845071,0.09554054054054054,0.0,0.07281690140845071,0.08054054054054054,0.0,0.015,0.0,0.0,0.0,0.08
1.777457,85,577.255663,medium,0.688006230529595,1.688006230529595,1,847,8,4,4,4,4,0,0,0,0,0.025677570093457953,0.007094594594594587,0.0,0.7452702702702699,0.5926666666666667,3,False,78,0.05661971830985915,0.9429859154929584,0.6010704225352114,3.7955281690140845,23,65.0,57.0,0.046153846153846156,0.12307692307692308,0.6095301278985267,0.09045193826510464,0.16369909909909902,0.00898714953271028,0.08146478873239436,0.08943243243243235,0.05926666666666666,0.015,0.0,0.0,0.0,0.08
4.22907,94,622.049666,medium,1.0,4.0,3,932,8,4,4,4,4,0,0,0,0,0.020771028037383257,0.0023648648648648915,0.0854000000000003,1.0,0.9999999999999961,5,True,92,0.09760563380281691,0.8280000000000015,0.5098309859154926,0.6226232394366197,18,65.0,55.0,0.046153846153846156,0.1076923076923077,0.7278057568487107,0.10726985981308415,0.29499999999999965,0.00726985981308414,0.1,0.12000000000000001,0.09999999999999962,0.025,0.05,0.0,0.0,0.08
3.155797,80,660.815759,medium,0.932328660436137,2.932328660436137,2,798,8,4,4,4,4,0,0,0,0,0.06214953271027924,0.02932432432432465,0.2225999999999947,0.8043018018018003,0.9999999999999959,3,True,126,0.11091549295774648,0.9229295774647891,0.6620281690140843,1.6080633802816902,37,65.0,62.0,0.03076923076923077,0.09230769230769231,0.7198559711457195,0.12175233644859774,0.2615162162162156,0.021752336448597736,0.1,0.09651621621621603,0.09999999999999959,0.015,0.05,0.0,0.0,0.08
3.209547,91,705.265976,medium,0.9796728971962617,2.9796728971962616,2,910,8,4,4,4,4,0,0,0,0,0.051222741433021544,0.008333333333333335,0.16700000000000026,0.9412162162162158,0.9999999999999961,4,True,111,0.11580985915492958,0.9211267605633828,0.46335211267605597,0.6282570422535211,15,65.0,56.0,0.03076923076923077,0.09230769230769231,0.6454626599931322,0.11792795950155754,0.2829459459459455,0.01792795950155754,0.1,0.11294594594594591,0.0999999999999996,0.02,0.05,0.0,0.0,0.08
