#{"t_start": 1779208300.765401, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
0.419509,84,52.756528,hard,0.40125858123569796,0.40125858123569796,0,840,8,4,4,4,4,0,0,0,0,0.0037242562929061768,0.008942307692307687,0.0,0.3901098901098897,0.19133333333333333,3,False,92,0.08070422535211268,0.9267605633802817,0.7357746478873237,2.258080985915493,34,65.0,47.0,0.046153846153846156,0.13846153846153847,-0.0,0.10130348970251717,0.0809465201465201,0.0013034897025171618,0.1,0.04681318681318676,0.019133333333333336,0.015,0.0,0.0,0.0,0.08
0.305492,78,95.0554,hard,0.2943592677345537,0.2943592677345537,0,775,8,4,4,4,4,0,0,0,0,0.001681922196796266,0.0,0.0,0.442032967032967,0.0,3,False,144,0.12253521126760564,0.9549295774647889,0.7016056338028166,0.8817957746478873,39,65.0,39.0,0.23076923076923078,0.35384615384615387,0.2995086355945145,0.1005886727688787,0.06804395604395604,0.0005886727688786931,0.1,0.053043956043956036,0.0,0.015,0.0,0.0,0.0,0.08
2.841311,85,139.995442,hard,0.6487986270022883,2.6487986270022885,2,850,8,4,4,4,4,0,0,0,0,0.05786041189931325,0.07950549450549474,0.14419999999999802,0.6127747252747238,0.9999999999999961,5,True,85,0.06163732394366197,0.9236056338028172,0.7238309859154927,2.6009859154929575,35,65.0,48.0,0.06153846153846154,0.16923076923076924,0.16676100196548832,0.10897913712250613,0.24853296703296646,0.02025114416475964,0.0887279929577465,0.07353296703296686,0.09999999999999962,0.025,0.05,0.0,0.0,0.08
0.247866,91,185.827585,hard,0.24574942791762017,0.24574942791762017,0,905,8,4,4,4,4,0,0,0,0,0.0020423340961098625,0.004903846153846208,0.0,0.3641071428571429,0.0,2,False,83,0.05723591549295775,0.9441126760563393,0.5209295774647885,0.23109154929577463,15,65.0,47.0,0.13846153846153847,0.24615384615384617,0.6563919834686093,0.08514175355335675,0.05369285714285715,0.0007148169336384518,0.0844269366197183,0.04369285714285715,0.0,0.01,0.0,0.0,0.0,0.046218309859154934
2.971756,100,235.4427,hard,0.7737986270022883,2.7737986270022885,2,1000,8,4,4,4,4,0,0,0,0,0.05275171624713852,0.060027472527472626,0.16169999999999354,0.7041208791208822,0.9999999999999994,5,True,129,0.11059859154929577,0.9077746478873246,0.6130140845070422,2.491267605633803,24,65.0,45.0,0.06153846153846154,0.15384615384615385,-0.0,0.11846310068649848,0.2594945054945058,0.01846310068649848,0.1,0.08449450549450586,0.09999999999999994,0.025,0.05,0.0,0.0,0.08
0.391973,81,283.081609,hard,0.3820366132723112,0.3820366132723112,0,809,8,4,4,4,4,0,0,0,0,0.014570938215102993,0.03498626373626378,0.0,0.42280219780219624,0.0,3,False,177,0.1543661971830986,0.9285633802816929,0.5669577464788728,0.4157218309859155,20,65.0,44.0,0.1076923076923077,0.2153846153846154,0.09911748204888313,0.10509982837528606,0.06573626373626354,0.005099828375286046,0.1,0.05073626373626355,0.0,0.015,0.0,0.0,0.0,0.08
2.68128,77,320.396151,hard,0.5257551487414188,2.525755148741419,2,768,8,4,4,4,4,0,0,0,0,0.027511441647596273,0.009230769230769332,0.13789999999999406,0.3557967032967029,1.0,2,True,138,0.09813380281690141,0.9211267605633809,0.8063098591549294,2.0046302816901407,37,65.0,46.0,0.046153846153846156,0.13846153846153847,0.3343800156548641,0.1096290045766587,0.20269560439560436,0.009629004576658695,0.1,0.04269560439560434,0.1,0.01,0.05,0.0,0.0,0.08
2.771993,78,356.956715,hard,0.5928203661327232,2.592820366132723,2,774,8,4,4,4,4,0,0,0,0,0.013009153318077829,0.017101648351648374,0.0,0.5168269230769222,1.0,4,True,114,0.08389084507042253,0.9461408450704223,0.8125352112676055,4.217077464788733,38,65.0,42.0,0.07692307692307693,0.16923076923076924,0.1145020974334985,0.10455320366132724,0.23201923076923064,0.00455320366132724,0.1,0.06201923076923067,0.1,0.02,0.05,0.0,0.0,0.08
0.497368,80,394.603515,hard,0.44012585812356886,0.44012585812356886,0,793,8,4,4,4,4,0,0,0,0,0.020903890160182164,0.0,0.12179999999999475,0.3034340659340659,0.6281333333333281,2,False,156,0.12014084507042254,0.9154929577464797,0.7574929577464788,1.6995422535211269,38,65.0,48.0,0.09230769230769231,0.2153846153846154,0.13491422385153698,0.10731636155606376,0.10922542124542071,0.007316361556063757,0.1,0.036412087912087915,0.0628133333333328,0.01,0.0,0.0,0.0,0.08
0.409934,79,432.31835,hard,0.402820366132723,0.402820366132723,0,784,8,4,4,4,4,0,0,0,0,0.010572082379862556,0.0,0.0,0.3901098901098901,0.0,3,False,164,0.14580985915492958,0.9905352112676047,0.6976901408450703,3.996830985915493,32,65.0,40.0,0.06153846153846154,0.16923076923076924,0.24645788980805483,0.10370022883295191,0.06181318681318681,0.0037002288329518952,0.1,0.04681318681318681,0.0,0.015,0.0,0.0,0.0,0.08
0.238688,76,467.945917,hard,0.28096681922196803,0.28096681922196803,0,754,7,3,4,3,4,0,0,0,1,0.003123569794050359,0.0037499999999999973,0.0,0.2668956043956042,0.0,2,False,118,0.08961267605633803,0.9154929577464798,0.6157464788732391,0.8962323943661972,26,65.0,50.0,0.06153846153846154,0.15384615384615385,0.16676100196548832,0.07109324942791763,0.04202747252747252,0.0010932494279176257,0.1,0.03202747252747252,0.0,0.01,0.0,0.0,0.03,0.08
0.420328,78,504.982682,hard,0.4105263157894737,0.4105263157894737,0,772,8,4,4,4,4,0,0,0,0,0.012969107551487379,0.019313186813186816,0.0,0.4912087912087903,0.0,3,False,92,0.05669014084507042,0.962816901408451,0.6185352112676056,1.105105633802817,32,65.0,40.0,0.09230769230769231,0.23076923076923078,0.15610566617587138,0.09305679327682341,0.07394505494505485,0.004539187643020582,0.08851760563380283,0.058945054945054844,0.0,0.015,0.0,0.0,0.0,0.08
0.441034,79,551.426177,hard,0.4108695652173909,0.4108695652173909,0,785,8,4,4,4,4,0,0,0,0,0.00840961098398133,0.0,0.048999999999997886,0.3968406593406593,0.23099999999999787,3,False,107,0.07992957746478874,0.9267605633802833,0.7230985915492956,1.6406338028169014,33,65.0,46.0,0.07692307692307693,0.18461538461538463,0.15610566617587138,0.10294336384439347,0.0857208791208789,0.002943363844393466,0.1,0.04762087912087911,0.02309999999999979,0.015,0.0,0.0,0.0,0.08
