#{"t_start": 1779208300.0609713, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
0.340907,77,50.55165,hard,0.3463615560640731,0.3463615560640731,0,765,8,4,4,4,4,0,0,0,0,0.001681922196796266,0.004038461538461364,0.0,0.33714285714285697,0.0,2,False,154,0.13035211267605634,0.9544507042253528,0.7005633802816899,1.405299295774648,30,65.0,42.0,0.06153846153846154,0.16923076923076924,0.09911748204888313,0.1005886727688787,0.050457142857142846,0.0005886727688786931,0.1,0.040457142857142844,0.0,0.01,0.0,0.0,0.0,0.08
0.316416,77,92.334337,hard,0.3269164759725399,0.3269164759725399,0,767,8,4,4,4,4,0,0,0,0,0.0038443935926772773,0.009230769230769067,0.0,0.2904532967032964,0.0,2,False,130,0.1023943661971831,0.973633802816902,0.7184788732394377,0.9310915492957746,35,65.0,43.0,0.07692307692307693,0.18461538461538463,0.05733775266807337,0.10134553775743706,0.044854395604395574,0.001345537757437047,0.1,0.03485439560439557,0.0,0.01,0.0,0.0,0.0,0.08
0.302749,74,131.685847,hard,0.3175629290617847,0.3175629290617847,0,739,6,2,4,2,4,0,0,0,2,0.003604118993134856,0.0,0.020999999999999092,0.3440934065934066,0.41533333333333244,3,False,115,0.08232394366197184,0.9267605633802819,0.698338028169014,1.644612676056338,41,65.0,44.0,0.06153846153846154,0.16923076923076924,0.16676100196548832,0.04126144164759721,0.09782454212454204,0.0012614416475971995,0.1,0.041291208791208796,0.04153333333333324,0.015,0.0,0.0,0.06,0.08
1.545714,80,172.361199,hard,0.4009725400457666,1.4009725400457667,1,797,8,4,4,4,4,0,0,0,0,0.022940503432493656,0.020467032967032964,0.08399999999999637,0.3034340659340661,1.0,2,True,112,0.0797887323943662,0.9285633802816913,0.6651267605633803,0.9898239436619718,26,65.0,49.0,0.07692307692307693,0.18461538461538463,0.09911748204888313,0.10802917620137278,0.19641208791208797,0.008029176201372779,0.1,0.036412087912087936,0.1,0.01,0.05,0.0,0.0,0.08
2.85695,81,213.133453,hard,0.6566933638443936,2.6566933638443935,2,803,8,4,4,4,4,0,0,0,0,0.028953089244850672,0.035480769230769295,0.08259999999999643,0.6701923076923062,1.0,4,True,154,0.10799295774647888,0.9195211267605646,0.7261971830985917,3.4760739436619716,39,65.0,43.0,0.1076923076923077,0.23076923076923078,0.25206405738510845,0.11013358123569773,0.25042307692307675,0.010133581235697733,0.1,0.08042307692307675,0.1,0.02,0.05,0.0,0.0,0.08
2.663125,79,251.361184,hard,0.5190446224256293,2.5190446224256293,2,787,8,4,4,4,4,0,0,0,0,0.00576659038901604,0.0025961538461538747,0.0,0.3396840659340658,1.0,2,True,124,0.08021126760563381,0.9154929577464785,0.7359436619718309,3.4893838028169015,27,65.0,44.0,0.1076923076923077,0.2,0.13491422385153698,0.10201830663615562,0.20076208791208788,0.002018306636155614,0.1,0.040762087912087894,0.1,0.01,0.05,0.0,0.0,0.08
0.452126,79,297.740185,hard,0.45195080091533174,0.45195080091533174,0,782,8,4,4,4,4,0,0,0,0,0.006184210526315736,0.003173076923076786,0.0,0.34342032967032954,0.0,3,False,95,0.07163732394366197,0.9285633802816904,0.7237183098591551,3.0307218309859154,37,65.0,47.0,0.06153846153846154,0.15384615384615385,0.13491422385153698,0.10216447368421051,0.05621043956043954,0.002164473684210508,0.1,0.041210439560439543,0.0,0.015,0.0,0.0,0.0,0.08
3.053068,87,339.32488,hard,0.845137299771167,2.8451372997711672,2,865,8,4,4,4,4,0,0,0,0,0.06871853546910692,0.07009615384615406,0.23029999999999431,0.6281593406593379,0.9999999999999961,5,True,130,0.0801056338028169,0.9267605633802863,0.6272676056338028,1.7704401408450705,36,65.0,46.0,0.09230769230769231,0.18461538461538463,0.15610566617587138,0.12405148741418742,0.2503791208791202,0.02405148741418742,0.1,0.07537912087912055,0.09999999999999962,0.025,0.05,0.0,0.0,0.08
0.380843,84,378.680769,hard,0.3639588100686499,0.3639588100686499,0,835,8,4,4,4,4,0,0,0,0,0.020423340961098498,0.04903846153846178,0.0,0.4853021978021966,0.0,3,False,140,0.12556338028169015,0.950563380281694,0.7012957746478875,1.001443661971831,22,65.0,47.0,0.06153846153846154,0.16923076923076924,0.16676100196548832,0.10714816933638448,0.07323626373626359,0.007148169336384475,0.1,0.05823626373626359,0.0,0.015,0.0,0.0,0.0,0.08
2.850125,78,415.640304,hard,0.6397254004576658,2.6397254004576656,2,773,8,4,4,4,4,0,0,0,0,0.04904462242562933,0.03807692307692303,0.10866666666666693,0.6294505494505509,0.9999999999999961,5,True,184,0.11338028169014085,0.9743098591549286,0.6189295774647887,3.1302112676056337,24,65.0,43.0,0.12307692307692308,0.26153846153846155,0.43295085210350415,0.11716561784897027,0.25053406593406574,0.017165617848970263,0.1,0.07553406593406611,0.09999999999999962,0.025,0.05,0.0,0.0,0.08
