#{"t_start": 1779208299.862852, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
0.275368,75,50.183162,hard,0.267008009153318,0.267008009153318,0,743,8,4,4,4,4,0,0,0,0,0.0024199084668192067,0.0,0.0,0.3901098901098901,0.0,3,False,240,0.17408450704225353,0.9558028169014096,0.6496619718309856,0.9467077464788732,22,65.0,36.0,0.13846153846153847,0.26153846153846155,0.19753023273471912,0.10084696796338673,0.06181318681318681,0.0008469679633867224,0.1,0.04681318681318681,0.0,0.015,0.0,0.0,0.0,0.08
0.260204,74,90.317111,hard,0.2995652173913043,0.2995652173913043,0,734,8,4,4,4,4,0,0,0,0,0.006847826086956574,0.01644230769230782,0.0,0.22478021978021903,0.0,2,False,76,0.04889084507042254,0.9154929577464792,0.6953802816901407,0.7520246478873239,37,65.0,36.0,0.07692307692307693,0.2,0.05733775266807337,0.07706487293325169,0.036973626373626285,0.002396739130434801,0.0746681338028169,0.026973626373626283,0.0,0.01,0.0,0.0,0.0,0.08
2.82702,84,133.989939,hard,0.631578947368421,2.6315789473684212,2,836,8,4,4,4,4,0,0,0,0,0.03101258581235668,0.02225274725274725,0.0,0.6098901098901091,1.0,5,True,101,0.09876760563380281,0.9541408450704231,0.7953802816901409,4.7457394366197185,27,65.0,47.0,0.07692307692307693,0.16923076923076924,0.05733775266807337,0.11085440503432485,0.24818681318681307,0.01085440503432484,0.1,0.07318681318681307,0.1,0.025,0.05,0.0,0.0,0.08
0.228077,79,174.400718,hard,0.26773455377574373,0.26773455377574373,0,785,8,4,4,4,4,0,0,0,0,0.023684210526315835,0.0,0.0,0.10989010989010989,0.0,1,False,96,0.059154929577464786,0.9211267605633808,0.861521126760564,2.012042253521127,40,65.0,45.0,0.1076923076923077,0.23076923076923078,0.24645788980805483,0.10065567086730914,0.018186813186813186,0.008289473684210543,0.0923661971830986,0.013186813186813187,0.0,0.005,0.0,0.0,0.0,0.08
1.522217,89,218.690374,hard,0.5207665903890161,1.520766590389016,1,889,8,4,4,4,4,0,0,0,0,0.023684210526315835,0.0,0.0,0.5086538461538461,0.0,4,False,74,0.05869718309859155,0.9154929577464805,0.6832394366197183,2.359366197183099,31,65.0,41.0,0.07692307692307693,0.2,0.15610566617587138,0.0893123610081542,0.08103846153846155,0.008289473684210541,0.08102288732394367,0.06103846153846154,0.0,0.02,0.0,0.0,0.0,0.08
0.321604,76,255.385919,hard,0.3299771167048055,0.3299771167048055,0,757,8,4,4,4,4,0,0,0,0,0.02150457665903854,0.019615384615384722,0.0,0.3373626373626375,0.0,3,False,78,0.06042253521126761,0.9323943661971827,0.5612394366197182,1.5489084507042254,21,65.0,43.0,0.13846153846153847,0.27692307692307694,0.8665221332503903,0.0918435032391142,0.05548351648351649,0.0075266018306634885,0.0843169014084507,0.04048351648351649,0.0,0.015,0.0,0.0,0.0,0.08
1.595642,76,300.631714,hard,0.44029748283752856,1.4402974828375286,1,759,8,4,4,4,4,0,0,0,0,0.03875286041189935,0.0,0.2230000000000003,0.314010989010989,0.9999999999999961,2,True,96,0.07225352112676056,0.9317183098591563,0.8544788732394375,1.5081514084507042,41,65.0,45.0,0.06153846153846154,0.16923076923076924,0.05733775266807337,0.11356350114416477,0.19768131868131827,0.013563501144164769,0.1,0.03768131868131867,0.0999999999999996,0.01,0.05,0.0,0.0,0.08
2.706764,89,342.906216,hard,0.5397025171624714,2.539702517162471,2,882,8,4,4,4,4,0,0,0,0,0.0672768878718522,0.022500000000000138,0.20999999999999427,0.3892857142857132,0.999999999999997,3,True,180,0.11091549295774648,0.9429859154929578,0.699211267605634,1.4581866197183098,30,65.0,50.0,0.06153846153846154,0.15384615384615385,0.13491422385153698,0.12354691075514827,0.2117142857142853,0.023546910755148264,0.1,0.046714285714285576,0.09999999999999971,0.015,0.05,0.0,0.0,0.08
0.379845,100,389.677936,hard,0.38788329519450804,0.38788329519450804,0,1000,8,4,4,4,4,0,0,0,0,0.012974828375286122,0.015576923076923148,0.0,0.43684065934065863,0.0,3,False,111,0.08913732394366197,0.9241408450704253,0.6488169014084506,0.8910915492957746,33,65.0,36.0,0.07692307692307693,0.2153846153846154,0.13491422385153698,0.10454118993135014,0.06742087912087902,0.004541189931350142,0.1,0.05242087912087902,0.0,0.015,0.0,0.0,0.0,0.08
2.669115,78,426.94363,hard,0.540045766590389,2.540045766590389,2,778,8,4,4,4,4,0,0,0,0,0.030263157894736888,0.0,0.1763333333333336,0.3901098901098901,0.9999999999999961,3,True,67,0.041285211267605634,0.9291830985915491,0.8361126760563378,3.0358098591549294,38,65.0,42.0,0.09230769230769231,0.18461538461538463,0.05733775266807337,0.07505601371386214,0.2118131868131864,0.01059210526315791,0.06446390845070422,0.046813186813186795,0.0999999999999996,0.015,0.05,0.0,0.0,0.08
