#{"t_start": 1779208300.2109983, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
0.469596,96,59.143838,hard,0.43930205949656753,0.43930205949656753,0,955,8,4,4,4,4,0,0,0,0,0.010692219679633685,0.0014423076923076772,0.0,0.3987637362637363,0.392,3,False,96,0.07605633802816901,0.9656056338028187,0.6940563380281687,0.7224119718309859,24,65.0,48.0,0.07692307692307693,0.18461538461538463,0.13491422385153698,0.1037422768878718,0.10205164835164836,0.0037422768878717897,0.1,0.04785164835164836,0.039200000000000006,0.015,0.0,0.0,0.0,0.08
2.755172,93,109.938501,hard,0.5870137299771166,2.5870137299771168,2,927,8,4,4,4,4,0,0,0,0,0.03003432494279121,0.03634615384615407,0.08679999999999626,0.5028846153846136,1.0,4,True,199,0.15098591549295776,0.9267605633802821,0.8668732394366198,1.9220422535211268,43,65.0,51.0,0.06153846153846154,0.15384615384615385,0.15610566617587138,0.11051201372997693,0.23034615384615365,0.010512013729976922,0.1,0.06034615384615363,0.1,0.02,0.05,0.0,0.0,0.08
1.647724,80,151.526235,hard,0.5159839816933628,1.515983981693363,1,792,8,4,4,4,4,0,0,0,0,0.030154462242561908,0.0049038461538461475,0.16379999999999406,0.6703296703296712,0.7494666666666596,5,False,90,0.1045774647887324,0.9527323943661968,0.7972957746478871,1.6687852112676056,44,65.0,43.0,0.09230769230769231,0.18461538461538463,0.05733775266807337,0.11055406178489667,0.1803862271062265,0.010554061784896668,0.1,0.08043956043956055,0.07494666666666595,0.025,0.0,0.0,0.0,0.08
2.731267,100,202.665884,hard,0.5789645308924485,2.5789645308924483,2,1000,8,4,4,4,4,0,0,0,0,0.05970823798626911,0.04846153846153849,0.23029999999999431,0.5683104395604379,0.9999999999999961,4,True,73,0.04894366197183098,0.9420281690140841,0.6503661971830986,1.9720598591549297,36,65.0,46.0,0.06153846153846154,0.15384615384615385,0.2220630225397998,0.09410562977406742,0.23819725274725218,0.020897883295194188,0.07320774647887324,0.06819725274725258,0.0999999999999996,0.02,0.05,0.0,0.0,0.08
0.409712,82,242.915358,hard,0.3887070938215103,0.3887070938215103,0,814,8,4,4,4,4,0,0,0,0,0.03087528604118975,0.01846153846153865,0.0,0.2580494505494498,0.38266666666666665,2,False,96,0.059154929577464786,0.9267605633802831,0.5326197183098591,1.37375,21,65.0,47.0,0.1076923076923077,0.18461538461538463,0.26444590718846855,0.10317254729751502,0.07923260073260063,0.010806350114416418,0.0923661971830986,0.030965934065933974,0.038266666666666664,0.01,0.0,0.0,0.0,0.08
2.88443,82,290.784227,hard,0.7004004576659039,2.700400457665904,2,812,8,4,4,4,4,0,0,0,0,0.03395308924485094,0.02527472527472527,0.013299999999999427,0.5278846153846145,1.0,4,True,120,0.07394366197183098,0.9179718309859171,0.7761971830985916,2.3366197183098594,41,65.0,43.0,0.06153846153846154,0.15384615384615385,0.09911748204888313,0.11188358123569783,0.2333461538461537,0.011883581235697828,0.1,0.06334615384615372,0.1,0.02,0.05,0.0,0.0,0.08
0.358235,74,326.542421,hard,0.3499656750572076,0.3499656750572076,0,737,8,4,4,4,4,0,0,0,0,0.016098398169335705,0.0,0.0,0.38612637362637364,0.0,2,False,100,0.09,0.9605633802816933,0.6027042253521121,0.6776760563380282,32,65.0,34.0,0.13846153846153847,0.36923076923076925,0.26444590718846855,0.1056344393592675,0.05633516483516484,0.005634439359267497,0.1,0.04633516483516484,0.0,0.01,0.0,0.0,0.0,0.08
0.359101,80,363.907616,hard,0.3471796338672765,0.3471796338672765,0,791,8,4,4,4,4,0,0,0,0,0.026310068649885276,0.01788461538461548,0.0,0.3901098901098893,0.0,3,False,126,0.11091549295774648,0.9372957746478899,0.7603943661971828,1.374612676056338,43,65.0,44.0,0.06153846153846154,0.16923076923076924,0.1145020974334985,0.10920852402745986,0.06181318681318671,0.009208524027459846,0.1,0.04681318681318671,0.0,0.015,0.0,0.0,0.0,0.08
0.428542,78,400.651211,hard,0.3695652173913043,0.3695652173913043,0,776,8,4,4,4,4,0,0,0,0,0.02258581235697955,0.054230769230769575,0.0,0.4179945054945035,0.539,3,False,70,0.07281690140845071,0.9607605633802827,0.7196056338028167,2.1777992957746477,28,65.0,44.0,0.06153846153846154,0.18461538461538463,0.09911748204888313,0.09751771038128088,0.11905934065934042,0.007905034324942842,0.08961267605633803,0.05015934065934042,0.0539,0.015,0.0,0.0,0.0,0.08
0.289712,76,436.74999,hard,0.2774199084668193,0.2774199084668193,0,752,8,4,4,4,4,0,0,0,0,0.006367276887871878,0.015288461538461598,0.0,0.41885989010988944,0.0,3,False,98,0.07348591549295774,0.9670140845070437,0.8689577464788737,1.1041549295774649,43,65.0,41.0,0.046153846153846156,0.13846153846153847,0.09911748204888313,0.10222854691075517,0.06526318681318673,0.002228546910755157,0.1,0.05026318681318673,0.0,0.015,0.0,0.0,0.0,0.08
