#{"t_start": 1779208300.6135502, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
0.244017,82,52.044448,hard,0.27334096109839817,0.27334096109839817,0,811,8,4,4,4,4,0,0,0,0,0.02102402745995393,0.0,0.0,0.16181318681318682,0.0,1,False,128,0.09742957746478874,0.9436619718309857,0.7422816901408452,1.537781690140845,35,65.0,44.0,0.06153846153846154,0.16923076923076924,0.19172340579500008,0.10735840961098388,0.02441758241758242,0.007358409610983876,0.1,0.01941758241758242,0.0,0.005,0.0,0.0,0.0,0.08
0.461787,100,105.463676,hard,0.47139588100686497,0.47139588100686497,0,1000,8,4,4,4,4,0,0,0,0,0.024508009153318192,0.022788461538461712,0.0,0.390109890109889,0.0,3,False,170,0.1511443661971831,0.9540563380281699,0.6256901408450701,1.5469366197183099,20,65.0,43.0,0.07692307692307693,0.2,0.05733775266807337,0.10857780320366137,0.06181318681318667,0.008577803203661367,0.1,0.04681318681318667,0.0,0.015,0.0,0.0,0.0,0.08
3.026757,93,154.402288,hard,0.8163615560640732,2.816361556064073,2,929,8,4,4,4,4,0,0,0,0,0.058163615560639995,0.019903846153846265,0.15259999999999516,0.8063186813186806,0.9999999999999982,6,True,85,0.05823943661971831,0.9260845070422573,0.6920563380281693,3.0896302816901406,35,65.0,48.0,0.06153846153846154,0.15384615384615385,0.1145020974334985,0.10653684291101273,0.2767582417582415,0.020357265446223998,0.08617957746478873,0.09675824175824164,0.09999999999999981,0.030000000000000002,0.05,0.0,0.0,0.08
0.457675,79,194.440924,hard,0.4280205949656751,0.4280205949656751,0,782,8,4,4,4,4,0,0,0,0,0.01105263157894742,0.024230769230769354,0.0,0.5332142857142846,0.0,4,False,138,0.08503521126760563,0.9666478873239465,0.5881971830985914,1.2521478873239436,28,65.0,50.0,0.1076923076923077,0.18461538461538463,0.16676100196548832,0.1038684210526316,0.08398571428571418,0.003868421052631597,0.1,0.06398571428571417,0.0,0.02,0.0,0.0,0.0,0.08
0.375156,76,231.547239,hard,0.3707894736842106,0.3707894736842106,0,754,8,4,4,4,4,0,0,0,0,0.006487414187643067,0.01557692307692319,0.0,0.39579670329670263,0.0,2,False,73,0.08482394366197184,0.9301126760563398,0.7049859154929577,1.0638204225352113,33,65.0,47.0,0.06153846153846154,0.16923076923076924,0.05733775266807337,0.10227059496567507,0.05749560439560432,0.0022705949656750737,0.1,0.04749560439560432,0.0,0.01,0.0,0.0,0.0,0.08
0.436858,76,268.380438,hard,0.41379290617848974,0.41379290617848974,0,759,8,4,4,4,4,0,0,0,0,0.011653318077803227,0.027980769230769288,0.0,0.4990521978021969,0.0,3,False,96,0.09845070422535211,0.9887605633802827,0.7585915492957747,2.119049295774648,38,65.0,45.0,0.06153846153846154,0.18461538461538463,-0.0,0.10407866132723113,0.07488626373626364,0.00407866132723113,0.1,0.059886263736263635,0.0,0.015,0.0,0.0,0.0,0.08
0.378244,79,314.961469,hard,0.3716247139588101,0.3716247139588101,0,787,8,4,4,4,4,0,0,0,0,0.004685354691075529,0.011250000000000034,0.0,0.3901098901098896,0.018666666666666668,3,False,175,0.1553169014084507,0.9550704225352136,0.730169014084507,1.373644366197183,42,65.0,48.0,0.06153846153846154,0.18461538461538463,-0.0,0.10163987414187645,0.06367985347985342,0.001639874141876435,0.1,0.046813186813186754,0.0018666666666666669,0.015,0.0,0.0,0.0,0.08
2.749349,79,352.262634,hard,0.5710983981693365,2.5710983981693367,2,785,8,4,4,4,4,0,0,0,0,0.04568649885583439,0.03527472527472549,0.18059999999999427,0.46467032967032806,0.9999999999999979,3,True,140,0.0993661971830986,0.9492957746478894,0.6753521126760568,1.7345598591549296,31,65.0,46.0,0.07692307692307693,0.16923076923076924,0.05733775266807337,0.11599027459954205,0.22076043956043917,0.015990274599542036,0.1,0.055760439560439364,0.0999999999999998,0.015,0.05,0.0,0.0,0.08
0.385286,80,389.844916,hard,0.3680034324942788,0.3680034324942788,0,799,8,4,4,4,4,0,0,0,0,0.02498855835240243,0.002307692307692333,0.0,0.4453021978021978,0.0,3,False,250,0.18570422535211267,0.9510985915492955,0.5204225352112676,1.277517605633803,23,65.0,46.0,0.12307692307692308,0.23076923076923078,0.5978786412140833,0.10874599542334086,0.06843626373626374,0.008745995423340851,0.1,0.05343626373626375,0.0,0.015,0.0,0.0,0.0,0.08
2.791216,82,429.096529,hard,0.6262585812356979,2.6262585812356978,2,812,8,4,4,4,4,0,0,0,0,0.05478260869565145,0.01153846153846151,0.214199999999995,0.34986263736263673,0.9999999999999961,3,True,134,0.1014612676056338,0.9423098591549304,0.8240281690140849,3.260176056338028,40,65.0,39.0,0.1076923076923077,0.26153846153846155,0.15610566617587138,0.119173913043478,0.20698351648351604,0.019173913043478,0.1,0.04198351648351641,0.09999999999999963,0.015,0.05,0.0,0.0,0.08
