#{"t_start": 1779208300.3713906, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
2.693387,82,52.2759,hard,0.5230491990846683,2.523049199084668,2,817,8,4,4,4,4,0,0,0,0,0.02835240274599554,0.06432692307692331,0.009099999999999994,0.596552197802195,0.9999999999999996,3,True,80,0.06070422535211267,0.9335211267605655,0.6995492957746476,2.178732394366197,38,65.0,47.0,0.06153846153846154,0.15384615384615385,0.19172340579500008,0.09545150997518295,0.23658626373626335,0.00992334096109844,0.08552816901408451,0.07158626373626341,0.09999999999999994,0.015,0.05,0.0,0.0,0.08
0.364667,100,105.687031,hard,0.35678489702517135,0.35678489702517135,0,1000,8,4,4,4,4,0,0,0,0,0.016218535469107294,0.01990384615384631,0.0,0.5086538461538451,0.011666666666666667,4,False,125,0.08859154929577465,0.9617746478873243,0.7635774647887327,2.0652640845070422,30,65.0,41.0,0.1076923076923077,0.23076923076923078,0.21291484811933445,0.10567648741418756,0.0822051282051281,0.005676487414187553,0.1,0.06103846153846143,0.0011666666666666668,0.02,0.0,0.0,0.0,0.08
1.636901,76,145.966638,hard,0.4691075514874142,1.4691075514874141,1,759,8,4,4,4,4,0,0,0,0,0.007568649885583565,0.01817307692307702,0.0,0.46703296703296615,1.0,3,True,191,0.11769366197183098,0.945408450704226,0.8001690140845069,1.9132394366197183,34,65.0,31.0,0.13846153846153847,0.2923076923076923,0.05733775266807337,0.10264902745995426,0.22104395604395594,0.0026490274599542483,0.1,0.056043956043955935,0.1,0.015,0.05,0.0,0.0,0.08
0.351798,73,182.639062,hard,0.3738672768878719,0.3738672768878719,0,728,7,3,4,3,4,0,0,0,1,0.0002402745995423368,0.0005769230769230834,0.0,0.40318681318681315,0.0,3,False,89,0.07035211267605634,0.9476901408450712,0.6683098591549295,1.8792957746478873,23,65.0,40.0,0.1076923076923077,0.2153846153846154,0.15610566617587138,0.06734818061688207,0.06338241758241758,8.409610983981787e-05,0.09726408450704224,0.04838241758241758,0.0,0.015,0.0,0.0,0.03,0.08
0.375239,77,221.270878,hard,0.34909610983981654,0.34909610983981654,0,770,8,4,4,4,4,0,0,0,0,0.008649885583523654,0.0,0.0,0.5009615384615385,0.0,4,False,91,0.08714788732394366,0.9747042253521129,0.7455211267605629,1.9212852112676055,36,65.0,43.0,0.06153846153846154,0.16923076923076924,0.1956217818146278,0.10302745995423329,0.08011538461538462,0.003027459954233279,0.1,0.06011538461538461,0.0,0.02,0.0,0.0,0.0,0.08
0.255262,72,256.221001,hard,0.3080606407322654,0.3080606407322654,0,720,6,2,4,2,4,0,0,0,2,0.0010812356979405153,0.0025961538461538747,0.0,0.4068543956043955,0.0,2,False,137,0.1198943661971831,0.9527887323943685,0.7227323943661973,0.8694366197183099,31,65.0,40.0,0.09230769230769231,0.2153846153846154,0.05733775266807337,0.04037843249427919,0.058822527472527454,0.00037843249427918035,0.1,0.04882252747252745,0.0,0.01,0.0,0.0,0.06,0.08
0.154874,74,300.544324,hard,0.2737414187643021,0.2737414187643021,0,734,5,1,4,1,4,0,0,0,3,0.0,0.0,0.0,0.16277472527472528,0.0,1,False,167,0.11,0.9278873239436638,0.7121690140845073,1.412323943661972,36,65.0,38.0,0.12307692307692308,0.26153846153846155,0.05733775266807337,0.010000000000000009,0.024532967032967038,0.0,0.1,0.019532967032967037,0.0,0.005,0.0,0.0,0.09,0.08
0.412477,81,339.424855,hard,0.3981350114416476,0.3981350114416476,0,803,8,4,4,4,4,0,0,0,0,0.012191075514874139,0.01471153846153846,0.0,0.4614560439560433,0.0,3,False,148,0.12774647887323945,0.9810704225352123,0.7127323943661974,2.905088028169014,29,65.0,45.0,0.07692307692307693,0.2,0.16676100196548832,0.10426687643020595,0.07037472527472519,0.004266876430205948,0.1,0.055374725274725194,0.0,0.015,0.0,0.0,0.0,0.08
1.601153,78,376.248379,hard,0.43676773455377577,1.4367677345537757,1,776,8,4,4,4,4,0,0,0,0,0.029313501144164825,0.028557692307692513,0.10149999999999981,0.38938186813186804,0.9999999999999961,3,True,144,0.12633802816901407,0.9405070422535222,0.758281690140846,1.5503345070422536,36,65.0,44.0,0.09230769230769231,0.18461538461538463,0.05733775266807337,0.1102597254004577,0.2117258241758238,0.010259725400457687,0.1,0.04672582417582416,0.09999999999999963,0.015,0.05,0.0,0.0,0.08
1.618174,75,411.73843,hard,0.4803203661327231,1.480320366132723,1,744,8,4,4,4,4,0,0,0,0,0.007568649885583565,0.005769230769230833,0.03010000000000009,0.24670329670329647,0.9999999999999987,2,True,138,0.11633802816901409,0.9179718309859157,0.8255492957746479,2.588292253521127,39,65.0,47.0,0.06153846153846154,0.18461538461538463,0.25206405738510845,0.10264902745995426,0.18960439560439551,0.0026490274599542474,0.1,0.029604395604395577,0.09999999999999994,0.01,0.05,0.0,0.0,0.08
