#{"t_start": 1779208300.2655702, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
1.661442,78,50.702769,hard,0.4849199084668192,1.4849199084668192,1,774,8,4,4,4,4,0,0,0,0,0.00949084668192223,0.02278846153846162,0.0,0.5049999999999989,1.0,4,True,128,0.09197183098591549,0.9613802816901408,0.8434366197183096,2.341954225352113,46,65.0,39.0,0.09230769230769231,0.18461538461538463,-0.0,0.10332179633867279,0.23059999999999986,0.0033217963386727805,0.1,0.060599999999999855,0.1,0.02,0.05,0.0,0.0,0.08
0.417647,82,94.637289,hard,0.3992562929061785,0.3992562929061785,0,816,8,4,4,4,4,0,0,0,0,0.026550343249427708,0.0,0.0,0.46414835164835166,0.0,3,False,161,0.13850352112676056,0.9648450704225363,0.57512676056338,1.0786971830985916,16,65.0,44.0,0.06153846153846154,0.15384615384615385,0.15610566617587138,0.1092926201372997,0.0706978021978022,0.009292620137299696,0.1,0.055697802197802196,0.0,0.015,0.0,0.0,0.0,0.08
0.398974,82,138.026354,hard,0.34580663615560603,0.34580663615560603,0,819,8,4,4,4,4,0,0,0,0,0.01898169336384413,0.032596153846153775,0.03149999999999864,0.2095054945054942,0.7828333333333319,1,False,131,0.12007042253521127,0.9211267605633808,0.6120281690140842,0.49619718309859157,17,65.0,43.0,0.07692307692307693,0.18461538461538463,0.05733775266807337,0.10664359267734545,0.10842399267399253,0.0066435926773454465,0.1,0.025140659340659306,0.07828333333333322,0.005,0.0,0.0,0.0,0.08
0.313963,74,175.726126,hard,0.2978661327231122,0.2978661327231122,0,738,8,4,4,4,4,0,0,0,0,0.010692219679633899,0.025673076923076996,0.0,0.4679532967032956,0.0,2,False,178,0.1543661971830986,0.9767887323943681,0.580028169014084,0.5576584507042254,22,65.0,41.0,0.15384615384615385,0.24615384615384617,0.05733775266807337,0.10374227688787187,0.06615439560439548,0.0037422768878718647,0.1,0.05615439560439548,0.0,0.01,0.0,0.0,0.0,0.08
0.442114,75,213.836483,hard,0.408506864988558,0.408506864988558,0,748,8,4,4,4,4,0,0,0,0,0.009250572082379463,0.0,0.05389999999999767,0.3901098901098901,0.23356666666666434,3,False,113,0.09799295774647887,0.9832957746478865,0.650225352112676,2.8198239436619716,28,65.0,38.0,0.09230769230769231,0.23076923076923078,0.05733775266807337,0.10323770022883282,0.08516985347985324,0.0032377002288328125,0.1,0.0468131868131868,0.023356666666666435,0.015,0.0,0.0,0.0,0.08
2.736483,79,252.002853,hard,0.5937070938215103,2.5937070938215103,2,789,8,4,4,4,4,0,0,0,0,0.047728832951944494,0.038736263736263835,0.18409999999999632,0.27170329670329585,0.9999999999999959,2,True,96,0.059154929577464786,0.9236056338028175,0.6229295774647887,5.05512323943662,25,65.0,50.0,0.046153846153846156,0.13846153846153847,0.2220630225397998,0.10907128871627916,0.19260439560439513,0.016705091533180567,0.0923661971830986,0.03260439560439549,0.0999999999999996,0.01,0.05,0.0,0.0,0.08
2.872896,84,300.633503,hard,0.6544050343249428,2.6544050343249426,2,833,8,4,4,4,4,0,0,0,0,0.07721967963386696,0.04056318681318694,0.20439999999999542,0.6646978021978026,0.9999999999999961,5,True,231,0.18382042253521128,0.9871267605633803,0.6972112676056338,3.1641021126760562,16,65.0,42.0,0.06153846153846154,0.16923076923076924,0.05733775266807337,0.12702688787185346,0.25476373626373594,0.027026887871853436,0.1,0.0797637362637363,0.09999999999999962,0.025,0.05,0.0,0.0,0.08
1.597543,77,337.646278,hard,0.4601258581235696,1.4601258581235697,1,765,8,4,4,4,4,0,0,0,0,0.027030892448511465,0.0020192307692307914,0.12459999999999462,0.24546703296703296,1.0,1,True,159,0.1285387323943662,0.929239436619719,0.5654084507042254,1.154718309859155,30,65.0,44.0,0.07692307692307693,0.18461538461538463,0.19172340579500008,0.10946081235697902,0.18445604395604398,0.009460812356979011,0.1,0.029456043956043954,0.1,0.005,0.05,0.0,0.0,0.08
2.75461,77,374.065282,hard,0.5969107551487414,2.596910755148741,2,767,8,4,4,4,4,0,0,0,0,0.059633867276887555,0.0,0.2090000000000001,0.2793956043956044,0.9999999999999968,2,True,118,0.09158450704225352,0.9348732394366209,0.6973239436619717,3.2802112676056336,31,65.0,45.0,0.06153846153846154,0.15384615384615385,0.09911748204888313,0.12087185354691064,0.1935274725274722,0.02087185354691064,0.1,0.03352747252747252,0.09999999999999967,0.01,0.05,0.0,0.0,0.08
0.422929,85,414.040276,hard,0.4072654462242563,0.4072654462242563,0,846,8,4,4,4,4,0,0,0,0,0.020737986270022442,0.02527472527472527,0.0,0.4833791208791196,0.0,3,False,95,0.07163732394366197,0.9573521126760592,0.636845070422535,1.3163908450704225,32,65.0,45.0,0.06153846153846154,0.16923076923076924,0.16676100196548832,0.10725829519450786,0.07300549450549434,0.007258295194507854,0.1,0.05800549450549434,0.0,0.015,0.0,0.0,0.0,0.08
0.42567,74,449.201568,hard,0.40045766590389015,0.40045766590389015,0,734,8,4,4,4,4,0,0,0,0,0.02162471395880968,0.006057692307692046,0.0,0.46703296703296704,0.0,3,False,94,0.08683098591549296,0.931718309859157,0.6623661971830982,1.16431338028169,28,65.0,45.0,0.06153846153846154,0.16923076923076924,0.22338824700260326,0.10756864988558339,0.07104395604395604,0.007568649885583387,0.1,0.05604395604395604,0.0,0.015,0.0,0.0,0.0,0.08
