#{"t_start": 1779208300.6386774, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
2.814616,100,60.9736,hard,0.6391876430205949,2.6391876430205947,2,1000,8,4,4,4,4,0,0,0,0,0.018381006864988638,0.008365384615384604,0.0,0.6166208791208806,1.0,5,True,145,0.11554577464788732,0.9052394366197188,0.783943661971831,2.086725352112676,35,65.0,45.0,0.06153846153846154,0.16923076923076924,0.13491422385153698,0.10643335240274603,0.2489945054945057,0.006433352402746023,0.1,0.07399450549450567,0.1,0.025,0.05,0.0,0.0,0.08
2.763406,77,102.697494,hard,0.60662471395881,2.60662471395881,2,768,8,4,4,4,4,0,0,0,0,0.025846681922196756,0.005192307692307484,0.0,0.3711263736263734,1.0,2,True,198,0.17056338028169013,0.9285633802816908,0.7749014084507047,2.118943661971831,41,65.0,38.0,0.1076923076923077,0.23076923076923078,0.16676100196548832,0.10904633867276886,0.20453516483516482,0.009046338672768862,0.1,0.04453516483516481,0.1,0.01,0.05,0.0,0.0,0.08
0.411872,79,144.65991,hard,0.41110983981693366,0.41110983981693366,0,786,8,4,4,4,4,0,0,0,0,0.010812356979405104,0.023653846153846324,0.0,0.4926098901098891,0.0,3,False,78,0.05661971830985915,0.9204507042253517,0.8624788732394362,1.9058978873239436,44,65.0,42.0,0.09230769230769231,0.2153846153846154,0.13491422385153698,0.08524911367518614,0.07411318681318668,0.003784324942791786,0.08146478873239436,0.05911318681318669,0.0,0.015,0.0,0.0,0.0,0.08
0.224472,76,182.920655,hard,0.26613272311212816,0.26613272311212816,0,752,8,4,4,4,4,0,0,0,0,0.015137299771167173,0.01326923076923086,0.0,0.14450549450549457,0.0,1,False,71,0.06720070422535211,0.9179718309859174,0.4541408450704222,0.6164084507042253,16,65.0,38.0,0.12307692307692308,0.27692307692307694,0.1145020974334985,0.09119858308892258,0.02234065934065935,0.005298054919908511,0.08590052816901407,0.01734065934065935,0.0,0.005,0.0,0.0,0.0,0.08
2.8461,82,223.793472,hard,0.6475972540045767,2.6475972540045767,2,815,8,4,4,4,4,0,0,0,0,0.03375858123569774,0.05913461538461574,0.0,0.6098901098901076,1.0,5,True,163,0.1386443661971831,0.9470140845070422,0.7465352112676055,5.127816901408451,30,65.0,46.0,0.06153846153846154,0.15384615384615385,0.15610566617587138,0.11181550343249422,0.24818681318681296,0.01181550343249421,0.1,0.07318681318681293,0.1,0.025,0.05,0.0,0.0,0.08
0.371999,77,260.975848,hard,0.38467963386727694,0.38467963386727694,0,762,7,3,4,3,4,0,0,0,1,0.020062929061784765,0.0005769230769230521,0.0,0.42914835164835163,0.0,3,False,126,0.1202112676056338,0.9366760563380295,0.6704507042253526,1.3385915492957747,34,65.0,45.0,0.07692307692307693,0.2,0.1145020974334985,0.07702202517162468,0.06649780219780219,0.007022025171624668,0.1,0.05149780219780219,0.0,0.015,0.0,0.0,0.03,0.08
1.513664,95,315.475612,hard,0.5064359267734554,1.5064359267734555,1,942,8,4,4,4,4,0,0,0,0,0.02548627002288336,0.004326923076923124,0.0,0.431936813186813,0.10266666666666667,3,False,78,0.0752112676056338,0.9823661971831013,0.6262816901408449,2.733169014084507,23,65.0,40.0,0.09230769230769231,0.2,0.1145020974334985,0.10432864521223453,0.07709908424908422,0.008920194508009176,0.09540845070422536,0.05183241758241756,0.010266666666666669,0.015,0.0,0.0,0.0,0.08
2.813367,80,353.213147,hard,0.6363901601830663,2.6363901601830664,2,794,8,4,4,4,4,0,0,0,0,0.012614416475972496,0.02423076923076939,0.0,0.5163461538461527,1.0,4,True,120,0.08431338028169014,0.926760563380283,0.7163380281690146,4.3404225352112675,27,65.0,41.0,0.12307692307692308,0.24615384615384617,0.24835065083211508,0.10441504576659037,0.23196153846153833,0.004415045766590373,0.1,0.06196153846153832,0.1,0.02,0.05,0.0,0.0,0.08
0.364981,78,389.836411,hard,0.36009725400457665,0.36009725400457665,0,771,8,4,4,4,4,0,0,0,0,0.02162471395880997,0.004326923076923105,0.0,0.37012362637362617,0.0,2,False,208,0.17943661971830985,0.9549295774647916,0.5920845070422535,1.4634507042253522,26,65.0,42.0,0.09230769230769231,0.2,0.13491422385153698,0.1075686498855835,0.05441483516483515,0.007568649885583487,0.1,0.044414835164835145,0.0,0.01,0.0,0.0,0.0,0.08
2.735255,85,430.458783,hard,0.5382151029748283,2.5382151029748283,2,844,8,4,4,4,4,0,0,0,0,0.03423913043478156,0.0,0.19249999999999418,0.620467032967033,0.9999999999999976,5,True,114,0.08552816901408451,0.9661971830985954,0.6291267605633805,2.5927288732394365,30,65.0,48.0,0.09230769230769231,0.2,0.13491422385153698,0.11198369565217355,0.24945604395604376,0.011983695652173543,0.1,0.07445604395604397,0.09999999999999977,0.025,0.05,0.0,0.0,0.08
1.595185,78,467.22831,hard,0.5037757437070934,1.5037757437070933,1,773,8,4,4,4,4,0,0,0,0,0.022940503432493885,0.01758241758241759,0.09099999999999771,0.3901098901098893,0.7886666666666627,3,False,115,0.10797535211267606,0.9380281690140845,0.7947887323943662,2.948732394366197,33,65.0,44.0,0.06153846153846154,0.18461538461538463,0.1145020974334985,0.10802917620137287,0.140679853479853,0.00802917620137286,0.1,0.04681318681318671,0.07886666666666628,0.015,0.0,0.0,0.0,0.08
0.193467,74,502.30361,hard,0.3033752860411899,0.3033752860411899,0,734,5,1,4,1,4,0,0,0,3,0.0012013729977116837,0.0028846153846154164,0.0,0.2339285714285713,0.0,1,False,144,0.11875,0.9267605633802841,0.5871549295774641,0.5758802816901408,24,65.0,38.0,0.06153846153846154,0.18461538461538463,0.05733775266807337,0.010420480549199099,0.03307142857142856,0.0004204805491990893,0.1,0.02807142857142856,0.0,0.005,0.0,0.0,0.09,0.08
1.638796,87,552.533796,hard,0.48764302059496567,1.4876430205949656,1,861,8,4,4,4,4,0,0,0,0,0.016458810068649955,0.03951923076923093,0.0,0.5115384615384598,1.0,4,True,69,0.06080985915492958,0.9211267605633804,0.7856056338028166,1.7413028169014084,38,65.0,48.0,0.07692307692307693,0.2,0.1145020974334985,0.08586797789022467,0.2313846153846152,0.0057605835240274825,0.08010739436619718,0.06138461538461516,0.1,0.02,0.05,0.0,0.0,0.08
2.760274,83,592.581495,hard,0.5848970251716247,2.5848970251716246,2,824,8,4,4,4,4,0,0,0,0,0.03725972540045776,0.0,0.0931000000000001,0.4978021978021978,0.9999999999999959,3,True,107,0.07528169014084507,0.9179718309859153,0.8481690140845067,2.537799295774648,39,65.0,43.0,0.07692307692307693,0.2,0.09911748204888313,0.11304090389016022,0.22473626373626332,0.013040903890160212,0.1,0.059736263736263714,0.09999999999999962,0.015,0.05,0.0,0.0,0.08
2.643781,73,627.379174,hard,0.5111155606407323,2.5111155606407323,2,725,8,4,4,4,4,0,0,0,0,0.021624713958810125,0.015288461538461542,0.0,0.32064560439560374,1.0,2,True,75,0.055492957746478874,0.9154929577464802,0.8444507042253528,2.6122535211267603,38,65.0,41.0,0.09230769230769231,0.2153846153846154,0.13491422385153698,0.08668836819544269,0.19847747252747244,0.007568649885583543,0.07911971830985914,0.038477472527472446,0.1,0.01,0.05,0.0,0.0,0.08
2.647117,74,663.046623,hard,0.503850114416476,2.503850114416476,2,740,8,4,4,4,4,0,0,0,0,0.0025228832951945256,0.00605769230769235,0.0,0.30320054945054914,1.0,2,True,233,0.17959507042253522,0.9373521126760574,0.632676056338028,2.5218485915492956,19,65.0,40.0,0.06153846153846154,0.18461538461538463,0.05733775266807337,0.10088300915331809,0.19638406593406593,0.0008830091533180838,0.1,0.036384065934065894,0.1,0.01,0.05,0.0,0.0,0.08
