#{"t_start": 1779208300.5225327, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
0.306494,73,48.955427,hard,0.3435812356979406,0.3435812356979406,0,725,7,3,4,3,4,0,0,0,1,0.0021624713958810307,0.0051923076923077495,0.0,0.3304670329670327,0.0,1,False,192,0.17450704225352112,0.9179718309859172,0.6643943661971831,0.5143661971830986,16,65.0,46.0,0.07692307692307693,0.2153846153846154,0.1145020974334985,0.07075686498855836,0.044656043956043924,0.0007568649885583607,0.1,0.039656043956043927,0.0,0.005,0.0,0.0,0.03,0.08
0.22184,75,89.208729,hard,0.2565217391304348,0.2565217391304348,0,748,8,4,4,4,4,0,0,0,0,0.0015617848970251704,0.0,0.0,0.12142857142857143,0.0,1,False,100,0.07471830985915492,0.915492957746479,0.8204788732394368,1.8970774647887323,45,65.0,41.0,0.09230769230769231,0.23076923076923078,0.13491422385153698,0.10054662471395881,0.019571428571428573,0.0005466247139588096,0.1,0.014571428571428572,0.0,0.005,0.0,0.0,0.0,0.08
2.662614,81,131.636232,hard,0.5188787185354691,2.5188787185354693,2,805,8,4,4,4,4,0,0,0,0,0.014296338672768439,0.008076923076923063,0.0,0.3392857142857139,1.0,3,True,87,0.06669014084507043,0.926084507042255,0.802169014084508,3.3040669014084507,23,65.0,44.0,0.13846153846153847,0.24615384615384617,-0.0,0.09852132416927177,0.20571428571428568,0.005003718535468952,0.09351760563380282,0.04071428571428566,0.1,0.015,0.05,0.0,0.0,0.08
1.630468,81,172.850203,hard,0.4943363844393593,1.4943363844393593,1,806,8,4,4,4,4,0,0,0,0,0.03063501144164681,0.0,0.07139999999999691,0.28035714285714286,1.0,2,True,96,0.059154929577464786,0.9154929577464792,0.7966760563380285,3.1770070422535213,34,65.0,43.0,0.06153846153846154,0.15384615384615385,0.24645788980805483,0.10308845118767498,0.19364285714285717,0.010722254004576387,0.0923661971830986,0.033642857142857155,0.1,0.01,0.05,0.0,0.0,0.08
1.576377,82,214.034928,hard,0.5239130434782608,1.5239130434782608,1,812,8,4,4,4,4,0,0,0,0,0.020183066361555754,0.008365384615384504,0.0,0.49999999999999983,0.266,4,False,135,0.11757042253521127,0.9824225352112677,0.6695211267605634,3.313591549295775,28,65.0,43.0,0.06153846153846154,0.18461538461538463,-0.0,0.10706407322654451,0.10659999999999997,0.007064073226544511,0.1,0.05999999999999996,0.026600000000000006,0.02,0.0,0.0,0.0,0.08
0.064252,75,250.463447,hard,0.18690503432494282,0.18690503432494282,0,741,6,2,4,2,4,0,0,0,2,0.0025228832951945356,0.006057692307692374,0.0,0.2015247252747253,0.0,1,False,53,0.04265845070422535,0.9632394366197182,0.5903943661971829,0.3855633802816901,33,65.0,43.0,0.07692307692307693,0.2,0.4885353521415362,-0.0006231528185129051,0.02918296703296704,0.0008830091533180875,0.05849383802816901,0.02418296703296704,0.0,0.005,0.0,0.0,0.06,0.07711267605633804
1.66763,79,296.876733,hard,0.482837528604119,1.482837528604119,1,782,8,4,4,4,4,0,0,0,0,0.037122425629289746,0.0,0.2162999999999949,0.5,0.9999999999999961,4,True,129,0.1067781690140845,0.9436619718309863,0.8097464788732398,1.9558978873239437,38,65.0,43.0,0.07692307692307693,0.16923076923076924,0.3025207121927388,0.11299284897025141,0.2299999999999996,0.01299284897025141,0.1,0.060000000000000005,0.09999999999999962,0.02,0.05,0.0,0.0,0.08
0.513412,100,344.08626,hard,0.48117848970251714,0.48117848970251714,0,1000,8,4,4,4,4,0,0,0,0,0.02266018306636118,0.02527472527472527,0.0,0.6608516483516499,0.0,5,False,181,0.1454225352112676,0.9340845070422545,0.7931267605633803,1.6010915492957747,45,65.0,48.0,0.06153846153846154,0.16923076923076924,0.13491422385153698,0.10793106407322642,0.10430219780219796,0.007931064073226413,0.1,0.07930219780219797,0.0,0.025,0.0,0.0,0.0,0.08
2.826777,81,382.085992,hard,0.6204233409610984,2.620423340961098,2,804,8,4,4,4,4,0,0,0,0,0.062231121281463214,0.03057692307692331,0.23029999999999431,0.5831043956043941,0.9999999999999961,5,True,120,0.08154929577464788,0.969126760563381,0.7579154929577476,5.689137323943662,39,65.0,48.0,0.07692307692307693,0.18461538461538463,0.16676100196548832,0.12178089244851213,0.2449725274725269,0.021780892448512123,0.1,0.06997252747252729,0.09999999999999962,0.025,0.05,0.0,0.0,0.08
0.414572,75,417.801813,hard,0.39473684210526316,0.39473684210526316,0,744,8,4,4,4,4,0,0,0,0,0.028112128146452864,0.011538461538461666,0.0,0.4532967032967028,0.0,2,False,135,0.12137323943661972,0.9702253521126781,0.7264225352112677,1.1799823943661971,40,65.0,45.0,0.07692307692307693,0.18461538461538463,0.15610566617587138,0.10983924485125851,0.06439560439560432,0.0098392448512585,0.1,0.05439560439560433,0.0,0.01,0.0,0.0,0.0,0.08
