#{"t_start": 1779208300.6444163, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
2.749428,87,54.370682,hard,0.5862128146453089,2.586212814645309,2,869,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.5009615384615385,1.0,4,True,105,0.07779929577464789,0.9423098591549293,0.7175211267605632,2.915475352112676,31,65.0,38.0,0.12307692307692308,0.24615384615384617,0.05733775266807337,0.1,0.2301153846153846,0.0,0.1,0.060115384615384605,0.1,0.02,0.05,0.0,0.0,0.08
0.107612,72,93.794444,hard,0.2556636155606407,0.2556636155606407,0,712,4,0,4,0,4,0,0,0,4,0.0,0.0,0.0,0.15123626373626373,0.0,1,False,126,0.12565140845070422,0.932394366197184,0.7952957746478878,0.7216021126760563,46,65.0,41.0,0.06153846153846154,0.15384615384615385,-0.0,-0.01999999999999999,0.02314835164835165,0.0,0.1,0.01814835164835165,0.0,0.005,0.0,0.0,0.12,0.08
0.366425,73,132.861495,hard,0.36131578947368426,0.36131578947368426,0,726,8,4,4,4,4,0,0,0,0,0.008409610983981719,0.020192307692307756,0.0,0.37304945054944966,0.0,2,False,192,0.17830985915492958,0.943661971830989,0.6762535211267605,1.3741549295774649,28,65.0,46.0,0.09230769230769231,0.2,0.16676100196548832,0.1029433638443936,0.05476593406593397,0.002943363844393602,0.1,0.04476593406593397,0.0,0.01,0.0,0.0,0.0,0.08
2.976523,100,182.912503,hard,0.7803203661327232,2.780320366132723,2,1000,8,4,4,4,4,0,0,0,0,0.028083524027459977,0.04806318681318682,0.0,0.7197802197802208,1.0,6,True,168,0.1428169014084507,0.8949859154929607,0.5698591549295771,2.15137323943662,26,65.0,40.0,0.09230769230769231,0.2153846153846154,0.13491422385153698,0.109829233409611,0.2663736263736265,0.009829233409610994,0.1,0.08637362637362649,0.1,0.030000000000000002,0.05,0.0,0.0,0.08
0.514622,77,221.460664,hard,0.4524370709382146,0.4524370709382146,0,762,8,4,4,4,4,0,0,0,0,0.025709382151029334,0.0025961538461538747,0.07489999999999676,0.40135989010989,0.4622333333333301,3,False,128,0.11774647887323944,0.9688732394366207,0.6164788732394366,0.9483450704225352,31,65.0,39.0,0.1076923076923077,0.2,0.05733775266807337,0.10899828375286028,0.10938652014651983,0.008998283752860265,0.1,0.048163186813186806,0.04622333333333301,0.015,0.0,0.0,0.0,0.08
2.70064,75,257.815586,hard,0.545675057208238,2.545675057208238,2,749,8,4,4,4,4,0,0,0,0,0.00408466819221968,0.009807692307692309,0.0,0.4036263736263732,1.0,2,True,146,0.12161971830985915,0.9204507042253527,0.72287323943662,1.6972535211267605,41,65.0,38.0,0.09230769230769231,0.2153846153846154,0.1145020974334985,0.1014296338672769,0.20843516483516478,0.0014296338672768881,0.1,0.04843516483516478,0.09999999999999999,0.01,0.05,0.0,0.0,0.08
2.748506,75,302.603305,hard,0.5918192219679634,2.591819221967963,2,744,8,4,4,4,4,0,0,0,0,0.028901601830663287,0.0,0.11800000000000027,0.5144230769230769,0.9999999999999961,4,True,69,0.046320422535211264,0.9436619718309865,0.7634929577464787,2.41112676056338,34,65.0,32.0,0.1076923076923077,0.27692307692307694,0.1145020974334985,0.0793558775421406,0.23173076923076885,0.010115560640732149,0.06924031690140846,0.06173076923076925,0.0999999999999996,0.02,0.05,0.0,0.0,0.08
2.787613,100,349.906383,hard,0.6167677345537758,2.616767734553776,2,1000,8,4,4,4,4,0,0,0,0,0.03407322654462213,0.03421703296703306,0.049700000000000286,0.574326923076922,0.9999999999999976,4,True,133,0.11251760563380282,0.94005633802817,0.7857464788732393,2.0055457746478873,42,65.0,42.0,0.06153846153846154,0.16923076923076924,0.24645788980805483,0.11192562929061775,0.23891923076923044,0.011925629290617745,0.1,0.06891923076923065,0.09999999999999977,0.02,0.05,0.0,0.0,0.08
2.771816,80,387.487434,hard,0.616533180778032,2.616533180778032,2,795,8,4,4,4,4,0,0,0,0,0.022465675057207885,0.00951923076923077,0.006999999999999698,0.40549450549450505,1.0,3,True,68,0.07901408450704225,0.9373521126760566,0.7828732394366197,3.7035739436619717,41,65.0,48.0,0.06153846153846154,0.16923076923076924,0.25206405738510845,0.10112354965030446,0.2136593406593406,0.007862986270022758,0.0932605633802817,0.04865934065934061,0.1,0.015,0.05,0.0,0.0,0.08
0.438902,83,427.129858,hard,0.4089702517162472,0.4089702517162472,0,823,8,4,4,4,4,0,0,0,0,0.011773455377574306,0.019615384615384833,0.0,0.279780219780219,0.504,2,False,95,0.062183098591549295,0.9317183098591567,0.7598591549295787,1.5643133802816902,37,65.0,48.0,0.046153846153846156,0.12307692307692308,0.16676100196548832,0.09825803332581298,0.09397362637362627,0.004120709382151006,0.09413732394366198,0.03357362637362628,0.0504,0.01,0.0,0.0,0.0,0.08
0.381688,78,463.978527,hard,0.3763157894736842,0.3763157894736842,0,775,8,4,4,4,4,0,0,0,0,0.010812356979405023,0.025961538461538435,0.0,0.40906593406593295,0.0,2,False,115,0.1205281690140845,0.9629859154929573,0.8571830985915492,2.507394366197183,39,65.0,49.0,0.06153846153846154,0.13846153846153847,0.05733775266807337,0.10378432494279176,0.059087912087911976,0.0037843249427917582,0.1,0.049087912087911974,0.0,0.01,0.0,0.0,0.0,0.08
2.753162,78,500.893102,hard,0.5768249427917621,2.576824942791762,2,773,8,4,4,4,4,0,0,0,0,0.032076659038901494,0.02855769230769253,0.0,0.47842032967032844,1.0,3,True,135,0.12193661971830987,0.9260845070422544,0.8304225352112681,2.467693661971831,43,65.0,41.0,0.1076923076923077,0.23076923076923078,0.13491422385153698,0.11122683066361552,0.22241043956043943,0.01122683066361552,0.1,0.05741043956043941,0.1,0.015,0.05,0.0,0.0,0.08
2.78609,79,547.253515,hard,0.5982265446224256,2.5982265446224257,2,785,8,4,4,4,4,0,0,0,0,0.041807780320365036,0.022788461538461445,0.18829999999999386,0.5144230769230761,0.999999999999998,4,True,103,0.07656690140845071,0.9267605633802825,0.7523943661971831,1.461725352112676,39,65.0,46.0,0.1076923076923077,0.2153846153846154,0.15610566617587138,0.11463272311212777,0.2317307692307689,0.014632723112127762,0.1,0.06173076923076911,0.09999999999999983,0.02,0.05,0.0,0.0,0.08
0.133275,72,581.928761,hard,0.23500000000000007,0.23500000000000007,0,717,6,2,4,2,4,0,0,0,2,0.0021624713958810307,0.0,0.0,0.14642857142857144,0.0,1,False,82,0.06086267605633803,0.9211267605633805,0.7561408450704226,0.9925,37,65.0,42.0,0.1076923076923077,0.23076923076923078,0.13491422385153698,0.02740387203081189,0.022571428571428572,0.0007568649885583607,0.08664700704225353,0.01757142857142857,0.0,0.005,0.0,0.0,0.06,0.08
