#{"t_start": 1779208300.6063466, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
2.768243,77,50.012301,hard,0.5838558352402746,2.5838558352402745,2,763,8,4,4,4,4,0,0,0,0,0.04643020594965658,0.03000000000000018,0.13439999999999844,0.49530219780219653,0.9999999999999961,3,True,102,0.0759507042253521,0.9574084507042256,0.7299999999999999,2.0024295774647887,28,65.0,48.0,0.1076923076923077,0.2,0.1145020974334985,0.11625057208237981,0.2244362637362632,0.0162505720823798,0.1,0.05943626373626358,0.0999999999999996,0.015,0.05,0.0,0.0,0.08
0.486193,78,92.175784,hard,0.42963386727688785,0.42963386727688785,0,779,8,4,4,4,4,0,0,0,0,0.028832951945079996,0.018461538461538616,0.006999999999999698,0.27747252747252693,0.6299999999999997,2,False,96,0.06676056338028169,0.9211267605633818,0.7929577464788733,1.5867605633802817,41,65.0,49.0,0.07692307692307693,0.2,0.16676100196548832,0.10816195571598929,0.1062967032967032,0.010091533180777998,0.09807042253521128,0.033296703296703214,0.06299999999999999,0.01,0.0,0.0,0.0,0.08
2.648073,76,132.44632,hard,0.5295766590389016,2.5295766590389017,2,753,7,3,4,3,4,0,0,0,1,0.0,0.0,0.0,0.36497252747252745,1.0,2,True,168,0.12971830985915492,0.9267605633802815,0.7267605633802816,1.329419014084507,35,65.0,40.0,0.09230769230769231,0.2153846153846154,0.05733775266807337,0.07,0.2037967032967033,0.0,0.1,0.0437967032967033,0.09999999999999999,0.01,0.05,0.0,0.03,0.08
2.774534,82,174.101393,hard,0.5906178489702517,2.590617848970252,2,812,8,4,4,4,4,0,0,0,0,0.03923340961098407,0.008076923076923165,0.2090000000000003,0.511538461538461,0.9999999999999961,4,True,96,0.07225352112676056,0.9557464788732396,0.878112676056338,2.9792429577464787,42,65.0,41.0,0.09230769230769231,0.26153846153846155,0.09911748204888313,0.11373169336384444,0.23138461538461497,0.013731693363844425,0.1,0.06138461538461533,0.09999999999999963,0.02,0.05,0.0,0.0,0.08
2.736876,82,215.373641,hard,0.5434210526315789,2.543421052631579,2,819,8,4,4,4,4,0,0,0,0,0.008283752860411917,0.019890109890109933,0.0,0.6454670329670341,1.0,5,True,167,0.1422007042253521,0.9404507042253566,0.6900281690140846,2.046549295774648,32,65.0,46.0,0.06153846153846154,0.13846153846153847,-0.0,0.10289931350114417,0.2524560439560441,0.002899313501144171,0.1,0.07745604395604407,0.1,0.025,0.05,0.0,0.0,0.08
2.798448,81,254.212162,hard,0.6106407322654462,2.610640732265446,2,809,8,4,4,4,4,0,0,0,0,0.03300915331807785,0.022390109890109887,0.0,0.5596153846153835,1.0,4,True,102,0.0872887323943662,0.9316619718309848,0.7872676056338024,4.18669014084507,32,65.0,46.0,0.12307692307692308,0.2153846153846154,0.09911748204888313,0.11155320366132725,0.23715384615384605,0.011553203661327244,0.1,0.06715384615384604,0.1,0.02,0.05,0.0,0.0,0.08
0.473926,82,302.210527,hard,0.45491990846681923,0.45491990846681923,0,817,8,4,4,4,4,0,0,0,0,0.02198512585812342,0.03346153846153853,0.0,0.5978021978021973,0.0,3,False,76,0.06436619718309859,0.9517183098591556,0.7814366197183095,1.8810387323943663,17,65.0,42.0,0.1076923076923077,0.23076923076923078,0.05733775266807337,0.09396944193766713,0.08673626373626367,0.007694794050343198,0.08627464788732393,0.07173626373626367,0.0,0.015,0.0,0.0,0.0,0.08
1.542642,80,340.446059,hard,0.5226716247139587,1.5226716247139587,1,794,8,4,4,4,4,0,0,0,0,0.008409610983981611,0.020192307692307492,0.0,0.49880494505494416,0.035,3,False,96,0.06676056338028169,0.9204507042253548,0.5519718309859151,0.9261267605633803,27,65.0,50.0,0.06153846153846154,0.15384615384615385,0.15610566617587138,0.10101378637960483,0.07835659340659329,0.002943363844393563,0.09807042253521127,0.059856593406593286,0.0035000000000000005,0.015,0.0,0.0,0.0,0.08
2.890299,84,379.900874,hard,0.7292334096109839,2.729233409610984,2,831,8,4,4,4,4,0,0,0,0,0.022082379862700275,0.0,0.0,0.5307692307692308,1.0,4,True,86,0.05299295774647887,0.9211267605633825,0.7435774647887323,3.746426056338028,36,65.0,42.0,0.09230769230769231,0.23076923076923078,0.1956217818146278,0.09047355126180426,0.2336923076923077,0.0077288329519450945,0.08274471830985916,0.0636923076923077,0.09999999999999999,0.02,0.05,0.0,0.0,0.08
2.713626,100,427.172369,hard,0.5669164759725401,2.56691647597254,2,995,8,4,4,4,4,0,0,0,0,0.019010297482837203,0.01817307692307702,0.017666666666666667,0.4546291208791201,0.9999999999999992,3,True,150,0.135,0.9470140845070432,0.7385915492957746,1.7398415492957746,40,65.0,46.0,0.09230769230769231,0.18461538461538463,0.13491422385153698,0.10665360411899302,0.21955549450549433,0.006653604118993021,0.1,0.054555494505494406,0.09999999999999995,0.015,0.05,0.0,0.0,0.08
0.314092,74,462.113691,hard,0.34721967963386724,0.34721967963386724,0,740,7,3,4,3,4,0,0,0,1,0.0004805491990846736,0.0011538461538461667,0.0,0.33920329670329663,0.0,2,False,113,0.10575704225352113,0.9380281690140874,0.681098591549296,0.8101056338028169,33,65.0,44.0,0.06153846153846154,0.16923076923076924,-0.0,0.07016819221967964,0.0507043956043956,0.00016819221967963573,0.1,0.0407043956043956,0.0,0.01,0.0,0.0,0.03,0.08
2.898952,78,499.059817,hard,0.685200228832952,2.6852002288329517,2,779,8,4,4,4,4,0,0,0,0,0.022900457665903876,0.054986263736263696,0.0,0.7386401098901157,1.0,5,True,164,0.12507042253521128,0.9323943661971839,0.8119718309859157,3.910228873239437,42,65.0,43.0,0.07692307692307693,0.2,0.05733775266807337,0.10801516018306637,0.26363681318681387,0.008015160183066354,0.1,0.08863681318681388,0.1,0.025,0.05,0.0,0.0,0.08
1.596327,74,543.057086,hard,0.4673512585812358,1.4673512585812358,1,737,8,4,4,4,4,0,0,0,0,0.0051659038901602046,0.012403846153846206,0.0,0.21556318681318629,1.0,1,True,132,0.10589788732394366,0.915492957746479,0.8343098591549297,1.8488908450704225,38,65.0,44.0,0.09230769230769231,0.2,0.09911748204888313,0.10180806636155608,0.18086758241758233,0.0018080663615560716,0.1,0.025867582417582354,0.09999999999999999,0.005,0.05,0.0,0.0,0.08
1.561554,78,580.540465,hard,0.41418764302059496,1.414187643020595,1,771,8,4,4,4,4,0,0,0,0,0.012133867276887951,0.029134615384615575,0.0,0.3351648351648339,1.0,2,True,192,0.11830985915492957,0.9317183098591577,0.5783661971830981,1.7185035211267605,20,65.0,43.0,0.09230769230769231,0.23076923076923078,0.05733775266807337,0.1042468535469108,0.2002197802197801,0.004246853546910782,0.1,0.040219780219780066,0.1,0.01,0.05,0.0,0.0,0.08
0.482036,79,618.275856,hard,0.39708237986270023,0.39708237986270023,0,782,8,4,4,4,4,0,0,0,0,0.009250572082379886,0.02221153846153852,0.0,0.33791208791208793,0.8936666666666667,2,False,152,0.11056338028169015,0.9405070422535231,0.5144225352112675,0.9307746478873239,17,65.0,49.0,0.07692307692307693,0.18461538461538463,0.22338824700260326,0.10323770022883297,0.13991611721611724,0.0032377002288329604,0.1,0.04054945054945054,0.08936666666666669,0.01,0.0,0.0,0.0,0.08
0.411356,79,656.650786,hard,0.3951372997711671,0.3951372997711671,0,787,8,4,4,4,4,0,0,0,0,0.008169336384439332,0.014423076923077082,0.0,0.3927197802197801,0.14933333333333335,2,False,104,0.08066901408450704,0.9348732394366192,0.6219718309859155,1.5746654929577464,26,65.0,41.0,0.09230769230769231,0.23076923076923078,0.6065106369173326,0.10285926773455377,0.07205970695970695,0.002859267734553766,0.1,0.04712637362637362,0.014933333333333335,0.01,0.0,0.0,0.0,0.08
0.356691,76,693.338392,hard,0.3582951945080092,0.3582951945080092,0,755,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.3657967032967033,0.0,2,False,160,0.13570422535211268,0.9204507042253535,0.6460281690140841,0.9758098591549296,28,65.0,47.0,0.12307692307692308,0.2,0.09911748204888313,0.1,0.05389560439560439,0.0,0.1,0.04389560439560439,0.0,0.01,0.0,0.0,0.0,0.08
1.688841,82,733.443593,hard,0.5770594965675051,1.577059496567505,1,811,8,4,4,4,4,0,0,0,0,0.03592105263157832,0.0377884615384618,0.11759999999999568,0.5781868131868123,0.7592666666666615,3,False,144,0.11492957746478873,0.9429859154929595,0.6206197183098591,1.0024471830985915,25,65.0,40.0,0.09230769230769231,0.23076923076923078,0.05733775266807337,0.11257236842105242,0.1603090842490837,0.012572368421052412,0.1,0.06938241758241748,0.07592666666666618,0.015,0.0,0.0,0.0,0.08
1.617195,86,774.255729,hard,0.536441647597254,1.536441647597254,1,857,8,4,4,4,4,0,0,0,0,0.010572082379862765,0.02538461538461554,0.0,0.6098901098901086,0.44566666666666666,5,False,113,0.0827112676056338,0.9694366197183105,0.7472394366197183,2.165598591549296,30,65.0,45.0,0.07692307692307693,0.16923076923076924,0.15610566617587138,0.10370022883295198,0.1427534798534797,0.0037002288329519677,0.1,0.07318681318681303,0.04456666666666666,0.025,0.0,0.0,0.0,0.08
0.359868,85,822.752625,hard,0.36287185354691076,0.36287185354691076,0,849,8,4,4,4,4,0,0,0,0,0.004805491990846644,0.007500000000000082,0.0,0.3767857142857143,0.0,3,False,130,0.11283450704225352,0.9533239436619729,0.534845070422535,0.9726760563380281,20,65.0,56.0,0.07692307692307693,0.15384615384615385,0.7106443576920761,0.10168192219679634,0.060214285714285706,0.0016819221967963253,0.1,0.04521428571428571,0.0,0.015,0.0,0.0,0.0,0.08
