#{"t_start": 1779208300.4656696, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,troop_damage_taken_pct,splash_damage_taken_pct,splash_cluster_risk_pct,multi_hit_splash_events,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total,splash_risk_penalty_total
0.128894,73,49.042038,hard,0.28655606407322654,0.28655606407322654,0,730,4,0,4,0,4,0,0,0,4,0.0,0.0,0.0,0.19354395604395605,0.0,1,False,77,0.06,0.9204507042253545,0.6316338028169008,0.38193661971830983,23,65.0,45.0,0.09230769230769231,0.2,0.13491422385153698,-0.03649999999999999,0.02822527472527472,0.0,0.0835,0.02322527472527472,0.0,0.005,0.0,0.0,0.12,0.07638732394366197
2.668253,75,89.289912,hard,0.5167620137299771,2.516762013729977,2,742,8,4,4,4,4,0,0,0,0,0.01596109839816935,0.02527472527472527,0.03166666666666668,0.33420329670329546,0.9999999999999984,2,True,116,0.07528169014084507,0.9229295774647903,0.6898873239436618,1.379806338028169,27,65.0,41.0,0.06153846153846154,0.15384615384615385,0.17149028156048673,0.10558638443935928,0.2001043956043953,0.005586384439359274,0.1,0.04010439560439545,0.09999999999999987,0.01,0.05,0.0,0.0,0.08
2.77399,87,134.411887,hard,0.5922196796338672,2.5922196796338675,2,861,8,4,4,4,4,0,0,0,0,0.051058352402745054,0.01586538461538469,0.2106999999999941,0.4999999999999992,0.9999999999999968,4,True,137,0.10079225352112677,0.9291830985915503,0.8730140845070432,1.2892429577464788,38,65.0,35.0,0.09230769230769231,0.2153846153846154,0.22338824700260326,0.11787042334096076,0.2299999999999996,0.017870423340960763,0.1,0.05999999999999992,0.0999999999999997,0.02,0.05,0.0,0.0,0.08
0.367499,89,179.429623,hard,0.3684210526315789,0.3684210526315789,0,890,8,4,4,4,4,0,0,0,0,0.017900457665903494,0.01788461538461548,0.0,0.3901098901098892,0.0,3,False,132,0.11790492957746479,0.9573521126760592,0.6564788732394365,0.4552992957746479,31,65.0,48.0,0.06153846153846154,0.15384615384615385,0.13491422385153698,0.10626516018306623,0.0618131868131867,0.006265160183066222,0.1,0.0468131868131867,0.0,0.015,0.0,0.0,0.0,0.08
2.777772,79,219.09775,hard,0.585812356979405,2.585812356979405,2,786,8,4,4,4,4,0,0,0,0,0.058741418764301175,0.04614010989011014,0.23029999999999431,0.499999999999998,0.9999999999999961,4,True,192,0.1576056338028169,0.9479436619718308,0.7781971830985913,3.8993485915492956,41,65.0,41.0,0.09230769230769231,0.24615384615384617,0.13491422385153698,0.12055949656750542,0.22999999999999937,0.020559496567505407,0.1,0.05999999999999977,0.0999999999999996,0.02,0.05,0.0,0.0,0.08
0.489377,81,257.992445,hard,0.48060640732265447,0.48060640732265447,0,807,8,4,4,4,4,0,0,0,0,0.014296338672768938,0.0023076923076923088,0.0,0.4122252747252746,0.0,3,False,98,0.10732394366197183,0.9597746478873258,0.7349859154929576,1.605105633802817,28,65.0,41.0,0.09230769230769231,0.23076923076923078,-0.0,0.10500371853546914,0.06446703296703296,0.005003718535469128,0.1,0.04946703296703296,0.0,0.015,0.0,0.0,0.0,0.08
0.366972,77,303.623393,hard,0.3684210526315789,0.3684210526315789,0,770,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.3901098901098901,0.0,3,False,97,0.0603169014084507,0.953323943661971,0.6773802816901411,1.150281690140845,36,65.0,39.0,0.1076923076923077,0.23076923076923078,0.05733775266807337,0.09373767605633802,0.061813186813186816,0.0,0.09373767605633802,0.046813186813186816,0.0,0.015,0.0,0.0,0.0,0.08
0.313068,75,339.769176,hard,0.30819794050343213,0.30819794050343213,0,750,8,4,4,4,4,0,0,0,0,0.014056064073226245,0.012692307692307728,0.0,0.37458791208791203,0.0,2,False,127,0.10609154929577465,0.933521126760566,0.5040845070422532,0.6212147887323943,22,65.0,49.0,0.06153846153846154,0.16923076923076924,0.22338824700260326,0.10491962242562919,0.05495054945054944,0.004919622425629185,0.1,0.04495054945054944,0.0,0.01,0.0,0.0,0.0,0.08
0.275938,90,381.757618,hard,0.2791018306636156,0.2791018306636156,0,898,8,4,4,4,4,0,0,0,0,0.00913043478260875,0.0020192307692307914,0.0,0.40366758241758244,0.0,3,False,180,0.12401408450704225,0.950112676056339,0.7027323943661968,0.7726408450704225,20,65.0,38.0,0.09230769230769231,0.2,0.2682168686936459,0.10319565217391306,0.0634401098901099,0.0031956521739130626,0.1,0.0484401098901099,0.0,0.015,0.0,0.0,0.0,0.08
0.41359,80,419.804966,hard,0.4000572082379863,0.4000572082379863,0,796,8,4,4,4,4,0,0,0,0,0.01967963386727702,0.01840659340659341,0.0,0.3901098901098892,0.18433333333333332,3,False,83,0.059330985915492955,0.9373521126760556,0.7510985915492954,2.8349295774647887,33,65.0,41.0,0.06153846153846154,0.18461538461538463,0.22338824700260326,0.09288611129016668,0.08024652014652002,0.0068878718535469565,0.08599823943661972,0.04681318681318669,0.018433333333333336,0.015,0.0,0.0,0.0,0.08
