#{"t_start": 1779135060.0150146, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.448084,75,27.833295,hard,0.36247139588100685,0.36247139588100685,0,749,8,4,4,4,4,0,0,0,0,0.008764302059496284,0.0031593406593406603,0.0,0.35370879120879106,0.0,3,False,90,0.08556338028169014,0.10306750572082371,0.057445054945054926,0.003067505720823699,0.1,0.042445054945054926,0.0,0.015,0.0,0.0,0.0
0.438406,90,54.502727,hard,0.3689244851258582,0.3689244851258582,0,900,8,4,4,4,4,0,0,0,0,0.007208237986270101,0.017307692307692496,0.0,0.39131868131868086,0.0,2,False,109,0.0818661971830986,0.10252288329519454,0.056958241758241705,0.0025228832951945356,0.1,0.0469582417582417,0.0,0.01,0.0,0.0,0.0
0.343096,85,79.681542,hard,0.27013729977116707,0.27013729977116707,0,845,8,4,4,4,4,0,0,0,0,0.009851258581235716,0.008942307692307687,0.0,0.3667582417582414,0.0,2,False,171,0.14848591549295775,0.1034479405034325,0.054010989010988976,0.0034479405034324997,0.1,0.044010989010988974,0.0,0.01,0.0,0.0,0.0
0.247965,71,101.787874,hard,0.28894164759725405,0.28894164759725405,0,707,6,4,2,4,2,0,0,0,2,0.002042334096109859,0.0049038461538462004,0.0,0.2676785714285712,0.0,1,False,48,0.03718309859154929,-0.007397859122699572,0.03712142857142855,0.0007148169336384507,0.051887323943661974,0.03212142857142855,0.0,0.005,0.0,0.0,0.06
0.53964,78,125.366196,hard,0.44252860411899314,0.44252860411899314,0,779,8,4,4,4,4,0,0,0,0,0.005886727688787182,0.012980769230769273,0.0,0.5245879120879122,0.0,2,False,123,0.11658450704225352,0.10206035469107552,0.07295054945054949,0.0020603546910755136,0.1,0.0629505494505495,0.0,0.01,0.0,0.0,0.0
0.527404,82,150.459156,hard,0.46372997711670483,0.46372997711670483,0,812,8,4,4,4,4,0,0,0,0,0.021819221967963518,0.02527472527472527,0.0,0.3255494505494493,0.112,2,False,80,0.04929577464788732,0.08460855867470272,0.06026593406593392,0.0076367276887872315,0.0769718309859155,0.039065934065933915,0.0112,0.01,0.0,0.0,0.0
0.283795,90,184.091719,hard,0.2681750572082379,0.2681750572082379,0,900,8,4,4,4,4,0,0,0,0,0.002042334096109778,0.0,0.0,0.23901098901098902,0.0,2,False,65,0.044964788732394366,0.0669384084829342,0.03868131868131868,0.0007148169336384222,0.06622359154929577,0.02868131868131868,0.0,0.01,0.0,0.0,0.0
0.34332,77,206.927515,hard,0.2687585812356979,0.2687585812356979,0,763,8,4,4,4,4,0,0,0,0,0.007088100686498869,0.0170192307692308,0.0,0.39806318681318614,0.0,1,False,82,0.07281690140845071,0.09809351129661265,0.05276758241758232,0.002480835240274604,0.09561267605633804,0.047767582417582326,0.0,0.005,0.0,0.0,0.0
0.318807,76,229.333008,hard,0.2845537757437071,0.2845537757437071,0,759,8,4,4,4,4,0,0,0,0,0.002162471395881004,0.0,0.0,0.18873626373626373,0.0,1,False,82,0.05433098591549296,0.08250510442517808,0.027648351648351655,0.0007568649885583514,0.08174823943661973,0.022648351648351654,0.0,0.005,0.0,0.0,0.0
0.349785,80,253.334888,hard,0.2669336384439359,0.2669336384439359,0,791,8,4,4,4,4,0,0,0,0,0.013455377574370781,0.02653846153846172,0.0,0.3936813186813174,0.0,2,False,124,0.10859154929577465,0.10470938215102978,0.05724175824175808,0.0047093821510297736,0.1,0.04724175824175808,0.0,0.01,0.0,0.0,0.0
0.527498,77,277.006791,hard,0.4513157894736842,0.4513157894736842,0,770,8,4,4,4,4,0,0,0,0,0.014296338672768943,0.012980769230769273,0.0,0.3418956043956038,0.0,2,False,78,0.07753521126760564,0.10215512698617336,0.05102747252747245,0.00500371853546913,0.09715140845070423,0.04102747252747245,0.0,0.01,0.0,0.0,0.0
0.342456,74,300.167371,hard,0.2628718535469107,0.2628718535469107,0,738,8,4,4,4,4,0,0,0,0,0.006607551487414239,0.01586538461538474,0.0,0.38392857142857106,0.0,1,False,130,0.11556338028169014,0.10231264302059499,0.051071428571428525,0.0023126430205949837,0.1,0.04607142857142853,0.0,0.005,0.0,0.0,0.0
0.363446,84,343.101006,hard,0.30283180778032004,0.30283180778032004,0,831,8,4,4,4,4,0,0,0,0,0.011413043478260514,0.0,0.0,0.24766483516483517,0.0,2,False,94,0.07830985915492958,0.10399456521739119,0.03971978021978022,0.003994565217391179,0.1,0.029719780219780216,0.0,0.01,0.0,0.0,0.0
