#{"t_start": 1779135059.980335, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.341677,79,28.806154,hard,0.266550343249428,0.266550343249428,0,782,8,4,4,4,4,0,0,0,0,0.010886727688787231,0.02614010989011,0.0,0.32929945054944937,0.0,2,False,119,0.11091549295774648,0.10381035469107554,0.049515934065933936,0.0038103546910755303,0.1,0.039515934065933934,0.0,0.01,0.0,0.0,0.0
0.209466,72,50.78726,hard,0.20846681922196797,0.20846681922196797,0,714,7,4,3,4,3,0,0,0,1,0.0,0.0,0.0,0.25247252747252746,0.0,2,False,51,0.048802816901408454,0.03210211267605633,0.0402967032967033,0.0,0.06210211267605633,0.0302967032967033,0.0,0.01,0.0,0.0,0.03
0.638893,78,73.668764,hard,0.4472139588100676,0.4472139588100676,0,778,8,4,4,4,4,0,0,0,0,0.03399885583523924,0.0,0.19809999999999395,0.4728021978021978,0.8584333333333247,3,False,114,0.07679577464788732,0.11189959954233374,0.15757959706959623,0.011899599542333732,0.1,0.05673626373626374,0.0858433333333325,0.015,0.0,0.0,0.0
0.478553,80,98.344367,hard,0.415675057208238,0.415675057208238,0,791,8,4,4,4,4,0,0,0,0,0.00348398169336384,0.0,0.0,0.2563186813186813,0.0,2,False,127,0.10181338028169014,0.10121939359267734,0.04075824175824176,0.0012193935926773439,0.1,0.03075824175824176,0.0,0.01,0.0,0.0,0.0
0.278852,78,121.873067,hard,0.21437070938215108,0.21437070938215108,0,777,8,4,4,4,4,0,0,0,0,0.00024027459954232378,0.0005769230769230521,0.0,0.2674725274725274,0.0,2,False,130,0.12485915492957747,0.10008409610983982,0.042096703296703286,8.409610983981331e-05,0.1,0.032096703296703284,0.0,0.01,0.0,0.0,0.0
0.398422,76,145.109574,hard,0.339862700228833,0.339862700228833,0,755,8,4,4,4,4,0,0,0,0,0.010451945080091606,0.008076923076923165,0.0,0.3215384615384616,0.0,0,False,78,0.07042253521126761,0.09547508218648278,0.038584615384615405,0.0036581807780320615,0.09181690140845071,0.038584615384615405,0.0,0.0,0.0,0.0,0.0
0.492951,77,175.107788,hard,0.3984382151029749,0.3984382151029749,0,765,8,4,4,4,4,0,0,0,0,0.015858123569793672,0.010673076923077033,0.0,0.46218406593406547,0.0,2,False,144,0.12253521126760564,0.10555034324942779,0.06546208791208785,0.005550343249427784,0.1,0.05546208791208785,0.0,0.01,0.0,0.0,0.0
0.319055,75,197.435878,hard,0.24988558352402745,0.24988558352402745,0,747,8,4,4,4,4,0,0,0,0,0.015617848970251362,0.0011538461538461667,0.0,0.35274725274725277,0.0,3,False,75,0.058098591549295774,0.08654019080155981,0.057329670329670325,0.005466247139587975,0.08107394366197183,0.042329670329670326,0.0,0.015,0.0,0.0,0.0
0.439634,87,223.038544,hard,0.3715675057208238,0.3715675057208238,0,867,8,4,4,4,4,0,0,0,0,0.01727688787185358,0.0,0.0,0.3226648351648352,0.0,2,False,131,0.11345070422535211,0.10604691075514876,0.04871978021978022,0.006046910755148753,0.1,0.03871978021978022,0.0,0.01,0.0,0.0,0.0
0.301369,76,245.839937,hard,0.2260469107551485,0.2260469107551485,0,752,8,4,4,4,4,0,0,0,0,0.011413043478260648,0.012115384615384741,0.0,0.30439560439560437,0.0,2,False,106,0.0876056338028169,0.10399456521739123,0.04652747252747252,0.003994565217391226,0.1,0.036527472527472515,0.0,0.01,0.0,0.0,0.0
