#{"t_start": 1779135060.0582213, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
2.928921,88,31.093001,medium,0.644158878504673,2.644158878504673,2,871,8,4,4,4,4,0,0,0,0,0.0372897196261684,0.04256756756756797,0.0,0.7817567567567549,1.0,3,True,105,0.09612676056338028,0.11305140186915895,0.2588108108108106,0.01305140186915894,0.1,0.09381081081081057,0.1,0.015,0.05,0.0,0.0
0.456627,90,58.111293,medium,0.430607476635514,0.430607476635514,0,900,8,4,4,4,4,0,0,0,0,0.006051401869158945,0.0,0.0,0.4328828828828829,0.0,2,False,54,0.03327464788732394,0.05407397656969859,0.061945945945945935,0.002117990654205631,0.051955985915492955,0.05194594594594593,0.0,0.01,0.0,0.0,0.0
1.844581,90,85.13011,medium,0.6676479750778812,1.6676479750778812,1,900,8,4,4,4,4,0,0,0,0,0.022242990654205198,0.01040540540540552,0.07979999999999807,0.5930630630630627,0.7797999999999965,2,False,120,0.10489436619718309,0.10778504672897182,0.15914756756756718,0.007785046728971818,0.1,0.07116756756756751,0.07797999999999966,0.01,0.0,0.0,0.0
3.186826,85,111.226005,medium,0.9087227414330218,2.9087227414330217,2,843,8,4,4,4,4,0,0,0,0,0.0342834890965728,0.041441441441441434,0.0014000000000000004,0.736036036036034,1.0,3,True,89,0.0701056338028169,0.10907844653591316,0.2533243243243241,0.01199922118380048,0.09707922535211268,0.0883243243243241,0.1,0.015,0.05,0.0,0.0
0.541041,77,134.640577,medium,0.466728971962617,0.466728971962617,0,763,8,4,4,4,4,0,0,0,0,0.02780373831775688,0.013243243243243389,0.0,0.5501801801801796,0.0,2,False,60,0.04647887323943662,0.07459046334079236,0.07602162162162154,0.009731308411214905,0.06485915492957746,0.06602162162162155,0.0,0.01,0.0,0.0,0.0
3.061115,90,168.858677,medium,0.8095015576323987,2.809501557632399,2,900,8,4,4,4,4,0,0,0,0,0.03624610591900331,0.041441441441441434,0.02660000000000004,0.8355855855855835,0.9999999999999988,4,True,58,0.03954225352112676,0.07134282721249623,0.2702702702702699,0.012686137071651159,0.05865669014084507,0.10027027027027002,0.09999999999999988,0.02,0.05,0.0,0.0
3.262158,90,195.750631,medium,0.9785046728971962,2.9785046728971962,2,897,8,4,4,4,4,0,0,0,0,0.027250778816199518,0.041441441441441434,0.0,0.9378378378378364,1.0,3,True,76,0.06436619718309859,0.09581242047299376,0.2775405405405404,0.00953777258566983,0.08627464788732393,0.11254054054054037,0.1,0.015,0.05,0.0,0.0
4.251713,85,220.993226,medium,1.0,4.0,3,844,8,4,4,4,4,0,0,0,0,0.03942367601246077,0.019144144144144157,0.013000000000000003,0.9999999999999992,0.9999999999999996,5,True,25,0.019753521126760563,0.041113427449431694,0.2949999999999998,0.01379828660436127,0.027315140845070425,0.11999999999999988,0.09999999999999995,0.025,0.05,0.0,0.0
0.511089,82,245.501486,medium,0.47258566978193145,0.47258566978193145,0,818,8,4,4,4,4,0,0,0,0,0.039112149532710416,0.019864864864865082,0.0,0.5558558558558553,0.0,2,False,28,0.021214788732394366,0.04360034388574442,0.0767027027027026,0.013689252336448644,0.029911091549295776,0.06670270270270261,0.0,0.01,0.0,0.0,0.0
3.162104,90,272.79757,medium,0.8654984423676012,2.8654984423676013,2,900,8,4,4,4,4,0,0,0,0,0.02003115264797485,0.042792792792792786,0.022399999999999035,0.9549549549549533,1.0,3,True,95,0.08411971830985915,0.1070109034267912,0.27959459459459435,0.007010903426791197,0.1,0.11459459459459437,0.09999999999999999,0.015,0.05,0.0,0.0
3.076302,90,300.736181,medium,0.8629283489096573,2.8629283489096573,2,900,8,4,4,4,4,0,0,0,0,0.014330218068535823,0.041441441441441434,0.0,0.6036036036036015,1.0,3,True,59,0.041901408450704225,0.0659416326620157,0.23743243243243217,0.005015576323987537,0.060926056338028174,0.07243243243243219,0.1,0.015,0.05,0.0,0.0
1.730212,80,342.511327,medium,0.621651090342679,1.621651090342679,1,796,8,4,4,4,4,0,0,0,0,0.009649532710280247,0.027905405405405037,0.0,0.5815315315315303,0.0,3,False,101,0.09147887323943663,0.10337733644859809,0.08478378378378364,0.0033773364485980856,0.1,0.06978378378378364,0.0,0.015,0.0,0.0,0.0
3.212636,90,369.692704,medium,0.9731308411214953,2.9731308411214954,2,900,8,4,4,4,4,0,0,0,0,0.045794392523363654,0.03121621621621628,0.0,0.922297297297296,1.0,4,True,29,0.024401408450704227,0.04882909372120545,0.28067567567567553,0.016028037383177277,0.03280105633802817,0.11067567567567553,0.1,0.02,0.05,0.0,0.0
2.99448,77,393.043903,medium,0.7383956386292835,2.7383956386292834,2,762,8,4,4,4,4,0,0,0,0,0.050046728971961864,0.023648648648648855,0.17919999999999647,0.6488738738738729,0.9999999999999961,2,True,74,0.05320422535211267,0.09441952415427117,0.23786486486486436,0.017516355140186655,0.07690316901408452,0.07786486486486474,0.09999999999999962,0.01,0.05,0.0,0.0
1.705553,86,419.134293,medium,0.5744781931464171,1.5744781931464171,1,856,8,4,4,4,4,0,0,0,0,0.015537383177569752,0.019864864864864964,0.004199999999999819,0.7153153153153144,0.3541999999999998,3,False,72,0.05197183098591549,0.08041695735158604,0.13625783783783768,0.005438084112149415,0.07497887323943662,0.08583783783783772,0.035419999999999986,0.015,0.0,0.0,0.0
3.167437,90,447.244304,medium,0.9122429906542057,2.9122429906542058,2,900,8,4,4,4,4,0,0,0,0,0.027897196261682248,0.08067567567567568,0.0,0.7732432432432397,1.0,3,True,60,0.06352112676056337,0.08740486376201131,0.25778918918918875,0.009764018691588787,0.07764084507042253,0.09278918918918876,0.1,0.015,0.05,0.0,0.0
3.293702,90,474.971006,medium,0.9829439252336448,2.982943925233645,2,900,8,4,4,4,4,0,0,0,0,0.052601246105918764,0.10576576576576588,0.03500000000000014,0.9506756756756708,0.9999999999999983,4,True,82,0.0763556338028169,0.11667716148918424,0.2840810810810803,0.018410436137071568,0.09826672535211267,0.11408108108108049,0.09999999999999984,0.02,0.05,0.0,0.0
3.234724,90,511.91464,medium,0.9584890965732087,2.9584890965732087,2,900,8,4,4,4,4,0,0,0,0,0.04725077881619918,0.03873873873873873,0.03290000000000012,0.8799549549549536,0.9999999999999984,4,True,60,0.05880281690140845,0.09063988526172606,0.2755945945945943,0.01653777258566971,0.07410211267605635,0.10559459459459444,0.09999999999999985,0.02,0.05,0.0,0.0
2.94718,77,535.680858,medium,0.7028504672897196,2.7028504672897196,2,764,8,4,4,4,4,0,0,0,0,0.02185358255451703,0.0631981981981979,0.0,0.5460810810810781,1.0,2,True,71,0.06940140845070422,0.09519981023210912,0.2255297297297294,0.00764875389408096,0.08755105633802816,0.06552972972972937,0.1,0.01,0.05,0.0,0.0
