#{"t_start": 1779135060.0062406, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,rage_bonus_defense_damage_pct,rage_bonus_townhall_damage_pct,defense_damage_pct,townhall_damage_pct,defenses_destroyed,townhall_destroyed,frozen_threat_ticks,frozen_threat_damage_pct,spell_shaping_reward_total,objective_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,defense_damage_reward_total,townhall_damage_reward_total,defense_destroy_reward_total,townhall_destroy_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
1.799636,81,29.297381,medium,0.6749766355140188,1.6749766355140188,1,809,8,4,4,4,4,0,0,0,0,0.02077102803738323,0.04587837837837855,0.0,0.7357432432432413,0.0,2,False,120,0.09845070422535211,0.10726985981308414,0.09828918918918896,0.0072698598130841304,0.1,0.08828918918918896,0.0,0.01,0.0,0.0,0.0
4.119178,68,50.228377,medium,1.0,4.0,3,675,3,3,0,3,0,0,0,0,5,0.033364485981307486,0.01324324324324322,0.0972999999999958,0.9999999999999996,1.0,5,True,0,0.0,-0.10832242990654238,0.29499999999999993,0.011677570093457618,0.0,0.11999999999999994,0.09999999999999999,0.025,0.05,0.0,0.12
1.722088,76,72.497077,medium,0.6181152647975077,1.6181152647975077,1,755,8,4,4,4,4,0,0,0,0,0.0026168224299064295,0.007567567567567241,0.0,0.571306306306306,0.0,2,False,95,0.08098591549295775,0.10091588785046726,0.0785567567567567,0.0009158878504672502,0.1,0.06855675675675671,0.0,0.01,0.0,0.0,0.0
1.774364,90,100.131352,medium,0.6597352024922118,1.6597352024922118,1,900,8,4,4,4,4,0,0,0,0,0.018940809968847436,0.0,0.0,0.6916666666666667,0.0,3,False,131,0.11475352112676056,0.1066292834890966,0.09799999999999996,0.006629283489096601,0.1,0.08299999999999996,0.0,0.015,0.0,0.0,0.0
2.983382,80,124.220429,medium,0.7606931464174455,2.7606931464174456,2,793,8,4,4,4,4,0,0,0,0,0.012429906542056017,0.010878378378378113,0.0,0.7133558558558554,1.0,2,True,39,0.04338028169014085,0.056385678557325236,0.24560270270270262,0.004350467289719606,0.05203521126760563,0.08560270270270265,0.09999999999999999,0.01,0.05,0.0,0.0
3.247236,90,151.68845,medium,0.9687694704049844,2.9687694704049843,2,900,8,4,4,4,4,0,0,0,0,0.016355140186916004,0.0,0.0700000000000005,0.9096846846846847,0.9999999999999966,4,True,69,0.06544014084507042,0.08930440469922342,0.27916216216216183,0.005724299065420601,0.08358010563380282,0.10916216216216217,0.09999999999999964,0.02,0.05,0.0,0.0
2.908688,78,181.798101,medium,0.6352803738317757,2.6352803738317756,2,775,8,4,4,4,4,0,0,0,0,0.02011682242990666,0.03831081081081109,0.029400000000000082,0.700900900900899,0.9999999999999987,2,True,82,0.07834507042253522,0.10679969066736876,0.24410810810810774,0.007040887850467329,0.09975880281690143,0.08410810810810788,0.09999999999999987,0.01,0.05,0.0,0.0
1.961452,90,208.366588,medium,0.791806853582554,1.791806853582554,1,893,8,4,4,4,4,0,0,0,0,0.01929906542056024,0.02648648648648629,0.04339999999999813,0.5965315315315304,0.7060666666666647,2,False,124,0.1066549295774648,0.10675467289719609,0.15219045045045015,0.006754672897196084,0.1,0.07158378378378365,0.07060666666666651,0.01,0.0,0.0,0.0
1.814391,90,235.013391,medium,0.6613473520249222,1.6613473520249222,1,900,8,4,4,4,4,0,0,0,0,0.0189408099688474,0.054774774774774916,0.0,0.8888963963963943,0.24266666666666667,3,False,80,0.06730633802816902,0.09710903701022335,0.14593423423423402,0.006629283489096591,0.09047975352112675,0.10666756756756735,0.024266666666666666,0.015,0.0,0.0,0.0
2.053728,90,262.057767,medium,0.8594236760124611,1.8594236760124612,1,900,8,4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.8403153153153153,0.6346666666666667,4,False,106,0.09151408450704225,0.1,0.1843045045045045,0.0,0.1,0.10083783783783783,0.06346666666666667,0.02,0.0,0.0,0.0
1.617118,80,287.074471,medium,0.5030373831775701,1.50303738317757,1,792,8,4,4,4,4,0,0,0,0,0.0171728971962618,0.0014189189189189196,0.0,0.6439189189189188,0.0,2,False,106,0.09690140845070423,0.10601051401869163,0.08727027027027025,0.0060105140186916305,0.1,0.07727027027027025,0.0,0.01,0.0,0.0,0.0
3.316581,90,315.128525,medium,0.9950155763239875,2.9950155763239876,2,900,8,4,4,4,4,0,0,0,0,0.06655763239875342,0.0,0.15119999999999773,0.9855855855855856,0.9999999999999961,4,True,98,0.10225352112676056,0.12329517133956369,0.2882702702702699,0.023295171339563693,0.1,0.11827027027027026,0.09999999999999963,0.02,0.05,0.0,0.0
3.2233,90,359.684557,medium,0.9758566978193146,2.9758566978193146,2,900,8,4,4,4,4,0,0,0,0,0.033200934579438776,0.0,0.14209999999999795,0.9301801801801802,0.9999999999999962,4,True,41,0.03160211267605634,0.05582191160984583,0.2816216216216212,0.011620327102803571,0.04420158450704226,0.11162162162162159,0.09999999999999962,0.02,0.05,0.0,0.0
2.958129,90,386.890157,medium,0.7347352024922118,2.734735202492212,2,900,8,4,4,4,4,0,0,0,0,0.02600467289719514,0.0,0.1112999999999952,0.6382882882882883,1.0,3,True,58,0.044929577464788734,0.07179881861260984,0.2415945945945946,0.009101635514018299,0.06269718309859154,0.07659459459459458,0.1,0.015,0.05,0.0,0.0
