#{"t_start": 1778905818.3415282, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.200737,69,25.655524,0.26973684210526316,0.26973684210526316,0,690
0.114406,54,43.028348,0.16750572082379864,0.16750572082379864,0,531
0.162675,53,61.835492,0.21567505720823799,0.21567505720823799,0,530
2.461467,72,87.702548,0.5334668192219679,2.533466819221968,2,720
0.157469,53,108.027031,0.21006864988558352,0.21006864988558352,0,526
0.082587,56,128.750045,0.13838672768878718,0.13838672768878718,0,558
0.153205,52,147.618386,0.20440503432494278,0.20440503432494278,0,512
2.566342,58,168.367809,0.6241418764302059,2.624141876430206,2,578
0.09168,53,193.267467,0.1446796338672769,0.1446796338672769,0,530
0.028006,53,212.261282,0.08020594965675057,0.08020594965675057,0,522
0.296788,56,232.130262,0.3518878718535469,0.3518878718535469,0,551
0.214096,58,253.141703,0.27179633867276887,0.27179633867276887,0,577
0.130346,72,277.647371,0.20234553775743708,0.20234553775743708,0,720
0.18416,56,297.802465,0.23975972540045767,0.23975972540045767,0,556
0.397279,72,323.139543,0.469279176201373,0.469279176201373,0,720
0.265741,58,343.159764,0.32294050343249425,0.32294050343249425,0,572
0.201562,53,362.140443,0.25446224256292904,0.25446224256292904,0,529
0.354077,64,391.635025,0.4172768878718536,0.4172768878718536,0,632
0.121577,59,412.181879,0.17997711670480548,0.17997711670480548,0,584
0.091294,54,432.846409,0.14479405034324944,0.14479405034324944,0,535
0.117597,55,452.53734,0.17219679633867277,0.17219679633867277,0,546
0.14528,63,474.13458,0.20778032036613273,0.20778032036613273,0,625
0.243488,59,494.913163,0.3022883295194508,0.3022883295194508,0,588
0.210554,63,516.856037,0.27265446224256296,0.27265446224256296,0,621
0.18516,55,535.934413,0.24016018306636155,0.24016018306636155,0,550
0.144199,55,554.98175,0.19919908466819222,0.19919908466819222,0,550
1.347678,58,581.086191,0.40537757437070937,1.4053775743707093,1,577
2.528116,62,603.504887,0.5894164759725401,2.58941647597254,2,613
0.182541,54,622.928682,0.23604118993135012,0.23604118993135012,0,535
0.354041,57,644.238765,0.41104118993135014,0.41104118993135014,0,570
0.30107,60,666.968691,0.36086956521739133,0.36086956521739133,0,598
0.309162,58,687.43984,0.3663615560640732,0.3663615560640732,0,572
0.126383,59,708.527972,0.18478260869565216,0.18478260869565216,0,584
