#{"t_start": 1778905818.119746, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.183357,54,22.091235,0.23695652173913043,0.23695652173913043,0,536
0.344886,56,39.39315,0.40068649885583524,0.40068649885583524,0,558
0.177596,57,58.742933,0.23369565217391305,0.23369565217391305,0,561
0.201682,58,79.951001,0.2589816933638444,0.2589816933638444,0,573
0.127222,55,100.657633,0.18192219679633867,0.18192219679633867,0,547
0.239622,55,120.794108,0.29422196796338673,0.29422196796338673,0,546
0.039326,59,142.528941,0.09742562929061785,0.09742562929061785,0,581
0.199574,53,161.916778,0.25217391304347825,0.25217391304347825,0,526
0.190063,53,180.308252,0.2425629290617849,0.2425629290617849,0,525
0.192897,55,206.347322,0.24719679633867278,0.24719679633867278,0,543
0.053337,55,224.841652,0.1074370709382151,0.1074370709382151,0,541
0.146421,72,251.786399,0.21842105263157896,0.21842105263157896,0,720
0.049933,54,270.110134,0.10383295194508009,0.10383295194508009,0,539
0.15132,54,288.790081,0.20532036613272311,0.20532036613272311,0,540
0.028252,55,308.555469,0.08295194508009153,0.08295194508009153,0,547
0.093427,56,328.107742,0.1486270022883295,0.1486270022883295,0,552
0.306272,57,348.029183,0.36327231121281467,0.36327231121281467,0,570
0.185946,55,367.514661,0.24044622425629292,0.24044622425629292,0,545
0.285683,63,396.593364,0.347883295194508,0.347883295194508,0,622
0.143754,54,415.746298,0.19725400457665904,0.19725400457665904,0,535
0.096303,57,437.773546,0.15280320366132724,0.15280320366132724,0,565
0.209331,56,457.032102,0.2645308924485126,0.2645308924485126,0,552
0.258108,62,479.054893,0.31950800915331806,0.31950800915331806,0,614
0.244489,59,499.505779,0.3030892448512586,0.3030892448512586,0,586
0.155037,65,522.32425,0.21973684210526315,0.21973684210526315,0,647
0.290835,52,540.084583,0.3427345537757437,0.3427345537757437,0,519
0.214883,58,566.293766,0.272883295194508,0.272883295194508,0,580
0.198878,57,585.435775,0.25577803203661326,0.25577803203661326,0,569
0.239483,58,606.892613,0.2974828375286041,0.2974828375286041,0,580
0.301838,57,628.504476,0.3582379862700229,0.3582379862700229,0,564
0.323024,61,650.620741,0.3831235697940503,0.3831235697940503,0,601
0.27873,60,672.849968,0.3383295194508009,0.3383295194508009,0,596
0.185208,72,698.143013,0.25720823798627,0.25720823798627,0,720
0.177754,58,719.467842,0.234954233409611,0.234954233409611,0,572
0.316066,54,738.677041,0.36996567505720823,0.36996567505720823,0,539
0.295675,70,771.155921,0.3652745995423341,0.3652745995423341,0,696
0.369906,61,794.021269,0.4306064073226545,0.4306064073226545,0,607
0.184143,54,815.460885,0.2372425629290618,0.2372425629290618,0,531
0.293842,56,835.647537,0.34954233409610985,0.34954233409610985,0,557
0.166725,55,855.849311,0.22162471395881006,0.22162471395881006,0,549
1.400794,57,877.025662,0.4570938215102975,1.4570938215102975,1,563
0.196186,55,898.085841,0.25028604118993136,0.25028604118993136,0,541
0.28795,56,917.151719,0.34364988558352405,0.34364988558352405,0,557
0.124031,54,935.28059,0.17723112128146454,0.17723112128146454,0,532
1.336504,55,961.788698,0.391304347826087,1.391304347826087,1,548
0.132041,54,981.741122,0.18564073226544622,0.18564073226544622,0,536
0.128924,55,1001.738447,0.18352402745995422,0.18352402745995422,0,546
0.172729,53,1020.168942,0.22562929061784898,0.22562929061784898,0,529
