#{"t_start": 1778905818.4010296, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.103492,53,21.607452,0.15589244851258582,0.15589244851258582,0,524
0.250696,58,39.445825,0.30869565217391304,0.30869565217391304,0,580
0.17826,62,60.772479,0.24016018306636155,0.24016018306636155,0,619
0.341758,59,82.242068,0.40045766590389015,0.40045766590389015,0,587
0.154166,54,102.403045,0.20806636155606406,0.20806636155606406,0,539
0.181719,72,128.991731,0.25371853546910755,0.25371853546910755,0,720
0.1737,64,152.067492,0.23729977116704806,0.23729977116704806,0,636
0.249483,61,173.917653,0.31018306636155607,0.31018306636155607,0,607
0.276455,72,206.074289,0.34845537757437073,0.34845537757437073,0,720
0.173932,55,224.566598,0.2284324942791762,0.2284324942791762,0,545
0.081533,60,247.297418,0.14113272311212816,0.14113272311212816,0,596
0.1276,72,271.849122,0.1995995423340961,0.1995995423340961,0,720
0.160835,58,292.024902,0.2181350114416476,0.2181350114416476,0,573
0.115451,54,311.655761,0.1694508009153318,0.1694508009153318,0,540
1.373216,67,334.780329,0.43941647597254,1.43941647597254,1,662
0.158719,58,355.802857,0.2164187643020595,0.2164187643020595,0,577
0.198761,55,380.679968,0.2536613272311213,0.2536613272311213,0,549
0.212691,55,400.63295,0.2669908466819222,0.2669908466819222,0,543
0.28358,62,422.980243,0.34508009153318076,0.34508009153318076,0,615
0.185906,57,444.723004,0.24250572082379862,0.24250572082379862,0,566
0.261516,65,466.772574,0.3263157894736842,0.3263157894736842,0,648
0.056539,53,486.030644,0.10943935926773456,0.10943935926773456,0,529
0.136994,58,506.133204,0.19479405034324943,0.19479405034324943,0,578
0.171234,59,526.448233,0.22963386727688787,0.22963386727688787,0,584
0.233456,53,544.785612,0.2861556064073226,0.2861556064073226,0,527
0.20258,55,570.036507,0.25737986270022883,0.25737986270022883,0,548
0.18296,57,589.983676,0.23975972540045767,0.23975972540045767,0,568
0.242288,60,612.183491,0.30188787185354693,0.30188787185354693,0,596
2.512222,57,633.499764,0.5688215102974828,2.5688215102974827,2,566
0.268918,60,655.413243,0.32831807780320366,0.32831807780320366,0,594
0.302555,59,676.523081,0.3607551487414188,0.3607551487414188,0,582
0.283949,60,697.865639,0.34324942791762014,0.34324942791762014,0,593
0.130361,61,720.334471,0.19096109839816933,0.19096109839816933,0,606
0.262411,60,741.96172,0.3219107551487414,0.3219107551487414,0,595
0.189097,71,774.618155,0.2594965675057208,0.2594965675057208,0,704
0.06496,63,798.618502,0.1274599542334096,0.1274599542334096,0,625
0.344588,70,825.828773,0.41418764302059496,0.41418764302059496,0,696
0.312037,70,851.022565,0.3820366132723112,0.3820366132723112,0,700
0.092196,55,871.099933,0.146395881006865,0.146395881006865,0,542
0.235275,55,892.187608,0.2902745995423341,0.2902745995423341,0,550
0.308422,62,914.157226,0.3696224256292906,0.3696224256292906,0,612
0.159014,53,931.381977,0.2120137299771167,0.2120137299771167,0,530
0.27575,68,962.621885,0.34364988558352405,0.34364988558352405,0,679
0.202922,54,982.458633,0.25692219679633865,0.25692219679633865,0,540
0.176151,57,1003.049763,0.23255148741418763,0.23255148741418763,0,564
0.135609,72,1029.186172,0.2076086956521739,0.2076086956521739,0,720
0.181,57,1050.567713,0.23770022883295194,0.23770022883295194,0,567
0.232058,57,1072.988547,0.288558352402746,0.288558352402746,0,565
0.263951,56,1092.903019,0.3194508009153318,0.3194508009153318,0,555
0.314133,66,1116.41873,0.379233409610984,0.379233409610984,0,651
0.205431,60,1136.683321,0.2649313501144165,0.2649313501144165,0,595
0.22966,61,1165.022592,0.2897597254004577,0.2897597254004577,0,601
1.453039,57,1189.101626,0.5094393592677345,1.5094393592677346,1,564
0.337456,62,1212.641075,0.3992562929061785,0.3992562929061785,0,618
0.135754,62,1236.107499,0.19765446224256292,0.19765446224256292,0,619
0.266659,61,1259.302349,0.3270594965675057,0.3270594965675057,0,604
0.062965,57,1279.587918,0.11916475972540046,0.11916475972540046,0,562
0.29749,56,1300.634877,0.3534897025171625,0.3534897025171625,0,560
0.161028,64,1325.202289,0.2244279176201373,0.2244279176201373,0,634
0.246787,67,1356.59839,0.31338672768878717,0.31338672768878717,0,666
0.076876,52,1374.874845,0.12877574370709383,0.12877574370709383,0,519
0.200829,63,1395.900792,0.262929061784897,0.262929061784897,0,621
2.548577,70,1424.133902,0.6176773455377574,2.6176773455377575,2,691
0.167727,57,1445.23664,0.2240274599542334,0.2240274599542334,0,563
0.210346,56,1467.13001,0.2654462242562929,0.2654462242562929,0,551
0.424339,72,1493.851918,0.4963386727688787,0.4963386727688787,0,720
0.155026,56,1515.198245,0.21052631578947367,0.21052631578947367,0,555
0.18356,57,1541.859389,0.23975972540045767,0.23975972540045767,0,562
0.265954,57,1564.320363,0.32265446224256294,0.32265446224256294,0,567
0.214205,66,1590.038978,0.2794050343249428,0.2794050343249428,0,652
0.014291,53,1610.322361,0.06699084668192219,0.06699084668192219,0,527
0.154813,57,1631.727539,0.21161327231121282,0.21161327231121282,0,568
0.381661,72,1658.399898,0.4536613272311213,0.4536613272311213,0,720
0.312923,58,1679.213769,0.3700228832951945,0.3700228832951945,0,571
0.084633,57,1700.536724,0.14153318077803204,0.14153318077803204,0,569
0.212897,72,1728.515405,0.28489702517162474,0.28489702517162474,0,720
2.62504,60,1757.947257,0.6848398169336385,2.6848398169336383,2,598
0.181703,59,1781.870279,0.24010297482837528,0.24010297482837528,0,584
0.246185,53,1802.237291,0.2990846681922197,0.2990846681922197,0,529
0.16102,57,1823.915097,0.21721967963386726,0.21721967963386726,0,562
