#{"t_start": 1778905818.2616136, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
2.722081,72,26.583872,0.7940809968847352,2.7940809968847353,2,720
2.850274,72,50.012476,0.9222741433021807,2.9222741433021806,2,720
2.471146,72,76.499735,0.5431464174454829,2.5431464174454828,2,720
2.714215,72,103.117738,0.7862149532710281,2.786214953271028,2,720
3.9308,70,129.131233,1.0,4.0,3,692
2.639915,64,152.195565,0.7031152647975077,2.703115264797508,2,632
3.9486,52,170.743179,1.0,4.0,3,514
2.73563,70,201.997884,0.8055295950155763,2.8055295950155763,2,699
2.895134,72,227.175072,0.9671339563862928,2.967133956386293,2,720
1.421451,59,249.307154,0.4797507788161994,1.4797507788161994,1,583
2.549651,72,273.726048,0.6216510903426792,2.621651090342679,2,720
3.944,56,293.127261,1.0,4.0,3,560
3.9335,67,317.314061,1.0,4.0,3,665
3.9314,69,341.326922,1.0,4.0,3,686
2.79557,57,361.554492,0.8525700934579439,2.8525700934579437,2,570
3.9405,60,389.477937,1.0,4.0,3,595
3.9526,48,405.635018,1.0,4.0,3,474
2.459161,71,432.916867,0.5293613707165109,2.529361370716511,2,702
3.9388,62,454.860242,1.0,4.0,3,612
3.9499,51,472.382192,1.0,4.0,3,501
2.66828,67,496.063367,0.7352803738317757,2.7352803738317757,2,670
2.610936,67,519.878256,0.6773364485981308,2.6773364485981306,2,664
2.649191,61,540.668721,0.7098909657320872,2.7098909657320873,2,607
2.523327,64,568.882235,0.5872274143302181,2.587227414330218,2,639
2.743662,70,593.432555,0.8131619937694704,2.8131619937694703,2,695
3.9496,51,612.323404,1.0,4.0,3,504
2.725112,59,634.443444,0.7841121495327102,2.78411214953271,2,590
2.738981,72,660.659669,0.810981308411215,2.8109813084112147,2,720
3.9363,64,683.542527,1.0,4.0,3,637
2.928644,72,709.283229,0.9998442367601246,2.999844236760125,2,712
2.712502,72,735.526052,0.7845015576323987,2.7845015576323986,2,720
0.295441,61,763.450209,0.3558411214953271,0.3558411214953271,0,604
3.9474,53,784.073896,1.0,4.0,3,526
2.85512,69,810.929454,0.9235202492211838,2.923520249221184,2,684
