#{"t_start": 1778905818.3844616, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
3.9347,66,24.765628,1.0,4.0,3,653
3.9396,61,44.10159,1.0,4.0,3,604
2.672324,71,69.194756,0.7432242990654205,2.7432242990654205,2,709
2.670134,72,96.189891,0.7421339563862929,2.7421339563862928,2,720
3.9477,53,116.099615,1.0,4.0,3,523
2.717174,72,142.677583,0.7891744548286604,2.7891744548286606,2,720
2.917953,72,168.31162,0.9899532710280374,2.989953271028037,2,720
3.9495,51,192.56015,1.0,4.0,3,505
2.681177,69,217.227122,0.7493769470404984,2.7493769470404983,2,682
2.476222,57,237.968876,0.5330218068535826,2.533021806853583,2,568
2.729075,69,261.968736,0.7979750778816199,2.79797507788162,2,689
2.635452,62,282.894827,0.6973520249221183,2.697352024922118,2,619
2.479442,53,302.232814,0.5315420560747663,2.531542056074766,2,521
2.731608,66,325.486383,0.7975077881619937,2.797507788161994,2,659
3.9401,60,346.396767,1.0,4.0,3,599
2.771925,72,377.885101,0.8439252336448598,2.84392523364486,2,720
2.812034,72,403.498366,0.8840342679127726,2.8840342679127726,2,720
2.862971,58,425.094649,0.9201713395638629,2.920171339563863,2,572
3.9388,62,448.10653,1.0,4.0,3,612
2.692097,72,473.00861,0.7640965732087227,2.7640965732087226,2,720
2.499647,61,494.503439,0.5600467289719626,2.5600467289719626,2,604
2.59638,72,520.161925,0.6683800623052959,2.668380062305296,2,720
2.524231,57,539.464883,0.5812305295950155,2.5812305295950155,2,570
3.943,57,565.298291,1.0,4.0,3,570
2.70768,69,589.240376,0.7764797507788161,2.776479750778816,2,688
2.784386,72,615.405722,0.856386292834891,2.856386292834891,2,720
3.9418,59,637.800343,1.0,4.0,3,582
2.886489,72,664.301732,0.9584890965732087,2.9584890965732087,2,720
2.751727,61,686.017272,0.8122274143302181,2.812227414330218,2,605
3.9283,72,711.642966,1.0,4.0,3,717
2.785231,72,737.789094,0.8569314641744549,2.8569314641744548,2,717
0.230648,72,770.909307,0.3026479750778816,0.3026479750778816,0,720
3.9513,49,789.547002,1.0,4.0,3,487
2.729869,72,817.579581,0.8018691588785046,2.8018691588785045,2,720
2.509075,72,842.997312,0.5810747663551402,2.5810747663551403,2,720
3.9381,62,866.36165,1.0,4.0,3,619
2.697378,61,889.860927,0.758177570093458,2.758177570093458,2,608
2.831427,72,915.117636,0.9034267912772586,2.9034267912772584,2,720
1.428743,54,932.878696,0.4822429906542056,1.4822429906542056,1,535
2.686012,65,962.917052,0.7510124610591901,2.75101246105919,2,650
3.9386,62,985.438259,1.0,4.0,3,614
2.803993,58,1006.720526,0.8612928348909658,2.861292834890966,2,573
2.571083,50,1024.298904,0.6204828660436137,2.6204828660436137,2,494
3.9486,52,1044.796691,1.0,4.0,3,514
1.433005,55,1066.082256,0.48730529595015576,1.4873052959501558,1,543
2.493498,72,1092.087995,0.5654984423676013,2.565498442367601,2,720
2.831816,72,1117.566118,0.903816199376947,2.903816199376947,2,720
2.729553,69,1147.250124,0.7980529595015576,2.7980529595015575,2,685
2.870204,58,1168.445719,0.927803738317757,2.927803738317757,2,576
2.586517,60,1193.468462,0.6457165109034267,2.645716510903427,2,592
3.931,69,1220.636462,1.0,4.0,3,690
2.602617,60,1242.51013,0.6626168224299065,2.6626168224299063,2,600
1.427073,70,1268.031945,0.4965732087227414,1.4965732087227415,1,695
2.90004,72,1294.967126,0.9720404984423676,2.9720404984423676,2,720
2.69578,56,1315.797669,0.7514797507788162,2.7514797507788162,2,557
2.848122,69,1349.373706,0.9168224299065421,2.916822429906542,2,687
2.774021,67,1372.828551,0.8404205607476636,2.8404205607476634,2,664
2.443404,60,1392.978345,0.502803738317757,2.5028037383177573,2,594
2.756037,72,1421.785637,0.8280373831775701,2.8280373831775703,2,720
0.320157,56,1442.03908,0.37585669781931463,0.37585669781931463,0,557
2.641318,72,1470.405181,0.7133177570093457,2.713317757009346,2,720
2.744433,72,1496.856647,0.8164330218068536,2.8164330218068536,2,720
1.888981,72,1524.304523,0.960981308411215,1.960981308411215,1,720
2.859353,64,1554.267038,0.9230529595015576,2.9230529595015575,2,637
2.769121,72,1582.377118,0.8411214953271028,2.8411214953271027,2,720
2.88924,58,1605.071693,0.9470404984423676,2.9470404984423677,2,578
2.792502,68,1630.273818,0.860202492211838,2.860202492211838,2,677
2.45478,56,1651.785955,0.5102803738317757,2.5102803738317756,2,555
3.9539,47,1668.076477,1.0,4.0,3,461
3.9422,58,1689.028603,1.0,4.0,3,578
3.9356,65,1714.817634,1.0,4.0,3,644
2.787813,72,1748.287919,0.8598130841121495,2.8598130841121496,2,720
3.9353,65,1774.146072,1.0,4.0,3,647
2.726053,72,1802.247729,0.7980529595015576,2.7980529595015575,2,720
1.382602,61,1825.714815,0.44330218068535826,1.4433021806853583,1,607
2.889682,72,1854.520067,0.9616822429906542,2.961682242990654,2,720
2.780518,67,1881.247428,0.8471183800623053,2.847118380062305,2,666
1.353364,54,1900.450757,0.4064641744548287,1.4064641744548287,1,531
2.831427,72,1927.450126,0.9034267912772586,2.9034267912772584,2,720
3.9431,57,1955.518213,1.0,4.0,3,569
2.802766,72,1980.494116,0.874766355140187,2.8747663551401867,2,720
2.574386,57,2001.503988,0.631386292834891,2.631386292834891,2,570
3.9546,46,2018.76568,1.0,4.0,3,454
2.634153,72,2047.184757,0.7061526479750779,2.706152647975078,2,720
3.9299,71,2075.830455,1.0,4.0,3,701
3.9367,64,2098.705358,1.0,4.0,3,633
2.79747,72,2126.652531,0.8694704049844236,2.8694704049844235,2,720
2.798179,62,2154.92514,0.8595794392523365,2.8595794392523364,2,614
2.793569,59,2178.142074,0.8518691588785047,2.851869158878505,2,583
2.695932,62,2201.938602,0.7576323987538941,2.757632398753894,2,617
2.843187,72,2229.817836,0.9151869158878505,2.9151869158878503,2,720
3.9483,52,2248.674594,1.0,4.0,3,517
2.665754,67,2275.465409,0.7318535825545172,2.731853582554517,2,661
3.9351,65,2300.741285,1.0,4.0,3,649
2.800196,72,2327.73349,0.872196261682243,2.8721962616822427,2,720
2.669199,72,2362.802179,0.7411993769470405,2.7411993769470406,2,720
3.9322,68,2390.100371,1.0,4.0,3,678
2.690539,72,2417.326863,0.7625389408099689,2.7625389408099688,2,720
2.925338,70,2444.819683,0.9949376947040498,2.99493769470405,2,696
3.9472,53,2464.787532,1.0,4.0,3,528
2.636188,63,2486.672521,0.69898753894081,2.69898753894081,2,628
2.596881,65,2512.240488,0.6609813084112149,2.660981308411215,2,641
2.819745,72,2541.841309,0.8917445482866043,2.891744548286604,2,720
3.9472,53,2567.211388,1.0,4.0,3,528
2.620756,55,2588.095451,0.6751557632398754,2.6751557632398755,2,544
3.9361,64,2611.455153,1.0,4.0,3,639
2.695079,65,2634.994581,0.7595794392523364,2.7595794392523363,2,645
2.865695,72,2662.014925,0.9376947040498442,2.9376947040498442,2,720
3.927922,72,2688.957436,0.9999221183800623,3.9999221183800624,3,720
3.9302,70,2716.989516,1.0,4.0,3,698
2.575509,57,2738.351694,0.6320093457943925,2.6320093457943923,2,565
2.736411,72,2772.073728,0.8084112149532711,2.808411214953271,2,720
2.820913,72,2800.175486,0.8929127725856698,2.89291277258567,2,720
2.595702,65,2823.198902,0.660202492211838,2.660202492211838,2,645
2.711801,72,2850.369339,0.7838006230529595,2.7838006230529597,2,720
2.71958,66,2875.577228,0.7852803738317757,2.7852803738317755,2,657
2.592798,72,2904.476546,0.664797507788162,2.664797507788162,2,720
3.9418,59,2925.750059,1.0,4.0,3,582
2.86071,72,2959.33516,0.9327102803738317,2.932710280373832,2,720
2.806193,72,2985.666939,0.8781931464174455,2.8781931464174457,2,720
2.868421,72,3012.436343,0.9404205607476636,2.9404205607476634,2,720
2.674028,72,3040.220099,0.7460280373831776,2.7460280373831774,2,720
2.519992,66,3063.89944,0.5855919003115265,2.5855919003115266,2,656
1.443206,53,3084.088337,0.4961059190031153,1.4961059190031154,1,529
3.9452,55,3104.223513,1.0,4.0,3,548
2.791474,72,3131.975239,0.8634735202492212,2.8634735202492214,2,720
2.614585,58,3161.79083,0.6718847352024923,2.671884735202492,2,573
3.9322,68,3185.313543,1.0,4.0,3,678
2.902221,72,3210.747208,0.9742211838006231,2.974221183800623,2,720
2.772121,69,3235.760455,0.8411214953271028,2.8411214953271027,2,690
3.9334,67,3260.967643,1.0,4.0,3,666
3.9493,51,3279.99598,1.0,4.0,3,507
3.9374,63,3303.613755,1.0,4.0,3,626
3.9298,71,3329.94339,1.0,4.0,3,702
2.661186,62,3357.957584,0.7225856697819315,2.7225856697819317,2,614
2.779324,72,3385.94577,0.8513239875389408,2.8513239875389407,2,720
1.375128,54,3404.767015,0.42912772585669784,1.429127725856698,1,540
2.916941,72,3431.388734,0.9889408099688474,2.9889408099688475,2,720
3.9285,72,3458.53646,1.0,4.0,3,715
3.9554,45,3477.072185,1.0,4.0,3,446
2.897393,72,3506.175725,0.969392523364486,2.969392523364486,2,720
3.9476,53,3523.867716,1.0,4.0,3,524
2.721847,72,3555.700883,0.7938473520249221,2.793847352024922,2,720
1.440539,72,3582.367728,0.5125389408099689,1.5125389408099688,1,720
2.737788,62,3605.113606,0.7996884735202492,2.7996884735202494,2,619
2.516547,61,3625.765602,0.5769470404984424,2.5769470404984425,2,604
3.9523,48,3642.695219,1.0,4.0,3,477
2.684464,72,3671.313014,0.7564641744548286,2.7564641744548286,2,720
3.9367,64,3694.850425,1.0,4.0,3,633
2.654153,61,3717.05076,0.7149532710280374,2.7149532710280373,2,608
0.397667,53,3743.005964,0.4504672897196262,0.4504672897196262,0,528
3.944,56,3765.384063,1.0,4.0,3,560
2.735805,60,3788.150727,0.795404984423676,2.795404984423676,2,596
2.480282,65,3812.198417,0.5447819314641744,2.5447819314641746,2,645
2.585009,72,3840.599339,0.6570093457943925,2.6570093457943926,2,720
2.651549,52,3860.028685,0.7033489096573209,2.703348909657321,2,518
3.9402,60,3882.840788,1.0,4.0,3,598
2.876598,72,3910.739182,0.9485981308411215,2.9485981308411215,2,720
3.9483,52,3936.191029,1.0,4.0,3,517
2.92657,68,3961.021371,0.9944704049844236,2.9944704049844235,2,679
2.817097,72,3989.530355,0.8890965732087227,2.8890965732087226,2,720
2.912034,72,4017.276623,0.9840342679127726,2.9840342679127727,2,720
3.9328,68,4042.488433,1.0,4.0,3,672
2.742995,62,4066.117596,0.804595015576324,2.804595015576324,2,616
3.9375,63,4088.2449,1.0,4.0,3,625
2.661731,62,4110.951471,0.7231308411214953,2.7231308411214954,2,614
3.9366,64,4142.50559,1.0,4.0,3,634
2.831427,72,4168.520023,0.9034267912772586,2.9034267912772584,2,720
2.795835,72,4194.986057,0.8678348909657321,2.867834890965732,2,720
2.83261,67,4220.130251,0.8989096573208722,2.898909657320872,2,663
2.735632,72,4246.478658,0.807632398753894,2.807632398753894,2,720
2.814682,72,4272.366026,0.8866822429906542,2.8866822429906542,2,720
3.9413,59,4294.762755,1.0,4.0,3,587
2.571483,66,4322.165782,0.6373831775700934,2.6373831775700936,2,659
3.9303,70,4354.321082,1.0,4.0,3,697
2.879869,72,4379.853091,0.9518691588785047,2.9518691588785044,2,720
2.892198,65,4405.730514,0.9566978193146417,2.9566978193146416,2,645
2.637592,57,4427.718834,0.6936915887850468,2.6936915887850468,2,561
2.770212,72,4455.339769,0.8422118380062306,2.8422118380062305,2,720
3.9408,60,4478.721669,1.0,4.0,3,592
2.736801,72,4506.026032,0.8088006230529595,2.8088006230529596,2,720
2.587346,72,4539.855033,0.6593457943925234,2.6593457943925234,2,720
3.944,56,4560.631363,1.0,4.0,3,560
3.9407,60,4582.292517,1.0,4.0,3,593
3.9407,60,4606.420638,1.0,4.0,3,593
2.90557,72,4635.840298,0.9775700934579439,2.9775700934579437,2,720
2.787813,72,4662.661138,0.8598130841121495,2.8598130841121496,2,720
2.769199,72,4689.754586,0.8411993769470405,2.8411993769470403,2,720
3.9387,62,4714.882709,1.0,4.0,3,613
2.752221,72,4752.027884,0.824221183800623,2.8242211838006233,2,720
2.857994,71,4781.396182,0.9288940809968848,2.928894080996885,2,709
2.612559,57,4804.232311,0.6691588785046729,2.669158878504673,2,566
2.765914,62,4829.05796,0.8274143302180685,2.8274143302180685,2,615
0.388801,62,4852.48263,0.45070093457943927,0.45070093457943927,0,619
3.9461,54,4873.110775,1.0,4.0,3,539
2.853694,59,4895.620042,0.911993769470405,2.911993769470405,2,583
2.533896,55,4915.00165,0.5883956386292835,2.5883956386292835,2,545
3.953,47,4932.13056,1.0,4.0,3,470
2.662224,56,4960.591911,0.7182242990654205,2.7182242990654206,2,560
2.497459,64,4985.164636,0.5610591900311527,2.561059190031153,2,636
2.716629,56,5006.224782,0.7717289719626168,2.7717289719626166,2,551
3.9385,62,5029.966747,1.0,4.0,3,615
3.9442,56,5050.453509,1.0,4.0,3,558
2.835387,72,5078.719364,0.9070872274143302,2.9070872274143302,2,717
2.857077,60,5101.589302,0.9162772585669782,2.916277258566978,2,592
2.468966,72,5129.128532,0.5409657320872274,2.540965732087227,2,720
