#{"t_start": 1778905818.3654542, "env_id": "None"}
r,l,t,damage_pct,score,stars,ticks_elapsed
0.219533,72,26.477469,0.29153318077803203,0.29153318077803203,0,720
0.282805,72,49.923481,0.35480549199084666,0.35480549199084666,0,720
0.227085,72,76.394928,0.2990846681922197,0.2990846681922197,0,720
0.155012,56,97.124689,0.21081235697940504,0.21081235697940504,0,558
0.076691,66,121.78015,0.1423913043478261,0.1423913043478261,0,657
0.304856,57,142.702129,0.36155606407322655,0.36155606407322655,0,567
0.246673,55,162.615946,0.3013729977116705,0.3013729977116705,0,547
0.229701,59,183.479417,0.28850114416475975,0.28850114416475975,0,588
0.240824,68,213.640924,0.3085240274599542,0.3085240274599542,0,677
1.44931,72,239.709592,0.5211098398169336,1.5211098398169336,1,718
1.369658,56,259.254623,0.42545766590389017,1.4254576659038902,1,558
0.135259,55,277.93165,0.18935926773455378,0.18935926773455378,0,541
0.232057,55,297.775594,0.28695652173913044,0.28695652173913044,0,549
0.312921,56,317.577827,0.3684210526315789,0.3684210526315789,0,555
0.089708,68,341.227346,0.15720823798627,0.15720823798627,0,675
0.249016,65,363.971931,0.31401601830663617,0.31401601830663617,0,650
0.167368,55,390.468619,0.2215675057208238,0.2215675057208238,0,542
1.450728,61,411.766662,0.5117276887871853,1.5117276887871853,1,610
0.302311,70,438.669409,0.3723112128146453,0.3723112128146453,0,700
0.149948,55,457.542549,0.20474828375286042,0.20474828375286042,0,548
0.123318,55,476.748506,0.17791762013729978,0.17791762013729978,0,546
0.157141,66,499.965263,0.22294050343249427,0.22294050343249427,0,658
0.174834,55,519.332699,0.22963386727688787,0.22963386727688787,0,548
0.229144,72,543.820459,0.3011441647597254,0.3011441647597254,0,720
1.435332,55,569.090961,0.4903318077803204,1.4903318077803203,1,550
0.072474,56,588.547059,0.12757437070938216,0.12757437070938216,0,551
0.139213,72,614.838774,0.21121281464530892,0.21121281464530892,0,720
1.458849,60,637.419388,0.5182494279176202,1.5182494279176202,1,594
0.209003,57,658.537377,0.26550343249427916,0.26550343249427916,0,565
0.189366,56,678.38795,0.24536613272311214,0.24536613272311214,0,560
0.197219,57,698.593442,0.25411899313501146,0.25411899313501146,0,569
0.177752,56,719.223138,0.23295194508009154,0.23295194508009154,0,552
0.08487,52,737.807455,0.13667048054919909,0.13667048054919909,0,518
0.419764,62,766.740619,0.4810640732265446,0.4810640732265446,0,613
0.21179,55,787.965045,0.26618993135011443,0.26618993135011443,0,544
0.172945,54,808.975164,0.22654462242562928,0.22654462242562928,0,536
0.170563,72,835.418956,0.2425629290617849,0.2425629290617849,0,720
1.291673,72,862.166301,0.3636727688787185,1.3636727688787185,1,720
0.128188,62,885.699735,0.18958810068649887,0.18958810068649887,0,614
0.178136,54,905.36915,0.23123569794050344,0.23123569794050344,0,531
1.37637,60,924.661228,0.4362700228832952,1.4362700228832952,1,599
0.207786,68,955.50114,0.27528604118993133,0.27528604118993133,0,675
0.098546,54,975.721747,0.15234553775743706,0.15234553775743706,0,538
0.304167,67,999.722173,0.370766590389016,0.370766590389016,0,666
2.45846,57,1019.926438,0.5151601830663616,2.5151601830663615,2,567
0.337245,65,1045.12932,0.4019450800915332,0.4019450800915332,0,647
0.101794,56,1066.941805,0.1570938215102975,0.1570938215102975,0,553
0.155912,55,1087.140349,0.21081235697940504,0.21081235697940504,0,549
0.090879,54,1106.025974,0.144279176201373,0.144279176201373,0,534
0.19878,59,1126.618582,0.25737986270022883,0.25737986270022883,0,586
0.18326,57,1152.724679,0.23975972540045767,0.23975972540045767,0,565
0.05995,59,1175.103577,0.11864988558352403,0.11864988558352403,0,587
0.242488,60,1198.729098,0.3022883295194508,0.3022883295194508,0,598
0.094121,62,1223.390728,0.1561212814645309,0.1561212814645309,0,620
0.112202,53,1242.858916,0.1643020594965675,0.1643020594965675,0,521
0.324616,65,1266.494784,0.3890160183066362,0.3890160183066362,0,644
0.158977,59,1288.977286,0.21767734553775744,0.21767734553775744,0,587
0.194155,54,1308.352806,0.24805491990846681,0.24805491990846681,0,539
0.090537,55,1330.386997,0.14473684210526316,0.14473684210526316,0,542
0.081353,53,1356.239527,0.13375286041189932,0.13375286041189932,0,524
0.356072,57,1376.202307,0.41287185354691075,0.41287185354691075,0,568
0.240725,57,1395.317805,0.297025171624714,0.297025171624714,0,563
0.229959,60,1419.715369,0.2893592677345538,0.2893592677345538,0,594
0.190181,56,1440.249775,0.24548054919908466,0.24548054919908466,0,553
0.327939,69,1467.141559,0.3967391304347826,0.3967391304347826,0,688
0.26241,60,1489.647454,0.32151029748283755,0.32151029748283755,0,591
0.239499,72,1516.676866,0.3114988558352403,0.3114988558352403,0,720
0.256801,57,1543.34431,0.31310068649885586,0.31310068649885586,0,563
0.248904,68,1570.523903,0.31630434782608696,0.31630434782608696,0,674
0.228436,66,1596.000713,0.29393592677345537,0.29393592677345537,0,655
