#{"t_start": 1778956386.3499815, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
1.315643,72,23.603266,hard,0.3876430205949657,1.3876430205949657,1,720
0.114069,60,44.558805,hard,0.17316933638443935,0.17316933638443935,0,591
0.170387,57,64.294681,hard,0.226487414187643,0.226487414187643,0,561
0.085202,67,86.799489,hard,0.15160183066361557,0.15160183066361557,0,664
0.16381,58,105.732711,hard,0.22110983981693363,0.22110983981693363,0,573
0.18608,72,129.281846,hard,0.25778032036613274,0.25778032036613274,0,717
0.151234,66,150.481306,hard,0.21693363844393593,0.21693363844393593,0,657
0.020884,53,168.065906,hard,0.0732837528604119,0.0732837528604119,0,524
0.177652,56,188.399306,hard,0.23295194508009154,0.23295194508009154,0,553
0.127241,72,212.335258,hard,0.19874141876430207,0.19874141876430207,0,715
0.204398,57,231.069038,hard,0.2606979405034325,0.2606979405034325,0,563
0.217216,60,250.981366,hard,0.2767162471395881,0.2767162471395881,0,595
0.141395,54,268.699821,hard,0.1951945080091533,0.1951945080091533,0,538
0.044343,69,291.498271,hard,0.11264302059496567,0.11264302059496567,0,683
0.032016,57,310.188527,hard,0.08861556064073227,0.08861556064073227,0,566
0.056124,52,327.376237,hard,0.10812356979405034,0.10812356979405034,0,520
0.185029,53,347.402831,hard,0.23792906178489703,0.23792906178489703,0,529
0.195762,59,367.246112,hard,0.2540617848970252,0.2540617848970252,0,583
0.183053,64,388.995391,hard,0.24645308924485126,0.24645308924485126,0,634
0.050218,54,406.69782,hard,0.10331807780320366,0.10331807780320366,0,531
0.083092,61,426.916039,hard,0.14319221967963386,0.14319221967963386,0,601
0.207343,56,445.760424,hard,0.26304347826086955,0.26304347826086955,0,557
0.224611,60,465.333364,hard,0.2846109839816934,0.2846109839816934,0,600
0.163517,52,482.741416,hard,0.21521739130434783,0.21521739130434783,0,517
0.0959,55,501.073032,hard,0.1504004576659039,0.1504004576659039,0,545
0.156013,56,521.889523,hard,0.21161327231121282,0.21161327231121282,0,556
0.058543,55,540.192203,hard,0.11304347826086956,0.11304347826086956,0,545
0.056035,63,561.002078,hard,0.11813501144164759,0.11813501144164759,0,621
0.208305,72,585.052985,hard,0.2794050343249428,0.2794050343249428,0,711
0.132291,72,608.593289,hard,0.20429061784897026,0.20429061784897026,0,720
0.132086,56,626.757046,hard,0.1875858123569794,0.1875858123569794,0,555
0.199283,61,647.001442,hard,0.2597826086956522,0.2597826086956522,0,605
0.197873,67,669.702003,hard,0.26407322654462245,0.26407322654462245,0,662
0.342635,63,692.49281,hard,0.40543478260869564,0.40543478260869564,0,628
0.084387,55,710.826222,hard,0.13878718535469106,0.13878718535469106,0,544
0.126621,55,728.610974,hard,0.180720823798627,0.180720823798627,0,541
0.097672,53,746.201435,hard,0.1505720823798627,0.1505720823798627,0,529
0.275424,58,765.435451,hard,0.33312356979405033,0.33312356979405033,0,577
0.257358,69,787.920901,hard,0.32545766590389014,0.32545766590389014,0,681
0.128936,66,809.574294,hard,0.19433638443935927,0.19433638443935927,0,654
0.298165,60,829.892927,hard,0.35726544622425627,0.35726544622425627,0,591
0.138474,52,847.244608,hard,0.1898741418764302,0.1898741418764302,0,514
0.056961,59,869.654222,hard,0.11596109839816934,0.11596109839816934,0,590
0.145549,60,889.690054,hard,0.2055491990846682,0.2055491990846682,0,600
0.330144,59,909.833913,hard,0.38884439359267736,0.38884439359267736,0,587
0.131616,70,933.935775,hard,0.2013157894736842,0.2013157894736842,0,697
0.128586,59,952.818318,hard,0.1875858123569794,0.1875858123569794,0,590
0.185862,56,970.656229,hard,0.24136155606407322,0.24136155606407322,0,555
0.082284,54,988.143139,hard,0.13598398169336384,0.13598398169336384,0,537
0.142595,53,1005.414208,hard,0.1951945080091533,0.1951945080091533,0,526
0.135712,63,1026.644536,hard,0.1981121281464531,0.1981121281464531,0,624
0.071462,58,1047.680739,hard,0.12906178489702516,0.12906178489702516,0,576
0.248591,56,1066.347717,hard,0.30429061784897027,0.30429061784897027,0,557
0.028598,58,1085.875401,hard,0.08609839816933638,0.08609839816933638,0,575
