#{"t_start": 1778956386.3725665, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed
1.433218,72,23.581992,medium,0.5052180685358255,1.5052180685358256,1,720
0.38314,72,48.337878,medium,0.45514018691588787,0.45514018691588787,0,720
0.216319,57,67.798396,medium,0.2728193146417445,0.2728193146417445,0,565
2.651932,72,92.153982,medium,0.7238317757009346,2.7238317757009347,2,719
0.306112,70,114.984655,medium,0.3753115264797508,0.3753115264797508,0,692
0.385243,72,138.360704,medium,0.4572429906542056,0.4572429906542056,0,720
1.431312,69,160.713453,medium,0.5003115264797507,1.5003115264797509,1,690
2.74901,59,182.513095,medium,0.8077102803738317,2.807710280373832,2,587
2.77948,72,206.293268,medium,0.8514797507788162,2.8514797507788163,2,720
1.454119,60,225.882012,medium,0.514018691588785,1.514018691588785,1,599
1.687034,72,249.817768,medium,0.7590342679127726,1.7590342679127726,1,720
0.311699,63,270.697316,medium,0.37429906542056074,0.37429906542056074,0,626
2.488514,72,294.415566,medium,0.5605140186915888,2.5605140186915887,2,720
0.409308,72,318.117352,medium,0.48130841121495327,0.48130841121495327,0,720
0.385876,71,343.867631,medium,0.4567757009345794,0.4567757009345794,0,709
1.533218,72,368.333796,medium,0.6052180685358255,1.6052180685358255,1,720
1.781738,72,392.646741,medium,0.8537383177570094,1.8537383177570095,1,720
0.190602,61,412.67942,medium,0.2514018691588785,0.2514018691588785,0,608
0.293805,60,432.714074,medium,0.3535046728971963,0.3535046728971963,0,597
2.543008,64,454.216227,medium,0.6063084112149533,2.606308411214953,2,633
2.652533,72,477.65286,medium,0.7245327102803738,2.724532710280374,2,720
2.495679,72,501.801723,medium,0.5676791277258567,2.5676791277258566,2,720
1.539277,69,526.791501,medium,0.6074766355140186,1.6074766355140186,1,682
0.414551,66,548.794295,medium,0.4797507788161994,0.4797507788161994,0,652
0.403172,68,571.196489,medium,0.4708722741433022,0.4708722741433022,0,677
0.358181,69,594.089347,medium,0.42718068535825543,0.42718068535825543,0,690
0.390907,64,614.759725,medium,0.4549065420560748,0.4549065420560748,0,640
2.746769,72,638.335295,medium,0.8187694704049844,2.8187694704049844,2,720
1.444589,72,662.566141,medium,0.516588785046729,1.516588785046729,1,720
0.282588,68,685.44203,medium,0.34968847352024923,0.34968847352024923,0,671
0.191551,72,711.448934,medium,0.2635514018691589,0.2635514018691589,0,720
0.278234,72,735.243274,medium,0.35023364485981306,0.35023364485981306,0,720
2.552065,64,756.126186,medium,0.6152647975077882,2.615264797507788,2,632
0.440299,59,775.618744,medium,0.49929906542056074,0.49929906542056074,0,590
1.443421,72,799.070836,medium,0.5154205607476635,1.5154205607476636,1,720
1.429012,72,823.096295,medium,0.5010124610591901,1.5010124610591902,1,720
