#{"t_start": 1779077250.517716, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
0.4049,62,19.391371,medium,0.3749221183800623,0.3749221183800623,0,613,4,2,2,2,2,0,0,0,0,0.021853582554516575,44,0.09127803738317748,0.003278037383177486,0.088,0.0,0.0
2.812725,90,45.047099,medium,0.8520249221183801,2.85202492211838,2,893,4,2,2,2,2,0,0,0,0,0.0,25,0.05,0.0,0.05,0.0,0.0
0.463318,76,66.24726,medium,0.4633177570093458,0.4633177570093458,0,760,4,2,2,2,2,0,0,0,0,0.0,38,0.07600000000000001,0.0,0.07600000000000001,0.0,0.0
0.426718,90,91.484077,medium,0.45685358255451713,0.45685358255451713,0,900,4,2,2,2,2,0,0,0,0,0.012429906542055892,29,0.059864485981308384,0.0018644859813083839,0.058,0.0,0.0
2.782959,87,115.712172,medium,0.7695482866043614,2.7695482866043615,2,868,4,2,2,2,2,0,0,0,0,0.028068535825544576,48,0.10021028037383169,0.0042102803738316855,0.096,0.0,0.0
2.838065,90,141.20332,medium,0.8776479750778816,2.8776479750778816,2,900,4,2,2,2,2,0,0,0,0,0.0027803738317756974,25,0.05041705607476635,0.0004170560747663546,0.049999999999999996,0.0,0.0
1.579672,58,162.016343,medium,0.539088785046729,1.539088785046729,1,576,4,2,2,2,2,0,0,0,0,0.014556074766355202,48,0.09818341121495328,0.00218341121495328,0.096,0.0,0.0
1.531204,61,178.857371,medium,0.4961059190031153,1.4961059190031154,1,610,4,2,2,2,2,0,0,0,0,0.0006542056074766429,48,0.0960981308411215,9.813084112149644e-05,0.096,0.0,0.0
0.467906,57,194.811573,medium,0.4539563862928345,0.4539563862928345,0,567,4,2,2,2,2,0,0,0,0,0.017663551401868822,34,0.07064953271028032,0.002649532710280323,0.068,0.0,0.0
1.525839,68,214.052911,medium,0.5586448598130841,1.558644859813084,1,671,4,2,2,2,2,0,0,0,0,0.0019626168224298217,17,0.03429439252336448,0.00029439252336447327,0.034,0.0,0.0
2.586876,83,237.620168,medium,0.5692367601246106,2.5692367601246104,2,829,4,2,2,2,2,0,0,0,0,0.00359813084112134,50,0.1005397196261682,0.000539719626168201,0.1,0.0,0.0
0.436111,59,254.398129,medium,0.39612928348909654,0.39612928348909654,0,583,4,2,2,2,2,0,0,0,0,0.01521028037383174,48,0.09828154205607477,0.002281542056074761,0.096,0.0,0.0
0.319319,60,271.033261,medium,0.29059968847352036,0.29059968847352036,0,596,4,2,2,2,2,0,0,0,0,0.0021261682242990887,44,0.08831892523364486,0.0003189252336448633,0.088,0.0,0.0
1.658512,90,300.606079,medium,0.6488317757009345,1.6488317757009345,1,900,4,2,2,2,2,0,0,0,0,0.02453271028037378,48,0.09967990654205607,0.0036799065420560664,0.096,0.0,0.0
0.375135,89,326.327208,medium,0.3678348909657321,0.3678348909657321,0,887,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
1.559782,75,347.266498,medium,0.5326323987538941,1.5326323987538941,1,750,4,2,2,2,2,0,0,0,0,0.014330218068535823,70,0.10214953271028038,0.0021495327102803736,0.1,0.0,0.0
2.903971,76,368.724416,medium,0.9042056074766355,2.9042056074766354,2,753,4,2,2,2,2,0,0,0,0,0.04710280373831679,34,0.07506542056074753,0.00706542056074752,0.068,0.0,0.0
0.497399,68,387.90664,medium,0.49929906542056074,0.49929906542056074,0,679,4,2,2,2,2,0,0,0,0,0.0,33,0.066,0.0,0.066,0.0,0.0
1.617625,65,406.713991,medium,0.58458722741433,1.58458722741433,1,649,4,2,2,2,2,0,0,0,0,0.012920560747663273,48,0.09793808411214949,0.0019380841121494912,0.096,0.0,0.0
0.48044,64,424.891382,medium,0.44641744548286605,0.44641744548286605,0,634,4,2,2,2,2,0,0,0,0,0.009485981308410956,48,0.09742289719626164,0.001422897196261643,0.096,0.0,0.0
0.486314,60,441.483398,medium,0.44750778816199377,0.44750778816199377,0,595,4,2,2,2,2,0,0,0,0,0.01537383177570104,48,0.09830607476635515,0.002306074766355156,0.096,0.0,0.0
0.481008,80,468.880548,medium,0.4725077881619938,0.4725077881619938,0,795,4,2,2,2,2,0,0,0,0,0.0,44,0.088,0.0,0.088,0.0,0.0
0.210934,55,484.990827,medium,0.20072429906542036,0.20072429906542036,0,546,4,2,2,2,2,0,0,0,0,0.00539719626168201,32,0.06480957943925231,0.0008095794392523016,0.064,0.0,0.0
1.71424,80,507.973598,medium,0.7355919003115264,1.7355919003115265,1,794,4,2,2,2,2,0,0,0,0,0.026985981308410758,27,0.05804789719626161,0.004047897196261614,0.054,0.0,0.0
