#{"t_start": 1779077250.4065266, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
1.612055,76,23.224869,medium,0.5913551401869159,1.591355140186916,1,753,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
0.281615,84,47.398328,medium,0.2693146417445483,0.2693146417445483,0,837,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
4.043335,62,64.663597,medium,1.0,4.0,3,614,4,2,2,2,2,0,0,0,0,0.0315654205607473,72,0.1047348130841121,0.004734813084112095,0.1,0.0,0.0
1.599388,72,85.085474,medium,0.6104361370716511,1.6104361370716511,1,716,4,2,2,2,2,0,0,0,0,0.017009345794392648,29,0.0605514018691589,0.002551401869158897,0.058,0.0,0.0
2.895769,83,108.467747,medium,0.9080685358255446,2.9080685358255445,2,829,4,2,2,2,2,0,0,0,0,0.017336448598130296,34,0.07060046728971955,0.0026004672897195443,0.068,0.0,0.0
1.642098,78,129.820695,medium,0.6543613707165109,1.654361370716511,1,771,4,2,2,2,2,0,0,0,0,0.03224299065420567,30,0.06483644859813084,0.0048364485981308505,0.06,0.0,0.0
1.555322,77,156.368658,medium,0.5499221183800623,1.5499221183800622,1,766,4,2,2,2,2,0,0,0,0,0.0,41,0.08200000000000002,0.0,0.08200000000000002,0.0,0.0
0.343535,55,171.51339,medium,0.3014953271028038,0.3014953271028038,0,545,4,2,2,2,2,0,0,0,0,0.003598130841121535,48,0.09653971962616824,0.0005397196261682303,0.096,0.0,0.0
1.565143,90,196.635399,medium,0.5565420560747664,1.5565420560747665,1,900,4,2,2,2,2,0,0,0,0,0.01733644859813097,48,0.09860046728971965,0.0026004672897196454,0.096,0.0,0.0
0.341388,65,214.985648,medium,0.30942367601246107,0.30942367601246107,0,646,4,2,2,2,2,0,0,0,0,0.0037616822429906486,48,0.0965642523364486,0.0005642523364485973,0.096,0.0,0.0
0.460075,81,237.985637,medium,0.4436915887850467,0.4436915887850467,0,805,4,2,2,2,2,0,0,0,0,0.005887850467289784,48,0.09688317757009347,0.0008831775700934676,0.096,0.0,0.0
2.627932,85,261.998218,medium,0.6151090342679127,2.615109034267913,2,846,4,2,2,2,2,0,0,0,0,0.009485981308411235,48,0.09742289719626168,0.0014228971962616853,0.096,0.0,0.0
2.767521,64,279.663631,medium,0.7804672897196262,2.7804672897196263,2,634,4,2,2,2,2,0,0,0,0,0.016355140186915997,24,0.0504532710280374,0.0024532710280373996,0.048,0.0,0.0
2.948314,73,304.699549,medium,0.9317757009345794,2.9317757009345793,2,727,4,2,2,2,2,0,0,0,0,0.02158878504672911,43,0.08923831775700936,0.0032383177570093663,0.086,0.0,0.0
1.517545,62,322.799622,medium,0.5032710280373832,1.5032710280373833,1,618,4,2,2,2,2,0,0,0,0,0.0004906542056074769,38,0.07607359813084112,7.359813084112153e-05,0.076,0.0,0.0
1.541116,63,340.393718,medium,0.503816199376947,1.503816199376947,1,627,4,2,2,2,2,0,0,0,0,0.0,72,0.1,0.0,0.1,0.0,0.0
2.739227,69,359.829138,medium,0.7089563862928349,2.7089563862928348,2,686,4,2,2,2,2,0,0,0,0,0.019135514018691735,48,0.09887032710280376,0.0028703271028037596,0.096,0.0,0.0
1.673562,90,385.176848,medium,0.7137071651090343,1.7137071651090343,1,900,4,2,2,2,2,0,0,0,0,0.025700934579439314,23,0.049855140186915906,0.0038551401869158968,0.046000000000000006,0.0,0.0
2.555615,79,408.02104,medium,0.5338785046728972,2.5338785046728973,2,789,4,2,2,2,2,0,0,0,0,0.03091121495326997,48,0.1006366822429905,0.004636682242990495,0.096,0.0,0.0
0.493233,72,428.278934,medium,0.4687694704049844,0.4687694704049844,0,716,4,2,2,2,2,0,0,0,0,0.0404205607476637,45,0.09606308411214955,0.006063084112149554,0.09,0.0,0.0
0.506554,90,458.323722,medium,0.495327102803738,0.495327102803738,0,900,4,2,2,2,2,0,0,0,0,0.008177570093457591,72,0.10122663551401864,0.0012266355140186386,0.1,0.0,0.0
1.770155,78,480.769461,medium,0.745404984423676,1.745404984423676,1,779,4,2,2,2,2,0,0,0,0,0.017663551401869163,68,0.10264953271028038,0.0026495327102803745,0.1,0.0,0.0
1.637131,90,506.733938,medium,0.6626791277258552,1.6626791277258552,1,900,4,2,2,2,2,0,0,0,0,0.04301401869158744,29,0.06445210280373811,0.0064521028037381155,0.058,0.0,0.0
1.662446,65,525.402789,medium,0.6219626168224299,1.62196261682243,1,643,4,2,2,2,2,0,0,0,0,0.03189252336448558,52,0.10478387850467284,0.004783878504672836,0.1,0.0,0.0
0.357066,90,551.096888,medium,0.36993769470404986,0.36993769470404986,0,900,4,2,2,2,2,0,0,0,0,0.007523364485981337,38,0.07712850467289721,0.0011285046728972004,0.07600000000000001,0.0,0.0
0.455407,72,571.754901,medium,0.430607476635514,0.430607476635514,0,712,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
1.524922,67,591.054324,medium,0.5369158878504673,1.5369158878504674,1,670,4,2,2,2,2,0,0,0,0,0.006705607476635531,27,0.05500584112149533,0.0010058411214953298,0.054,0.0,0.0
0.496099,75,616.979059,medium,0.4807632398753894,0.4807632398753894,0,747,4,2,2,2,2,0,0,0,0,0.013574766355140273,44,0.09003621495327103,0.002036214953271041,0.088,0.0,0.0
1.555481,71,637.282765,medium,0.5566277258566973,1.5566277258566972,1,709,4,2,2,2,2,0,0,0,0,0.02502336448598084,33,0.06975350467289713,0.0037535046728971264,0.066,0.0,0.0
2.737078,86,662.206558,medium,0.758177570093458,2.758177570093458,2,857,4,2,2,2,2,0,0,0,0,0.01733644859813028,31,0.06460046728971955,0.002600467289719542,0.062,0.0,0.0
1.671726,90,688.006451,medium,0.7611370716510903,1.7611370716510903,1,900,4,2,2,2,2,0,0,0,0,0.003925233644859807,0,0.000588785046728971,0.000588785046728971,0.0,0.0,0.0
0.293703,63,705.853375,medium,0.285202492211838,0.285202492211838,0,621,4,2,2,2,2,0,0,0,0,0.01733644859813073,34,0.07060046728971961,0.002600467289719609,0.068,0.0,0.0
