#{"t_start": 1779077250.5205984, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
2.597838,76,23.12662,medium,0.6002336448598131,2.600233644859813,2,754,4,2,2,2,2,0,0,0,0,0.03336448598130697,34,0.07300467289719605,0.005004672897196046,0.068,0.0,0.0
1.6615,87,48.186545,medium,0.6580996884735203,1.6580996884735204,1,866,4,2,2,2,2,0,0,0,0,0.0,45,0.09000000000000001,0.0,0.09000000000000001,0.0,0.0
2.969492,79,70.354328,medium,0.9922118380062306,2.992211838006231,2,783,4,2,2,2,2,0,0,0,0,0.037204049844236496,25,0.05558060747663548,0.005580607476635475,0.05,0.0,0.0
1.644885,72,90.510247,medium,0.6172897196261682,1.6172897196261682,1,713,4,2,2,2,2,0,0,0,0,0.01929906542056079,48,0.09889485981308412,0.002894859813084118,0.096,0.0,0.0
2.559369,80,112.813311,medium,0.5849688473520249,2.584968847352025,2,796,4,2,2,2,2,0,0,0,0,0.0,27,0.054,0.0,0.054,0.0,0.0
2.580147,70,132.268846,medium,0.5736760124610591,2.573676012461059,2,696,4,2,2,2,2,0,0,0,0,0.05380841121495194,34,0.07607126168224279,0.008071261682242791,0.068,0.0,0.0
1.572899,66,155.720248,medium,0.5363707165109034,1.5363707165109033,1,659,4,2,2,2,2,0,0,0,0,0.016191588785046843,61,0.10242873831775703,0.0024287383177570266,0.1,0.0,0.0
2.79365,69,174.792938,medium,0.7665109034267913,2.7665109034267914,2,686,4,2,2,2,2,0,0,0,0,0.0649299065420548,43,0.09573948598130823,0.00973948598130822,0.08600000000000001,0.0,0.0
2.892448,79,196.841349,medium,0.8832476635514014,2.8832476635514013,2,787,4,2,2,2,2,0,0,0,0,0.026004672897195796,42,0.08790070093457938,0.0039007009345793688,0.08400000000000002,0.0,0.0
2.812683,86,221.17932,medium,0.8465732087227414,2.8465732087227416,2,853,4,2,2,2,2,0,0,0,0,0.022733644859812847,24,0.051410046728971925,0.003410046728971927,0.048,0.0,0.0
2.792873,71,241.191032,medium,0.7621028037383178,2.7621028037383177,2,708,4,2,2,2,2,0,0,0,0,0.010467289719626243,58,0.10157009345794395,0.0015700934579439365,0.1,0.0,0.0
