#{"t_start": 1779077250.6216698, "env_id": "None"}
r,l,t,profile,damage_pct,score,stars,ticks_elapsed,spell_casts,rage_casts,freeze_casts,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,wasted_rage_casts,wasted_freeze_casts,spells_remaining,rage_bonus_damage_pct,frozen_threat_ticks,spell_shaping_reward_total,rage_effect_reward_total,freeze_effect_reward_total,wasted_spell_penalty_total,unused_spell_penalty_total
4.028461,77,23.272881,medium,1.0,4.0,3,762,4,2,2,2,2,0,0,0,0,0.031074766355138873,58,0.10466121495327084,0.00466121495327083,0.1,0.0,0.0
0.498164,68,43.053812,medium,0.4976635514018692,0.4976635514018692,0,675,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
2.62183,63,60.522817,medium,0.611993769470405,2.6119937694704047,2,628,4,2,2,2,2,0,0,0,0,0.030911214953270764,34,0.07263668224299062,0.004636682242990614,0.068,0.0,0.0
1.659426,66,79.105998,medium,0.6263707165109035,1.6263707165109036,1,653,4,2,2,2,2,0,0,0,0,0.01570093457943932,48,0.0983551401869159,0.0023551401869158976,0.096,0.0,0.0
2.573759,82,102.441201,medium,0.6091121495327103,2.6091121495327103,2,812,4,2,2,2,2,0,0,0,0,0.012313084112149526,22,0.045846962616822425,0.0018469626168224284,0.044,0.0,0.0
0.320345,58,118.067316,medium,0.27712616822429903,0.27712616822429903,0,571,4,2,2,2,2,0,0,0,0,0.002126168224298974,69,0.10031892523364486,0.00031892523364484605,0.1,0.0,0.0
0.489905,77,139.83111,medium,0.4692445482866041,0.4692445482866041,0,761,4,2,2,2,2,0,0,0,0,0.005070093457943707,48,0.09676051401869155,0.000760514018691556,0.096,0.0,0.0
0.380478,58,160.815193,medium,0.3411214953271028,0.3411214953271028,0,576,4,2,2,2,2,0,0,0,0,0.00637850467289721,48,0.09695677570093458,0.0009567757009345815,0.096,0.0,0.0
0.486802,67,179.320328,medium,0.45950155763239875,0.45950155763239875,0,667,4,2,2,2,2,0,0,0,0,0.0,47,0.09400000000000001,0.0,0.09400000000000001,0.0,0.0
0.490693,78,201.309617,medium,0.46822429906542057,0.46822429906542057,0,778,4,2,2,2,2,0,0,0,0,0.02845794392523341,48,0.10026869158878501,0.004268691588785011,0.096,0.0,0.0
0.466104,58,217.580963,medium,0.42780373831775703,0.42780373831775703,0,577,4,2,2,2,2,0,0,0,0,0.0,48,0.096,0.0,0.096,0.0,0.0
1.584892,90,243.086423,medium,0.6077881619937695,1.6077881619937695,1,900,4,2,2,2,2,0,0,0,0,0.007359813084112174,33,0.06710397196261683,0.0011039719626168261,0.066,0.0,0.0
2.720953,90,268.444528,medium,0.7095794392523365,2.7095794392523365,2,900,4,2,2,2,2,0,0,0,0,0.009158878504672941,54,0.10137383177570095,0.001373831775700941,0.1,0.0,0.0
2.760271,70,287.982417,medium,0.7254672897196262,2.725467289719626,2,697,4,2,2,2,2,0,0,0,0,0.056690031152646515,48,0.10450350467289699,0.008503504672896976,0.096,0.0,0.0
1.677676,90,318.22923,medium,0.6714797507788162,1.6714797507788162,1,900,4,2,2,2,2,0,0,0,0,0.0013084112149532854,48,0.09619626168224299,0.0001962616822429928,0.096,0.0,0.0
0.488115,60,335.191164,medium,0.4504672897196262,0.4504672897196262,0,591,4,2,2,2,2,0,0,0,0,0.004984423676012462,48,0.09674766355140187,0.0007476635514018693,0.096,0.0,0.0
1.734793,70,354.807977,medium,0.7327102803738318,1.7327102803738317,1,692,4,2,2,2,2,0,0,0,0,0.021884735202492234,34,0.07128271028037383,0.0032827102803738347,0.068,0.0,0.0
1.537758,84,378.49947,medium,0.5634890965732088,1.5634890965732087,1,840,4,2,2,2,2,0,0,0,0,0.02845794392523361,27,0.05826869158878504,0.004268691588785042,0.054,0.0,0.0
1.672436,72,399.086705,medium,0.6470404984423676,1.6470404984423674,1,719,4,2,2,2,2,0,0,0,0,0.008637071651090364,48,0.09729556074766356,0.0012955607476635544,0.096,0.0,0.0
0.457842,76,421.033878,medium,0.4643847352024923,0.4643847352024923,0,754,4,2,2,2,2,0,0,0,0,0.03238317757009326,32,0.06885747663551399,0.004857476635513989,0.064,0.0,0.0
3.992391,78,442.487734,medium,1.0,4.0,3,774,4,2,2,2,2,0,0,0,0,0.011939252336448712,34,0.06979088785046732,0.0017908878504673065,0.068,0.0,0.0
2.590801,67,466.209363,medium,0.5582554517133956,2.5582554517133955,2,662,4,2,2,2,2,0,0,0,0,0.018302180685358254,48,0.09874532710280375,0.002745327102803738,0.096,0.0,0.0
4.002,66,485.481237,medium,1.0,4.0,3,660,4,2,2,2,2,0,0,0,0,0.0,34,0.068,0.0,0.068,0.0,0.0
2.64596,89,510.919436,medium,0.6860591900311527,2.686059190031153,2,887,4,2,2,2,2,0,0,0,0,0.017336448598130973,23,0.048600467289719645,0.002600467289719646,0.046,0.0,0.0
